datetime,date,hour,demand,generation,loadshed,peak
2026-03-01T00:00,2026-03-01,0,11761,11761,0,
2026-03-01T01:00,2026-03-01,1,10341,10341,0,
2026-03-01T02:00,2026-03-01,2,10107,10107,0,
2026-03-01T03:00,2026-03-01,3,10213,10213,0,
2026-03-01T04:00,2026-03-01,4,10994,10994,0,
2026-03-01T05:00,2026-03-01,5,10131,10131,0,
2026-03-01T06:00,2026-03-01,6,9023,9023,0,
2026-03-01T07:00,2026-03-01,7,8996,8996,0,
2026-03-01T08:00,2026-03-01,8,9798,9798,0,
2026-03-01T09:00,2026-03-01,9,10789,10789,0,
2026-03-01T10:00,2026-03-01,10,11410,11410,0,
2026-03-01T11:00,2026-03-01,11,11665,11665,0,
2026-03-01T12:00,2026-03-01,12,12057,12057,0,day
2026-03-01T13:00,2026-03-01,13,12499,12499,0,
2026-03-01T14:00,2026-03-01,14,12825,12825,0,
2026-03-01T15:00,2026-03-01,15,12481,12481,0,
2026-03-01T16:00,2026-03-01,16,12512,12512,0,
2026-03-01T17:00,2026-03-01,17,12639,12639,0,
2026-03-01T18:00,2026-03-01,18,12341,12341,0,
2026-03-01T19:00,2026-03-01,19,12729,12729,0,evening
2026-03-01T20:00,2026-03-01,20,12652,12652,0,
2026-03-01T21:00,2026-03-01,21,12702,12702,0,
2026-03-01T22:00,2026-03-01,22,12757,12757,0,
2026-03-01T23:00,2026-03-01,23,12129,12129,0,
2026-03-02T00:00,2026-03-02,0,11917,11917,0,
2026-03-02T01:00,2026-03-02,1,11156,11156,0,
2026-03-02T02:00,2026-03-02,2,10710,10710,0,
2026-03-02T03:00,2026-03-02,3,10831,10831,0,
2026-03-02T04:00,2026-03-02,4,11654,11654,0,
2026-03-02T05:00,2026-03-02,5,10753,10753,0,
2026-03-02T06:00,2026-03-02,6,9870,9870,0,
2026-03-02T07:00,2026-03-02,7,10121,10121,0,
2026-03-02T08:00,2026-03-02,8,10621,10621,0,
2026-03-02T09:00,2026-03-02,9,11416,11416,0,
2026-03-02T10:00,2026-03-02,10,11747,11747,0,
2026-03-02T11:00,2026-03-02,11,12108,12108,0,
2026-03-02T12:00,2026-03-02,12,12526,12526,0,day
2026-03-02T13:00,2026-03-02,13,13004,13004,0,
2026-03-02T14:00,2026-03-02,14,13166,13166,0,
2026-03-02T15:00,2026-03-02,15,12899,12899,0,
2026-03-02T16:00,2026-03-02,16,12454,12454,0,
2026-03-02T17:00,2026-03-02,17,12583,12583,0,
2026-03-02T18:00,2026-03-02,18,12370,12370,0,
2026-03-02T19:00,2026-03-02,19,12666,12666,0,
2026-03-02T20:00,2026-03-02,20,12806,12806,0,
2026-03-02T21:00,2026-03-02,21,12921,12921,0,evening
2026-03-02T22:00,2026-03-02,22,12725,12725,0,
2026-03-02T23:00,2026-03-02,23,12411,12411,0,
2026-03-03T00:00,2026-03-03,0,11737,11737,0,
2026-03-03T01:00,2026-03-03,1,11378,11378,0,
2026-03-03T02:00,2026-03-03,2,10815,10815,0,
2026-03-03T03:00,2026-03-03,3,10908,10908,0,
2026-03-03T04:00,2026-03-03,4,11693,11693,0,
2026-03-03T05:00,2026-03-03,5,10511,10511,0,
2026-03-03T06:00,2026-03-03,6,9508,9508,0,
2026-03-03T07:00,2026-03-03,7,9615,9615,0,
2026-03-03T08:00,2026-03-03,8,10320,10320,0,
2026-03-03T09:00,2026-03-03,9,11145,11145,0,
2026-03-03T10:00,2026-03-03,10,11713,11713,0,
2026-03-03T11:00,2026-03-03,11,11941,11941,0,
2026-03-03T12:00,2026-03-03,12,12432,12432,0,day
2026-03-03T13:00,2026-03-03,13,12734,12734,0,
2026-03-03T14:00,2026-03-03,14,12868,12868,0,
2026-03-03T15:00,2026-03-03,15,12619,12619,0,
2026-03-03T16:00,2026-03-03,16,12597,12597,0,
2026-03-03T17:00,2026-03-03,17,12698,12698,0,
2026-03-03T18:00,2026-03-03,18,12400,12400,0,
2026-03-03T19:00,2026-03-03,19,12957,12957,0,evening
2026-03-03T20:00,2026-03-03,20,12863,12863,0,
2026-03-03T21:00,2026-03-03,21,12832,12832,0,
