datetime,date,hour,demand,generation,loadshed,peak
2015-12-01T00:00,2015-12-01,0,4784,4784,0,
2015-12-01T01:00,2015-12-01,1,4327,4327,0,
2015-12-01T02:00,2015-12-01,2,4174,4174,0,
2015-12-01T03:00,2015-12-01,3,4013,4013,0,
2015-12-01T04:00,2015-12-01,4,3842,3842,0,
2015-12-01T05:00,2015-12-01,5,3873,3873,0,
2015-12-01T06:00,2015-12-01,6,4210,4210,0,
2015-12-01T07:00,2015-12-01,7,4460,4460,0,
2015-12-01T08:00,2015-12-01,8,4786,4786,0,
2015-12-01T09:00,2015-12-01,9,4899,4899,0,
2015-12-01T10:00,2015-12-01,10,4923,4923,0,
2015-12-01T11:00,2015-12-01,11,5065,5065,0,
2015-12-01T12:00,2015-12-01,12,5224,5224,0,day
2015-12-01T13:00,2015-12-01,13,4959,4959,0,
2015-12-01T15:00,2015-12-01,15,5088,5088,0,
2015-12-01T16:00,2015-12-01,16,4999,4999,0,
2015-12-01T17:00,2015-12-01,17,5506,5506,0,
2015-12-01T18:00,2015-12-01,18,6804,6804,0,
2015-12-01T19:00,2015-12-01,19,6731,6731,0,evening
2015-12-01T20:00,2015-12-01,20,6750,6750,0,
2015-12-01T21:00,2015-12-01,21,6467,6467,0,
2015-12-01T22:00,2015-12-01,22,5814,5814,0,
2015-12-01T23:00,2015-12-01,23,5157,5157,0,
2015-12-02T00:00,2015-12-02,0,4849,4849,0,
2015-12-02T01:00,2015-12-02,1,4364,4364,0,
2015-12-02T02:00,2015-12-02,2,4213,4213,0,
2015-12-02T03:00,2015-12-02,3,4129,4129,0,
2015-12-02T04:00,2015-12-02,4,3918,3918,0,
2015-12-02T05:00,2015-12-02,5,3974,3974,0,
2015-12-02T06:00,2015-12-02,6,4250,4250,0,
2015-12-02T07:00,2015-12-02,7,4330,4330,0,
2015-12-02T08:00,2015-12-02,8,4884,4884,0,
2015-12-02T09:00,2015-12-02,9,4941,4941,0,
2015-12-02T10:00,2015-12-02,10,5043,5043,0,
2015-12-02T11:00,2015-12-02,11,5091,5091,0,
2015-12-02T12:00,2015-12-02,12,5248,5248,0,day
2015-12-02T13:00,2015-12-02,13,5177,5177,0,
2015-12-02T14:00,2015-12-02,14,4912,4912,0,
2015-12-02T15:00,2015-12-02,15,5095,5095,0,
2015-12-02T16:00,2015-12-02,16,5160,5160,0,
2015-12-02T17:00,2015-12-02,17,5701,5701,0,
2015-12-02T18:00,2015-12-02,18,6925,6925,0,evening
2015-12-02T19:00,2015-12-02,19,6778,6778,0,
2015-12-02T20:00,2015-12-02,20,6702,6702,0,
2015-12-02T21:00,2015-12-02,21,6471,6471,0,
2015-12-02T22:00,2015-12-02,22,5712,5712,0,
2015-12-02T23:00,2015-12-02,23,5112,5112,0,
2015-12-03T00:00,2015-12-03,0,4650,4650,0,
2015-12-03T01:00,2015-12-03,1,4437,4437,0,
2015-12-03T02:00,2015-12-03,2,4173,4173,0,
2015-12-03T03:00,2015-12-03,3,4068,4068,0,
2015-12-03T04:00,2015-12-03,4,3940,3940,0,
2015-12-03T05:00,2015-12-03,5,3987,3987,0,
2015-12-03T06:00,2015-12-03,6,4216,4216,0,
2015-12-03T07:00,2015-12-03,7,4364,4364,0,
2015-12-03T08:00,2015-12-03,8,4719,4719,0,
2015-12-03T09:00,2015-12-03,9,4903,4903,0,
2015-12-03T10:00,2015-12-03,10,4876,4876,0,
2015-12-03T11:00,2015-12-03,11,4936,4936,0,
2015-12-03T12:00,2015-12-03,12,5081,5081,0,
2015-12-03T13:00,2015-12-03,13,5172,5172,0,
2015-12-03T14:00,2015-12-03,14,4937,4937,0,
2015-12-03T15:00,2015-12-03,15,4873,4873,0,
2015-12-03T16:00,2015-12-03,16,4968,4968,0,
2015-12-03T17:00,2015-12-03,17,5379,5379,0,
2015-12-03T18:00,2015-12-03,18,6789,6789,0,evening
2015-12-03T19:00,2015-12-03,19,6635,6635,0,
2015-12-03T20:00,2015-12-03,20,6479,6479,0,
2015-12-03T21:00,2015-12-03,21,6256,6256,0,
2015-12-03T22:00,2015-12-03,22,5529,5529,0,
2015-12-03T23:00,2015-12-03,23,5006,5006,0,
2015-12-04T00:00,2015-12-04,0,4413,4413,0,
2015-12-04T01:00,2015-12-04,1,4134,4134,0,
2015-12-04T02:00,2015-12-04,2,3988,3988,0,
2015-12-04T03:00,2015-12-04,3,3854,3854,0,
2015-12-04T04:00,2015-12-04,4,3741,3741,0,
2015-12-04T05:00,2015-12-04,5,3773,3773,0,
2015-12-04T06:00,2015-12-04,6,3856,3856,0,
2015-12-04T07:00,2015-12-04,7,3898,3898,0,
2015-12-04T08:00,2015-12-04,8,3898,3898,0,
2015-12-04T09:00,2015-12-04,9,4157,4157,0,day
2015-12-04T10:00,2015-12-04,10,4022,4022,0,
2015-12-04T11:00,2015-12-04,11,4037,4037,0,
2015-12-04T12:00,2015-12-04,12,4129,4129,0,
2015-12-04T13:00,2015-12-04,13,4120,4120,0,
2015-12-04T14:00,2015-12-04,14,3874,3874,0,
2015-12-04T15:00,2015-12-04,15,3929,3929,0,
2015-12-04T16:00,2015-12-04,16,3918,3918,0,
2015-12-04T17:00,2015-12-04,17,4416,4416,0,
2015-12-04T18:00,2015-12-04,18,6060,6060,0,
2015-12-04T19:00,2015-12-04,19,6047,6047,0,evening
2015-12-04T20:00,2015-12-04,20,6028,6028,0,
2015-12-04T21:00,2015-12-04,21,5887,5887,0,
2015-12-04T22:00,2015-12-04,22,5292,5292,0,
2015-12-04T23:00,2015-12-04,23,4736,4736,0,
2015-12-05T00:00,2015-12-05,0,4553,4553,0,
2015-12-05T01:00,2015-12-05,1,3971,3971,0,
2015-12-05T02:00,2015-12-05,2,3801,3801,0,
2015-12-05T03:00,2015-12-05,3,3728,3728,0,
2015-12-05T04:00,2015-12-05,4,3670,3670,0,
2015-12-05T05:00,2015-12-05,5,3659,3659,0,
2015-12-05T06:00,2015-12-05,6,3875,3875,0,
2015-12-05T07:00,2015-12-05,7,3969,3969,0,
2015-12-05T08:00,2015-12-05,8,4273,4273,0,
2015-12-05T09:00,2015-12-05,9,4431,4431,0,
2015-12-05T10:00,2015-12-05,10,4388,4388,0,
2015-12-05T11:00,2015-12-05,11,4544,4544,0,
2015-12-05T12:00,2015-12-05,12,4554,4554,0,day
2015-12-05T13:00,2015-12-05,13,4605,4605,0,
2015-12-05T14:00,2015-12-05,14,4435,4435,0,
2015-12-05T15:00,2015-12-05,15,4577,4577,0,
2015-12-05T16:00,2015-12-05,16,4672,4672,0,
2015-12-05T17:00,2015-12-05,17,5145,5145,0,
2015-12-05T18:00,2015-12-05,18,6602,6602,0,evening
2015-12-05T19:00,2015-12-05,19,6571,6571,0,
2015-12-05T20:00,2015-12-05,20,6476,6476,0,
2015-12-05T21:00,2015-12-05,21,6241,6241,0,
2015-12-05T22:00,2015-12-05,22,5370,5370,0,
2015-12-05T23:00,2015-12-05,23,4893,4893,0,
