datetime,date,hour,demand,generation,loadshed,peak
2026-04-01T00:00,2026-04-01,0,13335,13335,0,
2026-04-01T01:00,2026-04-01,1,12032,12032,0,
2026-04-01T02:00,2026-04-01,2,11628,11628,0,
2026-04-01T03:00,2026-04-01,3,11311,11311,0,
2026-04-01T04:00,2026-04-01,4,10994,10994,0,
2026-04-01T05:00,2026-04-01,5,10823,10823,0,
2026-04-01T06:00,2026-04-01,6,10771,10771,0,
2026-04-01T07:00,2026-04-01,7,11406,11406,0,
2026-04-01T08:00,2026-04-01,8,11775,11775,0,
2026-04-01T09:00,2026-04-01,9,11188,11888,0,
2026-04-01T10:00,2026-04-01,10,12365,12365,0,
2026-04-01T11:00,2026-04-01,11,12738,12738,0,
2026-04-01T12:00,2026-04-01,12,13350,13350,0,day
2026-04-01T13:00,2026-04-01,13,13885,13885,0,
2026-04-01T14:00,2026-04-01,14,13966,13966,0,
2026-04-01T15:00,2026-04-01,15,14118,14118,0,
2026-04-01T16:00,2026-04-01,16,13909,13909,0,
2026-04-01T17:00,2026-04-01,17,13470,13423,45,
2026-04-01T18:00,2026-04-01,18,13356,13356,0,
2026-04-01T19:00,2026-04-01,19,14035,14035,0,evening
2026-04-01T20:00,2026-04-01,20,13858,13858,0,
2026-04-01T21:00,2026-04-01,21,12995,12995,0,
2026-04-01T22:00,2026-04-01,22,13261,13261,0,
2026-04-01T23:00,2026-04-01,23,13468,13468,0,
2026-04-02T00:00,2026-04-02,0,14500,14027,452,
2026-04-02T01:00,2026-04-02,1,12557,12557,0,
2026-04-02T02:00,2026-04-02,2,12150,12150,0,
2026-04-02T03:00,2026-04-02,3,11736,11736,0,
2026-04-02T04:00,2026-04-02,4,11495,11495,0,
2026-04-02T05:00,2026-04-02,5,11257,11257,0,
2026-04-02T06:00,2026-04-02,6,11316,11316,0,
2026-04-02T07:00,2026-04-02,7,11756,11756,0,
2026-04-02T08:00,2026-04-02,8,12205,12205,0,
2026-04-02T09:00,2026-04-02,9,12555,12555,0,
2026-04-02T10:00,2026-04-02,10,12913,12913,0,
2026-04-02T11:00,2026-04-02,11,13293,13293,0,
2026-04-02T12:00,2026-04-02,12,13958,13958,0,day
2026-04-02T13:00,2026-04-02,13,14501,14501,0,
2026-04-02T14:00,2026-04-02,14,14420,14420,0,
2026-04-02T15:00,2026-04-02,15,14850,14455,377,
2026-04-02T16:00,2026-04-02,16,14530,14114,397,
2026-04-02T17:00,2026-04-02,17,14250,13910,325,
2026-04-02T18:00,2026-04-02,18,14120,14062,55,
2026-04-02T19:00,2026-04-02,19,15400,14864,512,evening
2026-04-02T20:00,2026-04-02,20,15370,14819,526,
2026-04-02T21:00,2026-04-02,21,15300,14797,480,
2026-04-02T22:00,2026-04-02,22,15000,14421,553,
2026-04-02T23:00,2026-04-02,23,14850,14301,524,
2026-04-03T00:00,2026-04-03,0,14700,14010,659,
2026-04-03T01:00,2026-04-03,1,14015,13882,127,
2026-04-03T02:00,2026-04-03,2,13660,13607,51,
2026-04-03T03:00,2026-04-03,3,13210,13184,25,
2026-04-03T04:00,2026-04-03,4,12863,12863,0,
2026-04-03T05:00,2026-04-03,5,12683,12683,0,
2026-04-03T06:00,2026-04-03,6,12181,12181,0,
2026-04-03T07:00,2026-04-03,7,12070,12070,0,
2026-04-03T08:00,2026-04-03,8,12265,12215,48,
2026-04-03T09:00,2026-04-03,9,12215,12185,29,
2026-04-03T10:00,2026-04-03,10,12390,12341,47,
2026-04-03T11:00,2026-04-03,11,12730,12684,44,
2026-04-03T12:00,2026-04-03,12,13430,13365,62,day
2026-04-03T13:00,2026-04-03,13,14020,13935,81,
2026-04-03T14:00,2026-04-03,14,13600,13518,78,
2026-04-03T15:00,2026-04-03,15,13580,13063,494,
2026-04-03T16:00,2026-04-03,16,13370,12866,481,
2026-04-03T17:00,2026-04-03,17,13050,12747,289,
2026-04-03T18:00,2026-04-03,18,13080,12907,165,
2026-04-03T19:00,2026-04-03,19,14600,13914,655,
2026-04-03T20:00,2026-04-03,20,14850,14237,585,
2026-04-03T21:00,2026-04-03,21,14940,14370,544,evening
2026-04-03T22:00,2026-04-03,22,14900,14359,517,
2026-04-03T23:00,2026-04-03,23,14900,14373,503,
2026-04-04T00:00,2026-04-04,0,15100,13969,1080,
2026-04-04T01:00,2026-04-04,1,14350,13754,569,
2026-04-04T02:00,2026-04-04,2,14150,13668,460,
2026-04-04T03:00,2026-04-04,3,13650,13221,410,
2026-04-04T04:00,2026-04-04,4,13450,13069,364,
2026-04-04T05:00,2026-04-04,5,13000,12663,322,
2026-04-04T06:00,2026-04-04,6,12930,12611,305,
2026-04-04T07:00,2026-04-04,7,13150,12722,409,
2026-04-04T08:00,2026-04-04,8,13120,12666,434,
2026-04-04T09:00,2026-04-04,9,13200,12729,450,
2026-04-04T10:00,2026-04-04,10,13020,12609,393,
2026-04-04T11:00,2026-04-04,11,13320,12827,471,
2026-04-04T12:00,2026-04-04,12,13920,13331,562,day
2026-04-04T13:00,2026-04-04,13,14220,13558,632,
2026-04-04T14:00,2026-04-04,14,14300,13678,594,
2026-04-04T15:00,2026-04-04,15,14350,13649,669,
2026-04-04T16:00,2026-04-04,16,14350,13638,680,
2026-04-04T17:00,2026-04-04,17,14300,13868,413,
2026-04-04T18:00,2026-04-04,18,14500,14027,452,
2026-04-04T19:00,2026-04-04,19,15550,14791,725,
2026-04-04T20:00,2026-04-04,20,15700,14939,727,evening
2026-04-04T21:00,2026-04-04,21,15700,14811,849,
2026-04-04T22:00,2026-04-04,22,15500,14623,838,
2026-04-04T23:00,2026-04-04,23,15380,14374,961,
2026-04-05T00:00,2026-04-05,0,13900,13384,493,
2026-04-05T01:00,2026-04-05,1,14800,13674,1075,
2026-04-05T02:00,2026-04-05,2,14700,13742,915,
2026-04-05T03:00,2026-04-05,3,14530,13704,789,
2026-04-05T04:00,2026-04-05,4,14340,13724,588,
2026-04-05T05:00,2026-04-05,5,14100,13562,514,
2026-04-05T06:00,2026-04-05,6,14000,13457,519,
2026-04-05T07:00,2026-04-05,7,14070,13600,449,
2026-04-05T08:00,2026-04-05,8,14070,13646,405,
2026-04-05T09:00,2026-04-05,9,14081,13662,400,day
2026-04-05T10:00,2026-04-05,10,13850,13332,495,
2026-04-05T11:00,2026-04-05,11,13600,12970,602,
2026-04-05T12:00,2026-04-05,12,13530,12894,607,
2026-04-05T13:00,2026-04-05,13,12950,12415,511,
2026-04-05T14:00,2026-04-05,14,12880,12329,526,
2026-04-05T15:00,2026-04-05,15,13050,12542,485,
2026-04-05T16:00,2026-04-05,16,13350,12549,765,
2026-04-05T17:00,2026-04-05,17,13250,12766,462,
2026-04-05T18:00,2026-04-05,18,13500,13104,378,
2026-04-05T19:00,2026-04-05,19,14550,13722,791,
2026-04-05T20:00,2026-04-05,20,14550,13736,777,
2026-04-05T21:00,2026-04-05,21,14600,13828,737,evening
2026-04-05T22:00,2026-04-05,22,14350,13539,775,
2026-04-05T23:00,2026-04-05,23,14200,13468,699,
2026-04-06T00:00,2026-04-06,0,13000,12492,485,
2026-04-06T01:00,2026-04-06,1,13600,13176,405,
