datetime,date,hour,demand,supply,loadshed,peak
2026-05-01T00:00,2026-05-01,0,9961,9961,0,
2026-05-01T01:00,2026-05-01,1,9970,9970,0,
2026-05-01T02:00,2026-05-01,2,9460,9460,0,
2026-05-01T03:00,2026-05-01,3,8990,8990,0,
2026-05-01T04:00,2026-05-01,4,8595,8595,0,
2026-05-01T05:00,2026-05-01,5,8328,8328,0,
2026-05-01T06:00,2026-05-01,6,7986,7986,0,
2026-05-01T07:00,2026-05-01,7,8054,8054,0,
2026-05-01T08:00,2026-05-01,8,8126,8126,0,
2026-05-01T09:00,2026-05-01,9,8119,8119,0,
2026-05-01T10:00,2026-05-01,10,8129,8129,0,
2026-05-01T11:00,2026-05-01,11,8419,8419,0,
2026-05-01T12:00,2026-05-01,12,8894,8894,0,day
2026-05-01T13:00,2026-05-01,13,9785,9785,0,
2026-05-01T14:00,2026-05-01,14,9095,9095,0,
2026-05-01T15:00,2026-05-01,15,8475,8475,0,
2026-05-01T16:00,2026-05-01,16,8036,8036,0,
2026-05-01T17:00,2026-05-01,17,8028,8028,0,
2026-05-01T18:00,2026-05-01,18,8398,8398,0,
2026-05-01T19:00,2026-05-01,19,10462,10462,0,evening
2026-05-01T20:00,2026-05-01,20,10315,10315,0,
2026-05-01T21:00,2026-05-01,21,10410,10410,0,
2026-05-01T22:00,2026-05-01,22,10243,10243,0,
2026-05-01T23:00,2026-05-01,23,10141,10141,0,
2026-05-02T00:00,2026-05-02,0,10316,10316,0,
2026-05-02T01:00,2026-05-02,1,9226,9226,0,
2026-05-02T02:00,2026-05-02,2,8924,8924,0,
2026-05-02T03:00,2026-05-02,3,8614,8614,0,
2026-05-02T04:00,2026-05-02,4,8249,8249,0,
2026-05-02T05:00,2026-05-02,5,7960,7960,0,
2026-05-02T06:00,2026-05-02,6,8005,8005,0,
2026-05-02T07:00,2026-05-02,7,8695,8695,0,
2026-05-02T08:00,2026-05-02,8,9033,9033,0,
2026-05-02T09:00,2026-05-02,9,9129,9129,0,
2026-05-02T10:00,2026-05-02,10,9357,9357,0,
2026-05-02T11:00,2026-05-02,11,9872,9872,0,
2026-05-02T12:00,2026-05-02,12,10427,10427,0,day
2026-05-02T13:00,2026-05-02,13,10343,10343,0,
2026-05-02T14:00,2026-05-02,14,9710,9710,0,
2026-05-02T15:00,2026-05-02,15,9207,9207,0,
2026-05-02T16:00,2026-05-02,16,9193,9193,0,
2026-05-02T17:00,2026-05-02,17,9267,9267,0,
2026-05-02T18:00,2026-05-02,18,9776,9776,0,
2026-05-02T19:00,2026-05-02,19,11085,11085,0,
2026-05-02T20:00,2026-05-02,20,11092,11092,0,evening
2026-05-02T21:00,2026-05-02,21,10929,10929,0,
2026-05-02T22:00,2026-05-02,22,10754,10754,0,
2026-05-02T23:00,2026-05-02,23,10530,10530,0,
2026-05-03T00:00,2026-05-03,0,11568,11568,0,
2026-05-03T01:00,2026-05-03,1,9803,9803,0,
2026-05-03T02:00,2026-05-03,2,9555,9555,0,
2026-05-03T03:00,2026-05-03,3,9236,9236,0,
2026-05-03T04:00,2026-05-03,4,8956,8956,0,
2026-05-03T05:00,2026-05-03,5,8837,8837,0,
2026-05-03T06:00,2026-05-03,6,9028,9028,0,
2026-05-03T07:00,2026-05-03,7,9617,9617,0,
2026-05-03T08:00,2026-05-03,8,9755,9755,0,
2026-05-03T09:00,2026-05-03,9,10053,10053,0,
2026-05-03T10:00,2026-05-03,10,10576,10576,0,
2026-05-03T11:00,2026-05-03,11,11282,11282,0,
2026-05-03T12:00,2026-05-03,12,11604,11604,0,day
2026-05-03T13:00,2026-05-03,13,11526,11526,0,
2026-05-03T14:00,2026-05-03,14,11491,11491,0,
2026-05-03T15:00,2026-05-03,15,11387,11387,0,
2026-05-03T16:00,2026-05-03,16,11107,11107,0,
2026-05-03T17:00,2026-05-03,17,11010,11010,0,
2026-05-03T18:00,2026-05-03,18,11210,11210,0,
2026-05-03T19:00,2026-05-03,19,12745,12745,0,evening
2026-05-03T20:00,2026-05-03,20,12684,12684,0,
2026-05-03T21:00,2026-05-03,21,12435,12435,0,
2026-05-03T22:00,2026-05-03,22,12222,12222,0,
2026-05-03T23:00,2026-05-03,23,11866,11866,0,
2026-05-04T00:00,2026-05-04,0,11410,11410,0,
2026-05-04T01:00,2026-05-04,1,11298,11298,0,
2026-05-04T02:00,2026-05-04,2,10636,10636,0,
2026-05-04T03:00,2026-05-04,3,10388,10388,0,
2026-05-04T04:00,2026-05-04,4,9883,9883,0,
2026-05-04T05:00,2026-05-04,5,9638,9638,0,
2026-05-04T06:00,2026-05-04,6,9602,9602,0,
2026-05-04T07:00,2026-05-04,7,9930,9930,0,
2026-05-04T08:00,2026-05-04,8,10261,10261,0,
2026-05-04T09:00,2026-05-04,9,10630,10630,0,
2026-05-04T10:00,2026-05-04,10,10907,10907,0,
2026-05-04T11:00,2026-05-04,11,11277,11277,0,
2026-05-04T12:00,2026-05-04,12,11818,11818,0,day
2026-05-04T13:00,2026-05-04,13,12140,12140,0,
2026-05-04T14:00,2026-05-04,14,12060,12060,0,
2026-05-04T15:00,2026-05-04,15,11966,11966,0,
2026-05-04T16:00,2026-05-04,16,11628,11628,0,
2026-05-04T17:00,2026-05-04,17,11484,11484,0,
2026-05-04T18:00,2026-05-04,18,11704,11704,0,
2026-05-04T19:00,2026-05-04,19,13128,13128,0,evening
2026-05-04T20:00,2026-05-04,20,13183,13183,0,
2026-05-04T21:00,2026-05-04,21,13039,13039,0,
2026-05-04T22:00,2026-05-04,22,12593,12593,0,
2026-05-04T23:00,2026-05-04,23,12042,12042,0,
2026-05-05T00:00,2026-05-05,0,12775,12655,120,
2026-05-05T01:00,2026-05-05,1,10780,10780,0,
2026-05-05T02:00,2026-05-05,2,10400,10400,0,
2026-05-05T03:00,2026-05-05,3,10188,10188,0,
2026-05-05T04:00,2026-05-05,4,10008,10008,0,
2026-05-05T05:00,2026-05-05,5,9669,9669,0,
2026-05-05T06:00,2026-05-05,6,10047,10047,0,
2026-05-05T07:00,2026-05-05,7,10488,10488,0,
2026-05-05T08:00,2026-05-05,8,10847,10847,0,
2026-05-05T09:00,2026-05-05,9,11138,11138,0,
2026-05-05T10:00,2026-05-05,10,11729,11729,0,
2026-05-05T11:00,2026-05-05,11,12362,12362,0,
2026-05-05T12:00,2026-05-05,12,12879,12879,0,day
2026-05-05T13:00,2026-05-05,13,13415,13415,0,
2026-05-05T14:00,2026-05-05,14,12594,12594,0,
2026-05-05T15:00,2026-05-05,15,12912,12912,0,
2026-05-05T16:00,2026-05-05,16,12528,12528,0,
2026-05-05T17:00,2026-05-05,17,12320,12320,0,
2026-05-05T18:00,2026-05-05,18,12371,12371,0,
2026-05-05T19:00,2026-05-05,19,13774,13650,124,evening
2026-05-05T20:00,2026-05-05,20,13938,13829,109,
2026-05-05T21:00,2026-05-05,21,13773,13658,115,
2026-05-05T22:00,2026-05-05,22,13527,13391,136,
2026-05-05T23:00,2026-05-05,23,13246,13108,138,
2026-05-06T00:00,2026-05-06,0,11671,11671,0,
2026-05-06T01:00,2026-05-06,1,12471,12389,82,
2026-05-06T02:00,2026-05-06,2,12046,11966,80,
2026-05-06T03:00,2026-05-06,3,11717,11638,79,
2026-05-06T04:00,2026-05-06,4,11404,11333,71,
2026-05-06T05:00,2026-05-06,5,11128,11084,44,
2026-05-06T06:00,2026-05-06,6,11193,11149,44,
2026-05-06T07:00,2026-05-06,7,11465,11415,50,
2026-05-06T08:00,2026-05-06,8,11558,11558,0,
2026-05-06T09:00,2026-05-06,9,11976,11976,0,
2026-05-06T10:00,2026-05-06,10,12339,12339,0,
2026-05-06T11:00,2026-05-06,11,12690,12690,0,
2026-05-06T12:00,2026-05-06,12,12897,12897,0,day
2026-05-06T13:00,2026-05-06,13,12866,12866,0,
2026-05-06T14:00,2026-05-06,14,12614,12614,0,
2026-05-06T15:00,2026-05-06,15,12439,12407,32,
2026-05-06T16:00,2026-05-06,16,11829,11829,0,
2026-05-06T17:00,2026-05-06,17,11322,11322,0,
2026-05-06T18:00,2026-05-06,18,10315,10315,0,
2026-05-06T19:00,2026-05-06,19,11107,11107,0,
2026-05-06T20:00,2026-05-06,20,11125,11125,0,
2026-05-06T21:00,2026-05-06,21,11572,11572,0,evening
2026-05-06T22:00,2026-05-06,22,11646,11646,0,
2026-05-06T23:00,2026-05-06,23,11886,11886,0,
2026-05-07T00:00,2026-05-07,0,11991,11921,70,
2026-05-07T01:00,2026-05-07,1,11242,11242,0,
2026-05-07T02:00,2026-05-07,2,11026,11026,0,
2026-05-07T03:00,2026-05-07,3,10523,10523,0,
2026-05-07T04:00,2026-05-07,4,10374,10374,0,
2026-05-07T05:00,2026-05-07,5,10283,10283,0,
2026-05-07T06:00,2026-05-07,6,10438,10438,0,
2026-05-07T07:00,2026-05-07,7,10731,10731,0,
2026-05-07T08:00,2026-05-07,8,10971,10971,0,
2026-05-07T09:00,2026-05-07,9,11135,11135,0,
2026-05-07T10:00,2026-05-07,10,11520,11520,0,
2026-05-07T11:00,2026-05-07,11,12055,12055,0,
2026-05-07T12:00,2026-05-07,12,12688,12688,0,day
2026-05-07T13:00,2026-05-07,13,12962,12962,0,
2026-05-07T14:00,2026-05-07,14,12892,12892,0,
2026-05-07T15:00,2026-05-07,15,12845,12845,0,
2026-05-07T16:00,2026-05-07,16,12799,12799,0,
2026-05-07T17:00,2026-05-07,17,12416,12416,0,
2026-05-07T18:00,2026-05-07,18,12440,12440,0,
2026-05-07T19:00,2026-05-07,19,13989,13814,175,evening
2026-05-07T20:00,2026-05-07,20,14018,13862,156,
2026-05-07T21:00,2026-05-07,21,13324,13212,112,
2026-05-07T22:00,2026-05-07,22,12605,12493,112,
2026-05-07T23:00,2026-05-07,23,11756,11710,46,
2026-05-08T00:00,2026-05-08,0,12709,12709,0,
2026-05-08T01:00,2026-05-08,1,11948,11889,59,
2026-05-08T02:00,2026-05-08,2,11618,11560,58,
2026-05-08T03:00,2026-05-08,3,11206,11161,45,
2026-05-08T04:00,2026-05-08,4,10917,10884,33,
2026-05-08T05:00,2026-05-08,5,10595,10577,18,
2026-05-08T06:00,2026-05-08,6,10372,10372,0,
2026-05-08T07:00,2026-05-08,7,10521,10521,0,
2026-05-08T08:00,2026-05-08,8,10471,10471,0,
2026-05-08T09:00,2026-05-08,9,10559,10559,0,
2026-05-08T10:00,2026-05-08,10,10796,10796,0,
2026-05-08T11:00,2026-05-08,11,11387,11387,0,
2026-05-08T12:00,2026-05-08,12,11768,11768,0,
2026-05-08T13:00,2026-05-08,13,12355,12355,0,
2026-05-08T14:00,2026-05-08,14,11554,11554,0,
2026-05-08T15:00,2026-05-08,15,11894,11894,0,
2026-05-08T16:00,2026-05-08,16,11658,11658,0,
2026-05-08T17:00,2026-05-08,17,11338,11338,0,
2026-05-08T18:00,2026-05-08,18,11199,11199,0,
2026-05-08T19:00,2026-05-08,19,13576,13499,77,
2026-05-08T20:00,2026-05-08,20,13570,13497,73,
2026-05-08T21:00,2026-05-08,21,13438,13438,0,evening
2026-05-08T22:00,2026-05-08,22,13408,13408,0,
2026-05-08T23:00,2026-05-08,23,13376,13376,0,
2026-05-09T00:00,2026-05-09,0,13909,13813,96,
2026-05-09T01:00,2026-05-09,1,12259,12259,0,
2026-05-09T02:00,2026-05-09,2,11520,11520,0,
2026-05-09T03:00,2026-05-09,3,11245,11245,0,
2026-05-09T04:00,2026-05-09,4,11125,11125,0,
2026-05-09T05:00,2026-05-09,5,10924,10924,0,
2026-05-09T06:00,2026-05-09,6,10871,10871,0,
2026-05-09T07:00,2026-05-09,7,10970,10970,0,
2026-05-09T08:00,2026-05-09,8,10834,10834,0,
2026-05-09T09:00,2026-05-09,9,10623,10623,0,
2026-05-09T10:00,2026-05-09,10,10992,10992,0,
2026-05-09T11:00,2026-05-09,11,11706,11706,0,
2026-05-09T12:00,2026-05-09,12,12196,12196,0,day
2026-05-09T13:00,2026-05-09,13,12740,12740,0,
2026-05-09T14:00,2026-05-09,14,12732,12732,0,
2026-05-09T15:00,2026-05-09,15,12924,12924,0,
2026-05-09T16:00,2026-05-09,16,12858,12858,0,
2026-05-09T17:00,2026-05-09,17,12814,12814,0,
2026-05-09T18:00,2026-05-09,18,12997,12944,53,
2026-05-09T19:00,2026-05-09,19,14750,14629,121,evening
2026-05-09T20:00,2026-05-09,20,14796,14673,123,
2026-05-09T21:00,2026-05-09,21,14902,14782,120,
2026-05-09T22:00,2026-05-09,22,14724,14617,107,
2026-05-09T23:00,2026-05-09,23,14591,14480,111,
2026-05-10T00:00,2026-05-10,0,12686,12686,0,
2026-05-10T01:00,2026-05-10,1,13740,13606,134,
2026-05-10T02:00,2026-05-10,2,13430,13317,113,
2026-05-10T03:00,2026-05-10,3,12861,12778,83,
2026-05-10T04:00,2026-05-10,4,12445,12372,73,
2026-05-10T05:00,2026-05-10,5,12041,11990,51,
2026-05-10T06:00,2026-05-10,6,12007,11944,63,
2026-05-10T07:00,2026-05-10,7,12111,12038,73,
2026-05-10T08:00,2026-05-10,8,12243,12149,94,
