datetime,date,hour,demand,generation,loadshed,peak
2024-01-01T00:00,2024-01-01,0,7923,7923,0,
2024-01-01T01:00,2024-01-01,1,7580,7580,0,
2024-01-01T02:00,2024-01-01,2,7259,7259,0,
2024-01-01T03:00,2024-01-01,3,7010,7010,0,
2024-01-01T04:00,2024-01-01,4,6733,6733,0,
2024-01-01T05:00,2024-01-01,5,6598,6598,0,
2024-01-01T06:00,2024-01-01,6,6936,6936,0,
2024-01-01T07:00,2024-01-01,7,7232,7232,0,
2024-01-01T08:00,2024-01-01,8,8073,8073,0,
2024-01-01T09:00,2024-01-01,9,8690,8690,0,
2024-01-01T10:00,2024-01-01,10,8513,8513,0,
2024-01-01T11:00,2024-01-01,11,8591,8591,0,
2024-01-01T12:00,2024-01-01,12,9084,9084,0,day
2024-01-01T13:00,2024-01-01,13,9331,9331,0,
2024-01-01T14:00,2024-01-01,14,9049,9049,0,
2024-01-01T15:00,2024-01-01,15,8558,8558,0,
2024-01-01T16:00,2024-01-01,16,8399,8399,0,
2024-01-01T17:00,2024-01-01,17,8610,8610,0,
2024-01-01T18:00,2024-01-01,18,9482,9482,0,
2024-01-01T19:00,2024-01-01,19,9771,9771,0,evening
2024-01-01T20:00,2024-01-01,20,9763,9763,0,
2024-01-01T21:00,2024-01-01,21,9423,9423,0,
2024-01-01T22:00,2024-01-01,22,8860,8860,0,
2024-01-01T23:00,2024-01-01,23,8312,8312,0,
2024-01-02T00:00,2024-01-02,0,7875,7875,0,
2024-01-02T01:00,2024-01-02,1,7474,7474,0,
2024-01-02T02:00,2024-01-02,2,7023,7023,0,
2024-01-02T03:00,2024-01-02,3,6667,6667,0,
2024-01-02T04:00,2024-01-02,4,6550,6550,0,
2024-01-02T05:00,2024-01-02,5,6514,6514,0,
2024-01-02T06:00,2024-01-02,6,6900,6900,0,
2024-01-02T07:00,2024-01-02,7,7323,7323,0,
2024-01-02T08:00,2024-01-02,8,8143,8143,0,
2024-01-02T09:00,2024-01-02,9,8615,8615,0,
2024-01-02T10:00,2024-01-02,10,8819,8819,0,
2024-01-02T11:00,2024-01-02,11,8896,8896,0,
2024-01-02T12:00,2024-01-02,12,9294,9294,0,day
2024-01-02T13:00,2024-01-02,13,9599,9599,0,
2024-01-02T14:00,2024-01-02,14,9110,9110,0,
2024-01-02T15:00,2024-01-02,15,8607,8607,0,
2024-01-02T16:00,2024-01-02,16,8482,8482,0,
2024-01-02T17:00,2024-01-02,17,8628,8628,0,
2024-01-02T18:00,2024-01-02,18,10056,10056,0,evening
2024-01-02T19:00,2024-01-02,19,9883,9883,0,
2024-01-02T20:00,2024-01-02,20,9773,9773,0,
2024-01-02T21:00,2024-01-02,21,9621,9621,0,
2024-01-02T22:00,2024-01-02,22,9015,9015,0,
2024-01-02T23:00,2024-01-02,23,8250,8250,0,
2024-01-03T00:00,2024-01-03,0,7966,7966,0,
2024-01-03T01:00,2024-01-03,1,7818,7318,0,
2024-01-03T02:00,2024-01-03,2,7051,7051,0,
2024-01-03T03:00,2024-01-03,3,6771,6771,0,
2024-01-03T04:00,2024-01-03,4,6479,6479,0,
2024-01-03T05:00,2024-01-03,5,6464,6464,0,
2024-01-03T06:00,2024-01-03,6,6923,6923,0,
2024-01-03T07:00,2024-01-03,7,7468,7468,0,
2024-01-03T08:00,2024-01-03,8,8391,8391,0,
2024-01-03T09:00,2024-01-03,9,8959,8959,0,
2024-01-03T10:00,2024-01-03,10,8922,8922,0,
2024-01-03T11:00,2024-01-03,11,8985,8985,0,
2024-01-03T12:00,2024-01-03,12,9287,9287,0,day
2024-01-03T13:00,2024-01-03,13,9548,9548,0,
2024-01-03T14:00,2024-01-03,14,9079,9079,0,
2024-01-03T15:00,2024-01-03,15,8840,8840,0,
2024-01-03T16:00,2024-01-03,16,8472,8472,0,
2024-01-03T17:00,2024-01-03,17,8658,8658,0,
2024-01-03T18:00,2024-01-03,18,10131,10131,0,evening
2024-01-03T19:00,2024-01-03,19,10048,10048,0,
2024-01-03T20:00,2024-01-03,20,9988,9988,0,
2024-01-03T21:00,2024-01-03,21,9669,9669,0,
2024-01-03T22:00,2024-01-03,22,9156,9156,0,
2024-01-03T23:00,2024-01-03,23,8563,8563,0,
2024-01-04T00:00,2024-01-04,0,8171,8171,0,
2024-01-04T01:00,2024-01-04,1,7495,7495,0,
2024-01-04T02:00,2024-01-04,2,7090,7090,0,
2024-01-04T03:00,2024-01-04,3,6820,6820,0,
2024-01-04T04:00,2024-01-04,4,6820,6820,0,
2024-01-04T05:00,2024-01-04,5,6481,6481,0,
2024-01-04T06:00,2024-01-04,6,6844,6844,0,
2024-01-04T07:00,2024-01-04,7,7371,7371,0,
2024-01-04T08:00,2024-01-04,8,8416,8416,0,
2024-01-04T09:00,2024-01-04,9,8848,8848,0,
2024-01-04T10:00,2024-01-04,10,8967,8967,0,
2024-01-04T11:00,2024-01-04,11,9107,9107,0,
2024-01-04T12:00,2024-01-04,12,9508,9508,0,day
2024-01-04T13:00,2024-01-04,13,9766,9766,0,
2024-01-04T14:00,2024-01-04,14,9291,9291,0,
2024-01-04T15:00,2024-01-04,15,8936,8936,0,
2024-01-04T16:00,2024-01-04,16,8574,8574,0,
2024-01-04T17:00,2024-01-04,17,8894,8894,0,
2024-01-04T18:00,2024-01-04,18,10107,10107,0,evening
2024-01-04T19:00,2024-01-04,19,9895,9895,0,
2024-01-04T20:00,2024-01-04,20,9857,9857,0,
2024-01-04T21:00,2024-01-04,21,9680,9680,0,
2024-01-04T22:00,2024-01-04,22,9138,9138,0,
2024-01-04T23:00,2024-01-04,23,8547,8547,0,
2024-01-05T00:00,2024-01-05,0,7648,7648,0,
2024-01-05T01:00,2024-01-05,1,7619,7619,0,
2024-01-05T02:00,2024-01-05,2,7215,7215,0,
2024-01-05T03:00,2024-01-05,3,6871,6871,0,
2024-01-05T04:00,2024-01-05,4,6686,6686,0,
2024-01-05T05:00,2024-01-05,5,6576,6576,0,
2024-01-05T06:00,2024-01-05,6,6751,6751,0,
2024-01-05T07:00,2024-01-05,7,7090,7090,0,
2024-01-05T08:00,2024-01-05,8,7762,7762,0,
2024-01-05T09:00,2024-01-05,9,8133,8133,0,
2024-01-05T10:00,2024-01-05,10,8124,8124,0,
2024-01-05T11:00,2024-01-05,11,8120,8120,0,
2024-01-05T12:00,2024-01-05,12,8731,8731,0,day
