datetime,date,hour,demand,supply,loadshed,peak
2016-07-01T00:00,2016-07-01,0,,,0,
2016-07-01T01:00,2016-07-01,1,,,0,
2016-07-01T03:00,2016-07-01,3,,,0,
2016-07-01T04:00,2016-07-01,4,,,0,
2016-07-01T05:00,2016-07-01,5,,,0,
2016-07-01T06:00,2016-07-01,6,,,0,
2016-07-01T07:00,2016-07-01,7,,,0,
2016-07-01T08:00,2016-07-01,8,,,0,
2016-07-01T09:00,2016-07-01,9,,,0,
2016-07-01T10:00,2016-07-01,10,,,0,day
2016-07-01T11:00,2016-07-01,11,,,0,
2016-07-01T12:00,2016-07-01,12,,,0,
2016-07-01T13:00,2016-07-01,13,,,0,
2016-07-01T14:00,2016-07-01,14,,,0,
2016-07-01T15:00,2016-07-01,15,,,0,
2016-07-01T16:00,2016-07-01,16,,,0,
2016-07-01T17:00,2016-07-01,17,,,0,
2016-07-01T18:00,2016-07-01,18,,,0,
2016-07-01T19:00,2016-07-01,19,,,0,
2016-07-01T20:00,2016-07-01,20,,,0,
2016-07-01T21:00,2016-07-01,21,,,0,evening
2016-07-01T22:00,2016-07-01,22,,,0,
2016-07-01T23:00,2016-07-01,23,,,0,
2016-07-02T00:00,2016-07-02,0,,,0,
2016-07-02T01:00,2016-07-02,1,,,0,
2016-07-02T02:00,2016-07-02,2,,,0,
2016-07-02T03:00,2016-07-02,3,,,0,
2016-07-02T04:00,2016-07-02,4,,,0,
2016-07-02T05:00,2016-07-02,5,,,0,
2016-07-02T06:00,2016-07-02,6,,,0,
2016-07-02T07:00,2016-07-02,7,,,0,
2016-07-02T08:00,2016-07-02,8,,,0,
2016-07-02T09:00,2016-07-02,9,,,0,
2016-07-02T10:00,2016-07-02,10,,,0,
2016-07-02T11:00,2016-07-02,11,,,0,
2016-07-02T12:00,2016-07-02,12,,,0,
2016-07-02T13:00,2016-07-02,13,,,0,
2016-07-02T14:00,2016-07-02,14,,,0,
2016-07-02T15:00,2016-07-02,15,,,0,
2016-07-02T16:00,2016-07-02,16,,,0,
2016-07-02T17:00,2016-07-02,17,,,0,
2016-07-02T18:00,2016-07-02,18,,,0,
2016-07-02T19:00,2016-07-02,19,,,0,
2016-07-02T20:00,2016-07-02,20,,,0,
2016-07-02T21:00,2016-07-02,21,,,0,
2016-07-02T22:00,2016-07-02,22,,,0,
2016-07-02T23:00,2016-07-02,23,,,90,
2016-07-03T00:00,2016-07-03,0,,,0,
2016-07-03T01:00,2016-07-03,1,,,0,
2016-07-03T02:00,2016-07-03,2,,,0,
2016-07-03T03:00,2016-07-03,3,,,0,
2016-07-03T04:00,2016-07-03,4,,,0,
2016-07-03T05:00,2016-07-03,5,,,0,
2016-07-03T06:00,2016-07-03,6,,,0,
2016-07-03T07:00,2016-07-03,7,,,0,
2016-07-03T08:00,2016-07-03,8,,,0,
2016-07-03T09:00,2016-07-03,9,,,0,
2016-07-03T10:00,2016-07-03,10,,,0,
2016-07-03T11:00,2016-07-03,11,,,0,
2016-07-03T12:00,2016-07-03,12,,,0,
2016-07-03T13:00,2016-07-03,13,,,0,
2016-07-03T14:00,2016-07-03,14,,,0,
2016-07-03T15:00,2016-07-03,15,,,0,
2016-07-03T16:00,2016-07-03,16,,,0,
2016-07-03T17:00,2016-07-03,17,,,0,
2016-07-03T18:00,2016-07-03,18,,,0,
2016-07-03T19:00,2016-07-03,19,,,0,
2016-07-03T20:00,2016-07-03,20,,,0,evening
2016-07-03T21:00,2016-07-03,21,,,0,
2016-07-03T22:00,2016-07-03,22,,,0,
2016-07-03T23:00,2016-07-03,23,,,0,
2016-07-04T00:00,2016-07-04,0,,,0,
2016-07-04T01:00,2016-07-04,1,,,0,
2016-07-04T02:00,2016-07-04,2,,,0,
2016-07-04T03:00,2016-07-04,3,,,0,
2016-07-04T04:00,2016-07-04,4,,,0,
2016-07-04T05:00,2016-07-04,5,,,0,
2016-07-04T06:00,2016-07-04,6,,,0,
2016-07-04T07:00,2016-07-04,7,,,0,
2016-07-04T08:00,2016-07-04,8,,,0,
2016-07-04T09:00,2016-07-04,9,,,0,
2016-07-04T10:00,2016-07-04,10,,,0,
2016-07-04T11:00,2016-07-04,11,,,0,
2016-07-04T12:00,2016-07-04,12,,,0,day
2016-07-04T13:00,2016-07-04,13,,,0,
2016-07-04T14:00,2016-07-04,14,,,0,
2016-07-04T15:00,2016-07-04,15,,,0,
2016-07-04T16:00,2016-07-04,16,,,0,
2016-07-04T17:00,2016-07-04,17,,,0,
2016-07-04T18:00,2016-07-04,18,,,0,
2016-07-04T19:00,2016-07-04,19,,,0,
2016-07-04T20:00,2016-07-04,20,,,0,
2016-07-04T21:00,2016-07-04,21,,,0,
2016-07-04T22:00,2016-07-04,22,,,0,
2016-07-04T23:00,2016-07-04,23,,,0,
2016-07-05T00:00,2016-07-05,0,,,0,
2016-07-05T01:00,2016-07-05,1,,,0,
2016-07-05T02:00,2016-07-05,2,,,0,
2016-07-05T03:00,2016-07-05,3,,,0,
2016-07-05T04:00,2016-07-05,4,,,0,
2016-07-05T05:00,2016-07-05,5,,,0,
2016-07-05T06:00,2016-07-05,6,,,0,
2016-07-05T07:00,2016-07-05,7,,,0,
2016-07-05T08:00,2016-07-05,8,,,0,
2016-07-05T09:00,2016-07-05,9,,,0,
2016-07-05T10:00,2016-07-05,10,,,0,
2016-07-05T11:00,2016-07-05,11,,,0,
2016-07-05T12:00,2016-07-05,12,,,0,day
2016-07-05T13:00,2016-07-05,13,,,0,
2016-07-05T14:00,2016-07-05,14,,,0,
2016-07-05T15:00,2016-07-05,15,,,0,
2016-07-05T16:00,2016-07-05,16,,,0,
2016-07-05T17:00,2016-07-05,17,,,0,
2016-07-05T18:00,2016-07-05,18,,,0,
2016-07-05T19:00,2016-07-05,19,,,0,
2016-07-05T20:00,2016-07-05,20,,,0,
2016-07-05T21:00,2016-07-05,21,,,0,evening
2016-07-05T22:00,2016-07-05,22,,,0,
2016-07-05T23:00,2016-07-05,23,,,0,
2016-07-06T00:00,2016-07-06,0,,,0,
2016-07-06T01:00,2016-07-06,1,,,0,
2016-07-06T02:00,2016-07-06,2,,,0,
2016-07-06T03:00,2016-07-06,3,,,0,
2016-07-06T04:00,2016-07-06,4,,,0,
2016-07-06T05:00,2016-07-06,5,,,0,
2016-07-06T06:00,2016-07-06,6,,,0,
2016-07-06T07:00,2016-07-06,7,,,0,
2016-07-06T08:00,2016-07-06,8,,,0,
2016-07-06T09:00,2016-07-06,9,,,0,
2016-07-06T10:00,2016-07-06,10,,,0,
2016-07-06T11:00,2016-07-06,11,,,0,
2016-07-06T12:00,2016-07-06,12,,,0,day
2016-07-06T13:00,2016-07-06,13,,,0,
2016-07-06T14:00,2016-07-06,14,,,0,
2016-07-06T15:00,2016-07-06,15,,,0,
2016-07-06T16:00,2016-07-06,16,,,0,
2016-07-06T17:00,2016-07-06,17,,,0,
2016-07-06T18:00,2016-07-06,18,,,0,
2016-07-06T19:00,2016-07-06,19,,,0,
2016-07-06T20:00,2016-07-06,20,,,0,
2016-07-06T21:00,2016-07-06,21,,,0,evening
2016-07-06T22:00,2016-07-06,22,,,0,
2016-07-06T23:00,2016-07-06,23,,,0,
2016-07-07T00:00,2016-07-07,0,,,0,
2016-07-07T01:00,2016-07-07,1,,,0,
2016-07-07T02:00,2016-07-07,2,,,0,
2016-07-07T03:00,2016-07-07,3,,,0,
2016-07-07T04:00,2016-07-07,4,,,0,
2016-07-07T05:00,2016-07-07,5,,,0,
2016-07-07T06:00,2016-07-07,6,,,0,
2016-07-07T07:00,2016-07-07,7,,,0,
2016-07-07T08:00,2016-07-07,8,,,0,
2016-07-07T09:00,2016-07-07,9,,,0,
2016-07-07T10:00,2016-07-07,10,,,0,
2016-07-07T11:00,2016-07-07,11,,,0,
2016-07-07T12:00,2016-07-07,12,,,0,day
2016-07-07T13:00,2016-07-07,13,,,0,
2016-07-07T14:00,2016-07-07,14,,,0,
2016-07-07T15:00,2016-07-07,15,,,0,
2016-07-07T16:00,2016-07-07,16,,,0,
2016-07-07T17:00,2016-07-07,17,,,0,
2016-07-07T18:00,2016-07-07,18,,,0,
2016-07-07T19:00,2016-07-07,19,,,0,
2016-07-07T20:00,2016-07-07,20,,,0,
2016-07-07T21:00,2016-07-07,21,,,0,evening
2016-07-07T22:00,2016-07-07,22,,,0,
2016-07-07T23:00,2016-07-07,23,,,0,
2016-07-08T00:00,2016-07-08,0,,,0,
2016-07-08T01:00,2016-07-08,1,,,0,
2016-07-08T02:00,2016-07-08,2,,,0,
2016-07-08T03:00,2016-07-08,3,,,0,
2016-07-08T04:00,2016-07-08,4,,,0,
2016-07-08T05:00,2016-07-08,5,,,0,
2016-07-08T06:00,2016-07-08,6,,,0,
2016-07-08T07:00,2016-07-08,7,,,0,
2016-07-08T08:00,2016-07-08,8,,,0,
2016-07-08T09:00,2016-07-08,9,,,0,
2016-07-08T10:00,2016-07-08,10,,,0,
2016-07-08T11:00,2016-07-08,11,,,0,
2016-07-08T12:00,2016-07-08,12,,,0,day
2016-07-08T13:00,2016-07-08,13,,,0,
2016-07-08T14:00,2016-07-08,14,,,0,
2016-07-08T15:00,2016-07-08,15,,,0,
2016-07-08T16:00,2016-07-08,16,,,0,
2016-07-08T17:00,2016-07-08,17,,,0,
2016-07-08T18:00,2016-07-08,18,,,0,
2016-07-08T19:00,2016-07-08,19,,,0,
2016-07-08T20:00,2016-07-08,20,,,0,
2016-07-08T21:00,2016-07-08,21,,,0,evening
2016-07-08T22:00,2016-07-08,22,,,0,
2016-07-08T23:00,2016-07-08,23,,,0,
2016-07-09T00:00,2016-07-09,0,,,0,
2016-07-09T01:00,2016-07-09,1,,,0,
2016-07-09T02:00,2016-07-09,2,,,0,
2016-07-09T03:00,2016-07-09,3,,,0,
2016-07-09T04:00,2016-07-09,4,,,0,
2016-07-09T05:00,2016-07-09,5,,,0,
2016-07-09T06:00,2016-07-09,6,,,0,
2016-07-09T07:00,2016-07-09,7,,,0,
2016-07-09T08:00,2016-07-09,8,,,0,
2016-07-09T09:00,2016-07-09,9,,,0,
2016-07-09T10:00,2016-07-09,10,,,0,
2016-07-09T11:00,2016-07-09,11,,,0,
2016-07-09T12:00,2016-07-09,12,,,0,
2016-07-09T13:00,2016-07-09,13,,,0,
2016-07-09T14:00,2016-07-09,14,,,0,
2016-07-09T15:00,2016-07-09,15,,,0,
2016-07-09T16:00,2016-07-09,16,,,0,
2016-07-09T17:00,2016-07-09,17,,,0,
2016-07-09T18:00,2016-07-09,18,,,0,
2016-07-09T19:00,2016-07-09,19,,,0,
2016-07-09T20:00,2016-07-09,20,,,0,evening
2016-07-09T21:00,2016-07-09,21,,,0,
2016-07-09T22:00,2016-07-09,22,,,0,
2016-07-09T23:00,2016-07-09,23,,,0,
2016-07-10T00:00,2016-07-10,0,,,0,
2016-07-10T01:00,2016-07-10,1,,,0,
2016-07-10T02:00,2016-07-10,2,,,0,
2016-07-10T03:00,2016-07-10,3,,,0,
2016-07-10T04:00,2016-07-10,4,,,0,
2016-07-10T05:00,2016-07-10,5,,,0,
2016-07-10T06:00,2016-07-10,6,,,0,
2016-07-10T07:00,2016-07-10,7,,,0,
2016-07-10T08:00,2016-07-10,8,,,0,
2016-07-10T09:00,2016-07-10,9,,,0,
2016-07-10T10:00,2016-07-10,10,,,0,
2016-07-10T11:00,2016-07-10,11,,,0,
2016-07-10T12:00,2016-07-10,12,,,0,
2016-07-10T13:00,2016-07-10,13,,,0,
2016-07-10T14:00,2016-07-10,14,,,0,
2016-07-10T15:00,2016-07-10,15,,,0,
2016-07-10T16:00,2016-07-10,16,,,0,
2016-07-10T17:00,2016-07-10,17,,,0,
2016-07-10T18:00,2016-07-10,18,,,0,
2016-07-10T19:00,2016-07-10,19,,,0,
2016-07-10T20:00,2016-07-10,20,,,0,
2016-07-10T21:00,2016-07-10,21,,,0,evening
2016-07-10T22:00,2016-07-10,22,,,0,
2016-07-10T23:00,2016-07-10,23,,,0,
2016-07-11T00:00,2016-07-11,0,,,0,
2016-07-11T01:00,2016-07-11,1,,,0,
2016-07-11T02:00,2016-07-11,2,,,0,
2016-07-11T03:00,2016-07-11,3,,,0,
2016-07-11T04:00,2016-07-11,4,,,0,
2016-07-11T05:00,2016-07-11,5,,,0,
2016-07-11T06:00,2016-07-11,6,,,0,
2016-07-11T07:00,2016-07-11,7,,,0,
2016-07-11T08:00,2016-07-11,8,,,0,
2016-07-11T09:00,2016-07-11,9,,,0,
2016-07-11T10:00,2016-07-11,10,,,0,
2016-07-11T11:00,2016-07-11,11,,,0,
2016-07-11T12:00,2016-07-11,12,,,0,day
2016-07-11T13:00,2016-07-11,13,,,0,
2016-07-11T14:00,2016-07-11,14,,,0,
2016-07-11T15:00,2016-07-11,15,,,0,
2016-07-11T16:00,2016-07-11,16,,,0,
2016-07-11T17:00,2016-07-11,17,,,0,
2016-07-11T18:00,2016-07-11,18,,,0,
2016-07-11T19:00,2016-07-11,19,,,0,
2016-07-11T20:00,2016-07-11,20,,,0,
2016-07-11T21:00,2016-07-11,21,,,0,
2016-07-11T22:00,2016-07-11,22,,,0,
2016-07-11T23:00,2016-07-11,23,,,0,
2016-07-12T00:00,2016-07-12,0,,,0,
2016-07-12T01:00,2016-07-12,1,,,0,
2016-07-12T02:00,2016-07-12,2,,,0,
2016-07-12T03:00,2016-07-12,3,,,0,
2016-07-12T04:00,2016-07-12,4,,,0,
2016-07-12T05:00,2016-07-12,5,,,0,
2016-07-12T06:00,2016-07-12,6,,,0,
2016-07-12T07:00,2016-07-12,7,,,0,
2016-07-12T08:00,2016-07-12,8,,,0,
2016-07-12T09:00,2016-07-12,9,,,0,
2016-07-12T10:00,2016-07-12,10,,,0,
2016-07-12T11:00,2016-07-12,11,,,0,
2016-07-12T12:00,2016-07-12,12,,,0,day
2016-07-12T13:00,2016-07-12,13,,,0,
2016-07-12T14:00,2016-07-12,14,,,0,
2016-07-12T15:00,2016-07-12,15,,,0,
2016-07-12T16:00,2016-07-12,16,,,0,
2016-07-12T17:00,2016-07-12,17,,,0,
2016-07-12T18:00,2016-07-12,18,,,0,
2016-07-12T19:00,2016-07-12,19,,,0,
2016-07-12T20:00,2016-07-12,20,,,0,
2016-07-12T21:00,2016-07-12,21,,,0,evening
2016-07-12T22:00,2016-07-12,22,,,0,
2016-07-12T23:00,2016-07-12,23,,,0,
2016-07-13T00:00,2016-07-13,0,,,0,
2016-07-13T01:00,2016-07-13,1,,,0,
2016-07-13T02:00,2016-07-13,2,,,0,
2016-07-13T03:00,2016-07-13,3,,,0,
2016-07-13T04:00,2016-07-13,4,,,0,
2016-07-13T05:00,2016-07-13,5,,,0,
2016-07-13T06:00,2016-07-13,6,,,0,
2016-07-13T07:00,2016-07-13,7,,,0,
2016-07-13T08:00,2016-07-13,8,,,0,
2016-07-13T09:00,2016-07-13,9,,,0,
2016-07-13T10:00,2016-07-13,10,,,0,
2016-07-13T11:00,2016-07-13,11,,,0,
2016-07-13T12:00,2016-07-13,12,,,0,day
2016-07-13T13:00,2016-07-13,13,,,0,
2016-07-13T14:00,2016-07-13,14,,,0,
2016-07-13T15:00,2016-07-13,15,,,0,
2016-07-13T16:00,2016-07-13,16,,,0,
2016-07-13T17:00,2016-07-13,17,,,0,
2016-07-13T18:00,2016-07-13,18,,,0,
2016-07-13T19:00,2016-07-13,19,,,0,
2016-07-13T20:00,2016-07-13,20,,,0,
2016-07-13T21:00,2016-07-13,21,,,0,evening
2016-07-13T22:00,2016-07-13,22,,,0,
2016-07-13T23:00,2016-07-13,23,,,0,
2016-07-14T00:00,2016-07-14,0,,,0,
2016-07-14T01:00,2016-07-14,1,,,0,
