datetime,date,hour,demand,generation,loadshed,peak
2019-09-01T00:00,2019-09-01,0,12011,12011,0,
2019-09-01T01:00,2019-09-01,1,11862,11862,0,
2019-09-01T02:00,2019-09-01,2,11232,11232,0,
2019-09-01T03:00,2019-09-01,3,10964,10964,0,
2019-09-01T04:00,2019-09-01,4,10697,10697,0,
2019-09-01T05:00,2019-09-01,5,10489,10489,0,
2019-09-01T06:00,2019-09-01,6,9590,9590,0,
2019-09-01T07:00,2019-09-01,7,9011,9010.9,0,
2019-09-01T08:00,2019-09-01,8,9085,9085.3,0,
2019-09-01T09:00,2019-09-01,9,9887,9886.8,0,
2019-09-01T10:00,2019-09-01,10,10081,10081.2,0,
2019-09-01T11:00,2019-09-01,11,10471,10470.6,0,
2019-09-01T12:00,2019-09-01,12,10636,10636.2,0,day
2019-09-01T13:00,2019-09-01,13,10803,10802.6,0,
2019-09-01T14:00,2019-09-01,14,10882,10882.2,0,
2019-09-01T15:00,2019-09-01,15,11384,11384.2,0,
2019-09-01T16:00,2019-09-01,16,11310,11309.7,0,
2019-09-01T17:00,2019-09-01,17,10792,10791.7,0,
2019-09-01T18:00,2019-09-01,18,10088,10088.3,0,
2019-09-01T19:00,2019-09-01,19,12568,12568,0,
2019-09-01T20:00,2019-09-01,20,12665,12665,0,
2019-09-01T21:00,2019-09-01,21,12717,12717,0,evening
2019-09-01T22:00,2019-09-01,22,12510,12510,0,
2019-09-01T23:00,2019-09-01,23,12280,12280,0,
2019-09-02T00:00,2019-09-02,0,11984,11984,0,
2019-09-02T01:00,2019-09-02,1,11325,11325,0,
2019-09-02T02:00,2019-09-02,2,10118,10118,0,
2019-09-02T03:00,2019-09-02,3,10330,10330,0,
2019-09-02T04:00,2019-09-02,4,10191,10191,0,
2019-09-02T05:00,2019-09-02,5,10202,10202,0,
2019-09-02T06:00,2019-09-02,6,9503,9503.4,0,
2019-09-02T07:00,2019-09-02,7,8849,8849.3,0,
2019-09-02T08:00,2019-09-02,8,8889,8888.9,0,
2019-09-02T09:00,2019-09-02,9,9373,9372.9,0,
2019-09-02T10:00,2019-09-02,10,9602,9601.6,0,
2019-09-02T11:00,2019-09-02,11,9544,9543.6,0,
2019-09-02T12:00,2019-09-02,12,10070,10069.5,0,day
2019-09-02T13:00,2019-09-02,13,10474,10474.2,0,
2019-09-02T14:00,2019-09-02,14,10459,10458.5,0,
2019-09-02T15:00,2019-09-02,15,10943,10942.7,0,
2019-09-02T16:00,2019-09-02,16,10985,10984.6,0,
2019-09-02T17:00,2019-09-02,17,10580,10579.7,0,
2019-09-02T18:00,2019-09-02,18,9975,9975.1,0,
2019-09-02T19:00,2019-09-02,19,12429,12429,0,
2019-09-02T20:00,2019-09-02,20,12475,12475,0,
2019-09-02T21:00,2019-09-02,21,12560,12560,0,evening
2019-09-02T22:00,2019-09-02,22,12266,12266,0,
2019-09-02T23:00,2019-09-02,23,11763,11763,0,
2019-09-03T00:00,2019-09-03,0,11916,11916,0,
2019-09-03T01:00,2019-09-03,1,11679,11679,0,
2019-09-03T02:00,2019-09-03,2,11196,11196,0,
2019-09-03T03:00,2019-09-03,3,10949,10949,0,
2019-09-03T04:00,2019-09-03,4,10786,10786,0,
2019-09-03T05:00,2019-09-03,5,10604,10604,0,
2019-09-03T06:00,2019-09-03,6,9697,9697.1,0,
2019-09-03T07:00,2019-09-03,7,8906,8906.1,0,
2019-09-03T08:00,2019-09-03,8,8838,8838,0,
2019-09-03T09:00,2019-09-03,9,9251,9251.2,0,
2019-09-03T10:00,2019-09-03,10,9540,9540.3,0,
2019-09-03T11:00,2019-09-03,11,9785,9785.3,0,
2019-09-03T12:00,2019-09-03,12,10162,10162,0,day
2019-09-03T13:00,2019-09-03,13,10328,10328.4,0,
2019-09-03T14:00,2019-09-03,14,10379,10378.9,0,
2019-09-03T15:00,2019-09-03,15,10779,10779.3,0,
2019-09-03T16:00,2019-09-03,16,10692,10692,0,
2019-09-03T17:00,2019-09-03,17,10325,10325.4,0,
2019-09-03T18:00,2019-09-03,18,9858,9858,0,
2019-09-03T19:00,2019-09-03,19,12385,12385,0,
2019-09-03T20:00,2019-09-03,20,12472,12472,0,evening
2019-09-03T21:00,2019-09-03,21,12439,12439,0,
2019-09-03T22:00,2019-09-03,22,12352,12352,0,
2019-09-03T23:00,2019-09-03,23,12210,12210,0,
2019-09-04T01:00,2019-09-04,1,11560,11560,0,
2019-09-04T02:00,2019-09-04,2,11247,11247,0,
2019-09-04T03:00,2019-09-04,3,10904,10904,0,
2019-09-04T04:00,2019-09-04,4,10667,10667,0,
2019-09-04T05:00,2019-09-04,5,10336,10336,0,
