datetime,date,hour,demand,generation,loadshed,peak
2021-11-01T00:00,2021-11-01,0,8632,8632,0,
2021-11-01T01:00,2021-11-01,1,8416,8416,0,
2021-11-01T02:00,2021-11-01,2,8098,8098,0,
2021-11-01T03:00,2021-11-01,3,7716,7716,0,
2021-11-01T04:00,2021-11-01,4,7543,7543,0,
2021-11-01T05:00,2021-11-01,5,7426,7426,0,
2021-11-01T06:00,2021-11-01,6,7312,7312,0,
2021-11-01T07:00,2021-11-01,7,7331,7331,0,
2021-11-01T08:00,2021-11-01,8,7657,7657,0,
2021-11-01T09:00,2021-11-01,9,8071,8071,0,
2021-11-01T10:00,2021-11-01,10,8279,8279,0,
2021-11-01T11:00,2021-11-01,11,8718,8718,0,
2021-11-01T12:00,2021-11-01,12,9044,9044,0,day
2021-11-01T13:00,2021-11-01,13,9158,9158,0,
2021-11-01T14:00,2021-11-01,14,8913,8913,0,
2021-11-01T15:00,2021-11-01,15,9034,9034,0,
2021-11-01T16:00,2021-11-01,16,8807,8807,0,
2021-11-01T17:00,2021-11-01,17,8807,8807,0,
2021-11-01T18:00,2021-11-01,18,10243,10243,0,
2021-11-01T19:00,2021-11-01,19,10172,10172,0,evening
2021-11-01T20:00,2021-11-01,20,10086,10086,0,
2021-11-01T21:00,2021-11-01,21,9726,9726,0,
2021-11-01T22:00,2021-11-01,22,9376,9376,0,
2021-11-01T23:00,2021-11-01,23,8992,8992,0,
2021-11-02T00:00,2021-11-02,0,8385,8385,0,
2021-11-02T01:00,2021-11-02,1,8094,8094,0,
2021-11-02T02:00,2021-11-02,2,7663,7663,0,
2021-11-02T03:00,2021-11-02,3,7411,7411,0,
2021-11-02T04:00,2021-11-02,4,7058,7058,0,
2021-11-02T05:00,2021-11-02,5,6986,6986,0,
2021-11-02T06:00,2021-11-02,6,7102,7102,0,
2021-11-02T07:00,2021-11-02,7,7308,7308,0,
2021-11-02T08:00,2021-11-02,8,7567,7567,0,
2021-11-02T09:00,2021-11-02,9,7700,7700,0,
2021-11-02T10:00,2021-11-02,10,7999,7999,0,
