datetime,date,hour,demand,generation,loadshed,peak
2020-06-01T00:00,2020-06-01,0,9397,9397,0,
2020-06-01T01:00,2020-06-01,1,9641,9641,0,
2020-06-01T02:00,2020-06-01,2,9167,9167,0,
2020-06-01T03:00,2020-06-01,3,8716,8716,0,
2020-06-01T04:00,2020-06-01,4,8283,8283,0,
2020-06-01T05:00,2020-06-01,5,7735,7735,0,
2020-06-01T06:00,2020-06-01,6,7010,7009.8,0,
2020-06-01T07:00,2020-06-01,7,7078,7077.5,0,
2020-06-01T08:00,2020-06-01,8,7298,7298,0,
2020-06-01T09:00,2020-06-01,9,7798,7797.8,0,
2020-06-01T10:00,2020-06-01,10,7924,7924.4,0,
2020-06-01T11:00,2020-06-01,11,8488,8488.1,0,
2020-06-01T12:00,2020-06-01,12,8860,8859.9,0,day
2020-06-01T13:00,2020-06-01,13,9054,9053.7,0,
2020-06-01T14:00,2020-06-01,14,9186,9186.4,0,
2020-06-01T15:00,2020-06-01,15,9388,9388,0,
2020-06-01T16:00,2020-06-01,16,8991,8990.7,0,
2020-06-01T17:00,2020-06-01,17,8142,8141.9,0,
2020-06-01T18:00,2020-06-01,18,7577,7576.9,0,
2020-06-01T19:00,2020-06-01,19,9834,9834,0,evening
2020-06-01T20:00,2020-06-01,20,9610,9610,0,
2020-06-01T21:00,2020-06-01,21,9595,9595,0,
2020-06-01T22:00,2020-06-01,22,9457,9457,0,
2020-06-01T23:00,2020-06-01,23,9510,9510,0,
2020-06-02T00:00,2020-06-02,0,10123,10123,0,
2020-06-02T01:00,2020-06-02,1,9085,9085,0,
2020-06-02T02:00,2020-06-02,2,8997,8997,0,
2020-06-02T03:00,2020-06-02,3,8672,8672,0,
2020-06-02T04:00,2020-06-02,4,8505,8505,0,
2020-06-02T05:00,2020-06-02,5,8397,8397,0,
2020-06-02T06:00,2020-06-02,6,7637,7636.7,0,
2020-06-02T07:00,2020-06-02,7,7655,7655.4,0,
2020-06-02T08:00,2020-06-02,8,7927,7927.2,0,
2020-06-02T09:00,2020-06-02,9,8241,8240.8,0,
2020-06-02T10:00,2020-06-02,10,8573,8573,0,
2020-06-02T11:00,2020-06-02,11,8772,8771.9,0,
2020-06-02T12:00,2020-06-02,12,9165,9165.1,0,day
2020-06-02T13:00,2020-06-02,13,9289,9288.9,0,
2020-06-02T14:00,2020-06-02,14,9312,9312.3,0,
2020-06-02T15:00,2020-06-02,15,9586,9586.3,0,
2020-06-02T16:00,2020-06-02,16,9433,9432.5,0,
2020-06-02T17:00,2020-06-02,17,8673,8673.1,0,
2020-06-02T18:00,2020-06-02,18,7950,7949.6,0,
2020-06-02T19:00,2020-06-02,19,10210,10210,0,
2020-06-02T20:00,2020-06-02,20,9969,9969,0,
2020-06-02T21:00,2020-06-02,21,10228,10228,0,
2020-06-02T22:00,2020-06-02,22,10210,10210,0,
2020-06-02T23:00,2020-06-02,23,10092,10092,0,
