datetime,date,hour,demand,generation,loadshed,peak
2023-06-01T00:00,2023-06-01,0,15000,12528,2361,
2023-06-01T01:00,2023-06-01,1,14600,12087,2400,
2023-06-01T02:00,2023-06-01,2,14400,11976,2315,
2023-06-01T03:00,2023-06-01,3,14300,12101,2100,
2023-06-01T04:00,2023-06-01,4,14000,12084,1830,
2023-06-01T05:00,2023-06-01,5,13500,11891,1537,
2023-06-01T06:00,2023-06-01,6,13200,11619,1510,
2023-06-01T07:00,2023-06-01,7,13350,11741,1537,
2023-06-01T08:00,2023-06-01,8,13500,11744,1677,
2023-06-01T09:00,2023-06-01,9,13650,11798,1769,
2023-06-01T10:00,2023-06-01,10,1380,11719,1987,
2023-06-01T11:00,2023-06-01,11,14000,11844,2059,
2023-06-01T12:00,2023-06-01,12,14250,12349,1815,day
2023-06-01T13:00,2023-06-01,13,14450,12340,2015,
2023-06-01T14:00,2023-06-01,14,14400,12255,2048,
2023-06-01T15:00,2023-06-01,15,14450,12092,2252,
2023-06-01T16:00,2023-06-01,16,14400,12101,2196,
2023-06-01T17:00,2023-06-01,17,14200,12144,1963,
2023-06-01T18:00,2023-06-01,18,13800,12161,1565,
2023-06-01T19:00,2023-06-01,19,15550,13947,1531,
2023-06-01T20:00,2023-06-01,20,15500,13967,1464,
2023-06-01T21:00,2023-06-01,21,15700,14334,1305,evening
2023-06-01T22:00,2023-06-01,22,15500,14113,1325,
2023-06-01T23:00,2023-06-01,23,15300,13115,2087,
2023-06-02T00:00,2023-06-02,0,14300,12522,1698,
2023-06-02T01:00,2023-06-02,1,14700,12055,2526,
2023-06-02T02:00,2023-06-02,2,14500,11937,2448,
2023-06-02T03:00,2023-06-02,3,14400,12032,2261,
2023-06-02T04:00,2023-06-02,4,14300,11999,2197,
2023-06-02T05:00,2023-06-02,5,14100,11809,2188,
2023-06-02T06:00,2023-06-02,6,13600,11492,2013,
2023-06-02T07:00,2023-06-02,7,13000,11448,1482,
