datetime,date,hour,demand,generation,loadshed,peak
2023-10-01T00:00,2023-10-01,0,13600,13097,480,
2023-10-01T01:00,2023-10-01,1,12950,12650,287,
2023-10-01T02:00,2023-10-01,2,12600,12324,264,
2023-10-01T03:00,2023-10-01,3,12300,12042,246,
2023-10-01T04:00,2023-10-01,4,12050,11854,187,
2023-10-01T05:00,2023-10-01,5,11730,11555,167,
2023-10-01T06:00,2023-10-01,6,11400,11248,145,
2023-10-01T07:00,2023-10-01,7,11200,11079,116,
2023-10-01T08:00,2023-10-01,8,11200,11065,129,
2023-10-01T09:00,2023-10-01,9,11450,11288,155,
2023-10-01T10:00,2023-10-01,10,11840,11708,126,
2023-10-01T11:00,2023-10-01,11,12000,12000,0,
2023-10-01T12:00,2023-10-01,12,12530,12530,0,day
2023-10-01T13:00,2023-10-01,13,12636,12636,0,
2023-10-01T14:00,2023-10-01,14,12622,12622,0,
2023-10-01T15:00,2023-10-01,15,12800,12689,106,
2023-10-01T16:00,2023-10-01,16,12370,12261,104,
2023-10-01T17:00,2023-10-01,17,12110,11895,205,
2023-10-01T18:00,2023-10-01,18,13000,12699,287,
2023-10-01T19:00,2023-10-01,19,14200,13983,207,evening
2023-10-01T20:00,2023-10-01,20,14175,13949,216,
2023-10-01T21:00,2023-10-01,21,14100,13934,159,
2023-10-01T22:00,2023-10-01,22,13900,13721,171,
2023-10-01T23:00,2023-10-01,23,13800,13407,375,
2023-10-02T00:00,2023-10-02,0,13550,13056,472,
2023-10-02T01:00,2023-10-02,1,13050,12655,377,
2023-10-02T02:00,2023-10-02,2,12700,12292,390,
2023-10-02T03:00,2023-10-02,3,12350,11990,344,
2023-10-02T04:00,2023-10-02,4,12150,11792,342,
2023-10-02T05:00,2023-10-02,5,11950,11640,296,
2023-10-02T06:00,2023-10-02,6,11400,11135,253,
2023-10-02T07:00,2023-10-02,7,11300,11072,218,
2023-10-02T08:00,2023-10-02,8,11250,11016,223,
2023-10-02T09:00,2023-10-02,9,11250,11091,152,
2023-10-02T10:00,2023-10-02,10,11500,11355,138,
2023-10-02T11:00,2023-10-02,11,11902,11902,0,
2023-10-02T12:00,2023-10-02,12,12293,12293,0,day
2023-10-02T13:00,2023-10-02,13,12040,12009,30,
2023-10-02T14:00,2023-10-02,14,12520,12464,53,
2023-10-02T15:00,2023-10-02,15,12800,12632,160,
2023-10-02T16:00,2023-10-02,16,12550,12364,178,
2023-10-02T17:00,2023-10-02,17,12250,12061,180,
2023-10-02T18:00,2023-10-02,18,13200,12904,283,
2023-10-02T19:00,2023-10-02,19,14050,13900,143,evening
2023-10-02T20:00,2023-10-02,20,14100,13941,152,
2023-10-02T21:00,2023-10-02,21,14100,13925,167,
2023-10-02T22:00,2023-10-02,22,13700,13511,180,
2023-10-02T23:00,2023-10-02,23,13800,13373,408,
2023-10-03T00:00,2023-10-03,0,12430,12155,263,
2023-10-03T01:00,2023-10-03,1,12800,12345,435,
2023-10-03T02:00,2023-10-03,2,12450,11962,466,
2023-10-03T03:00,2023-10-03,3,12100,11600,478,
2023-10-03T04:00,2023-10-03,4,11800,11322,456,
2023-10-03T05:00,2023-10-03,5,11500,11179,307,
2023-10-03T06:00,2023-10-03,6,11200,10896,290,
2023-10-03T07:00,2023-10-03,7,11100,10805,285,
2023-10-03T08:00,2023-10-03,8,10950,10668,269,
2023-10-03T09:00,2023-10-03,9,11120,10922,189,
2023-10-03T10:00,2023-10-03,10,11490,11371,114,
2023-10-03T11:00,2023-10-03,11,11779,11779,0,
2023-10-03T12:00,2023-10-03,12,12085,12023,59,day
2023-10-03T13:00,2023-10-03,13,12100,12015,81,
2023-10-03T14:00,2023-10-03,14,11596,11596,0,
2023-10-03T15:00,2023-10-03,15,11720,11616,99,
2023-10-03T16:00,2023-10-03,16,11350,11233,112,
2023-10-03T17:00,2023-10-03,17,11120,10983,131,
2023-10-03T18:00,2023-10-03,18,12450,12265,177,
2023-10-03T19:00,2023-10-03,19,13100,13043,54,
2023-10-03T20:00,2023-10-03,20,13075,13013,59,
2023-10-03T21:00,2023-10-03,21,13080,13005,72,
2023-10-03T22:00,2023-10-03,22,12810,12742,65,
2023-10-03T23:00,2023-10-03,23,12600,12292,294,
2023-10-04T00:00,2023-10-04,0,11310,11276,32,
2023-10-04T01:00,2023-10-04,1,12200,11908,279,
2023-10-04T02:00,2023-10-04,2,11550,11373,169,
2023-10-04T03:00,2023-10-04,3,11270,11159,106,
2023-10-04T04:00,2023-10-04,4,11020,10937,79,
2023-10-04T05:00,2023-10-04,5,10600,10542,55,
2023-10-04T06:00,2023-10-04,6,10310,10267,41,
2023-10-04T07:00,2023-10-04,7,10085,10027,55,
2023-10-04T08:00,2023-10-04,8,10102,10071,30,
2023-10-04T09:00,2023-10-04,9,10439,10439,0,
2023-10-04T10:00,2023-10-04,10,20587,10587,0,
2023-10-04T11:00,2023-10-04,11,10716,10689,26,
2023-10-04T12:00,2023-10-04,12,11311,11245,63,day
2023-10-04T13:00,2023-10-04,13,11214,11214,0,
2023-10-04T14:00,2023-10-04,14,10686,10686,0,
2023-10-04T15:00,2023-10-04,15,10715,10715,0,
2023-10-04T16:00,2023-10-04,16,10559,10559,0,
2023-10-04T17:00,2023-10-04,17,10640,10609,30,
2023-10-04T18:00,2023-10-04,18,11725,11725,0,
2023-10-04T19:00,2023-10-04,19,12443,12417,25,evening
2023-10-04T20:00,2023-10-04,20,12421,12379,40,
2023-10-04T21:00,2023-10-04,21,12126,12077,47,
2023-10-04T22:00,2023-10-04,22,11930,11899,30,
2023-10-04T23:00,2023-10-04,23,11595,11551,42,
2023-10-05T00:00,2023-10-05,0,10234,10234,0,
