datetime,date,hour,demand,generation,loadshed,peak
2019-06-01T00:00,2019-06-01,0,11704,11704,0,
2019-06-01T01:00,2019-06-01,1,10511,10511,0,
2019-06-01T02:00,2019-06-01,2,10131,10131,0,
2019-06-01T03:00,2019-06-01,3,10067,10067,0,
2019-06-01T04:00,2019-06-01,4,9700,9700,0,
2019-06-01T05:00,2019-06-01,5,8339,8339,0,
2019-06-01T06:00,2019-06-01,6,6785,6785.3,0,
2019-06-01T07:00,2019-06-01,7,6282,6281.8,0,
2019-06-01T08:00,2019-06-01,8,6718,6718.2,0,
2019-06-01T09:00,2019-06-01,9,7373,7373.4,0,
2019-06-01T10:00,2019-06-01,10,7947,7946.5,0,
2019-06-01T11:00,2019-06-01,11,8201,8200.5,0,
2019-06-01T12:00,2019-06-01,12,8818,8817.7,0,day
2019-06-01T13:00,2019-06-01,13,9218,9218,0,
2019-06-01T14:00,2019-06-01,14,9854,9854.3,0,
2019-06-01T15:00,2019-06-01,15,10098,10097.9,0,
2019-06-01T16:00,2019-06-01,16,9955,9955.3,0,
2019-06-01T17:00,2019-06-01,17,9615,9615,0,
2019-06-01T18:00,2019-06-01,18,9272,9271.6,0,
2019-06-01T19:00,2019-06-01,19,11391,11391,0,
2019-06-01T20:00,2019-06-01,20,11450,11450,0,
2019-06-01T21:00,2019-06-01,21,11784,11784,0,evening
2019-06-01T22:00,2019-06-01,22,11887,11887,0,
2019-06-01T23:00,2019-06-01,23,11752,11752,0,
2019-06-02T00:00,2019-06-02,0,9333,9333,0,
2019-06-02T01:00,2019-06-02,1,11290,11290,0,
2019-06-02T02:00,2019-06-02,2,10902,10902,0,
2019-06-02T03:00,2019-06-02,3,10535,10535,0,
2019-06-02T04:00,2019-06-02,4,9982,9982,0,
2019-06-02T05:00,2019-06-02,5,9011,9011,0,
2019-06-02T06:00,2019-06-02,6,8103,8103.3,0,
2019-06-02T07:00,2019-06-02,7,7053,7053.4,0,
2019-06-02T08:00,2019-06-02,8,6809,6809.1,0,
2019-06-02T09:00,2019-06-02,9,6916,6916,0,
2019-06-02T10:00,2019-06-02,10,6994,6994,0,
2019-06-02T11:00,2019-06-02,11,6890,6890.2,0,
2019-06-02T12:00,2019-06-02,12,6934,6933.6,0,day
2019-06-02T13:00,2019-06-02,13,6934,6933.6,0,
2019-06-02T14:00,2019-06-02,14,7205,7204.8,0,
2019-06-02T15:00,2019-06-02,15,7461,7461.2,0,
2019-06-02T16:00,2019-06-02,16,7698,7697.9,0,
2019-06-02T17:00,2019-06-02,17,7856,7856,0,
2019-06-02T18:00,2019-06-02,18,8102,8102,0,
2019-06-02T19:00,2019-06-02,19,9844,9844,0,
2019-06-02T20:00,2019-06-02,20,10000,10000,0,
2019-06-02T21:00,2019-06-02,21,10254,10254,0,day
2019-06-02T22:00,2019-06-02,22,10184,10184,0,
2019-06-02T23:00,2019-06-02,23,9822,9822,0,
2019-06-03T00:00,2019-06-03,0,9580,9580,0,
2019-06-03T01:00,2019-06-03,1,8881,8881,0,
2019-06-03T02:00,2019-06-03,2,8476,8476,0,
2019-06-03T03:00,2019-06-03,3,8464,8464,0,
2019-06-03T04:00,2019-06-03,4,8111,8111,0,
2019-06-03T05:00,2019-06-03,5,7142,7142,0,
2019-06-03T06:00,2019-06-03,6,6663,6663.1,0,
