datetime,date,hour,demand,supply,loadshed,peak
2015-04-17T00:00,2015-04-17,0,,,0,
2015-04-17T18:00,2015-04-17,18,,,0,
2015-04-17T19:00,2015-04-17,19,,,0,
2015-04-17T20:00,2015-04-17,20,,,0,
2015-04-17T21:00,2015-04-17,21,,,0,evening
2015-04-17T22:00,2015-04-17,22,,,0,
2015-04-17T23:00,2015-04-17,23,,,0,
2015-04-18T00:00,2015-04-18,0,,,0,
2015-04-19T00:00,2015-04-19,0,,,0,
2015-04-19T01:00,2015-04-19,1,,,0,
2015-04-19T02:00,2015-04-19,2,,,0,
2015-04-19T03:00,2015-04-19,3,,,0,
2015-04-19T04:00,2015-04-19,4,,,0,
2015-04-19T05:00,2015-04-19,5,,,0,
2015-04-19T06:00,2015-04-19,6,,,0,
2015-04-19T07:00,2015-04-19,7,,,0,
2015-04-19T08:00,2015-04-19,8,,,0,
2015-04-19T09:00,2015-04-19,9,,,0,
2015-04-19T10:00,2015-04-19,10,,,0,
2015-04-19T11:00,2015-04-19,11,,,0,
2015-04-19T12:00,2015-04-19,12,,,0,
2015-04-19T13:00,2015-04-19,13,,,0,
2015-04-19T14:00,2015-04-19,14,,,0,
2015-04-19T15:00,2015-04-19,15,,,0,
2015-04-19T16:00,2015-04-19,16,,,0,
2015-04-19T17:00,2015-04-19,17,,,0,
2015-04-19T18:00,2015-04-19,18,,,0,
2015-04-19T19:00,2015-04-19,19,,,0,evening
2015-04-19T20:00,2015-04-19,20,,,0,
2015-04-19T21:00,2015-04-19,21,,,0,
2015-04-19T22:00,2015-04-19,22,,,0,
2015-04-19T23:00,2015-04-19,23,,,0,
2015-04-20T01:00,2015-04-20,1,,,0,
2015-04-20T08:00,2015-04-20,8,,,0,
2015-04-20T09:00,2015-04-20,9,,,0,
2015-04-20T10:00,2015-04-20,10,,,0,
2015-04-20T11:00,2015-04-20,11,,,0,
2015-04-20T12:00,2015-04-20,12,,,0,day
2015-04-20T13:00,2015-04-20,13,,,0,
2015-04-20T14:00,2015-04-20,14,,,0,
2015-04-20T15:00,2015-04-20,15,,,0,
2015-04-20T16:00,2015-04-20,16,,,0,
2015-04-20T22:00,2015-04-20,22,,,0,
2015-04-21T00:00,2015-04-21,0,,,0,
2015-04-21T08:00,2015-04-21,8,,,0,
2015-04-21T09:00,2015-04-21,9,,,0,
2015-04-21T11:00,2015-04-21,11,,,0,
2015-04-21T12:00,2015-04-21,12,,,0,day
2015-04-21T13:00,2015-04-21,13,,,0,
2015-04-21T14:00,2015-04-21,14,,,0,
2015-04-21T15:00,2015-04-21,15,,,0,
2015-04-21T16:00,2015-04-21,16,,,0,
2015-04-21T17:00,2015-04-21,17,,,0,
2015-04-21T18:00,2015-04-21,18,,,0,
2015-04-21T19:00,2015-04-21,19,,,0,
2015-04-21T20:00,2015-04-21,20,,,0,evening
2015-04-21T21:00,2015-04-21,21,,,0,
2015-04-21T22:00,2015-04-21,22,,,0,
2015-04-21T23:00,2015-04-21,23,,,0,
2015-04-22T00:00,2015-04-22,0,,,0,
2015-04-22T01:00,2015-04-22,1,,,0,
2015-04-22T02:00,2015-04-22,2,,,0,
2015-04-22T03:00,2015-04-22,3,,,0,
2015-04-22T04:00,2015-04-22,4,,,0,
2015-04-22T05:00,2015-04-22,5,,,0,
2015-04-22T06:00,2015-04-22,6,,,0,
2015-04-22T07:00,2015-04-22,7,,,0,
2015-04-22T08:00,2015-04-22,8,,,0,
2015-04-22T09:00,2015-04-22,9,,,0,
2015-04-22T11:00,2015-04-22,11,,,0,
2015-04-22T12:00,2015-04-22,12,,,0,day
2015-04-22T13:00,2015-04-22,13,,,0,
2015-04-22T14:00,2015-04-22,14,,,0,
2015-04-22T15:00,2015-04-22,15,,,0,
2015-04-22T16:00,2015-04-22,16,,,0,
2015-04-22T17:00,2015-04-22,17,,,0,
2015-04-22T18:00,2015-04-22,18,,,0,
2015-04-22T19:00,2015-04-22,19,,,0,evening
2015-04-22T20:00,2015-04-22,20,,,0,
2015-04-22T21:00,2015-04-22,21,,,0,
2015-04-22T22:00,2015-04-22,22,,,0,
2015-04-23T00:00,2015-04-23,0,,,0,
2015-04-23T01:00,2015-04-23,1,,,0,
2015-04-23T02:00,2015-04-23,2,,,0,
2015-04-23T03:00,2015-04-23,3,,,0,
2015-04-23T04:00,2015-04-23,4,,,0,
2015-04-23T05:00,2015-04-23,5,,,0,
2015-04-23T06:00,2015-04-23,6,,,0,
2015-04-23T07:00,2015-04-23,7,,,0,
2015-04-23T08:00,2015-04-23,8,,,0,
2015-04-23T09:00,2015-04-23,9,,,0,
2015-04-23T10:00,2015-04-23,10,,,0,
2015-04-23T11:00,2015-04-23,11,,,0,
2015-04-23T12:00,2015-04-23,12,,,0,day
2015-04-23T13:00,2015-04-23,13,,,0,
2015-04-23T14:00,2015-04-23,14,,,0,
2015-04-23T15:00,2015-04-23,15,,,0,
2015-04-23T16:00,2015-04-23,16,,,0,
2015-04-23T17:00,2015-04-23,17,,,0,
2015-04-23T18:00,2015-04-23,18,,,0,
2015-04-23T19:00,2015-04-23,19,,,0,evening
2015-04-23T20:00,2015-04-23,20,,,0,
2015-04-23T21:00,2015-04-23,21,,,0,
2015-04-23T22:00,2015-04-23,22,,,0,
2015-04-23T23:00,2015-04-23,23,,,0,
2015-04-24T00:00,2015-04-24,0,,,0,
2015-04-24T01:00,2015-04-24,1,,,0,
2015-04-24T02:00,2015-04-24,2,,,0,
2015-04-24T03:00,2015-04-24,3,,,0,
2015-04-24T04:00,2015-04-24,4,,,0,
2015-04-24T05:00,2015-04-24,5,,,0,
2015-04-24T06:00,2015-04-24,6,,,0,
2015-04-24T07:00,2015-04-24,7,,,0,
2015-04-24T08:00,2015-04-24,8,,,0,
2015-04-24T09:00,2015-04-24,9,,,0,
2015-04-24T10:00,2015-04-24,10,,,0,
2015-04-24T11:00,2015-04-24,11,,,0,
2015-04-24T12:00,2015-04-24,12,,,0,day
2015-04-24T13:00,2015-04-24,13,,,0,
2015-04-24T14:00,2015-04-24,14,,,0,
2015-04-24T15:00,2015-04-24,15,,,0,
2015-04-24T16:00,2015-04-24,16,,,0,
2015-04-24T17:00,2015-04-24,17,,,0,
2015-04-24T18:00,2015-04-24,18,,,0,
2015-04-24T19:00,2015-04-24,19,,,0,
2015-04-24T20:00,2015-04-24,20,,,0,evening
2015-04-24T21:00,2015-04-24,21,,,0,
2015-04-24T22:00,2015-04-24,22,,,0,
2015-04-24T23:00,2015-04-24,23,,,0,
2015-04-25T01:00,2015-04-25,1,,,0,
2015-04-25T02:00,2015-04-25,2,,,0,
2015-04-25T03:00,2015-04-25,3,,,0,
2015-04-25T04:00,2015-04-25,4,,,0,
2015-04-25T05:00,2015-04-25,5,,,0,
2015-04-25T06:00,2015-04-25,6,,,0,
2015-04-25T07:00,2015-04-25,7,,,0,
2015-04-25T08:00,2015-04-25,8,,,0,
2015-04-25T09:00,2015-04-25,9,,,0,
2015-04-25T10:00,2015-04-25,10,,,0,
2015-04-25T11:00,2015-04-25,11,,,0,
2015-04-25T12:00,2015-04-25,12,,,0,day
2015-04-25T13:00,2015-04-25,13,,,0,
2015-04-25T14:00,2015-04-25,14,,,0,
2015-04-25T15:00,2015-04-25,15,,,0,
2015-04-25T16:00,2015-04-25,16,,,0,
2015-04-25T17:00,2015-04-25,17,,,0,
2015-04-25T18:00,2015-04-25,18,,,0,
2015-04-25T19:00,2015-04-25,19,,,0,
2015-04-25T20:00,2015-04-25,20,,,0,evening
2015-04-25T21:00,2015-04-25,21,,,0,
2015-04-26T00:00,2015-04-26,0,,,0,
2015-04-26T22:00,2015-04-26,22,,,0,
2015-04-26T23:00,2015-04-26,23,,,0,
2015-04-27T00:00,2015-04-27,0,,,0,
2015-04-27T01:00,2015-04-27,1,,,0,
2015-04-27T02:00,2015-04-27,2,,,0,
2015-04-27T03:00,2015-04-27,3,,,0,
2015-04-27T04:00,2015-04-27,4,,,0,
2015-04-27T05:00,2015-04-27,5,,,0,
2015-04-27T06:00,2015-04-27,6,,,0,
2015-04-27T07:00,2015-04-27,7,,,0,
2015-04-27T08:00,2015-04-27,8,,,0,
2015-04-27T09:00,2015-04-27,9,,,0,
2015-04-27T10:00,2015-04-27,10,,,0,
2015-04-27T11:00,2015-04-27,11,,,0,
2015-04-27T12:00,2015-04-27,12,,,0,day
2015-04-27T13:00,2015-04-27,13,,,0,
2015-04-27T14:00,2015-04-27,14,,,0,
2015-04-27T15:00,2015-04-27,15,,,0,
2015-04-27T16:00,2015-04-27,16,,,0,
2015-04-27T17:00,2015-04-27,17,,,0,
2015-04-27T18:00,2015-04-27,18,,,0,
2015-04-27T19:00,2015-04-27,19,,,0,evening
2015-04-27T20:00,2015-04-27,20,,,0,
2015-04-27T21:00,2015-04-27,21,,,0,
2015-04-27T22:00,2015-04-27,22,,,0,
2015-04-27T23:00,2015-04-27,23,,,0,
2015-04-28T00:00,2015-04-28,0,,,0,
2015-04-28T01:00,2015-04-28,1,,,0,
2015-04-28T02:00,2015-04-28,2,,,0,
