datetime,date,hour,demand,generation,loadshed,peak
2023-01-01T00:00,2023-01-01,0,7362,7362,0,
2023-01-01T01:00,2023-01-01,1,6921,6921,0,
2023-01-01T02:00,2023-01-01,2,6544,6544,0,
2023-01-01T03:00,2023-01-01,3,6258,6258,0,
2023-01-01T04:00,2023-01-01,4,5998,5998,0,
2023-01-01T05:00,2023-01-01,5,5988,5988,0,
2023-01-01T06:00,2023-01-01,6,6331,6331,0,
2023-01-01T07:00,2023-01-01,7,6678,6678,0,
2023-01-01T08:00,2023-01-01,8,7326,7326,0,
2023-01-01T09:00,2023-01-01,9,7813,7813,0,
2023-01-01T10:00,2023-01-01,10,7733,7733,0,
2023-01-01T11:00,2023-01-01,11,7856,7856,0,
2023-01-01T12:00,2023-01-01,12,8127,8127,0,day
2023-01-01T13:00,2023-01-01,13,8451,8451,0,
2023-01-01T14:00,2023-01-01,14,8233,8233,0,
2023-01-01T15:00,2023-01-01,15,7908,7908,0,
2023-01-01T16:00,2023-01-01,16,7436,7436,0,
2023-01-01T17:00,2023-01-01,17,7897,7897,0,
2023-01-01T18:00,2023-01-01,18,9173,9173,0,
2023-01-01T19:00,2023-01-01,19,9239,9239,0,evening
2023-01-01T20:00,2023-01-01,20,9187,9187,0,
2023-01-01T21:00,2023-01-01,21,8939,8939,0,
2023-01-01T22:00,2023-01-01,22,8359,8359,0,
2023-01-01T23:00,2023-01-01,23,7810,7810,0,
2023-01-02T00:00,2023-01-02,0,7428,7428,0,
2023-01-02T01:00,2023-01-02,1,6813,6813,0,
2023-01-02T02:00,2023-01-02,2,6500,6500,0,
2023-01-02T03:00,2023-01-02,3,6033,6033,0,
2023-01-02T04:00,2023-01-02,4,6019,6019,0,
2023-01-02T05:00,2023-01-02,5,5954,5954,0,
2023-01-02T06:00,2023-01-02,6,6245,6245,0,
2023-01-02T07:00,2023-01-02,7,6618,6618,0,
2023-01-02T08:00,2023-01-02,8,7484,7484,0,
2023-01-02T09:00,2023-01-02,9,7964,7964,0,
2023-01-02T10:00,2023-01-02,10,7762,7762,0,
2023-01-02T11:00,2023-01-02,11,7625,7625,0,
2023-01-02T12:00,2023-01-02,12,8126,8126,0,day
2023-01-02T13:00,2023-01-02,13,8459,8459,0,
2023-01-02T14:00,2023-01-02,14,8021,8021,0,
2023-01-02T15:00,2023-01-02,15,7663,7663,0,
2023-01-02T16:00,2023-01-02,16,7645,7645,0,
2023-01-02T17:00,2023-01-02,17,8097,8097,0,
2023-01-02T18:00,2023-01-02,18,9360,9360,0,
2023-01-02T19:00,2023-01-02,19,9414,9414,0,evening
2023-01-02T20:00,2023-01-02,20,9361,9361,0,
2023-01-02T21:00,2023-01-02,21,9050,9050,0,
2023-01-02T22:00,2023-01-02,22,8646,8646,0,
2023-01-02T23:00,2023-01-02,23,7887,7887,0,
2023-01-03T00:00,2023-01-03,0,7550,7550,0,
2023-01-03T01:00,2023-01-03,1,6931,6931,0,
2023-01-03T02:00,2023-01-03,2,6553,6553,0,
2023-01-03T03:00,2023-01-03,3,6297,6297,0,
2023-01-03T04:00,2023-01-03,4,6111,6111,0,
2023-01-03T05:00,2023-01-03,5,6081,6081,0,
2023-01-03T06:00,2023-01-03,6,6303,6303,0,
2023-01-03T07:00,2023-01-03,7,6894,6894,0,
2023-01-03T08:00,2023-01-03,8,7430,7430,0,
2023-01-03T09:00,2023-01-03,9,8055,8055,0,
2023-01-03T10:00,2023-01-03,10,7972,7972,0,
2023-01-03T11:00,2023-01-03,11,8016,8016,0,
2023-01-03T12:00,2023-01-03,12,8351,8351,0,day
2023-01-03T13:00,2023-01-03,13,8577,8577,0,
2023-01-03T14:00,2023-01-03,14,8226,8226,0,
2023-01-03T15:00,2023-01-03,15,7909,7909,0,
2023-01-03T16:00,2023-01-03,16,7793,7793,0,
2023-01-03T17:00,2023-01-03,17,8272,8272,0,
2023-01-03T18:00,2023-01-03,18,9593,9593,0,
2023-01-03T19:00,2023-01-03,19,9686,9686,0,evening
2023-01-03T20:00,2023-01-03,20,9491,9491,0,
2023-01-03T21:00,2023-01-03,21,9220,9220,0,
2023-01-03T22:00,2023-01-03,22,8741,8741,0,
2023-01-03T23:00,2023-01-03,23,8007,8007,0,
2023-01-04T00:00,2023-01-04,0,7507,7507,0,
2023-01-04T01:00,2023-01-04,1,6959,6959,0,
2023-01-04T02:00,2023-01-04,2,6584,6584,0,
2023-01-04T03:00,2023-01-04,3,6352,6352,0,
2023-01-04T04:00,2023-01-04,4,6207,6207,0,
2023-01-04T05:00,2023-01-04,5,6129,6129,0,
2023-01-04T06:00,2023-01-04,6,6456,6456,0,
2023-01-04T07:00,2023-01-04,7,6877,6877,0,
2023-01-04T08:00,2023-01-04,8,7523,7523,0,
2023-01-04T09:00,2023-01-04,9,8174,8174,0,
2023-01-04T10:00,2023-01-04,10,8344,8344,0,
2023-01-04T11:00,2023-01-04,11,8244,8244,0,
2023-01-04T12:00,2023-01-04,12,8640,8640,0,day
2023-01-04T13:00,2023-01-04,13,8790,8790,0,
2023-01-04T14:00,2023-01-04,14,8397,8397,0,
2023-01-04T15:00,2023-01-04,15,7981,7981,0,
2023-01-04T16:00,2023-01-04,16,7948,7948,0,
2023-01-04T17:00,2023-01-04,17,8285,8285,0,
2023-01-04T18:00,2023-01-04,18,9553,9553,0,
2023-01-04T19:00,2023-01-04,19,9604,9604,0,evening
2023-01-04T20:00,2023-01-04,20,9517,9517,0,
2023-01-04T21:00,2023-01-04,21,9232,9232,0,
2023-01-04T22:00,2023-01-04,22,8758,8758,0,
2023-01-04T23:00,2023-01-04,23,8069,8069,0,
2023-01-05T00:00,2023-01-05,0,7639,7639,0,
2023-01-05T01:00,2023-01-05,1,7104,7104,0,
