datetime,date,hour,demand,supply,loadshed,peak
2024-02-04T10:00,2024-02-04,10,,,105,
2024-02-04T11:00,2024-02-04,11,,,87,
2024-02-04T12:00,2024-02-04,12,,,103,day
2024-02-04T13:00,2024-02-04,13,,,112,
2024-02-04T14:00,2024-02-04,14,,,60,
2024-02-04T15:00,2024-02-04,15,,,73,
2024-02-04T16:00,2024-02-04,16,,,65,
2024-02-04T17:00,2024-02-04,17,,,77,
2024-02-04T18:00,2024-02-04,18,,,96,
2024-02-04T19:00,2024-02-04,19,,,57,evening
2024-02-04T20:00,2024-02-04,20,,,20,
2024-02-04T21:00,2024-02-04,21,,,0,
2024-02-04T22:00,2024-02-04,22,,,32,
2024-02-04T23:00,2024-02-04,23,,,43,
2024-02-05T00:00,2024-02-05,0,,,0,
2024-02-05T01:00,2024-02-05,1,,,0,
2024-02-05T02:00,2024-02-05,2,,,0,
2024-02-05T03:00,2024-02-05,3,,,0,
2024-02-05T04:00,2024-02-05,4,,,0,
2024-02-05T05:00,2024-02-05,5,,,0,
2024-02-05T06:00,2024-02-05,6,,,0,
2024-02-05T07:00,2024-02-05,7,,,69,
2024-02-05T08:00,2024-02-05,8,,,183,
2024-02-05T09:00,2024-02-05,9,,,344,
2024-02-05T10:00,2024-02-05,10,,,455,
2024-02-05T11:00,2024-02-05,11,,,153,
2024-02-05T12:00,2024-02-05,12,,,371,day
2024-02-05T13:00,2024-02-05,13,,,440,
2024-02-05T14:00,2024-02-05,14,,,327,
2024-02-05T15:00,2024-02-05,15,,,218,
2024-02-05T16:00,2024-02-05,16,,,29,
2024-02-05T17:00,2024-02-05,17,,,100,
2024-02-05T18:00,2024-02-05,18,,,54,
2024-02-05T19:00,2024-02-05,19,,,128,
2024-02-05T20:00,2024-02-05,20,,,27,
2024-02-05T21:00,2024-02-05,21,,,30,
2024-02-05T22:00,2024-02-05,22,,,43,
2024-02-05T23:00,2024-02-05,23,,,0,
2024-02-06T00:00,2024-02-06,0,,,0,
2024-02-06T01:00,2024-02-06,1,,,0,
2024-02-06T02:00,2024-02-06,2,,,0,
2024-02-06T03:00,2024-02-06,3,,,0,
2024-02-06T04:00,2024-02-06,4,,,0,
2024-02-06T05:00,2024-02-06,5,,,0,
2024-02-06T06:00,2024-02-06,6,,,0,
2024-02-06T07:00,2024-02-06,7,,,52,
2024-02-06T08:00,2024-02-06,8,,,108,
2024-02-06T09:00,2024-02-06,9,,,347,
2024-02-06T10:00,2024-02-06,10,,,384,
2024-02-06T11:00,2024-02-06,11,,,237,
2024-02-06T12:00,2024-02-06,12,,,448,day
2024-02-06T13:00,2024-02-06,13,,,531,
2024-02-06T14:00,2024-02-06,14,,,165,
2024-02-06T15:00,2024-02-06,15,,,72,
2024-02-06T16:00,2024-02-06,16,,,44,
2024-02-06T17:00,2024-02-06,17,,,74,
2024-02-06T18:00,2024-02-06,18,,,68,
2024-02-06T19:00,2024-02-06,19,,,0,evening
2024-02-06T20:00,2024-02-06,20,,,0,
2024-02-06T21:00,2024-02-06,21,,,0,
2024-02-06T22:00,2024-02-06,22,,,0,
2024-02-06T23:00,2024-02-06,23,,,0,
2024-02-07T00:00,2024-02-07,0,,,0,
2024-02-07T01:00,2024-02-07,1,,,0,
2024-02-07T02:00,2024-02-07,2,,,0,
2024-02-07T03:00,2024-02-07,3,,,0,
2024-02-07T04:00,2024-02-07,4,,,0,
2024-02-07T05:00,2024-02-07,5,,,0,
2024-02-07T06:00,2024-02-07,6,,,0,
2024-02-07T07:00,2024-02-07,7,,,57,
2024-02-07T08:00,2024-02-07,8,,,107,
2024-02-07T09:00,2024-02-07,9,,,513,
2024-02-07T10:00,2024-02-07,10,,,377,
2024-02-07T11:00,2024-02-07,11,,,405,
2024-02-07T12:00,2024-02-07,12,,,416,day
2024-02-07T13:00,2024-02-07,13,,,648,
2024-02-07T14:00,2024-02-07,14,,,136,
2024-02-07T15:00,2024-02-07,15,,,85,
2024-02-07T16:00,2024-02-07,16,,,62,
2024-02-07T17:00,2024-02-07,17,,,48,
2024-02-07T18:00,2024-02-07,18,,,86,
2024-02-07T19:00,2024-02-07,19,,,87,evening
2024-02-07T20:00,2024-02-07,20,,,79,
2024-02-07T21:00,2024-02-07,21,,,90,
2024-02-07T22:00,2024-02-07,22,,,120,
2024-02-07T23:00,2024-02-07,23,,,109,
2024-02-08T00:00,2024-02-08,0,,,0,
2024-02-08T01:00,2024-02-08,1,,,0,
2024-02-08T02:00,2024-02-08,2,,,0,
2024-02-08T03:00,2024-02-08,3,,,0,
2024-02-08T04:00,2024-02-08,4,,,0,
2024-02-08T05:00,2024-02-08,5,,,0,
2024-02-08T06:00,2024-02-08,6,,,0,
2024-02-08T07:00,2024-02-08,7,,,45,
2024-02-08T08:00,2024-02-08,8,,,107,
2024-02-08T09:00,2024-02-08,9,,,274,
2024-02-08T10:00,2024-02-08,10,,,277,
2024-02-08T11:00,2024-02-08,11,,,198,
2024-02-08T12:00,2024-02-08,12,,,218,day
2024-02-08T13:00,2024-02-08,13,,,273,
2024-02-08T14:00,2024-02-08,14,,,48,
2024-02-08T15:00,2024-02-08,15,,,52,
2024-02-08T16:00,2024-02-08,16,,,53,
2024-02-08T17:00,2024-02-08,17,,,49,
2024-02-08T18:00,2024-02-08,18,,,68,
2024-02-08T19:00,2024-02-08,19,,,61,evening
2024-02-08T20:00,2024-02-08,20,,,60,
2024-02-08T21:00,2024-02-08,21,,,76,
2024-02-08T22:00,2024-02-08,22,,,85,
2024-02-08T23:00,2024-02-08,23,,,0,
2024-02-09T00:00,2024-02-09,0,,,0,
2024-02-09T01:00,2024-02-09,1,,,0,
2024-02-09T02:00,2024-02-09,2,,,0,
2024-02-09T03:00,2024-02-09,3,,,0,
2024-02-09T04:00,2024-02-09,4,,,0,
2024-02-09T05:00,2024-02-09,5,,,0,
2024-02-09T06:00,2024-02-09,6,,,0,
2024-02-09T07:00,2024-02-09,7,,,0,
2024-02-09T08:00,2024-02-09,8,,,0,
2024-02-09T09:00,2024-02-09,9,,,0,
2024-02-09T10:00,2024-02-09,10,,,0,
2024-02-09T11:00,2024-02-09,11,,,0,
2024-02-09T12:00,2024-02-09,12,,,0,day
2024-02-09T13:00,2024-02-09,13,,,0,
2024-02-09T14:00,2024-02-09,14,,,0,
2024-02-09T15:00,2024-02-09,15,,,0,
2024-02-09T16:00,2024-02-09,16,,,0,
2024-02-09T17:00,2024-02-09,17,,,0,
2024-02-09T18:00,2024-02-09,18,,,0,
2024-02-09T19:00,2024-02-09,19,,,30,evening
2024-02-09T20:00,2024-02-09,20,,,20,
2024-02-09T21:00,2024-02-09,21,,,0,
2024-02-09T22:00,2024-02-09,22,,,0,
2024-02-09T23:00,2024-02-09,23,,,0,
2024-02-10T00:00,2024-02-10,0,,,0,
2024-02-10T01:00,2024-02-10,1,,,0,
2024-02-10T02:00,2024-02-10,2,,,0,
2024-02-10T03:00,2024-02-10,3,,,0,
2024-02-10T04:00,2024-02-10,4,,,0,
2024-02-10T05:00,2024-02-10,5,,,0,
2024-02-10T06:00,2024-02-10,6,,,0,
2024-02-10T07:00,2024-02-10,7,,,0,
2024-02-10T08:00,2024-02-10,8,,,26,
2024-02-10T09:00,2024-02-10,9,,,51,
2024-02-10T10:00,2024-02-10,10,,,45,
2024-02-10T11:00,2024-02-10,11,,,32,
2024-02-10T12:00,2024-02-10,12,,,58,day
2024-02-10T13:00,2024-02-10,13,,,34,
2024-02-10T14:00,2024-02-10,14,,,0,
2024-02-10T15:00,2024-02-10,15,,,0,
2024-02-10T16:00,2024-02-10,16,,,0,
2024-02-10T17:00,2024-02-10,17,,,0,
2024-02-10T18:00,2024-02-10,18,,,51,
2024-02-10T19:00,2024-02-10,19,,,44,evening
2024-02-10T20:00,2024-02-10,20,,,47,
2024-02-10T21:00,2024-02-10,21,,,26,
2024-02-10T22:00,2024-02-10,22,,,80,
2024-02-10T23:00,2024-02-10,23,,,52,
2024-02-11T00:00,2024-02-11,0,,,17,
2024-02-11T01:00,2024-02-11,1,,,0,
2024-02-11T02:00,2024-02-11,2,,,0,
2024-02-11T03:00,2024-02-11,3,,,0,
2024-02-11T04:00,2024-02-11,4,,,0,
2024-02-11T05:00,2024-02-11,5,,,0,
2024-02-11T06:00,2024-02-11,6,,,0,
2024-02-11T07:00,2024-02-11,7,,,73,
2024-02-11T08:00,2024-02-11,8,,,106,
2024-02-11T09:00,2024-02-11,9,,,151,
2024-02-11T10:00,2024-02-11,10,,,163,
2024-02-11T11:00,2024-02-11,11,,,106,
2024-02-11T12:00,2024-02-11,12,,,104,day
2024-02-11T13:00,2024-02-11,13,,,126,
2024-02-11T14:00,2024-02-11,14,,,57,
2024-02-11T15:00,2024-02-11,15,,,45,
2024-02-11T16:00,2024-02-11,16,,,46,
2024-02-11T17:00,2024-02-11,17,,,56,
2024-02-11T18:00,2024-02-11,18,,,83,
2024-02-11T19:00,2024-02-11,19,,,100,evening
2024-02-11T20:00,2024-02-11,20,,,82,
2024-02-11T21:00,2024-02-11,21,,,98,
2024-02-11T22:00,2024-02-11,22,,,93,
2024-02-11T23:00,2024-02-11,23,,,86,
2024-02-12T00:00,2024-02-12,0,,,39,
2024-02-12T01:00,2024-02-12,1,,,0,
2024-02-12T02:00,2024-02-12,2,,,0,
2024-02-12T03:00,2024-02-12,3,,,0,
2024-02-12T04:00,2024-02-12,4,,,0,
2024-02-12T05:00,2024-02-12,5,,,0,
2024-02-12T06:00,2024-02-12,6,,,0,
2024-02-12T07:00,2024-02-12,7,,,70,
2024-02-12T08:00,2024-02-12,8,,,81,
2024-02-12T09:00,2024-02-12,9,,,82,
2024-02-12T10:00,2024-02-12,10,,,80,
2024-02-12T11:00,2024-02-12,11,,,90,
2024-02-12T12:00,2024-02-12,12,,,95,day
2024-02-12T13:00,2024-02-12,13,,,87,
2024-02-12T14:00,2024-02-12,14,,,113,
2024-02-12T15:00,2024-02-12,15,,,89,
2024-02-12T16:00,2024-02-12,16,,,116,
2024-02-12T17:00,2024-02-12,17,,,91,
2024-02-12T18:00,2024-02-12,18,,,89,
2024-02-12T19:00,2024-02-12,19,,,70,evening
2024-02-12T20:00,2024-02-12,20,,,67,
2024-02-12T21:00,2024-02-12,21,,,59,
2024-02-12T22:00,2024-02-12,22,,,81,
2024-02-12T23:00,2024-02-12,23,,,63,
2024-02-13T00:00,2024-02-13,0,,,0,
2024-02-13T01:00,2024-02-13,1,,,0,
2024-02-13T02:00,2024-02-13,2,,,0,
2024-02-13T03:00,2024-02-13,3,,,0,
2024-02-13T04:00,2024-02-13,4,,,0,
2024-02-13T05:00,2024-02-13,5,,,0,
2024-02-13T06:00,2024-02-13,6,,,0,
2024-02-13T07:00,2024-02-13,7,,,51,
2024-02-13T08:00,2024-02-13,8,,,126,
2024-02-13T09:00,2024-02-13,9,,,146,
2024-02-13T10:00,2024-02-13,10,,,144,
2024-02-13T11:00,2024-02-13,11,,,112,
2024-02-13T12:00,2024-02-13,12,,,107,day
2024-02-13T13:00,2024-02-13,13,,,129,
2024-02-13T14:00,2024-02-13,14,,,117,
2024-02-13T15:00,2024-02-13,15,,,152,
2024-02-13T16:00,2024-02-13,16,,,126,
2024-02-13T17:00,2024-02-13,17,,,133,
2024-02-13T18:00,2024-02-13,18,,,108,
2024-02-13T19:00,2024-02-13,19,,,73,evening
2024-02-13T20:00,2024-02-13,20,,,72,
2024-02-13T21:00,2024-02-13,21,,,50,
2024-02-13T22:00,2024-02-13,22,,,75,
2024-02-13T23:00,2024-02-13,23,,,71,
2024-02-14T00:00,2024-02-14,0,,,21,
2024-02-14T01:00,2024-02-14,1,,,0,
2024-02-14T03:00,2024-02-14,3,,,0,
2024-02-14T04:00,2024-02-14,4,,,0,
2024-02-14T05:00,2024-02-14,5,,,0,
2024-02-14T06:00,2024-02-14,6,,,0,
2024-02-14T07:00,2024-02-14,7,,,79,
2024-02-14T08:00,2024-02-14,8,,,102,
2024-02-14T09:00,2024-02-14,9,,,354,
2024-02-14T10:00,2024-02-14,10,,,568,
2024-02-14T11:00,2024-02-14,11,,,153,
2024-02-14T12:00,2024-02-14,12,,,136,day
2024-02-14T13:00,2024-02-14,13,,,124,
2024-02-14T14:00,2024-02-14,14,,,139,
2024-02-14T15:00,2024-02-14,15,,,149,
2024-02-14T16:00,2024-02-14,16,,,154,
2024-02-14T17:00,2024-02-14,17,,,136,
2024-02-14T18:00,2024-02-14,18,,,143,
2024-02-14T19:00,2024-02-14,19,,,65,evening
2024-02-14T20:00,2024-02-14,20,,,75,
2024-02-14T21:00,2024-02-14,21,,,95,
2024-02-14T22:00,2024-02-14,22,,,93,
2024-02-14T23:00,2024-02-14,23,,,84,
2024-02-15T00:00,2024-02-15,0,,,81,
2024-02-15T01:00,2024-02-15,1,,,33,
2024-02-15T02:00,2024-02-15,2,,,0,
2024-02-15T03:00,2024-02-15,3,,,0,
2024-02-15T04:00,2024-02-15,4,,,0,
2024-02-15T05:00,2024-02-15,5,,,0,
2024-02-15T06:00,2024-02-15,6,,,0,
2024-02-15T07:00,2024-02-15,7,,,98,
2024-02-15T08:00,2024-02-15,8,,,112,
2024-02-15T09:00,2024-02-15,9,,,136,
2024-02-15T10:00,2024-02-15,10,,,86,
2024-02-15T11:00,2024-02-15,11,,,83,
2024-02-15T12:00,2024-02-15,12,,,90,
2024-02-15T13:00,2024-02-15,13,,,68,
2024-02-15T14:00,2024-02-15,14,,,62,
2024-02-15T15:00,2024-02-15,15,,,101,
2024-02-15T16:00,2024-02-15,16,,,98,
2024-02-15T17:00,2024-02-15,17,,,93,
2024-02-15T18:00,2024-02-15,18,,,92,
2024-02-15T19:00,2024-02-15,19,,,96,evening
2024-02-15T20:00,2024-02-15,20,,,74,
2024-02-15T21:00,2024-02-15,21,,,96,
2024-02-15T22:00,2024-02-15,22,,,121,
2024-02-15T23:00,2024-02-15,23,,,108,
2024-02-16T00:00,2024-02-16,0,,,36,
2024-02-16T01:00,2024-02-16,1,,,40,
2024-02-16T02:00,2024-02-16,2,,,0,
2024-02-16T03:00,2024-02-16,3,,,0,
2024-02-16T04:00,2024-02-16,4,,,0,
2024-02-16T05:00,2024-02-16,5,,,0,
2024-02-16T06:00,2024-02-16,6,,,35,
2024-02-16T07:00,2024-02-16,7,,,0,
2024-02-16T08:00,2024-02-16,8,,,0,
2024-02-16T09:00,2024-02-16,9,,,416,
2024-02-16T10:00,2024-02-16,10,,,251,
2024-02-16T11:00,2024-02-16,11,,,181,
2024-02-16T12:00,2024-02-16,12,,,199,day
2024-02-16T13:00,2024-02-16,13,,,178,
2024-02-16T14:00,2024-02-16,14,,,57,
2024-02-16T15:00,2024-02-16,15,,,77,
2024-02-16T16:00,2024-02-16,16,,,60,
2024-02-16T17:00,2024-02-16,17,,,66,
2024-02-16T18:00,2024-02-16,18,,,62,
2024-02-16T19:00,2024-02-16,19,,,68,evening
2024-02-16T20:00,2024-02-16,20,,,56,
2024-02-16T21:00,2024-02-16,21,,,42,
2024-02-16T22:00,2024-02-16,22,,,80,
2024-02-16T23:00,2024-02-16,23,,,70,
2024-02-17T00:00,2024-02-17,0,,,46,
2024-02-17T01:00,2024-02-17,1,,,23,
2024-02-17T02:00,2024-02-17,2,,,0,
2024-02-17T03:00,2024-02-17,3,,,0,
2024-02-17T04:00,2024-02-17,4,,,0,
2024-02-17T05:00,2024-02-17,5,,,0,
2024-02-17T06:00,2024-02-17,6,,,43,
2024-02-17T07:00,2024-02-17,7,,,77,
2024-02-17T08:00,2024-02-17,8,,,118,
2024-02-17T09:00,2024-02-17,9,,,186,
2024-02-17T10:00,2024-02-17,10,,,81,
2024-02-17T11:00,2024-02-17,11,,,80,
2024-02-17T12:00,2024-02-17,12,,,88,day
2024-02-17T13:00,2024-02-17,13,,,56,
2024-02-17T14:00,2024-02-17,14,,,65,
2024-02-17T15:00,2024-02-17,15,,,68,
2024-02-17T16:00,2024-02-17,16,,,96,
2024-02-17T17:00,2024-02-17,17,,,96,
2024-02-17T18:00,2024-02-17,18,,,78,
2024-02-17T19:00,2024-02-17,19,,,94,evening
2024-02-17T20:00,2024-02-17,20,,,73,
2024-02-17T21:00,2024-02-17,21,,,46,
2024-02-17T22:00,2024-02-17,22,,,86,
2024-02-17T23:00,2024-02-17,23,,,65,
2024-02-18T00:00,2024-02-18,0,,,42,
2024-02-18T01:00,2024-02-18,1,,,42,
2024-02-18T02:00,2024-02-18,2,,,30,
2024-02-18T03:00,2024-02-18,3,,,23,
2024-02-18T04:00,2024-02-18,4,,,21,
2024-02-18T05:00,2024-02-18,5,,,31,
2024-02-18T06:00,2024-02-18,6,,,45,
2024-02-18T07:00,2024-02-18,7,,,79,
2024-02-18T08:00,2024-02-18,8,,,176,
2024-02-18T09:00,2024-02-18,9,,,359,
2024-02-18T10:00,2024-02-18,10,,,250,
2024-02-18T11:00,2024-02-18,11,,,262,
2024-02-18T12:00,2024-02-18,12,,,233,day
2024-02-18T13:00,2024-02-18,13,,,281,
2024-02-18T14:00,2024-02-18,14,,,292,
2024-02-18T15:00,2024-02-18,15,,,145,
2024-02-18T16:00,2024-02-18,16,,,64,
2024-02-18T17:00,2024-02-18,17,,,103,
2024-02-18T18:00,2024-02-18,18,,,86,
2024-02-18T19:00,2024-02-18,19,,,92,evening
2024-02-18T20:00,2024-02-18,20,,,69,
2024-02-18T21:00,2024-02-18,21,,,50,
2024-02-18T22:00,2024-02-18,22,,,61,
2024-02-18T23:00,2024-02-18,23,,,57,
2024-02-19T00:00,2024-02-19,0,,,74,
2024-02-19T01:00,2024-02-19,1,,,29,
2024-02-19T02:00,2024-02-19,2,,,0,
2024-02-19T03:00,2024-02-19,3,,,0,
2024-02-19T04:00,2024-02-19,4,,,0,
2024-02-19T05:00,2024-02-19,5,,,0,
2024-02-19T06:00,2024-02-19,6,,,25,
2024-02-19T07:00,2024-02-19,7,,,58,
2024-02-19T08:00,2024-02-19,8,,,213,
2024-02-19T09:00,2024-02-19,9,,,269,
2024-02-19T10:00,2024-02-19,10,,,154,
2024-02-19T11:00,2024-02-19,11,,,156,
2024-02-19T12:00,2024-02-19,12,,,159,day
2024-02-19T13:00,2024-02-19,13,,,202,
2024-02-19T14:00,2024-02-19,14,,,251,
2024-02-19T15:00,2024-02-19,15,,,283,
2024-02-19T16:00,2024-02-19,16,,,176,
2024-02-19T17:00,2024-02-19,17,,,116,
2024-02-19T18:00,2024-02-19,18,,,157,
2024-02-19T19:00,2024-02-19,19,,,164,evening
2024-02-19T20:00,2024-02-19,20,,,160,
2024-02-19T21:00,2024-02-19,21,,,145,
2024-02-19T22:00,2024-02-19,22,,,173,
2024-02-19T23:00,2024-02-19,23,,,121,
2024-02-20T00:00,2024-02-20,0,,,0,
2024-02-20T01:00,2024-02-20,1,,,40,
2024-02-20T02:00,2024-02-20,2,,,0,
2024-02-20T03:00,2024-02-20,3,,,0,
2024-02-20T04:00,2024-02-20,4,,,0,
2024-02-20T05:00,2024-02-20,5,,,0,
2024-02-20T06:00,2024-02-20,6,,,92,
2024-02-20T07:00,2024-02-20,7,,,100,
2024-02-20T08:00,2024-02-20,8,,,168,
2024-02-20T09:00,2024-02-20,9,,,191,
2024-02-20T10:00,2024-02-20,10,,,208,
2024-02-20T11:00,2024-02-20,11,,,144,
2024-02-20T12:00,2024-02-20,12,,,174,day
2024-02-20T13:00,2024-02-20,13,,,181,
2024-02-20T14:00,2024-02-20,14,,,297,
2024-02-20T15:00,2024-02-20,15,,,349,
2024-02-20T16:00,2024-02-20,16,,,383,
2024-02-20T17:00,2024-02-20,17,,,388,
2024-02-20T18:00,2024-02-20,18,,,150,
2024-02-20T19:00,2024-02-20,19,,,140,evening
2024-02-20T20:00,2024-02-20,20,,,100,
2024-02-20T21:00,2024-02-20,21,,,35,
2024-02-20T22:00,2024-02-20,22,,,120,
2024-02-20T23:00,2024-02-20,23,,,50,
2024-02-21T00:00,2024-02-21,0,,,0,
2024-02-21T01:00,2024-02-21,1,,,0,
2024-02-21T02:00,2024-02-21,2,,,0,
2024-02-21T03:00,2024-02-21,3,,,0,
2024-02-21T04:00,2024-02-21,4,,,0,
2024-02-21T05:00,2024-02-21,5,,,0,
2024-02-21T06:00,2024-02-21,6,,,0,
2024-02-21T07:00,2024-02-21,7,,,0,
2024-02-21T08:00,2024-02-21,8,,,0,
2024-02-21T09:00,2024-02-21,9,,,0,
2024-02-21T10:00,2024-02-21,10,,,0,
2024-02-21T11:00,2024-02-21,11,,,0,
2024-02-21T12:00,2024-02-21,12,,,0,day
2024-02-21T13:00,2024-02-21,13,,,0,
2024-02-21T14:00,2024-02-21,14,,,0,
2024-02-21T15:00,2024-02-21,15,,,0,
2024-02-21T16:00,2024-02-21,16,,,0,
2024-02-21T17:00,2024-02-21,17,,,0,
2024-02-21T18:00,2024-02-21,18,,,0,
2024-02-21T19:00,2024-02-21,19,,,0,evening
2024-02-21T20:00,2024-02-21,20,,,0,
2024-02-21T21:00,2024-02-21,21,,,0,
2024-02-21T22:00,2024-02-21,22,,,0,
2024-02-21T23:00,2024-02-21,23,,,0,
2024-02-22T00:00,2024-02-22,0,,,0,
2024-02-22T01:00,2024-02-22,1,,,0,
2024-02-22T02:00,2024-02-22,2,,,0,
2024-02-22T03:00,2024-02-22,3,,,0,
2024-02-22T04:00,2024-02-22,4,,,0,
2024-02-22T05:00,2024-02-22,5,,,0,
2024-02-22T06:00,2024-02-22,6,,,0,
2024-02-22T07:00,2024-02-22,7,,,23,
2024-02-22T08:00,2024-02-22,8,,,32,
2024-02-22T09:00,2024-02-22,9,,,50,
2024-02-22T10:00,2024-02-22,10,,,0,
2024-02-22T11:00,2024-02-22,11,,,0,
2024-02-22T12:00,2024-02-22,12,,,0,day
2024-02-22T13:00,2024-02-22,13,,,0,
2024-02-22T14:00,2024-02-22,14,,,0,
2024-02-22T15:00,2024-02-22,15,,,0,
2024-02-22T16:00,2024-02-22,16,,,0,
2024-02-22T17:00,2024-02-22,17,,,0,
2024-02-22T18:00,2024-02-22,18,,,0,
2024-02-22T19:00,2024-02-22,19,,,0,evening
2024-02-22T20:00,2024-02-22,20,,,0,
2024-02-22T21:00,2024-02-22,21,,,0,
2024-02-22T22:00,2024-02-22,22,,,0,
2024-02-22T23:00,2024-02-22,23,,,0,
2024-02-23T00:00,2024-02-23,0,,,0,
2024-02-23T01:00,2024-02-23,1,,,0,
2024-02-23T02:00,2024-02-23,2,,,0,
2024-02-23T03:00,2024-02-23,3,,,0,
2024-02-23T04:00,2024-02-23,4,,,0,
2024-02-23T05:00,2024-02-23,5,,,0,
2024-02-23T06:00,2024-02-23,6,,,0,
2024-02-23T07:00,2024-02-23,7,,,0,
2024-02-23T08:00,2024-02-23,8,,,0,
2024-02-23T09:00,2024-02-23,9,,,0,
2024-02-23T10:00,2024-02-23,10,,,0,
2024-02-23T11:00,2024-02-23,11,,,0,
2024-02-23T12:00,2024-02-23,12,,,0,day
2024-02-23T13:00,2024-02-23,13,,,50,
2024-02-23T14:00,2024-02-23,14,,,0,
2024-02-23T15:00,2024-02-23,15,,,0,
2024-02-23T16:00,2024-02-23,16,,,0,
2024-02-23T17:00,2024-02-23,17,,,0,
2024-02-23T18:00,2024-02-23,18,,,0,
2024-02-23T19:00,2024-02-23,19,,,0,evening
2024-02-23T20:00,2024-02-23,20,,,0,
2024-02-23T21:00,2024-02-23,21,,,0,
2024-02-23T22:00,2024-02-23,22,,,0,
2024-02-23T23:00,2024-02-23,23,,,0,
2024-02-24T00:00,2024-02-24,0,,,0,
2024-02-24T01:00,2024-02-24,1,,,0,
2024-02-24T02:00,2024-02-24,2,,,0,
2024-02-24T03:00,2024-02-24,3,,,0,
