datetime,date,hour,demand,generation,loadshed,peak
2023-09-01T00:00,2023-09-01,0,13800,12465,1275,
2023-09-01T01:00,2023-09-01,1,14300,12494,1725,
2023-09-01T02:00,2023-09-01,2,14000,12341,1584,
2023-09-01T03:00,2023-09-01,3,13800,12175,1552,
2023-09-01T04:00,2023-09-01,4,13700,12207,1426,
2023-09-01T05:00,2023-09-01,5,13450,11980,1404,
2023-09-01T06:00,2023-09-01,6,12900,11529,1309,
2023-09-01T07:00,2023-09-01,7,12650,11348,1243,
2023-09-01T08:00,2023-09-01,8,12500,11318,1129,
2023-09-01T09:00,2023-09-01,9,12600,11635,922,
2023-09-01T10:00,2023-09-01,10,12200,11700,478,
2023-09-01T11:00,2023-09-01,11,12100,11985,110,
2023-09-01T12:00,2023-09-01,12,12500,12420,76,day
2023-09-01T13:00,2023-09-01,13,12830,12731,95,
2023-09-01T14:00,2023-09-01,14,11950,11874,73,
2023-09-01T15:00,2023-09-01,15,12130,12069,58,
2023-09-01T16:00,2023-09-01,16,11830,11771,56,
2023-09-01T17:00,2023-09-01,17,11490,11436,52,
2023-09-01T18:00,2023-09-01,18,11280,11202,74,
2023-09-01T19:00,2023-09-01,19,13970,13808,155,
2023-09-01T20:00,2023-09-01,20,14200,14037,156,
2023-09-01T21:00,2023-09-01,21,14380,14239,135,evening
2023-09-01T22:00,2023-09-01,22,14450,14315,129,
2023-09-01T23:00,2023-09-01,23,14400,13971,410,
2023-09-02T01:00,2023-09-02,1,13650,12032,1545,
2023-09-02T02:00,2023-09-02,2,13350,12109,1328,
2023-09-02T03:00,2023-09-02,3,13350,12087,1206,
2023-09-02T04:00,2023-09-02,4,13300,12057,1187,
2023-09-02T05:00,2023-09-02,5,13100,12030,1022,
2023-09-02T06:00,2023-09-02,6,12600,11908,661,
2023-09-02T07:00,2023-09-02,7,12000,11844,149,
2023-09-02T08:00,2023-09-02,8,12100,11931,161,
2023-09-02T09:00,2023-09-02,9,12150,11947,194,
2023-09-02T10:00,2023-09-02,10,12300,12066,223,
2023-09-02T11:00,2023-09-02,11,12396,12396,0,
2023-09-02T12:00,2023-09-02,12,12764,12764,0,day
2023-09-02T13:00,2023-09-02,13,13242,13158,80,
2023-09-02T14:00,2023-09-02,14,13288,13152,130,
2023-09-02T15:00,2023-09-02,15,13305,13108,188,
2023-09-02T16:00,2023-09-02,16,13400,13139,249,
2023-09-02T17:00,2023-09-02,17,13150,12948,193,
2023-09-02T18:00,2023-09-02,18,12900,12642,246,
2023-09-02T19:00,2023-09-02,19,14850,14470,363,
2023-09-02T20:00,2023-09-02,20,14890,14507,366,
2023-09-02T21:00,2023-09-02,21,15100,14757,328,evening
2023-09-02T22:00,2023-09-02,22,14800,14432,351,
2023-09-02T23:00,2023-09-02,23,14700,14090,583,
2023-09-03T00:00,2023-09-03,0,14600,13205,1332,
2023-09-03T01:00,2023-09-03,1,13450,12566,844,
2023-09-03T02:00,2023-09-03,2,13000,12475,501,
2023-09-03T03:00,2023-09-03,3,12350,11889,440,
2023-09-03T04:00,2023-09-03,4,11050,10772,265,
2023-09-03T05:00,2023-09-03,5,10900,10669,221,
2023-09-03T06:00,2023-09-03,6,10450,10304,139,
2023-09-03T07:00,2023-09-03,7,10470,10328,136,
2023-09-03T08:00,2023-09-03,8,10670,10546,118,
2023-09-03T09:00,2023-09-03,9,11250,11106,138,
2023-09-03T10:00,2023-09-03,10,12070,12011,56,
2023-09-03T11:00,2023-09-03,11,12544,12544,0,
2023-09-03T12:00,2023-09-03,12,13295,13214,77,day
2023-09-03T13:00,2023-09-03,13,13530,13449,77,
2023-09-03T14:00,2023-09-03,14,13600,13439,154,
2023-09-03T15:00,2023-09-03,15,13800,13200,573,
2023-09-03T16:00,2023-09-03,16,13500,12923,551,
2023-09-03T17:00,2023-09-03,17,13200,12924,264,
2023-09-03T18:00,2023-09-03,18,12900,12560,325,
2023-09-03T19:00,2023-09-03,19,14850,13989,822,
2023-09-03T20:00,2023-09-03,20,14950,14176,739,
2023-09-03T21:00,2023-09-03,21,15100,14498,575,evening
2023-09-03T22:00,2023-09-03,22,15150,14354,760,
2023-09-03T23:00,2023-09-03,23,14067,14067,843,
2023-09-04T00:00,2023-09-04,0,14400,12856,1475,
2023-09-04T01:00,2023-09-04,1,14200,12884,1257,
2023-09-04T02:00,2023-09-04,2,13700,12928,737,
2023-09-04T03:00,2023-09-04,3,13400,12698,670,
2023-09-04T04:00,2023-09-04,4,13100,12519,555,
2023-09-04T05:00,2023-09-04,5,12700,12167,509,
2023-09-04T06:00,2023-09-04,6,12000,11550,430,
2023-09-04T07:00,2023-09-04,7,11750,11588,155,
2023-09-04T08:00,2023-09-04,8,11550,11369,173,
2023-09-04T09:00,2023-09-04,9,11800,11658,136,
2023-09-04T10:00,2023-09-04,10,12300,12180,115,
2023-09-04T11:00,2023-09-04,11,12760,12647,108,
2023-09-04T12:00,2023-09-04,12,13230,13081,142,day
2023-09-04T13:00,2023-09-04,13,13400,13203,188,
2023-09-04T14:00,2023-09-04,14,13600,13190,392,
2023-09-04T15:00,2023-09-04,15,13700,12945,721,
2023-09-04T16:00,2023-09-04,16,13700,12914,721,
2023-09-04T17:00,2023-09-04,17,13250,12698,527,
2023-09-04T18:00,2023-09-04,18,13100,12760,329,
2023-09-04T19:00,2023-09-04,19,15200,14462,705,evening
2023-09-04T20:00,2023-09-04,20,15150,14422,695,
2023-09-04T21:00,2023-09-04,21,15100,14132,924,
2023-09-04T22:00,2023-09-04,22,15000,14028,928,
2023-09-04T23:00,2023-09-04,23,14800,13472,1268,
2023-09-05T00:00,2023-09-05,0,14400,12909,1424,
2023-09-05T01:00,2023-09-05,1,14000,12570,1366,
2023-09-05T02:00,2023-09-05,2,13800,12494,1247,
2023-09-05T03:00,2023-09-05,3,13700,12493,1153,
2023-09-05T04:00,2023-09-05,4,13500,12392,1058,
2023-09-05T05:00,2023-09-05,5,13300,12424,837,
2023-09-05T06:00,2023-09-05,6,12600,12082,495,
2023-09-05T07:00,2023-09-05,7,12500,12081,400,
2023-09-05T08:00,2023-09-05,8,12600,12126,453,
2023-09-05T09:00,2023-09-05,9,12900,12470,411,
2023-09-05T10:00,2023-09-05,10,13000,12640,344,
2023-09-05T11:00,2023-09-05,11,13550,13286,252,
2023-09-05T12:00,2023-09-05,12,13900,13711,180,day
2023-09-05T13:00,2023-09-05,13,14100,13866,223,
2023-09-05T14:00,2023-09-05,14,14000,13536,443,
2023-09-05T15:00,2023-09-05,15,14150,13299,813,
2023-09-05T16:00,2023-09-05,16,13850,12605,1189,
2023-09-05T17:00,2023-09-05,17,13400,12707,662,
2023-09-05T18:00,2023-09-05,18,13100,12549,526,
2023-09-05T19:00,2023-09-05,19,15250,14325,883,
2023-09-05T20:00,2023-09-05,20,15150,14310,802,
2023-09-05T21:00,2023-09-05,21,15350,14489,822,evening
2023-09-05T22:00,2023-09-05,22,15200,14235,922,
2023-09-05T23:00,2023-09-05,23,14900,13738,1110,
2023-09-06T00:00,2023-09-06,0,14450,12902,1478,
2023-09-06T01:00,2023-09-06,1,13900,12222,1602,
2023-09-06T02:00,2023-09-06,2,13850,12234,1543,
2023-09-06T03:00,2023-09-06,3,13800,12193,1535,
2023-09-06T04:00,2023-09-06,4,13700,12138,1492,
2023-09-06T05:00,2023-09-06,5,13400,11865,1466,
2023-09-06T06:00,2023-09-06,6,13000,11652,1287,
2023-09-06T07:00,2023-09-06,7,12700,11676,978,
2023-09-06T08:00,2023-09-06,8,12600,11689,870,
2023-09-06T09:00,2023-09-06,9,12750,11793,914,
2023-09-06T10:00,2023-09-06,10,12800,11958,804,
2023-09-06T11:00,2023-09-06,11,13000,12136,825,
2023-09-06T12:00,2023-09-06,12,13400,12601,763,day
2023-09-06T13:00,2023-09-06,13,13500,12905,568,
2023-09-06T14:00,2023-09-06,14,13550,12880,640,
2023-09-06T15:00,2023-09-06,15,13600,12419,1128,
2023-09-06T16:00,2023-09-06,16,13400,12433,923,
2023-09-06T17:00,2023-09-06,17,13000,12406,567,
2023-09-06T18:00,2023-09-06,18,12700,12275,406,
2023-09-06T19:00,2023-09-06,19,14400,13647,719,
2023-09-06T20:00,2023-09-06,20,14600,13934,636,
2023-09-06T21:00,2023-09-06,21,14700,14180,497,evening
2023-09-06T22:00,2023-09-06,22,14650,14157,471,
2023-09-06T23:00,2023-09-06,23,14600,13830,735,
2023-09-07T00:00,2023-09-07,0,14150,12881,1212,
2023-09-07T01:00,2023-09-07,1,13800,12067,1655,
2023-09-07T02:00,2023-09-07,2,13600,11953,1573,
2023-09-07T03:00,2023-09-07,3,13500,11891,1537,
2023-09-07T04:00,2023-09-07,4,13300,11771,1460,
2023-09-07T05:00,2023-09-07,5,13100,11693,1344,
2023-09-07T06:00,2023-09-07,6,12750,11614,1085,
2023-09-07T07:00,2023-09-07,7,12200,11604,569,
2023-09-07T08:00,2023-09-07,8,12000,11403,570,
2023-09-07T09:00,2023-09-07,9,12200,11620,554,
2023-09-07T10:00,2023-09-07,10,12600,11833,732,
2023-09-07T11:00,2023-09-07,11,12750,12166,558,
2023-09-07T12:00,2023-09-07,12,13200,12594,579,day
2023-09-07T13:00,2023-09-07,13,13300,12617,652,
2023-09-07T14:00,2023-09-07,14,13500,12699,765,
2023-09-07T15:00,2023-09-07,15,13600,12523,1029,
2023-09-07T16:00,2023-09-07,16,13400,12395,960,
2023-09-07T17:00,2023-09-07,17,13000,12240,726,
2023-09-07T18:00,2023-09-07,18,12550,12173,360,
2023-09-07T19:00,2023-09-07,19,14300,13495,769,
2023-09-07T20:00,2023-09-07,20,14350,13610,707,
2023-09-07T21:00,2023-09-07,21,14500,14125,358,evening
2023-09-07T22:00,2023-09-07,22,14500,13986,491,
2023-09-07T23:00,2023-09-07,23,14450,13585,826,
2023-09-08T00:00,2023-09-08,0,13180,12741,419,
2023-09-08T01:00,2023-09-08,1,13500,12058,1377,
2023-09-08T02:00,2023-09-08,2,13300,12006,1236,
2023-09-08T03:00,2023-09-08,3,13100,11893,1153,
2023-09-08T04:00,2023-09-08,4,12800,11758,995,
2023-09-08T05:00,2023-09-08,5,12500,11682,781,
2023-09-08T06:00,2023-09-08,6,11700,11325,358,
2023-09-08T07:00,2023-09-08,7,11060,10863,188,
2023-09-08T08:00,2023-09-08,8,10570,10465,100,
2023-09-08T09:00,2023-09-08,9,10296,10221,72,
2023-09-08T10:00,2023-09-08,10,10335,10335,0,
2023-09-08T11:00,2023-09-08,11,10430,10430,0,
2023-09-08T12:00,2023-09-08,12,10585,10585,0,day
2023-09-08T13:00,2023-09-08,13,11191,11191,0,
2023-09-08T14:00,2023-09-08,14,10753,10753,0,
2023-09-08T15:00,2023-09-08,15,10764,10764,0,
2023-09-08T16:00,2023-09-08,16,10423,10423,0,
2023-09-08T17:00,2023-09-08,17,10372,10372,0,
2023-09-08T18:00,2023-09-08,18,10312,10312,0,
2023-09-08T19:00,2023-09-08,19,13009,13009,0,
2023-09-08T20:00,2023-09-08,20,12987,12987,0,
2023-09-08T21:00,2023-09-08,21,13300,13259,39,evening
2023-09-08T22:00,2023-09-08,22,13280,13224,53,
2023-09-08T23:00,2023-09-08,23,13280,12947,251,
2023-09-09T00:00,2023-09-09,0,14300,13224,1028,
2023-09-09T01:00,2023-09-09,1,12600,12266,319,
2023-09-09T02:00,2023-09-09,2,12200,11996,195,
2023-09-09T03:00,2023-09-09,3,11900,11752,141,
2023-09-09T04:00,2023-09-09,4,11600,11446,147,
2023-09-09T05:00,2023-09-09,5,11500,11361,133,
