datetime,date,hour,demand,generation,loadshed,peak
2019-10-01T00:00,2019-10-01,0,8901,8901,0,
2019-10-01T01:00,2019-10-01,1,8234,8234,0,
2019-10-01T02:00,2019-10-01,2,8006,8006,0,
2019-10-01T03:00,2019-10-01,3,7618,7618,0,
2019-10-01T04:00,2019-10-01,4,7455,7455,0,
2019-10-01T05:00,2019-10-01,5,7210,7210,0,
2019-10-01T06:00,2019-10-01,6,7053,7053,0,
2019-10-01T07:00,2019-10-01,7,6953,6952.6,0,
2019-10-01T08:00,2019-10-01,8,7099,7098.7,0,
2019-10-01T09:00,2019-10-01,9,7564,7563.5,0,
2019-10-01T10:00,2019-10-01,10,7913,7913.2,0,
2019-10-01T11:00,2019-10-01,11,8176,8175.5,0,
2019-10-01T12:00,2019-10-01,12,8344,8344.3,0,
2019-10-01T13:00,2019-10-01,13,8605,8605.2,0,
2019-10-01T14:00,2019-10-01,14,8184,8184.1,0,
2019-10-01T15:00,2019-10-01,15,8237,8236.8,0,
2019-10-01T16:00,2019-10-01,16,8095,8094.5,0,
2019-10-01T17:00,2019-10-01,17,8136,8135.6,0,
2019-10-01T18:00,2019-10-01,18,8874,8874.1,0,
2019-10-01T19:00,2019-10-01,19,10293,10293,0,evening
2019-10-01T20:00,2019-10-01,20,10197,10197,0,
2019-10-01T21:00,2019-10-01,21,10004,10004,0,
2019-10-01T22:00,2019-10-01,22,9100,9100,0,
2019-10-01T23:00,2019-10-01,23,9296,9296,0,
2019-10-02T00:00,2019-10-02,0,9926,9926,0,
2019-10-02T01:00,2019-10-02,1,8464,8464,0,
2019-10-02T02:00,2019-10-02,2,8076,8076,0,
2019-10-02T03:00,2019-10-02,3,7880,7880,0,
2019-10-02T04:00,2019-10-02,4,7584,7584,0,
2019-10-02T05:00,2019-10-02,5,7476,7476,0,
2019-10-02T06:00,2019-10-02,6,7188,7187.6,0,
2019-10-02T07:00,2019-10-02,7,7202,7202.2,0,
2019-10-02T08:00,2019-10-02,8,7267,7267.4,0,
2019-10-02T09:00,2019-10-02,9,7774,7773.5,0,
2019-10-02T10:00,2019-10-02,10,8178,8177.5,0,
2019-10-02T11:00,2019-10-02,11,8533,8532.8,0,
2019-10-02T12:00,2019-10-02,12,8801,8800.6,0,day
2019-10-02T13:00,2019-10-02,13,8894,8894.2,0,
2019-10-02T14:00,2019-10-02,14,8969,8969.2,0,
2019-10-02T15:00,2019-10-02,15,9158,9157.8,0,
2019-10-02T16:00,2019-10-02,16,8996,8996.1,0,
2019-10-02T17:00,2019-10-02,17,8758,8758.3,0,
2019-10-02T18:00,2019-10-02,18,9732,9732.1,0,
2019-10-02T19:00,2019-10-02,19,11161,11161,0,
2019-10-02T20:00,2019-10-02,20,11257,11257,0,evening
2019-10-02T21:00,2019-10-02,21,10992,10992,0,
2019-10-02T22:00,2019-10-02,22,10729,10729,0,
2019-10-02T23:00,2019-10-02,23,10250,10250,0,
2019-10-03T00:00,2019-10-03,0,10163,10163,0,
2019-10-03T01:00,2019-10-03,1,9421,9421,0,
2019-10-03T02:00,2019-10-03,2,8970,8970,0,
2019-10-03T03:00,2019-10-03,3,8650,8650,0,
2019-10-03T04:00,2019-10-03,4,8319,8319,0,
2019-10-03T05:00,2019-10-03,5,8232,8232,0,
2019-10-03T06:00,2019-10-03,6,7967,7967.1,0,
2019-10-03T07:00,2019-10-03,7,7676,7676,0,
2019-10-03T08:00,2019-10-03,8,7598,7597.9,0,
2019-10-03T09:00,2019-10-03,9,7965,7965.4,0,
2019-10-03T10:00,2019-10-03,10,8602,8601.5,0,
2019-10-03T11:00,2019-10-03,11,8848,8847.8,0,
2019-10-03T12:00,2019-10-03,12,8952,8951.9,0,day
2019-10-03T13:00,2019-10-03,13,9394,9393.6,0,
2019-10-03T14:00,2019-10-03,14,9204,9203.6,0,
2019-10-03T15:00,2019-10-03,15,9353,9353.3,0,
2019-10-03T16:00,2019-10-03,16,9132,9131.8,0,
2019-10-03T17:00,2019-10-03,17,8745,8744.8,0,
2019-10-03T18:00,2019-10-03,18,10118,10118.1,0,
2019-10-03T19:00,2019-10-03,19,11098,11098,0,evening
2019-10-03T20:00,2019-10-03,20,11052,11052,0,
2019-10-03T21:00,2019-10-03,21,10874,10874,0,
2019-10-03T22:00,2019-10-03,22,10649,10649,0,
2019-10-03T23:00,2019-10-03,23,10288,10288,0,
2019-10-04T00:00,2019-10-04,0,9976,9976,0,
2019-10-04T01:00,2019-10-04,1,9551,9551,0,
2019-10-04T02:00,2019-10-04,2,9248,9248,0,
2019-10-04T03:00,2019-10-04,3,8964,8964,0,
2019-10-04T04:00,2019-10-04,4,8703,8703,0,
2019-10-04T05:00,2019-10-04,5,8515,8515,0,
2019-10-04T06:00,2019-10-04,6,7881,7881,0,
2019-10-04T07:00,2019-10-04,7,7457,7456.8,0,
2019-10-04T08:00,2019-10-04,8,7221,7221.3,0,
2019-10-04T09:00,2019-10-04,9,7275,7275.3,0,
2019-10-04T10:00,2019-10-04,10,7415,7415.2,0,
2019-10-04T11:00,2019-10-04,11,7676,7675.6,0,
2019-10-04T12:00,2019-10-04,12,8103,8103.2,0,day
2019-10-04T13:00,2019-10-04,13,8197,8197,0,
2019-10-04T14:00,2019-10-04,14,8231,8231.1,0,
2019-10-04T15:00,2019-10-04,15,8401,8401.4,0,
2019-10-04T16:00,2019-10-04,16,8079,8079.4,0,
2019-10-04T17:00,2019-10-04,17,7752,7751.7,0,
2019-10-04T18:00,2019-10-04,18,8956,8956,0,
2019-10-04T19:00,2019-10-04,19,10627,10627,0,
2019-10-04T20:00,2019-10-04,20,10671,10671,0,
2019-10-04T21:00,2019-10-04,21,10722,10722,0,evening
2019-10-04T22:00,2019-10-04,22,10199,10199,0,
2019-10-04T23:00,2019-10-04,23,10229,10229,0,
2019-10-05T00:00,2019-10-05,0,10581,10581,0,
2019-10-05T01:00,2019-10-05,1,9802,9802,0,
2019-10-05T02:00,2019-10-05,2,9243,9243,0,
2019-10-05T03:00,2019-10-05,3,8849,8849,0,
2019-10-05T04:00,2019-10-05,4,8616,8616,0,
2019-10-05T05:00,2019-10-05,5,8391,8391,0,
2019-10-05T06:00,2019-10-05,6,8010,8009.5,0,
2019-10-05T07:00,2019-10-05,7,7730,7730.3,0,
2019-10-05T08:00,2019-10-05,8,7892,7892,0,
2019-10-05T09:00,2019-10-05,9,8416,8416.3,0,
2019-10-05T10:00,2019-10-05,10,8589,8589.3,0,
2019-10-05T11:00,2019-10-05,11,8953,8952.8,0,
2019-10-05T12:00,2019-10-05,12,9217,9216.9,0,day
2019-10-05T13:00,2019-10-05,13,9409,9408.89,0,
2019-10-05T14:00,2019-10-05,14,9364,9364.1,0,
2019-10-05T15:00,2019-10-05,15,9694,9693.9,0,
2019-10-05T16:00,2019-10-05,16,9434,9434.1,0,
2019-10-05T17:00,2019-10-05,17,9043,9043.3,0,
2019-10-05T18:00,2019-10-05,18,10146,10146,0,
2019-10-05T19:00,2019-10-05,19,11556,11556,0,evening
2019-10-05T20:00,2019-10-05,20,11550,11550,0,
2019-10-05T21:00,2019-10-05,21,11347,11347,0,
2019-10-05T22:00,2019-10-05,22,10975,10975,0,
2019-10-05T23:00,2019-10-05,23,10786,10786,0,
2019-10-06T00:00,2019-10-06,0,10202,10202,0,
2019-10-06T01:00,2019-10-06,1,10210,10210,0,
2019-10-06T02:00,2019-10-06,2,9796,9796,0,
2019-10-06T03:00,2019-10-06,3,9445,9445,0,
2019-10-06T04:00,2019-10-06,4,9151,9151,0,
2019-10-06T05:00,2019-10-06,5,8809,8809,0,
2019-10-06T06:00,2019-10-06,6,8160,8159.6,0,
2019-10-06T07:00,2019-10-06,7,7992,7992.1,0,
2019-10-06T08:00,2019-10-06,8,8113,8112.6,0,
2019-10-06T09:00,2019-10-06,9,8488,8487.9,0,
2019-10-06T10:00,2019-10-06,10,8919,8918.9,0,
2019-10-06T11:00,2019-10-06,11,9123,9123.2,0,
2019-10-06T12:00,2019-10-06,12,9352,9351.7,0,day
2019-10-06T13:00,2019-10-06,13,9293,9293.4,0,
2019-10-06T14:00,2019-10-06,14,9199,9198.7,0,
2019-10-06T15:00,2019-10-06,15,9296,9295.7,0,
2019-10-06T16:00,2019-10-06,16,9144,9144.4,0,
2019-10-06T17:00,2019-10-06,17,9109,9108.5,0,
2019-10-06T18:00,2019-10-06,18,10291,10291,0,
2019-10-06T19:00,2019-10-06,19,11301,11301,0,
2019-10-06T20:00,2019-10-06,20,11202,11202,0,
2019-10-06T21:00,2019-10-06,21,11065,11065,0,
2019-10-06T22:00,2019-10-06,22,10743,10743,0,
2019-10-06T23:00,2019-10-06,23,10389,10389,0,
2019-10-07T00:00,2019-10-07,0,9997,9997,0,
2019-10-07T01:00,2019-10-07,1,9715,9715,0,
2019-10-07T02:00,2019-10-07,2,9365,9365,0,
2019-10-07T03:00,2019-10-07,3,9121,9121,0,
2019-10-07T04:00,2019-10-07,4,8679,8679,0,
2019-10-07T05:00,2019-10-07,5,8619,8619,0,
2019-10-07T06:00,2019-10-07,6,8253,8253,0,
2019-10-07T07:00,2019-10-07,7,7663,7662.6,0,
2019-10-07T08:00,2019-10-07,8,8044,8044.1,0,
2019-10-07T09:00,2019-10-07,9,8627,8627.2,0,
2019-10-07T10:00,2019-10-07,10,9068,9067.7,0,
2019-10-07T11:00,2019-10-07,11,9292,9292,0,
2019-10-07T12:00,2019-10-07,12,9531,9531.4,0,day
2019-10-07T13:00,2019-10-07,13,9622,9622.2,0,
2019-10-07T14:00,2019-10-07,14,9458,9458.4,0,
2019-10-07T15:00,2019-10-07,15,9455,9455.7,0,
2019-10-07T16:00,2019-10-07,16,9260,9259.9,0,
2019-10-07T17:00,2019-10-07,17,8775,8774.8,0,
2019-10-07T18:00,2019-10-07,18,10077,10077,0,
2019-10-07T19:00,2019-10-07,19,10945,10945,0,
2019-10-07T20:00,2019-10-07,20,10860,10860,0,
2019-10-07T21:00,2019-10-07,21,10657,10657,0,
2019-10-07T22:00,2019-10-07,22,10433,10433,0,
2019-10-07T23:00,2019-10-07,23,10066,10066,0,
2019-10-08T00:00,2019-10-08,0,9257,9257,0,
2019-10-08T01:00,2019-10-08,1,9426,9426,0,
2019-10-08T02:00,2019-10-08,2,8993,8993,0,
2019-10-08T03:00,2019-10-08,3,8446,8446,0,
2019-10-08T04:00,2019-10-08,4,8274,8274,0,
2019-10-08T05:00,2019-10-08,5,8063,8063,0,
2019-10-08T06:00,2019-10-08,6,7372,7372.1,0,
2019-10-08T07:00,2019-10-08,7,7254,7253.6,0,
2019-10-08T08:00,2019-10-08,8,7294,7293.9,0,
2019-10-08T09:00,2019-10-08,9,7486,7485.5,0,
2019-10-08T10:00,2019-10-08,10,7715,7715.3,0,
2019-10-08T11:00,2019-10-08,11,8072,8071.5,0,
2019-10-08T12:00,2019-10-08,12,8335,8334.6,0,day
2019-10-08T13:00,2019-10-08,13,8656,8655.8,0,
2019-10-08T14:00,2019-10-08,14,8541,8541.3,0,
2019-10-08T15:00,2019-10-08,15,8681,8681.3,0,
2019-10-08T16:00,2019-10-08,16,8462,8462,0,
2019-10-08T17:00,2019-10-08,17,8176,8175.8,0,
2019-10-08T18:00,2019-10-08,18,9560,9560,0,
2019-10-08T19:00,2019-10-08,19,10422,10422,0,
2019-10-08T20:00,2019-10-08,20,10450,10450,0,evening
2019-10-08T21:00,2019-10-08,21,10177,10177,0,
2019-10-08T22:00,2019-10-08,22,9850,9850,0,
2019-10-08T23:00,2019-10-08,23,9562,9562,0,
2019-10-09T00:00,2019-10-09,0,8847,8847,0,
2019-10-09T01:00,2019-10-09,1,8825,8825,0,
2019-10-09T02:00,2019-10-09,2,8522,8522,0,
2019-10-09T03:00,2019-10-09,3,8287,8287,0,
2019-10-09T04:00,2019-10-09,4,8019,8019,0,
2019-10-09T05:00,2019-10-09,5,7969,7969,0,
2019-10-09T06:00,2019-10-09,6,7508,7507.6,0,
2019-10-09T07:00,2019-10-09,7,7423,7423.1,0,
2019-10-09T08:00,2019-10-09,8,7707,7707.1,0,
2019-10-09T09:00,2019-10-09,9,8288,8287.7,0,
2019-10-09T10:00,2019-10-09,10,8637,8637.4,0,
2019-10-09T11:00,2019-10-09,11,8761,8760.6,0,
2019-10-09T12:00,2019-10-09,12,8865,8864.7,0,day
2019-10-09T13:00,2019-10-09,13,8756,8756.4,0,
2019-10-09T14:00,2019-10-09,14,8341,8340.8,0,
2019-10-09T15:00,2019-10-09,15,8450,8449.7,0,
2019-10-09T16:00,2019-10-09,16,8295,8294.6,0,
2019-10-09T17:00,2019-10-09,17,8331,8331.2,0,
2019-10-09T18:00,2019-10-09,18,9538,9538,0,
2019-10-09T19:00,2019-10-09,19,10229,10229,0,
2019-10-09T20:00,2019-10-09,20,10284,10284,0,evening
2019-10-09T21:00,2019-10-09,21,9852,9852,0,
2019-10-09T22:00,2019-10-09,22,9483,9483,0,
2019-10-09T23:00,2019-10-09,23,9093,9093,0,
2019-10-10T00:00,2019-10-10,0,8874,8874,0,
2019-10-10T01:00,2019-10-10,1,8400,8400,0,
2019-10-10T02:00,2019-10-10,2,8071,8071,0,
2019-10-10T03:00,2019-10-10,3,7877,7877,0,
2019-10-10T04:00,2019-10-10,4,7632,7632,0,
2019-10-10T05:00,2019-10-10,5,7328,7328,0,
2019-10-10T06:00,2019-10-10,6,7017,7017.1,0,
2019-10-10T07:00,2019-10-10,7,6980,6980.4,0,
2019-10-10T08:00,2019-10-10,8,7165,7165.2,0,
2019-10-10T09:00,2019-10-10,9,7600,7600.4,0,
2019-10-10T10:00,2019-10-10,10,7901,7900.9,0,
2019-10-10T11:00,2019-10-10,11,8170,8169.9,0,
2019-10-10T12:00,2019-10-10,12,8376,8376,0,day
2019-10-10T13:00,2019-10-10,13,8553,8553.4,0,
2019-10-10T14:00,2019-10-10,14,8395,8394.7,0,
2019-10-10T15:00,2019-10-10,15,8466,8465.8,0,
2019-10-10T16:00,2019-10-10,16,8278,8277.7,0,
2019-10-10T17:00,2019-10-10,17,8091,8091.3,0,
