datetime,date,hour,demand,generation,loadshed,peak
2017-02-09T00:00,2017-02-09,0,5857,5857,0,
2017-02-09T01:00,2017-02-09,1,5324,5324,0,
2017-02-09T02:00,2017-02-09,2,5106,5106,0,
2017-02-09T03:00,2017-02-09,3,4949,4949,0,
2017-02-09T04:00,2017-02-09,4,4882,4882,0,
2017-02-09T05:00,2017-02-09,5,4861,4861,0,
2017-02-09T06:00,2017-02-09,6,5104,5104,0,
2017-02-09T07:00,2017-02-09,7,5548,5548,0,
2017-02-09T08:00,2017-02-09,8,5958,5958,0,
2017-02-09T09:00,2017-02-09,9,6152,6152,0,
2017-02-09T10:00,2017-02-09,10,6294,6294,0,
2017-02-09T11:00,2017-02-09,11,6515,6515,0,
2017-02-09T12:00,2017-02-09,12,6640,6640,0,
2017-02-09T13:00,2017-02-09,13,6399,6399,0,
2017-02-09T14:00,2017-02-09,14,6081,6081,0,
2017-02-09T15:00,2017-02-09,15,6262,6262,0,
2017-02-09T16:00,2017-02-09,16,6210,6210,0,
2017-02-09T17:00,2017-02-09,17,6279,6279,0,
2017-02-09T18:00,2017-02-09,18,6933,6933,0,
2017-02-09T19:00,2017-02-09,19,7796,7796,0,
2017-02-09T20:00,2017-02-09,20,7719,7719,0,
2017-02-09T21:00,2017-02-09,21,7487,7487,0,
2017-02-09T22:00,2017-02-09,22,6954,6954,0,
2017-02-09T23:00,2017-02-09,23,6392,6392,0,
2017-02-10T00:00,2017-02-10,0,5335,5335,0,
2017-02-10T01:00,2017-02-10,1,5271,5271,0,
2017-02-10T02:00,2017-02-10,2,5071,5071,0,
2017-02-10T03:00,2017-02-10,3,4943,4943,0,
2017-02-10T04:00,2017-02-10,4,4910,4910,0,
2017-02-10T05:00,2017-02-10,5,4823,4823,0,
2017-02-10T06:00,2017-02-10,6,5044,5044,0,
2017-02-10T07:00,2017-02-10,7,4988,4988,0,
2017-02-10T08:00,2017-02-10,8,5257,5257,0,
2017-02-10T09:00,2017-02-10,9,5392,5392,0,
2017-02-10T10:00,2017-02-10,10,5332,5332,0,
2017-02-10T11:00,2017-02-10,11,5310,5310,0,
2017-02-10T12:00,2017-02-10,12,5432,5432,0,day
2017-02-10T13:00,2017-02-10,13,5344,5344,0,
2017-02-10T14:00,2017-02-10,14,4857,4857,0,
2017-02-10T15:00,2017-02-10,15,4974,4974,0,
2017-02-10T16:00,2017-02-10,16,4961,4961,0,
2017-02-10T17:00,2017-02-10,17,5052,5052,0,
2017-02-10T18:00,2017-02-10,18,6034,6034,0,
2017-02-10T19:00,2017-02-10,19,6908,6908,0,
2017-02-10T20:00,2017-02-10,20,6955,6955,0,
2017-02-10T21:00,2017-02-10,21,6907,6907,0,
2017-02-10T22:00,2017-02-10,22,6337,6337,0,
2017-02-10T23:00,2017-02-10,23,5904,5904,0,
2017-02-11T00:00,2017-02-11,0,5755,5755,0,
2017-02-11T01:00,2017-02-11,1,4942,4942,0,
2017-02-11T02:00,2017-02-11,2,4741,4741,0,
2017-02-11T03:00,2017-02-11,3,4652,4652,0,
2017-02-11T04:00,2017-02-11,4,4485,4485,0,
2017-02-11T05:00,2017-02-11,5,4513,4513,0,
2017-02-11T06:00,2017-02-11,6,4911,4911,0,
2017-02-11T07:00,2017-02-11,7,5431,5431,0,
2017-02-11T08:00,2017-02-11,8,5734,5734,0,
2017-02-11T09:00,2017-02-11,9,5970,5970,0,
2017-02-11T10:00,2017-02-11,10,5882,5882,0,
2017-02-11T11:00,2017-02-11,11,5731,5731,0,
2017-02-11T12:00,2017-02-11,12,5851,5851,0,
2017-02-11T13:00,2017-02-11,13,6137,6137,0,
