datetime,date,hour,demand,generation,loadshed,peak
2016-06-01T00:00,2016-06-01,0,7878,7878,0,
2016-06-01T01:00,2016-06-01,1,6809,6809,0,
2016-06-01T02:00,2016-06-01,2,6632,6632,0,
2016-06-01T03:00,2016-06-01,3,6356,6356,0,
2016-06-01T04:00,2016-06-01,4,6306,6306,0,
2016-06-01T05:00,2016-06-01,5,6052,6052,0,
2016-06-01T06:00,2016-06-01,6,5573,5573,0,
2016-06-01T07:00,2016-06-01,7,5494,5494,0,
2016-06-01T08:00,2016-06-01,8,5818,5818,0,
2016-06-01T09:00,2016-06-01,9,6260,6260,0,
2016-06-01T10:00,2016-06-01,10,6490,6490,0,
2016-06-01T11:00,2016-06-01,11,6851,6851,0,
2016-06-01T12:00,2016-06-01,12,6964,6964,0,
2016-06-01T13:00,2016-06-01,13,7139,7139,0,
2016-06-01T14:00,2016-06-01,14,7092,7092,0,
2016-06-01T15:00,2016-06-01,15,7038,7038,0,
2016-06-01T16:00,2016-06-01,16,7011,7011,0,
2016-06-01T17:00,2016-06-01,17,7125,7125,0,
2016-06-01T18:00,2016-06-01,18,7056,7056,0,
2016-06-01T19:00,2016-06-01,19,7866,7866,0,
2016-06-01T20:00,2016-06-01,20,7866,7866,0,
2016-06-01T21:00,2016-06-01,21,7982,7982,0,
2016-06-01T22:00,2016-06-01,22,7868,7868,0,
2016-06-01T23:00,2016-06-01,23,7775,7775,0,
2016-06-02T00:00,2016-06-02,0,8093,8093,0,
2016-06-02T01:00,2016-06-02,1,7824,7824,0,
2016-06-02T02:00,2016-06-02,2,7527,7527,0,
2016-06-02T03:00,2016-06-02,3,7309,7309,0,
2016-06-02T04:00,2016-06-02,4,7232,7232,0,
2016-06-02T05:00,2016-06-02,5,7058,7058,0,
2016-06-02T06:00,2016-06-02,6,6408,6408,0,
2016-06-02T07:00,2016-06-02,7,6383,6383,0,
2016-06-02T08:00,2016-06-02,8,6497,6497,0,
2016-06-02T09:00,2016-06-02,9,6923,6923,0,
2016-06-02T10:00,2016-06-02,10,7276,7276,0,
2016-06-02T11:00,2016-06-02,11,7261,7261,0,
2016-06-02T12:00,2016-06-02,12,7344,7344,0,day
2016-06-02T13:00,2016-06-02,13,7400,7400,0,
2016-06-02T14:00,2016-06-02,14,7369,7369,0,
2016-06-02T15:00,2016-06-02,15,7391,7391,0,
2016-06-02T16:00,2016-06-02,16,7433,7433,0,
2016-06-02T17:00,2016-06-02,17,7295,7295,0,
2016-06-02T18:00,2016-06-02,18,7300,7300,0,
2016-06-02T19:00,2016-06-02,19,8156,8156,0,
2016-06-02T20:00,2016-06-02,20,8236,8236,0,
2016-06-02T21:00,2016-06-02,21,8205,8205,0,
2016-06-02T22:00,2016-06-02,22,8195,8195,0,
2016-06-02T23:00,2016-06-02,23,8032,8032,0,
2016-06-03T00:00,2016-06-03,0,8015,8015,0,
2016-06-03T01:00,2016-06-03,1,8049,8049,0,
2016-06-03T02:00,2016-06-03,2,7952,7952,0,
2016-06-03T03:00,2016-06-03,3,7876,7876,0,
2016-06-03T04:00,2016-06-03,4,7657,7657,0,
2016-06-03T05:00,2016-06-03,5,7432,7432,0,
2016-06-03T06:00,2016-06-03,6,6668,6668,0,
2016-06-03T07:00,2016-06-03,7,6457,6457,0,
2016-06-03T08:00,2016-06-03,8,6358,6358,0,
2016-06-03T09:00,2016-06-03,9,6406,6406,0,
2016-06-03T10:00,2016-06-03,10,6631,6631,0,
2016-06-03T11:00,2016-06-03,11,6625,6625,0,
2016-06-03T12:00,2016-06-03,12,6742,6742,0,day
2016-06-03T13:00,2016-06-03,13,6807,6807,0,
2016-06-03T14:00,2016-06-03,14,6770,6770,0,
2016-06-03T15:00,2016-06-03,15,6880,6880,0,
2016-06-03T16:00,2016-06-03,16,6982,6982,0,
2016-06-03T17:00,2016-06-03,17,6863,6863,0,
2016-06-03T18:00,2016-06-03,18,6577,6577,0,
2016-06-03T19:00,2016-06-03,19,7968,7968,0,
2016-06-03T20:00,2016-06-03,20,8049,8049,0,evening
2016-06-03T21:00,2016-06-03,21,7867,7867,0,
2016-06-03T22:00,2016-06-03,22,7951,7951,0,
2016-06-03T23:00,2016-06-03,23,8029,8029,0,
2016-06-04T00:00,2016-06-04,0,8148,8148,0,
2016-06-04T01:00,2016-06-04,1,7938,7938,0,
2016-06-04T02:00,2016-06-04,2,7648,7648,0,
2016-06-04T03:00,2016-06-04,3,7506,7506,0,
2016-06-04T04:00,2016-06-04,4,7430,7430,0,
2016-06-04T05:00,2016-06-04,5,7207,7207,0,
2016-06-04T06:00,2016-06-04,6,6568,6568,0,
2016-06-04T07:00,2016-06-04,7,6429,6429,0,
2016-06-04T08:00,2016-06-04,8,6659,6659,0,
2016-06-04T09:00,2016-06-04,9,6755,6755,0,
2016-06-04T10:00,2016-06-04,10,6841,6841,0,
2016-06-04T11:00,2016-06-04,11,6871,6871,0,
2016-06-04T12:00,2016-06-04,12,7043,7043,0,day
2016-06-04T13:00,2016-06-04,13,7116,7116,0,
2016-06-04T14:00,2016-06-04,14,7209,7209,0,
2016-06-04T15:00,2016-06-04,15,7347,7347,0,
2016-06-04T16:00,2016-06-04,16,7493,7493,0,
2016-06-04T17:00,2016-06-04,17,7457,7457,0,
2016-06-04T18:00,2016-06-04,18,7158,7158,0,
2016-06-04T19:00,2016-06-04,19,8017,8017,0,
2016-06-04T20:00,2016-06-04,20,8021,8021,0,
2016-06-04T21:00,2016-06-04,21,8076,8076,0,evening
2016-06-04T22:00,2016-06-04,22,8098,8098,0,
2016-06-04T23:00,2016-06-04,23,8013,8013,0,
2016-06-05T00:00,2016-06-05,0,8454,8454,0,
2016-06-05T01:00,2016-06-05,1,8052,8052,0,
2016-06-05T02:00,2016-06-05,2,7950,7950,0,
2016-06-05T03:00,2016-06-05,3,7694,7694,0,
2016-06-05T04:00,2016-06-05,4,7810,7810,0,
2016-06-05T05:00,2016-06-05,5,7535,7535,0,
2016-06-05T06:00,2016-06-05,6,6847,6847,0,
2016-06-05T07:00,2016-06-05,7,6605,6605,0,
2016-06-05T08:00,2016-06-05,8,6625,6625,0,
2016-06-05T09:00,2016-06-05,9,7197,7197,0,day
2016-06-05T10:00,2016-06-05,10,7029,7029,0,
2016-06-05T11:00,2016-06-05,11,6889,6889,0,
2016-06-05T12:00,2016-06-05,12,7040,7040,0,
2016-06-05T13:00,2016-06-05,13,7131,7131,0,
2016-06-05T14:00,2016-06-05,14,7201,7201,0,
2016-06-05T15:00,2016-06-05,15,7152,7152,0,
2016-06-05T16:00,2016-06-05,16,7300,7300,0,
2016-06-05T17:00,2016-06-05,17,7233,7233,0,
2016-06-05T18:00,2016-06-05,18,7250,7250,0,
2016-06-05T19:00,2016-06-05,19,8136,8136,0,
2016-06-05T20:00,2016-06-05,20,8276,8276,0,
2016-06-05T21:00,2016-06-05,21,8482,8482,0,evening
2016-06-05T22:00,2016-06-05,22,8458,8458,0,
2016-06-05T23:00,2016-06-05,23,8426,8426,0,
2016-06-06T00:00,2016-06-06,0,8314,8314,0,
2016-06-06T01:00,2016-06-06,1,8320,8320,0,
2016-06-06T02:00,2016-06-06,2,7999,7999,0,
2016-06-06T03:00,2016-06-06,3,7869,7869,0,
2016-06-06T04:00,2016-06-06,4,7653,7653,0,
