datetime,date,hour,demand,generation,loadshed,peak
2018-03-01T00:00,2018-03-01,0,7199,7199,0,
2018-03-01T01:00,2018-03-01,1,6450,6450,0,
2018-03-01T02:00,2018-03-01,2,6215,6215,0,
2018-03-01T03:00,2018-03-01,3,6059,6059,0,
2018-03-01T04:00,2018-03-01,4,5866,5866,0,
2018-03-01T05:00,2018-03-01,5,5843,5843,0,
2018-03-01T06:00,2018-03-01,6,6040,6040,0,
2018-03-01T07:00,2018-03-01,7,6364,6364,0,
2018-03-01T08:00,2018-03-01,8,6600,6599.5,0,
2018-03-01T09:00,2018-03-01,9,7059,7059.1,0,
2018-03-01T10:00,2018-03-01,10,7250,7249.6,0,
2018-03-01T11:00,2018-03-01,11,7442,7441.6,0,
2018-03-01T12:00,2018-03-01,12,7467,7467,0,day
2018-03-01T13:00,2018-03-01,13,7513,7513.1,0,
2018-03-01T14:00,2018-03-01,14,7014,7013.5,0,
2018-03-01T15:00,2018-03-01,15,7451,7451.2,0,
2018-03-01T16:00,2018-03-01,16,7253,7252.5,0,
2018-03-01T17:00,2018-03-01,17,7157,7157.2,0,
2018-03-01T18:00,2018-03-01,18,7412,7412,0,
2018-03-01T19:00,2018-03-01,19,8835,8835,0,evening
2018-03-01T20:00,2018-03-01,20,8731,8731,0,
2018-03-01T21:00,2018-03-01,21,8671,8671,0,
2018-03-01T22:00,2018-03-01,22,8281,8281,0,
2018-03-01T23:00,2018-03-01,23,7606,7606,0,
2018-03-02T00:00,2018-03-02,0,6792,6792,0,
2018-03-02T01:00,2018-03-02,1,6720,6720,0,
2018-03-02T02:00,2018-03-02,2,6389,6389,0,
2018-03-02T03:00,2018-03-02,3,6185,6185,0,
2018-03-02T04:00,2018-03-02,4,6058,6058,0,
2018-03-02T05:00,2018-03-02,5,5973,5973,0,
2018-03-02T06:00,2018-03-02,6,6156,6156,0,
2018-03-02T07:00,2018-03-02,7,6153,6153,0,
2018-03-02T08:00,2018-03-02,8,6267,6266.5,0,
2018-03-02T09:00,2018-03-02,9,6019,6019,0,
2018-03-02T10:00,2018-03-02,10,5871,5870.5,0,
2018-03-02T11:00,2018-03-02,11,6003,6002.7,0,
2018-03-02T12:00,2018-03-02,12,6247,6246.6,0,day
2018-03-02T14:00,2018-03-02,14,5974,5973.8,0,
2018-03-02T15:00,2018-03-02,15,6232,6232.4,0,
2018-03-02T16:00,2018-03-02,16,6279,6278.8,0,
2018-03-02T17:00,2018-03-02,17,6064,6064.2,0,
