datetime,date,hour,demand,generation,loadshed,peak
2024-05-01T00:00,2024-05-01,0,15700,14778,881,
2024-05-01T01:00,2024-05-01,1,16050,14520,1461,
2024-05-01T02:00,2024-05-01,2,15850,14322,1459,
2024-05-01T03:00,2024-05-01,3,15650,14314,1276,
2024-05-01T04:00,2024-05-01,4,15400,14148,1196,
2024-05-01T05:00,2024-05-01,5,15150,14032,1068,
2024-05-01T06:00,2024-05-01,6,1440,13443,914,
2024-05-01T07:00,2024-05-01,7,14000,12985,969,
2024-05-01T08:00,2024-05-01,8,13750,12871,839,
2024-05-01T09:00,2024-05-01,9,13400,12686,682,
2024-05-01T10:00,2024-05-01,10,12950,12523,408,
2024-05-01T11:00,2024-05-01,11,13100,12851,238,
2024-05-01T12:00,2024-05-01,12,13400,13007,375,day
2024-05-01T13:00,2024-05-01,13,13900,13510,372,
2024-05-01T14:00,2024-05-01,14,14130,13720,392,
2024-05-01T15:00,2024-05-01,15,14100,13653,427,
2024-05-01T16:00,2024-05-01,16,13980,13580,382,
2024-05-01T17:00,2024-05-01,17,13850,13470,363,
2024-05-01T18:00,2024-05-01,18,13100,12798,288,
2024-05-01T19:00,2024-05-01,19,15600,15330,258,
2024-05-01T20:00,2024-05-01,20,15630,15402,218,
2024-05-01T21:00,2024-05-01,21,15850,15559,278,evening
2024-05-01T22:00,2024-05-01,22,15850,15553,284,
2024-05-01T23:00,2024-05-01,23,15800,15393,389,
2024-05-02T00:00,2024-05-02,0,15250,14183,1019,
2024-05-02T01:00,2024-05-02,1,15600,14318,1224,
2024-05-02T02:00,2024-05-02,2,15400,14110,1232,
2024-05-02T03:00,2024-05-02,3,15100,14259,803,
2024-05-02T04:00,2024-05-02,4,14500,13924,550,
2024-05-02T05:00,2024-05-02,5,14350,13906,424,
2024-05-02T06:00,2024-05-02,6,13900,13468,413,
2024-05-02T07:00,2024-05-02,7,13900,13298,575,
2024-05-02T08:00,2024-05-02,8,13850,13353,475,
2024-05-02T09:00,2024-05-02,9,14200,13627,547,
2024-05-02T10:00,2024-05-02,10,14400,13836,539,
2024-05-02T11:00,2024-05-02,11,14700,14149,526,day
2024-05-02T12:00,2024-05-02,12,14800,14055,711,
2024-05-02T13:00,2024-05-02,13,15200,14412,753,
2024-05-02T14:00,2024-05-02,14,15250,14437,776,
2024-05-02T15:00,2024-05-02,15,15380,14344,989,
2024-05-02T16:00,2024-05-02,16,15280,14206,1026,
2024-05-02T17:00,2024-05-02,17,14900,14005,855,
2024-05-02T18:00,2024-05-02,18,14300,13781,496,
2024-05-02T19:00,2024-05-02,19,15850,15360,468,evening
2024-05-02T20:00,2024-05-02,20,15650,15252,380,
2024-05-02T21:00,2024-05-02,21,15500,15193,293,
2024-05-02T22:00,2024-05-02,22,15430,15098,317,
2024-05-02T23:00,2024-05-02,23,15500,14795,673,
2024-05-03T00:00,2024-05-03,0,14980,14154,789,
2024-05-03T01:00,2024-05-03,1,14300,13360,898,
2024-05-03T02:00,2024-05-03,2,13600,12868,699,
2024-05-03T03:00,2024-05-03,3,13200,12721,457,
2024-05-03T04:00,2024-05-03,4,12900,12511,371,
2024-05-03T05:00,2024-05-03,5,12400,12012,371,
2024-05-03T06:00,2024-05-03,6,11900,11544,340,
2024-05-03T07:00,2024-05-03,7,11600,11188,393,
2024-05-03T08:00,2024-05-03,8,11580,11149,412,
2024-05-03T09:00,2024-05-03,9,12030,11605,406,
2024-05-03T10:00,2024-05-03,10,12410,12027,366,
2024-05-03T11:00,2024-05-03,11,12860,12465,377,
2024-05-03T12:00,2024-05-03,12,13580,13172,390,day
2024-05-03T13:00,2024-05-03,13,14100,13678,403,
2024-05-03T14:00,2024-05-03,14,13575,13171,386,
2024-05-03T15:00,2024-05-03,15,13900,13450,430,
2024-05-03T16:00,2024-05-03,16,13850,13414,416,
2024-05-03T17:00,2024-05-03,17,13550,13118,413,
2024-05-03T18:00,2024-05-03,18,12700,12393,293,
2024-05-03T19:00,2024-05-03,19,15025,14846,171,
2024-05-03T20:00,2024-05-03,20,14772,14772,170,
2024-05-03T21:00,2024-05-03,21,15075,14929,139,evening
2024-05-03T22:00,2024-05-03,22,15150,14994,149,
2024-05-03T23:00,2024-05-03,23,15150,14840,296,
2024-05-04T00:00,2024-05-04,0,14200,13780,401,
2024-05-04T01:00,2024-05-04,1,14100,13316,749,
2024-05-04T02:00,2024-05-04,2,13950,13190,726,
2024-05-04T03:00,2024-05-04,3,13570,13244,311,
2024-05-04T04:00,2024-05-04,4,13450,13215,224,
2024-05-04T05:00,2024-05-04,5,13200,12990,201,
2024-05-04T06:00,2024-05-04,6,12820,12514,292,
2024-05-04T07:00,2024-05-04,7,12600,12323,265,
2024-05-04T08:00,2024-05-04,8,12700,12404,283,
2024-05-04T09:00,2024-05-04,9,13140,12836,290,
2024-05-04T10:00,2024-05-04,10,13200,12958,231,
2024-05-04T11:00,2024-05-04,11,13600,13397,194,
2024-05-04T12:00,2024-05-04,12,14000,13800,191,day
2024-05-04T13:00,2024-05-04,13,14450,14054,378,
2024-05-04T14:00,2024-05-04,14,14900,14209,660,
2024-05-04T15:00,2024-05-04,15,15250,14025,1170,
2024-05-04T16:00,2024-05-04,16,15050,13909,1090,
2024-05-04T17:00,2024-05-04,17,14700,13713,943,
