datetime,date,hour,demand,generation,loadshed,peak
2020-04-01T00:00,2020-04-01,0,8491,8491,0,
2020-04-01T01:00,2020-04-01,1,7518,7518,0,
2020-04-01T02:00,2020-04-01,2,7162,7162,0,
2020-04-01T03:00,2020-04-01,3,6983,6983,0,
2020-04-01T04:00,2020-04-01,4,6877,6877,0,
2020-04-01T05:00,2020-04-01,5,6854,6854,0,
2020-04-01T06:00,2020-04-01,6,6763,6763.1,0,
2020-04-01T07:00,2020-04-01,7,6893,6893,0,
2020-04-01T08:00,2020-04-01,8,7046,7045.7,0,
2020-04-01T09:00,2020-04-01,9,7243,7242.6,0,
2020-04-01T10:00,2020-04-01,10,7346,7345.5,0,
2020-04-01T11:00,2020-04-01,11,7406,7406.2,0,
2020-04-01T12:00,2020-04-01,12,7793,7793.1,0,day
2020-04-01T13:00,2020-04-01,13,8036,8035.6,0,
2020-04-01T14:00,2020-04-01,14,8223,8222.6,0,
2020-04-01T15:00,2020-04-01,15,8327,8326.8,0,
2020-04-01T16:00,2020-04-01,16,8107,8107.3,0,
2020-04-01T17:00,2020-04-01,17,7794,7794.3,0,
2020-04-01T18:00,2020-04-01,18,7616,7616.3,0,
2020-04-01T19:00,2020-04-01,19,10113,10113,0,evening
2020-04-01T20:00,2020-04-01,20,9986,9986,0,
2020-04-01T21:00,2020-04-01,21,9866,9866,0,
2020-04-01T22:00,2020-04-01,22,9469,9469,0,
2020-04-01T23:00,2020-04-01,23,8940,8940,0,
2020-04-02T00:00,2020-04-02,0,7639,7639,0,
2020-04-02T01:00,2020-04-02,1,8131,8131,0,
2020-04-02T02:00,2020-04-02,2,7829,7829,0,
2020-04-02T03:00,2020-04-02,3,7668,7668,0,
2020-04-02T04:00,2020-04-02,4,7396,7396,0,
2020-04-02T05:00,2020-04-02,5,7430,7430,0,
2020-04-02T06:00,2020-04-02,6,7286,7285.8,0,
2020-04-02T07:00,2020-04-02,7,7382,7382,0,
2020-04-02T08:00,2020-04-02,8,7446,7445.5,0,
