datetime,date,hour,demand,generation,loadshed,peak
2016-08-01T00:00,2016-08-01,0,7902,7902,0,
2016-08-01T01:00,2016-08-01,1,7874,7874,0,
2016-08-01T02:00,2016-08-01,2,7628,7628,0,
2016-08-01T03:00,2016-08-01,3,7408,7408,0,
2016-08-01T04:00,2016-08-01,4,7089,7089,0,
2016-08-01T05:00,2016-08-01,5,6976,6976,0,
2016-08-01T06:00,2016-08-01,6,6376,6376,0,
2016-08-01T07:00,2016-08-01,7,6281,6281,0,
2016-08-01T08:00,2016-08-01,8,6272,6272,0,
2016-08-01T09:00,2016-08-01,9,6771,6771,0,
2016-08-01T10:00,2016-08-01,10,6985,6985,0,
2016-08-01T11:00,2016-08-01,11,7067,7067,0,
2016-08-01T12:00,2016-08-01,12,7212,7212,0,day
2016-08-01T13:00,2016-08-01,13,7116,7116,0,
2016-08-01T14:00,2016-08-01,14,7229,7229,0,
2016-08-01T15:00,2016-08-01,15,7369,7369,0,
2016-08-01T16:00,2016-08-01,16,7396,7396,0,
2016-08-01T17:00,2016-08-01,17,7395,7395,0,
2016-08-01T18:00,2016-08-01,18,7277,7277,0,
2016-08-01T19:00,2016-08-01,19,8384,8384,0,
2016-08-01T20:00,2016-08-01,20,8472,8472,0,evening
2016-08-01T21:00,2016-08-01,21,8288,8288,0,
2016-08-01T22:00,2016-08-01,22,8347,8347,0,
2016-08-01T23:00,2016-08-01,23,8362,8362,0,
2016-08-02T00:00,2016-08-02,0,8158,8158,0,
2016-08-02T01:00,2016-08-02,1,7640,7640,0,
2016-08-02T02:00,2016-08-02,2,7153,7153,0,
2016-08-02T03:00,2016-08-02,3,6876,6876,0,
2016-08-02T04:00,2016-08-02,4,6731,6731,0,
2016-08-02T05:00,2016-08-02,5,6577,6577,0,
2016-08-02T06:00,2016-08-02,6,6013,6013,0,
2016-08-02T07:00,2016-08-02,7,5960,5960,0,
2016-08-02T08:00,2016-08-02,8,6091,6091,0,
2016-08-02T09:00,2016-08-02,9,6595,6595,0,
2016-08-02T10:00,2016-08-02,10,6873,6873,0,
2016-08-02T11:00,2016-08-02,11,6889,6889,0,
2016-08-02T12:00,2016-08-02,12,7070,7070,0,day
2016-08-02T13:00,2016-08-02,13,6714,6714,0,
2016-08-02T14:00,2016-08-02,14,6968,6968,0,
2016-08-02T15:00,2016-08-02,15,7497,7497,0,
2016-08-02T16:00,2016-08-02,16,7407,7407,0,
2016-08-02T17:00,2016-08-02,17,7205,7205,0,
2016-08-02T18:00,2016-08-02,18,7125,7125,0,
2016-08-02T19:00,2016-08-02,19,8352,8352,0,
2016-08-02T20:00,2016-08-02,20,8343,8343,0,
2016-08-02T21:00,2016-08-02,21,8414,8414,0,
2016-08-02T22:00,2016-08-02,22,8363,8363,0,
2016-08-02T23:00,2016-08-02,23,8334,8334,0,
2016-08-03T00:00,2016-08-03,0,8471,8471,0,
2016-08-03T01:00,2016-08-03,1,7811,7811,0,
2016-08-03T02:00,2016-08-03,2,7708,7708,0,
2016-08-03T03:00,2016-08-03,3,7509,7509,0,
2016-08-03T04:00,2016-08-03,4,7305,7305,0,
