datetime,date,hour,demand,generation,loadshed,peak
2015-04-17T00:00,2015-04-17,0,6188,6188,0,
2015-04-17T18:00,2015-04-17,18,5862,5862,0,
2015-04-17T19:00,2015-04-17,19,6639,6639,0,
2015-04-17T20:00,2015-04-17,20,6683,6683,0,
2015-04-17T21:00,2015-04-17,21,6782,6782,0,evening
2015-04-17T22:00,2015-04-17,22,6767,6767,0,
2015-04-17T23:00,2015-04-17,23,6491,6491,0,
2015-04-18T00:00,2015-04-18,0,6106,6106,0,
2015-04-19T00:00,2015-04-19,0,6106,6106,0,
2015-04-19T01:00,2015-04-19,1,4821,4821,0,
2015-04-19T02:00,2015-04-19,2,3612,3612,0,
2015-04-19T03:00,2015-04-19,3,3727,3727,0,
2015-04-19T04:00,2015-04-19,4,3632,3632,0,
2015-04-19T05:00,2015-04-19,5,3641,3641,0,
2015-04-19T06:00,2015-04-19,6,3283,3283,0,
2015-04-19T07:00,2015-04-19,7,3444,3444,0,
2015-04-19T08:00,2015-04-19,8,3592,3592,0,
2015-04-19T09:00,2015-04-19,9,4049,4049,0,
2015-04-19T10:00,2015-04-19,10,4488,4488,0,
2015-04-19T11:00,2015-04-19,11,4803,4803,0,
2015-04-19T12:00,2015-04-19,12,5029,5029,0,
2015-04-19T13:00,2015-04-19,13,5284,5284,0,
2015-04-19T14:00,2015-04-19,14,5157,5157,0,
2015-04-19T15:00,2015-04-19,15,5692,5692,0,
2015-04-19T16:00,2015-04-19,16,5651,5651,0,
2015-04-19T17:00,2015-04-19,17,5604,5604,0,
2015-04-19T18:00,2015-04-19,18,6299,6299,0,
2015-04-19T19:00,2015-04-19,19,6933,6933,0,evening
2015-04-19T20:00,2015-04-19,20,6897,6897,0,
2015-04-19T21:00,2015-04-19,21,6853,6853,0,
2015-04-19T22:00,2015-04-19,22,6667,6667,0,
2015-04-19T23:00,2015-04-19,23,6323,6323,0,
2015-04-20T01:00,2015-04-20,1,5678,5678,0,
2015-04-20T08:00,2015-04-20,8,5183,5183,0,
2015-04-20T09:00,2015-04-20,9,5569,5569,0,
2015-04-20T10:00,2015-04-20,10,5603,5603,0,
2015-04-20T11:00,2015-04-20,11,5787,5787,0,
2015-04-20T12:00,2015-04-20,12,5808,5808,0,day
2015-04-20T13:00,2015-04-20,13,6064,6064,0,
2015-04-20T14:00,2015-04-20,14,6069,6069,0,
2015-04-20T15:00,2015-04-20,15,6218,6218,0,
2015-04-20T16:00,2015-04-20,16,6309,6309,0,
2015-04-20T22:00,2015-04-20,22,6702,6702,0,
2015-04-21T00:00,2015-04-21,0,6114,6114,0,
2015-04-21T08:00,2015-04-21,8,5246,5246,0,
2015-04-21T09:00,2015-04-21,9,5463,5463,0,
2015-04-21T11:00,2015-04-21,11,5769,5769,0,
2015-04-21T12:00,2015-04-21,12,5940,5940,0,day
2015-04-21T13:00,2015-04-21,13,5947,5947,0,
2015-04-21T14:00,2015-04-21,14,5943,5943,0,
2015-04-21T15:00,2015-04-21,15,5943,5943,0,
2015-04-21T16:00,2015-04-21,16,6271,6271,0,
2015-04-21T17:00,2015-04-21,17,6224,6224,0,
2015-04-21T18:00,2015-04-21,18,6698,6698,0,
2015-04-21T19:00,2015-04-21,19,7409,7409,0,
2015-04-21T20:00,2015-04-21,20,7473,7473,0,evening
2015-04-21T21:00,2015-04-21,21,6904,6904,0,
2015-04-21T22:00,2015-04-21,22,6712,6712,0,
2015-04-21T23:00,2015-04-21,23,6551,6551,0,
2015-04-22T00:00,2015-04-22,0,4053,4053,0,
2015-04-22T01:00,2015-04-22,1,5041,5041,0,
2015-04-22T02:00,2015-04-22,2,3482,3482,0,
2015-04-22T03:00,2015-04-22,3,3187,3187,0,
2015-04-22T04:00,2015-04-22,4,3153,3153,0,
2015-04-22T05:00,2015-04-22,5,3273,3273,0,
2015-04-22T06:00,2015-04-22,6,3215,3215,0,
2015-04-22T07:00,2015-04-22,7,3366,3366,0,
2015-04-22T08:00,2015-04-22,8,3485,3485,0,
2015-04-22T09:00,2015-04-22,9,4217,4217,0,
2015-04-22T11:00,2015-04-22,11,4844,4844,0,
2015-04-22T12:00,2015-04-22,12,5085,5085,0,day
2015-04-22T13:00,2015-04-22,13,5157,5157,0,
2015-04-22T14:00,2015-04-22,14,5331,5331,0,
2015-04-22T15:00,2015-04-22,15,6006,6006,0,
2015-04-22T16:00,2015-04-22,16,5946,5946,0,
2015-04-22T17:00,2015-04-22,17,5791,5791,0,
2015-04-22T18:00,2015-04-22,18,6195,6195,0,
2015-04-22T19:00,2015-04-22,19,6689,6689,0,evening
2015-04-22T20:00,2015-04-22,20,6758,6758,0,
2015-04-22T21:00,2015-04-22,21,6336,6336,0,
2015-04-22T22:00,2015-04-22,22,5368,5368,0,
2015-04-23T00:00,2015-04-23,0,4056,4056,0,
2015-04-23T01:00,2015-04-23,1,5726,5726,0,
2015-04-23T02:00,2015-04-23,2,3839,3839,0,
2015-04-23T03:00,2015-04-23,3,3449,3449,0,
