datetime,date,hour,demand,generation,loadshed,peak
2017-10-01T00:00,2017-10-01,0,8308,8308,0,
2017-10-01T01:00,2017-10-01,1,8128,8128,0,
2017-10-01T02:00,2017-10-01,2,7605,7605,0,
2017-10-01T03:00,2017-10-01,3,7493,7493,0,
2017-10-01T04:00,2017-10-01,4,7415,7415,0,
2017-10-01T05:00,2017-10-01,5,7143,7143,0,
2017-10-01T06:00,2017-10-01,6,6782,6782,0,
2017-10-01T07:00,2017-10-01,7,6379,6379,0,
2017-10-01T08:00,2017-10-01,8,6293,6293.1,0,
2017-10-01T09:00,2017-10-01,9,6738,6737.5,0,
2017-10-01T10:00,2017-10-01,10,6934,6933.7,0,
2017-10-01T11:00,2017-10-01,11,6978,6978.4,0,
2017-10-01T12:00,2017-10-01,12,7196,7195.7,0,day
2017-10-01T13:00,2017-10-01,13,7051,7051.1,0,
2017-10-01T14:00,2017-10-01,14,6708,6708.3,0,
2017-10-01T15:00,2017-10-01,15,6640,6640.2,0,
2017-10-01T16:00,2017-10-01,16,6576,6576.1,0,
2017-10-01T17:00,2017-10-01,17,6768,6768.05,0,
2017-10-01T18:00,2017-10-01,18,8148,8148,0,
2017-10-01T19:00,2017-10-01,19,8857,8857,0,
2017-10-01T20:00,2017-10-01,20,8835,8835,0,
2017-10-01T21:00,2017-10-01,21,8874,8874,0,evening
2017-10-01T22:00,2017-10-01,22,8645,8645,0,
2017-10-01T23:00,2017-10-01,23,8456,8456,0,
2017-10-02T00:00,2017-10-02,0,8595,8595,0,
2017-10-02T01:00,2017-10-02,1,7944,7944,0,
2017-10-02T02:00,2017-10-02,2,7556,7556,0,
2017-10-02T03:00,2017-10-02,3,7259,7259,0,
2017-10-02T04:00,2017-10-02,4,7068,7068,0,
2017-10-02T05:00,2017-10-02,5,7018,7018,0,
2017-10-02T06:00,2017-10-02,6,6588,6588,0,
2017-10-02T07:00,2017-10-02,7,6460,6460.1,0,
2017-10-02T08:00,2017-10-02,8,6543,6542.6,0,
2017-10-02T09:00,2017-10-02,9,7129,7128.6,0,
2017-10-02T10:00,2017-10-02,10,7508,7507.8,0,
2017-10-02T11:00,2017-10-02,11,7612,7611.8,0,
2017-10-02T12:00,2017-10-02,12,8178,8178.4,0,
2017-10-02T13:00,2017-10-02,13,8178,8178.1,0,
2017-10-02T14:00,2017-10-02,14,7875,7874.7,0,
2017-10-02T15:00,2017-10-02,15,7902,7902.2,0,
2017-10-02T16:00,2017-10-02,16,7778,7778,0,
2017-10-02T17:00,2017-10-02,17,7813,7813,0,
2017-10-02T18:00,2017-10-02,18,8765,8765,0,
2017-10-02T19:00,2017-10-02,19,9377,9377,0,
2017-10-02T20:00,2017-10-02,20,9370,9370,0,
2017-10-02T21:00,2017-10-02,21,9359,9359,0,
2017-10-02T22:00,2017-10-02,22,9174,9174,0,
2017-10-02T23:00,2017-10-02,23,9017,9017,0,
2017-10-03T00:00,2017-10-03,0,9255,9255,0,
2017-10-03T01:00,2017-10-03,1,8264,8264,0,
2017-10-03T02:00,2017-10-03,2,8083,8082.5,0,
2017-10-03T03:00,2017-10-03,3,7824,7824,0,
2017-10-03T04:00,2017-10-03,4,7700,7700,0,
2017-10-03T05:00,2017-10-03,5,7439,7439,0,
2017-10-03T06:00,2017-10-03,6,7163,7163,0,
2017-10-03T07:00,2017-10-03,7,6931,6931.4,0,
2017-10-03T08:00,2017-10-03,8,7049,7049,0,
2017-10-03T09:00,2017-10-03,9,7582,7582.3,0,
2017-10-03T10:00,2017-10-03,10,7805,7805.2,0,
2017-10-03T11:00,2017-10-03,11,7978,7977.8,0,
2017-10-03T12:00,2017-10-03,12,8122,8121.9,0,day
2017-10-03T13:00,2017-10-03,13,8331,8331.1,0,
2017-10-03T14:00,2017-10-03,14,8243,8242.8,0,
2017-10-03T15:00,2017-10-03,15,8426,8425.7,0,
2017-10-03T16:00,2017-10-03,16,8331,8330.5,0,
2017-10-03T17:00,2017-10-03,17,8204,8204.2,0,
2017-10-03T18:00,2017-10-03,18,8919,8919,0,
2017-10-03T19:00,2017-10-03,19,9272,9272,0,
2017-10-03T20:00,2017-10-03,20,9284,9284,0,
2017-10-03T21:00,2017-10-03,21,9382,9382,0,evening
2017-10-03T22:00,2017-10-03,22,9361,9361,0,
2017-10-03T23:00,2017-10-03,23,9389,9389,0,
2017-10-04T00:00,2017-10-04,0,8960,8960,0,
2017-10-04T01:00,2017-10-04,1,8848,8848,0,
2017-10-04T02:00,2017-10-04,2,8583,8583,0,
2017-10-04T03:00,2017-10-04,3,8439,8439,0,
2017-10-04T04:00,2017-10-04,4,8245,8245,0,
2017-10-04T05:00,2017-10-04,5,7994,7994,0,
2017-10-04T06:00,2017-10-04,6,7546,7546,0,
2017-10-04T07:00,2017-10-04,7,7347,7347.3,0,
2017-10-04T08:00,2017-10-04,8,7375,7374.9,0,
2017-10-04T09:00,2017-10-04,9,7948,7947.6,0,
2017-10-04T10:00,2017-10-04,10,8271,8271.2,0,day
2017-10-04T11:00,2017-10-04,11,8177,8177.2,0,
2017-10-04T12:00,2017-10-04,12,8265,8265.2,0,
2017-10-04T13:00,2017-10-04,13,7960,7960.1,0,
2017-10-04T14:00,2017-10-04,14,8071,8070.7,0,
2017-10-04T15:00,2017-10-04,15,8160,8160.2,0,
2017-10-04T16:00,2017-10-04,16,8232,8231.5,0,
2017-10-04T17:00,2017-10-04,17,8320,8320.1,0,
2017-10-04T18:00,2017-10-04,18,8716,8716,0,
2017-10-04T19:00,2017-10-04,19,9010,9010,0,
2017-10-04T20:00,2017-10-04,20,8997,8997,0,
2017-10-04T21:00,2017-10-04,21,9078,9078,0,
2017-10-04T22:00,2017-10-04,22,9016,9016,0,
2017-10-04T23:00,2017-10-04,23,8968,8968,0,
2017-10-05T00:00,2017-10-05,0,9264,9264,0,
2017-10-05T01:00,2017-10-05,1,8998,8998,0,
2017-10-05T02:00,2017-10-05,2,8895,8895,0,
2017-10-05T03:00,2017-10-05,3,8757,8757,0,
2017-10-05T04:00,2017-10-05,4,8588,8588,0,
2017-10-05T05:00,2017-10-05,5,8084,8084,0,
2017-10-05T06:00,2017-10-05,6,7871,7871,0,
2017-10-05T07:00,2017-10-05,7,7296,7296.3,0,
2017-10-05T08:00,2017-10-05,8,7724,7724.2,0,
2017-10-05T09:00,2017-10-05,9,7888,7887.5,0,
2017-10-05T10:00,2017-10-05,10,8052,8052,0,
2017-10-05T11:00,2017-10-05,11,8232,8232.1,0,day
2017-10-05T12:00,2017-10-05,12,8188,8188.1,0,
2017-10-05T13:00,2017-10-05,13,8175,8174.9,0,
2017-10-05T14:00,2017-10-05,14,8202,8202.4,0,
