datetime,date,hour,demand,generation,loadshed,peak
2023-07-01T00:00,2023-07-01,0,10700,10618,78,
2023-07-01T01:00,2023-07-01,1,9544,9544,0,
2023-07-01T02:00,2023-07-01,2,9128,9128,0,
2023-07-01T03:00,2023-07-01,3,8925,8925,0,
2023-07-01T04:00,2023-07-01,4,8675,8675,0,
2023-07-01T05:00,2023-07-01,5,8613,8613,0,
2023-07-01T06:00,2023-07-01,6,8256,8256,0,
2023-07-01T07:00,2023-07-01,7,8178,8178,0,
2023-07-01T08:00,2023-07-01,8,8071,8071,0,
2023-07-01T09:00,2023-07-01,9,8086,8086,0,
2023-07-01T10:00,2023-07-01,10,8019,8019,0,
2023-07-01T11:00,2023-07-01,11,8180,8180,0,
2023-07-01T12:00,2023-07-01,12,8701,8701,0,day
2023-07-01T13:00,2023-07-01,13,9026,9026,0,
2023-07-01T14:00,2023-07-01,14,9044,9044,0,
2023-07-01T15:00,2023-07-01,15,8647,8647,0,
2023-07-01T16:00,2023-07-01,16,8141,8141,0,
2023-07-01T17:00,2023-07-01,17,7954,7954,0,
2023-07-01T18:00,2023-07-01,18,8297,8297,0,
2023-07-01T19:00,2023-07-01,19,10460,10460,0,
2023-07-01T20:00,2023-07-01,20,10582,10582,0,
2023-07-01T21:00,2023-07-01,21,11031,11031,0,evening
2023-07-01T22:00,2023-07-01,22,11198,11198,0,
2023-07-01T23:00,2023-07-01,23,11058,11058,0,
2023-07-02T00:00,2023-07-02,0,11622,11543,75,
2023-07-02T01:00,2023-07-02,1,10400,10163,226,
2023-07-02T02:00,2023-07-02,2,10115,9888,217,
2023-07-02T03:00,2023-07-02,3,9790,9559,221,
2023-07-02T04:00,2023-07-02,4,9580,9350,220,
2023-07-02T05:00,2023-07-02,5,9275,9086,180,
2023-07-02T06:00,2023-07-02,6,8930,8781,142,
2023-07-02T07:00,2023-07-02,7,8850,8750,96,
2023-07-02T08:00,2023-07-02,8,8900,8821,75,
2023-07-02T09:00,2023-07-02,9,9050,8946,99,
2023-07-02T10:00,2023-07-02,10,9300,9210,86,
2023-07-02T11:00,2023-07-02,11,9430,9359,68,
2023-07-02T12:00,2023-07-02,12,9658,9606,50,day
2023-07-02T13:00,2023-07-02,13,10130,10072,55,
2023-07-02T14:00,2023-07-02,14,10450,10350,96,
2023-07-02T15:00,2023-07-02,15,10058,9961,93,
2023-07-02T16:00,2023-07-02,16,9690,9594,92,
2023-07-02T17:00,2023-07-02,17,9070,9028,40,
2023-07-02T18:00,2023-07-02,18,8784,8784,0,
2023-07-02T19:00,2023-07-02,19,11130,11130,0,
2023-07-02T20:00,2023-07-02,20,11347,11347,0,
2023-07-02T21:00,2023-07-02,21,11720,11720,0,evening
2023-07-02T22:00,2023-07-02,22,11876,11876,0,
2023-07-02T23:00,2023-07-02,23,11739,11739,0,
2023-07-03T00:00,2023-07-03,0,12449,12268,173,
2023-07-03T01:00,2023-07-03,1,11180,11103,74,
2023-07-03T02:00,2023-07-03,2,10661,10584,74,
2023-07-03T03:00,2023-07-03,3,10181,10132,47,
2023-07-03T04:00,2023-07-03,4,10034,10003,30,
2023-07-03T05:00,2023-07-03,5,10007,9976,30,
2023-07-03T06:00,2023-07-03,6,9464,9464,0,
2023-07-03T07:00,2023-07-03,7,9324,9324,0,
2023-07-03T08:00,2023-07-03,8,9337,9337,0,
2023-07-03T09:00,2023-07-03,9,9433,9433,0,
2023-07-03T10:00,2023-07-03,10,9567,9567,0,
2023-07-03T11:00,2023-07-03,11,9821,9821,0,
2023-07-03T12:00,2023-07-03,12,9951,9951,0,day
2023-07-03T13:00,2023-07-03,13,10053,10053,0,
2023-07-03T14:00,2023-07-03,14,10306,10258,46,
2023-07-03T15:00,2023-07-03,15,10331,10229,97,
2023-07-03T16:00,2023-07-03,16,10035,10035,0,
2023-07-03T17:00,2023-07-03,17,9723,9723,0,
2023-07-03T18:00,2023-07-03,18,9460,9460,0,
2023-07-03T19:00,2023-07-03,19,11914,11914,0,
2023-07-03T20:00,2023-07-03,20,12122,12122,0,
2023-07-03T21:00,2023-07-03,21,12454,12454,0,evening
2023-07-03T22:00,2023-07-03,22,12388,12388,0,
2023-07-03T23:00,2023-07-03,23,12605,12605,0,
2023-07-04T00:00,2023-07-04,0,13500,13305,186,
2023-07-04T01:00,2023-07-04,1,12095,11907,180,
2023-07-04T02:00,2023-07-04,2,11740,11571,161,
2023-07-04T03:00,2023-07-04,3,11246,11085,154,
2023-07-04T04:00,2023-07-04,4,11114,10966,141,
