datetime,date,hour,demand,generation,loadshed,peak
2020-02-01T00:00,2020-02-01,0,6763,6763,0,
2020-02-01T01:00,2020-02-01,1,5915,5915,0,
2020-02-01T02:00,2020-02-01,2,5668,5668,0,
2020-02-01T03:00,2020-02-01,3,5558,5558,0,
2020-02-01T04:00,2020-02-01,4,5360,5360,0,
2020-02-01T05:00,2020-02-01,5,5350,5350,0,
2020-02-01T06:00,2020-02-01,6,5659,5659,0,
2020-02-01T07:00,2020-02-01,7,6130,6130,0,
2020-02-01T08:00,2020-02-01,8,6479,6479,0,
2020-02-01T09:00,2020-02-01,9,6394,6394.3,0,day
2020-02-01T10:00,2020-02-01,10,6193,6193.1,0,
2020-02-01T11:00,2020-02-01,11,6134,6133.8,0,
2020-02-01T12:00,2020-02-01,12,6361,6360.6,0,
2020-02-01T13:00,2020-02-01,13,6647,6646.7,0,
2020-02-01T14:00,2020-02-01,14,6455,6455.2,0,
2020-02-01T15:00,2020-02-01,15,6390,6389.8,0,
2020-02-01T16:00,2020-02-01,16,6437,6437.2,0,
2020-02-01T17:00,2020-02-01,17,6382,6381.8,0,
2020-02-01T18:00,2020-02-01,18,7685,7685,0,
2020-02-01T19:00,2020-02-01,19,8730,8730,0,
2020-02-01T20:00,2020-02-01,20,8679,8679,0,
2020-02-01T21:00,2020-02-01,21,8443,8443,0,
2020-02-01T22:00,2020-02-01,22,7815,7815,0,
2020-02-01T23:00,2020-02-01,23,7198,7198,0,
2020-02-02T00:00,2020-02-02,0,6690,6690,0,
2020-02-02T01:00,2020-02-02,1,6210,6210,0,
2020-02-02T02:00,2020-02-02,2,5870,5870,0,
2020-02-02T03:00,2020-02-02,3,5652,5652,0,
2020-02-02T04:00,2020-02-02,4,5493,5493,0,
2020-02-02T05:00,2020-02-02,5,5467,5467,0,
2020-02-02T06:00,2020-02-02,6,5755,5755,0,
2020-02-02T07:00,2020-02-02,7,6480,6479.7,0,
2020-02-02T08:00,2020-02-02,8,7085,7084.8,0,
2020-02-02T09:00,2020-02-02,9,7276,7275.7,0,day
2020-02-02T10:00,2020-02-02,10,7217,7216.7,0,
2020-02-02T11:00,2020-02-02,11,7142,7142.4,0,
2020-02-02T12:00,2020-02-02,12,7091,7090.9,0,
2020-02-02T13:00,2020-02-02,13,7426,7426.4,0,
2020-02-02T14:00,2020-02-02,14,7053,7052.6,0,
