datetime,date,hour,demand,generation,loadshed,peak
2016-10-01T00:00,2016-10-01,0,8435,8435,0,
2016-10-01T01:00,2016-10-01,1,8145,8145,0,
2016-10-01T02:00,2016-10-01,2,7794,7794,0,
2016-10-01T03:00,2016-10-01,3,7670,7670,0,
2016-10-01T04:00,2016-10-01,4,7199,7199,0,
2016-10-01T05:00,2016-10-01,5,7029,7029,0,
2016-10-01T06:00,2016-10-01,6,6746,6746,0,
2016-10-01T07:00,2016-10-01,7,6305,6305,0,
2016-10-01T08:00,2016-10-01,8,6494,6494,0,
2016-10-01T09:00,2016-10-01,9,6633,6633,0,
2016-10-01T10:00,2016-10-01,10,6920,6920,0,
2016-10-01T11:00,2016-10-01,11,7143,7143,0,
2016-10-01T12:00,2016-10-01,12,7395,7395,0,
2016-10-01T13:00,2016-10-01,13,7369,7369,0,
2016-10-01T14:00,2016-10-01,14,7455,7455,0,
2016-10-01T15:00,2016-10-01,15,7736,7736,0,
2016-10-01T16:00,2016-10-01,16,7584,7584,0,
2016-10-01T17:00,2016-10-01,17,7588,7588,0,
2016-10-01T18:00,2016-10-01,18,8090,8090,0,
2016-10-01T19:00,2016-10-01,19,8510,8510,0,
2016-10-01T20:00,2016-10-01,20,8570,8570,0,evening
2016-10-01T21:00,2016-10-01,21,8606,8606,0,
2016-10-01T22:00,2016-10-01,22,8527,8527,0,
2016-10-01T23:00,2016-10-01,23,8502,8502,0,
2016-10-02T00:00,2016-10-02,0,8659,8659,0,
2016-10-02T01:00,2016-10-02,1,8442,8442,0,
2016-10-02T02:00,2016-10-02,2,8257,8257,0,
2016-10-02T03:00,2016-10-02,3,7958,7958,0,
2016-10-02T04:00,2016-10-02,4,7880,7880,0,
2016-10-02T05:00,2016-10-02,5,7654,7654,0,
2016-10-02T06:00,2016-10-02,6,7246,7246,0,
2016-10-02T07:00,2016-10-02,7,6975,6975,0,
2016-10-02T08:00,2016-10-02,8,7074,7074,0,
2016-10-02T09:00,2016-10-02,9,7286,7286,0,
2016-10-02T10:00,2016-10-02,10,7348,7348,0,
2016-10-02T11:00,2016-10-02,11,7280,7280,0,
2016-10-02T12:00,2016-10-02,12,7490,7490,0,day
2016-10-02T13:00,2016-10-02,13,7536,7536,0,
2016-10-02T14:00,2016-10-02,14,7500,7500,0,
2016-10-02T15:00,2016-10-02,15,7787,7787,0,
2016-10-02T16:00,2016-10-02,16,7796,7796,0,
2016-10-02T17:00,2016-10-02,17,7835,7835,0,
2016-10-02T18:00,2016-10-02,18,8265,8265,0,
2016-10-02T19:00,2016-10-02,19,8650,8650,0,
2016-10-02T20:00,2016-10-02,20,8789,8789,0,evening
2016-10-02T21:00,2016-10-02,21,8719,8719,0,
2016-10-02T22:00,2016-10-02,22,8726,8726,0,
2016-10-02T23:00,2016-10-02,23,8751,8751,0,
2016-10-03T00:00,2016-10-03,0,8255,8255,0,
2016-10-03T01:00,2016-10-03,1,8404,8404,0,
2016-10-03T02:00,2016-10-03,2,8141,8141,0,
2016-10-03T03:00,2016-10-03,3,7967,7967,0,
2016-10-03T04:00,2016-10-03,4,7771,7771,0,
2016-10-03T05:00,2016-10-03,5,7524,7524,0,
2016-10-03T06:00,2016-10-03,6,7198,7198,0,
2016-10-03T07:00,2016-10-03,7,6847,6847,0,
2016-10-03T08:00,2016-10-03,8,6754,6754,0,
2016-10-03T09:00,2016-10-03,9,7254,7254,0,
2016-10-03T10:00,2016-10-03,10,7598,7598,0,
2016-10-03T11:00,2016-10-03,11,7604,7604,0,
2016-10-03T12:00,2016-10-03,12,7367,7367,0,
2016-10-03T13:00,2016-10-03,13,7621,7621,0,
2016-10-03T14:00,2016-10-03,14,7604,7604,0,
2016-10-03T15:00,2016-10-03,15,7787,7787,0,
2016-10-03T16:00,2016-10-03,16,7686,7686,0,
2016-10-03T17:00,2016-10-03,17,7725,7725,0,
2016-10-03T18:00,2016-10-03,18,8273,8273,0,
2016-10-03T19:00,2016-10-03,19,8645,8645,0,
2016-10-03T20:00,2016-10-03,20,8640,8640,0,evening
2016-10-03T21:00,2016-10-03,21,8692,8692,0,
2016-10-03T22:00,2016-10-03,22,8571,8571,0,
2016-10-03T23:00,2016-10-03,23,8322,8322,0,
2016-10-04T00:00,2016-10-04,0,8352,8352,0,
2016-10-04T01:00,2016-10-04,1,8117,8117,0,
2016-10-04T02:00,2016-10-04,2,7884,7884,0,
2016-10-04T03:00,2016-10-04,3,7725,7725,0,
2016-10-04T04:00,2016-10-04,4,7694,7694,0,
2016-10-04T05:00,2016-10-04,5,7529,7529,0,
2016-10-04T06:00,2016-10-04,6,7186,7186,0,
2016-10-04T07:00,2016-10-04,7,6860,6860,0,
2016-10-04T08:00,2016-10-04,8,6901,6901,0,
2016-10-04T09:00,2016-10-04,9,7371,7371,0,
2016-10-04T10:00,2016-10-04,10,7494,7494,0,
2016-10-04T11:00,2016-10-04,11,7530,7530,0,
2016-10-04T12:00,2016-10-04,12,7553,7553,0,day
2016-10-04T13:00,2016-10-04,13,7587,7587,0,
2016-10-04T14:00,2016-10-04,14,7526,7526,0,
2016-10-04T15:00,2016-10-04,15,7546,7546,0,
2016-10-04T16:00,2016-10-04,16,7559,7559,0,
2016-10-04T17:00,2016-10-04,17,7573,7573,0,
2016-10-04T18:00,2016-10-04,18,8344,8344,0,
2016-10-04T19:00,2016-10-04,19,8600,8600,0,
2016-10-04T20:00,2016-10-04,20,8681,8681,0,evening
2016-10-04T21:00,2016-10-04,21,8395,8395,0,
2016-10-04T22:00,2016-10-04,22,8423,8423,0,
2016-10-04T23:00,2016-10-04,23,8380,8380,0,
2016-10-05T00:00,2016-10-05,0,8595,8595,0,
2016-10-05T01:00,2016-10-05,1,8289,8289,0,
2016-10-05T02:00,2016-10-05,2,7815,7815,0,
2016-10-05T03:00,2016-10-05,3,7557,7557,0,
2016-10-05T04:00,2016-10-05,4,7244,7244,0,
2016-10-05T05:00,2016-10-05,5,7073,7073,0,
2016-10-05T06:00,2016-10-05,6,6823,6823,0,
2016-10-05T07:00,2016-10-05,7,6528,6528,0,
2016-10-05T08:00,2016-10-05,8,6635,6635,0,
2016-10-05T09:00,2016-10-05,9,6940,6940,0,
2016-10-05T10:00,2016-10-05,10,7214,7214,0,
2016-10-05T11:00,2016-10-05,11,7415,7415,0,
2016-10-05T12:00,2016-10-05,12,7612,7612,0,day
2016-10-05T13:00,2016-10-05,13,7569,7569,0,
2016-10-05T14:00,2016-10-05,14,7492,7492,0,
2016-10-05T15:00,2016-10-05,15,7506,7506,0,
2016-10-05T16:00,2016-10-05,16,7677,7677,0,
2016-10-05T17:00,2016-10-05,17,7620,7620,0,
2016-10-05T18:00,2016-10-05,18,8380,8380,0,
2016-10-05T19:00,2016-10-05,19,8649,8649,0,
2016-10-05T20:00,2016-10-05,20,8748,8748,0,evening
2016-10-05T21:00,2016-10-05,21,8784,8784,0,
2016-10-05T22:00,2016-10-05,22,8748,8748,0,
2016-10-05T23:00,2016-10-05,23,8733,8733,0,
2016-10-06T00:00,2016-10-06,0,8397,8397,0,
2016-10-06T01:00,2016-10-06,1,8219,8219,0,
2016-10-06T02:00,2016-10-06,2,7970,7970,0,
2016-10-06T03:00,2016-10-06,3,7835,7835,0,
2016-10-06T04:00,2016-10-06,4,7677,7677,0,
2016-10-06T05:00,2016-10-06,5,7490,7490,0,
2016-10-06T06:00,2016-10-06,6,7072,7072,0,
2016-10-06T07:00,2016-10-06,7,7669,7669,0,
2016-10-06T08:00,2016-10-06,8,6651,6651,0,
2016-10-06T09:00,2016-10-06,9,6832,6832,0,
2016-10-06T10:00,2016-10-06,10,7130,7130,0,
2016-10-06T11:00,2016-10-06,11,7272,7272,0,
2016-10-06T12:00,2016-10-06,12,7467,7467,0,
2016-10-06T13:00,2016-10-06,13,7669,7669,0,
2016-10-06T14:00,2016-10-06,14,7455,7455,0,
2016-10-06T15:00,2016-10-06,15,7680,7680,0,
2016-10-06T16:00,2016-10-06,16,7575,7575,0,
2016-10-06T17:00,2016-10-06,17,7373,7373,0,
2016-10-06T18:00,2016-10-06,18,8349,8349,0,
2016-10-06T19:00,2016-10-06,19,8623,8623,0,
2016-10-06T20:00,2016-10-06,20,8613,8613,0,
2016-10-06T21:00,2016-10-06,21,8704,8704,0,
2016-10-06T22:00,2016-10-06,22,8652,8652,0,
2016-10-06T23:00,2016-10-06,23,8566,8566,0,
2016-10-07T00:00,2016-10-07,0,8035,8035,0,
2016-10-07T01:00,2016-10-07,1,8076,8076,0,
2016-10-07T02:00,2016-10-07,2,7839,7839,0,
2016-10-07T03:00,2016-10-07,3,7721,7721,0,
2016-10-07T04:00,2016-10-07,4,7486,7486,0,
2016-10-07T05:00,2016-10-07,5,7479,7479,0,
2016-10-07T06:00,2016-10-07,6,6720,6720,0,
2016-10-07T07:00,2016-10-07,7,6219,6219,0,
2016-10-07T08:00,2016-10-07,8,6180,6180,0,
2016-10-07T09:00,2016-10-07,9,6014,6014,0,
2016-10-07T10:00,2016-10-07,10,6000,6000,0,
2016-10-07T11:00,2016-10-07,11,6052,6052,0,
2016-10-07T12:00,2016-10-07,12,6280,6280,0,day
2016-10-07T13:00,2016-10-07,13,6379,6379,0,
2016-10-07T14:00,2016-10-07,14,6501,6501,0,
2016-10-07T15:00,2016-10-07,15,6841,6841,0,
2016-10-07T16:00,2016-10-07,16,6871,6871,0,
2016-10-07T17:00,2016-10-07,17,6485,6485,0,
2016-10-07T18:00,2016-10-07,18,7719,7719,0,
2016-10-07T19:00,2016-10-07,19,8494,8494,0,
2016-10-07T20:00,2016-10-07,20,8614,8614,0,evening
2016-10-07T21:00,2016-10-07,21,8590,8590,0,
2016-10-07T22:00,2016-10-07,22,8452,8452,0,
2016-10-07T23:00,2016-10-07,23,8176,8176,0,
2016-10-08T00:00,2016-10-08,0,8243,8243,0,
2016-10-08T01:00,2016-10-08,1,7800,7800,0,
2016-10-08T02:00,2016-10-08,2,7507,7507,0,
2016-10-08T03:00,2016-10-08,3,7301,7301,0,
2016-10-08T04:00,2016-10-08,4,7125,7125,0,
2016-10-08T05:00,2016-10-08,5,7008,7008,0,
2016-10-08T06:00,2016-10-08,6,6745,6745,0,
2016-10-08T07:00,2016-10-08,7,6520,6520,0,
2016-10-08T08:00,2016-10-08,8,6380,6380,0,
2016-10-08T09:00,2016-10-08,9,6815,6815,0,
2016-10-08T10:00,2016-10-08,10,7137,7137,0,
2016-10-08T11:00,2016-10-08,11,7138,7138,0,
2016-10-08T12:00,2016-10-08,12,7401,7401,0,
2016-10-08T13:00,2016-10-08,13,7457,7457,0,
2016-10-08T14:00,2016-10-08,14,7252,7252,0,
2016-10-08T15:00,2016-10-08,15,7574,7574,0,
2016-10-08T16:00,2016-10-08,16,7239,7239,0,
2016-10-08T17:00,2016-10-08,17,7038,7038,0,
2016-10-08T18:00,2016-10-08,18,8303,8303,0,
2016-10-08T19:00,2016-10-08,19,8785,8785,0,
2016-10-08T20:00,2016-10-08,20,8804,8804,0,
2016-10-08T21:00,2016-10-08,21,8772,8772,0,
2016-10-08T22:00,2016-10-08,22,8585,8585,0,
2016-10-08T23:00,2016-10-08,23,8424,8424,0,
2016-10-09T00:00,2016-10-09,0,8134,8134,0,
2016-10-09T01:00,2016-10-09,1,7779,7779,0,
2016-10-09T02:00,2016-10-09,2,7596,7596,0,
2016-10-09T03:00,2016-10-09,3,7530,7530,0,
2016-10-09T04:00,2016-10-09,4,7380,7380,0,
2016-10-09T05:00,2016-10-09,5,7220,7220,0,
2016-10-09T06:00,2016-10-09,6,6805,6805,0,
2016-10-09T07:00,2016-10-09,7,6514,6414,90,
2016-10-09T08:00,2016-10-09,8,6528,6528,0,
2016-10-09T09:00,2016-10-09,9,7152,7152,0,
2016-10-09T10:00,2016-10-09,10,7370,7370,0,
2016-10-09T11:00,2016-10-09,11,7388,7388,0,
2016-10-09T12:00,2016-10-09,12,7345,7345,0,
2016-10-09T13:00,2016-10-09,13,7380,7380,0,
2016-10-09T14:00,2016-10-09,14,7436,7436,0,
2016-10-09T15:00,2016-10-09,15,7731,7731,0,
2016-10-09T16:00,2016-10-09,16,7600,7600,0,
2016-10-09T17:00,2016-10-09,17,7493,7493,0,
2016-10-09T18:00,2016-10-09,18,8508,8508,0,
2016-10-09T19:00,2016-10-09,19,8864,8864,0,evening
2016-10-09T20:00,2016-10-09,20,8840,8840,0,
2016-10-09T21:00,2016-10-09,21,8738,8738,0,
2016-10-09T22:00,2016-10-09,22,8642,8642,0,
2016-10-09T23:00,2016-10-09,23,8462,8462,0,
2016-10-10T00:00,2016-10-10,0,7566,7566,0,
2016-10-10T01:00,2016-10-10,1,7851,7851,0,
2016-10-10T02:00,2016-10-10,2,7558,7558,0,
2016-10-10T03:00,2016-10-10,3,7433,7433,0,
2016-10-10T04:00,2016-10-10,4,7213,7213,0,
2016-10-10T05:00,2016-10-10,5,7104,7104,0,
2016-10-10T06:00,2016-10-10,6,6685,6685,0,
2016-10-10T07:00,2016-10-10,7,6433,6433,0,
2016-10-10T08:00,2016-10-10,8,6507,6507,0,
2016-10-10T09:00,2016-10-10,9,6942,6942,0,
2016-10-10T10:00,2016-10-10,10,6975,6975,0,
2016-10-10T11:00,2016-10-10,11,7145,7145,0,
2016-10-10T12:00,2016-10-10,12,7327,7327,0,
2016-10-10T13:00,2016-10-10,13,7209,7209,0,
2016-10-10T14:00,2016-10-10,14,7131,7131,0,
2016-10-10T15:00,2016-10-10,15,7145,7145,0,
2016-10-10T16:00,2016-10-10,16,7095,7095,0,
2016-10-10T17:00,2016-10-10,17,6964,6964,0,
2016-10-10T18:00,2016-10-10,18,8195,8195,0,
2016-10-10T19:00,2016-10-10,19,8593,8593,0,
2016-10-10T20:00,2016-10-10,20,8593,8593,0,evening
2016-10-10T21:00,2016-10-10,21,8476,8476,0,
2016-10-10T22:00,2016-10-10,22,8152,8152,0,
2016-10-10T23:00,2016-10-10,23,7877,7877,0,
2016-10-11T00:00,2016-10-11,0,6822,6822,0,
2016-10-11T01:00,2016-10-11,1,7236,7236,0,
2016-10-11T02:00,2016-10-11,2,6730,6730,0,
2016-10-11T03:00,2016-10-11,3,6665,6665,0,
2016-10-11T04:00,2016-10-11,4,6482,6482,0,
2016-10-11T05:00,2016-10-11,5,5808,5808,0,
2016-10-11T06:00,2016-10-11,6,5769,5769,0,
2016-10-11T07:00,2016-10-11,7,5649,5649,0,
2016-10-11T08:00,2016-10-11,8,5724,5724,0,
2016-10-11T09:00,2016-10-11,9,5960,5960,0,
2016-10-11T10:00,2016-10-11,10,6182,6182,0,
2016-10-11T11:00,2016-10-11,11,6219,6219,0,
2016-10-11T12:00,2016-10-11,12,6416,6416,0,day
2016-10-11T13:00,2016-10-11,13,6394,6394,0,
2016-10-11T14:00,2016-10-11,14,6298,6298,0,
2016-10-11T15:00,2016-10-11,15,6316,6316,0,
2016-10-11T16:00,2016-10-11,16,6204,6204,0,
2016-10-11T17:00,2016-10-11,17,6109,6109,0,
2016-10-11T18:00,2016-10-11,18,7254,7254,0,
2016-10-11T19:00,2016-10-11,19,7914,7914,0,evening
2016-10-11T20:00,2016-10-11,20,7826,7826,0,
2016-10-11T21:00,2016-10-11,21,7649,7649,0,
2016-10-11T22:00,2016-10-11,22,7272,7272,0,
2016-10-11T23:00,2016-10-11,23,7048,7048,0,
2016-10-12T00:00,2016-10-12,0,7096,7096,0,
2016-10-12T01:00,2016-10-12,1,6319,6319,0,
2016-10-12T02:00,2016-10-12,2,6071,6071,0,
2016-10-12T03:00,2016-10-12,3,5800,5800,0,
