datetime,date,hour,demand,supply,loadshed,peak
2023-04-02T23:00,2023-04-02,23,,,0,
2023-04-03T00:00,2023-04-03,0,,,0,
2023-04-03T01:00,2023-04-03,1,,,0,
2023-04-03T02:00,2023-04-03,2,,,0,
2023-04-03T03:00,2023-04-03,3,,,0,
2023-04-03T04:00,2023-04-03,4,,,0,
2023-04-03T05:00,2023-04-03,5,,,0,
2023-04-03T06:00,2023-04-03,6,,,0,
2023-04-03T07:00,2023-04-03,7,,,0,
2023-04-03T08:00,2023-04-03,8,,,0,
2023-04-03T09:00,2023-04-03,9,,,0,
2023-04-03T10:00,2023-04-03,10,,,0,
2023-04-03T11:00,2023-04-03,11,,,0,
2023-04-03T12:00,2023-04-03,12,,,0,day
2023-04-03T13:00,2023-04-03,13,,,0,
2023-04-03T14:00,2023-04-03,14,,,0,
2023-04-03T15:00,2023-04-03,15,,,0,
2023-04-03T16:00,2023-04-03,16,,,0,
2023-04-03T17:00,2023-04-03,17,,,0,
2023-04-03T18:00,2023-04-03,18,,,0,
2023-04-03T19:00,2023-04-03,19,,,20,
2023-04-03T20:00,2023-04-03,20,,,0,
2023-04-03T21:00,2023-04-03,21,,,0,evening
2023-04-03T22:00,2023-04-03,22,,,0,
2023-04-03T23:00,2023-04-03,23,,,0,
2023-04-04T00:00,2023-04-04,0,,,0,
2023-04-04T01:00,2023-04-04,1,,,0,
2023-04-04T02:00,2023-04-04,2,,,0,
2023-04-04T03:00,2023-04-04,3,,,0,
2023-04-04T04:00,2023-04-04,4,,,0,
2023-04-04T05:00,2023-04-04,5,,,0,
2023-04-04T06:00,2023-04-04,6,,,0,
2023-04-04T07:00,2023-04-04,7,,,0,
2023-04-04T08:00,2023-04-04,8,,,0,
2023-04-04T09:00,2023-04-04,9,,,0,
2023-04-04T10:00,2023-04-04,10,,,0,
2023-04-04T11:00,2023-04-04,11,,,0,
2023-04-04T12:00,2023-04-04,12,,,0,day
2023-04-04T13:00,2023-04-04,13,,,0,
2023-04-04T14:00,2023-04-04,14,,,22,
2023-04-04T15:00,2023-04-04,15,,,40,
2023-04-04T16:00,2023-04-04,16,,,42,
2023-04-04T17:00,2023-04-04,17,,,60,
2023-04-04T18:00,2023-04-04,18,,,58,
2023-04-04T19:00,2023-04-04,19,,,18,
2023-04-04T20:00,2023-04-04,20,,,20,
2023-04-04T21:00,2023-04-04,21,,,15,evening
2023-04-04T22:00,2023-04-04,22,,,0,
2023-04-04T23:00,2023-04-04,23,,,0,
2023-04-05T00:00,2023-04-05,0,,,130,
2023-04-05T01:00,2023-04-05,1,,,0,
2023-04-05T02:00,2023-04-05,2,,,0,
2023-04-05T03:00,2023-04-05,3,,,0,
2023-04-05T04:00,2023-04-05,4,,,0,
2023-04-05T05:00,2023-04-05,5,,,0,
2023-04-05T06:00,2023-04-05,6,,,0,
2023-04-05T07:00,2023-04-05,7,,,0,
2023-04-05T08:00,2023-04-05,8,,,0,
2023-04-05T09:00,2023-04-05,9,,,0,
2023-04-05T10:00,2023-04-05,10,,,0,
2023-04-05T11:00,2023-04-05,11,,,0,
2023-04-05T12:00,2023-04-05,12,,,0,day
2023-04-05T13:00,2023-04-05,13,,,0,
2023-04-05T14:00,2023-04-05,14,,,10,
2023-04-05T15:00,2023-04-05,15,,,20,
2023-04-05T16:00,2023-04-05,16,,,65,
2023-04-05T17:00,2023-04-05,17,,,105,
2023-04-05T18:00,2023-04-05,18,,,40,
2023-04-05T19:00,2023-04-05,19,,,30,
2023-04-05T20:00,2023-04-05,20,,,15,
2023-04-05T21:00,2023-04-05,21,,,35,evening
2023-04-05T22:00,2023-04-05,22,,,25,
2023-04-05T23:00,2023-04-05,23,,,25,
2023-04-06T00:00,2023-04-06,0,,,18,
2023-04-06T01:00,2023-04-06,1,,,28,
2023-04-06T02:00,2023-04-06,2,,,0,
2023-04-06T03:00,2023-04-06,3,,,0,
2023-04-06T04:00,2023-04-06,4,,,0,
2023-04-06T05:00,2023-04-06,5,,,0,
2023-04-06T06:00,2023-04-06,6,,,0,
2023-04-06T07:00,2023-04-06,7,,,0,
2023-04-06T08:00,2023-04-06,8,,,30,
2023-04-06T09:00,2023-04-06,9,,,55,
2023-04-06T10:00,2023-04-06,10,,,50,
2023-04-06T11:00,2023-04-06,11,,,40,
2023-04-06T12:00,2023-04-06,12,,,35,day
2023-04-06T13:00,2023-04-06,13,,,30,
2023-04-06T14:00,2023-04-06,14,,,35,
2023-04-06T15:00,2023-04-06,15,,,35,
2023-04-06T16:00,2023-04-06,16,,,75,
2023-04-06T17:00,2023-04-06,17,,,98,
2023-04-06T18:00,2023-04-06,18,,,105,
2023-04-06T19:00,2023-04-06,19,,,27,
2023-04-06T20:00,2023-04-06,20,,,19,
2023-04-06T21:00,2023-04-06,21,,,17,evening
2023-04-06T22:00,2023-04-06,22,,,15,
2023-04-06T23:00,2023-04-06,23,,,0,
2023-04-07T00:00,2023-04-07,0,,,40,
2023-04-07T01:00,2023-04-07,1,,,34,
2023-04-07T02:00,2023-04-07,2,,,0,
2023-04-07T03:00,2023-04-07,3,,,20,
2023-04-07T04:00,2023-04-07,4,,,0,
2023-04-07T05:00,2023-04-07,5,,,0,
2023-04-07T06:00,2023-04-07,6,,,0,
2023-04-07T07:00,2023-04-07,7,,,0,
2023-04-07T08:00,2023-04-07,8,,,0,
2023-04-07T09:00,2023-04-07,9,,,0,
2023-04-07T10:00,2023-04-07,10,,,0,
2023-04-07T11:00,2023-04-07,11,,,0,
2023-04-07T12:00,2023-04-07,12,,,0,day
2023-04-07T13:00,2023-04-07,13,,,0,
2023-04-07T14:00,2023-04-07,14,,,10,
2023-04-07T15:00,2023-04-07,15,,,32,
2023-04-07T16:00,2023-04-07,16,,,55,
2023-04-07T17:00,2023-04-07,17,,,62,
2023-04-07T18:00,2023-04-07,18,,,20,
2023-04-07T19:00,2023-04-07,19,,,15,
2023-04-07T20:00,2023-04-07,20,,,45,
2023-04-07T21:00,2023-04-07,21,,,43,evening
2023-04-07T22:00,2023-04-07,22,,,35,
2023-04-07T23:00,2023-04-07,23,,,18,
2023-04-08T00:00,2023-04-08,0,,,133,
2023-04-08T01:00,2023-04-08,1,,,0,
2023-04-08T02:00,2023-04-08,2,,,0,
2023-04-08T03:00,2023-04-08,3,,,0,
2023-04-08T04:00,2023-04-08,4,,,0,
2023-04-08T05:00,2023-04-08,5,,,0,
2023-04-08T06:00,2023-04-08,6,,,0,
2023-04-08T07:00,2023-04-08,7,,,0,
2023-04-08T08:00,2023-04-08,8,,,0,
2023-04-08T09:00,2023-04-08,9,,,18,
2023-04-08T10:00,2023-04-08,10,,,30,
2023-04-08T11:00,2023-04-08,11,,,15,
2023-04-08T12:00,2023-04-08,12,,,27,day
2023-04-08T13:00,2023-04-08,13,,,47,
2023-04-08T14:00,2023-04-08,14,,,222,
2023-04-08T15:00,2023-04-08,15,,,286,
2023-04-08T16:00,2023-04-08,16,,,294,
2023-04-08T17:00,2023-04-08,17,,,233,
2023-04-08T18:00,2023-04-08,18,,,178,
2023-04-08T19:00,2023-04-08,19,,,185,
2023-04-08T20:00,2023-04-08,20,,,162,
2023-04-08T21:00,2023-04-08,21,,,74,evening
2023-04-08T22:00,2023-04-08,22,,,43,
2023-04-08T23:00,2023-04-08,23,,,93,
2023-04-09T00:00,2023-04-09,0,,,114,
2023-04-09T01:00,2023-04-09,1,,,140,
2023-04-09T02:00,2023-04-09,2,,,112,
2023-04-09T03:00,2023-04-09,3,,,105,
2023-04-09T04:00,2023-04-09,4,,,95,
2023-04-09T05:00,2023-04-09,5,,,0,
2023-04-09T06:00,2023-04-09,6,,,0,
2023-04-09T07:00,2023-04-09,7,,,78,
2023-04-09T08:00,2023-04-09,8,,,121,
2023-04-09T09:00,2023-04-09,9,,,123,
2023-04-09T10:00,2023-04-09,10,,,116,
2023-04-09T11:00,2023-04-09,11,,,60,
2023-04-09T12:00,2023-04-09,12,,,35,day
2023-04-09T13:00,2023-04-09,13,,,30,
2023-04-09T14:00,2023-04-09,14,,,80,
2023-04-09T15:00,2023-04-09,15,,,215,
2023-04-09T16:00,2023-04-09,16,,,169,
2023-04-09T17:00,2023-04-09,17,,,138,
2023-04-09T18:00,2023-04-09,18,,,278,
2023-04-09T19:00,2023-04-09,19,,,230,
2023-04-09T20:00,2023-04-09,20,,,200,
2023-04-09T21:00,2023-04-09,21,,,135,evening
2023-04-09T22:00,2023-04-09,22,,,125,
2023-04-09T23:00,2023-04-09,23,,,124,
2023-04-10T00:00,2023-04-10,0,,,258,
2023-04-10T01:00,2023-04-10,1,,,143,
2023-04-10T02:00,2023-04-10,2,,,96,
2023-04-10T03:00,2023-04-10,3,,,123,
2023-04-10T04:00,2023-04-10,4,,,105,
2023-04-10T05:00,2023-04-10,5,,,65,
2023-04-10T06:00,2023-04-10,6,,,65,
2023-04-10T07:00,2023-04-10,7,,,75,
2023-04-10T08:00,2023-04-10,8,,,182,
2023-04-10T09:00,2023-04-10,9,,,202,
2023-04-10T10:00,2023-04-10,10,,,244,
2023-04-10T11:00,2023-04-10,11,,,197,
2023-04-10T12:00,2023-04-10,12,,,138,day
2023-04-10T13:00,2023-04-10,13,,,119,
2023-04-10T14:00,2023-04-10,14,,,193,
2023-04-10T15:00,2023-04-10,15,,,351,
2023-04-10T16:00,2023-04-10,16,,,223,
2023-04-10T17:00,2023-04-10,17,,,206,
2023-04-10T18:00,2023-04-10,18,,,216,
2023-04-10T19:00,2023-04-10,19,,,256,
2023-04-10T20:00,2023-04-10,20,,,225,
2023-04-10T21:00,2023-04-10,21,,,201,evening
2023-04-10T22:00,2023-04-10,22,,,138,
2023-04-10T23:00,2023-04-10,23,,,153,
2023-04-11T00:00,2023-04-11,0,,,170,
2023-04-11T01:00,2023-04-11,1,,,275,
2023-04-11T02:00,2023-04-11,2,,,312,
2023-04-11T03:00,2023-04-11,3,,,357,
2023-04-11T04:00,2023-04-11,4,,,306,
2023-04-11T05:00,2023-04-11,5,,,224,
2023-04-11T06:00,2023-04-11,6,,,285,
2023-04-11T07:00,2023-04-11,7,,,287,
2023-04-11T08:00,2023-04-11,8,,,307,
2023-04-11T09:00,2023-04-11,9,,,296,
2023-04-11T10:00,2023-04-11,10,,,320,
2023-04-11T11:00,2023-04-11,11,,,364,
2023-04-11T12:00,2023-04-11,12,,,167,day
2023-04-11T13:00,2023-04-11,13,,,248,
2023-04-11T14:00,2023-04-11,14,,,244,
2023-04-11T15:00,2023-04-11,15,,,246,
2023-04-11T16:00,2023-04-11,16,,,278,
2023-04-11T17:00,2023-04-11,17,,,267,
2023-04-11T18:00,2023-04-11,18,,,214,
2023-04-11T19:00,2023-04-11,19,,,273,
2023-04-11T20:00,2023-04-11,20,,,208,
2023-04-11T21:00,2023-04-11,21,,,88,evening
2023-04-11T22:00,2023-04-11,22,,,96,
2023-04-11T23:00,2023-04-11,23,,,190,
2023-04-12T00:00,2023-04-12,0,,,747,
2023-04-12T01:00,2023-04-12,1,,,262,
2023-04-12T02:00,2023-04-12,2,,,216,
2023-04-12T03:00,2023-04-12,3,,,261,
2023-04-12T04:00,2023-04-12,4,,,195,
2023-04-12T05:00,2023-04-12,5,,,154,
2023-04-12T06:00,2023-04-12,6,,,119,
2023-04-12T07:00,2023-04-12,7,,,148,
2023-04-12T08:00,2023-04-12,8,,,304,
2023-04-12T09:00,2023-04-12,9,,,350,
2023-04-12T10:00,2023-04-12,10,,,403,
2023-04-12T11:00,2023-04-12,11,,,317,
2023-04-12T12:00,2023-04-12,12,,,165,day
2023-04-12T13:00,2023-04-12,13,,,240,
2023-04-12T14:00,2023-04-12,14,,,261,
2023-04-12T15:00,2023-04-12,15,,,454,
2023-04-12T16:00,2023-04-12,16,,,514,
2023-04-12T17:00,2023-04-12,17,,,543,
2023-04-12T18:00,2023-04-12,18,,,485,
2023-04-12T19:00,2023-04-12,19,,,245,
2023-04-12T20:00,2023-04-12,20,,,262,
2023-04-12T21:00,2023-04-12,21,,,205,evening
2023-04-12T22:00,2023-04-12,22,,,265,
2023-04-12T23:00,2023-04-12,23,,,357,
2023-04-13T01:00,2023-04-13,1,,,764,
2023-04-13T02:00,2023-04-13,2,,,616,
2023-04-13T03:00,2023-04-13,3,,,591,
2023-04-13T04:00,2023-04-13,4,,,371,
2023-04-13T05:00,2023-04-13,5,,,246,
2023-04-13T06:00,2023-04-13,6,,,165,
2023-04-13T07:00,2023-04-13,7,,,269,
2023-04-13T08:00,2023-04-13,8,,,292,
2023-04-13T09:00,2023-04-13,9,,,480,
2023-04-13T10:00,2023-04-13,10,,,669,
2023-04-13T11:00,2023-04-13,11,,,284,
2023-04-13T12:00,2023-04-13,12,,,197,day
2023-04-13T13:00,2023-04-13,13,,,575,
2023-04-13T14:00,2023-04-13,14,,,702,
2023-04-13T15:00,2023-04-13,15,,,712,
2023-04-13T16:00,2023-04-13,16,,,776,
2023-04-13T17:00,2023-04-13,17,,,742,
2023-04-13T18:00,2023-04-13,18,,,515,
2023-04-13T19:00,2023-04-13,19,,,364,
2023-04-13T20:00,2023-04-13,20,,,272,
2023-04-13T21:00,2023-04-13,21,,,306,evening
2023-04-13T22:00,2023-04-13,22,,,275,
2023-04-13T23:00,2023-04-13,23,,,412,
2023-04-14T00:00,2023-04-14,0,,,1226,
2023-04-14T01:00,2023-04-14,1,,,1207,
2023-04-14T02:00,2023-04-14,2,,,1226,
2023-04-14T03:00,2023-04-14,3,,,1280,
2023-04-14T04:00,2023-04-14,4,,,1258,
2023-04-14T05:00,2023-04-14,5,,,854,
2023-04-14T06:00,2023-04-14,6,,,626,
2023-04-14T07:00,2023-04-14,7,,,294,
2023-04-14T08:00,2023-04-14,8,,,271,
2023-04-14T09:00,2023-04-14,9,,,283,
2023-04-14T10:00,2023-04-14,10,,,515,
2023-04-14T11:00,2023-04-14,11,,,186,
2023-04-14T12:00,2023-04-14,12,,,131,day
2023-04-14T13:00,2023-04-14,13,,,162,
2023-04-14T14:00,2023-04-14,14,,,245,
2023-04-14T15:00,2023-04-14,15,,,770,
2023-04-14T16:00,2023-04-14,16,,,768,
2023-04-14T17:00,2023-04-14,17,,,394,
2023-04-14T18:00,2023-04-14,18,,,269,
2023-04-14T19:00,2023-04-14,19,,,311,
2023-04-14T20:00,2023-04-14,20,,,313,
2023-04-14T21:00,2023-04-14,21,,,185,evening
2023-04-14T22:00,2023-04-14,22,,,265,
2023-04-14T23:00,2023-04-14,23,,,1051,
2023-04-15T00:00,2023-04-15,0,,,1545,
2023-04-15T01:00,2023-04-15,1,,,1537,
2023-04-15T02:00,2023-04-15,2,,,1674,
2023-04-15T03:00,2023-04-15,3,,,1528,
2023-04-15T04:00,2023-04-15,4,,,1227,
2023-04-15T05:00,2023-04-15,5,,,1199,
2023-04-15T06:00,2023-04-15,6,,,762,
2023-04-15T07:00,2023-04-15,7,,,369,
2023-04-15T08:00,2023-04-15,8,,,882,
2023-04-15T09:00,2023-04-15,9,,,1046,
2023-04-15T10:00,2023-04-15,10,,,1143,
2023-04-15T11:00,2023-04-15,11,,,1074,
2023-04-15T12:00,2023-04-15,12,,,1167,day
2023-04-15T13:00,2023-04-15,13,,,1065,
2023-04-15T14:00,2023-04-15,14,,,1307,
2023-04-15T15:00,2023-04-15,15,,,1564,
2023-04-15T16:00,2023-04-15,16,,,1694,
2023-04-15T17:00,2023-04-15,17,,,2506,
2023-04-15T18:00,2023-04-15,18,,,1998,
2023-04-15T19:00,2023-04-15,19,,,1156,
2023-04-15T20:00,2023-04-15,20,,,1092,
2023-04-15T21:00,2023-04-15,21,,,950,evening
2023-04-15T22:00,2023-04-15,22,,,918,
2023-04-15T23:00,2023-04-15,23,,,1356,
2023-04-16T00:00,2023-04-16,0,,,1866,
2023-04-16T01:00,2023-04-16,1,,,1863,
2023-04-16T02:00,2023-04-16,2,,,1650,
2023-04-16T03:00,2023-04-16,3,,,1671,
2023-04-16T04:00,2023-04-16,4,,,1352,
2023-04-16T05:00,2023-04-16,5,,,1016,
2023-04-16T06:00,2023-04-16,6,,,810,
2023-04-16T07:00,2023-04-16,7,,,711,
2023-04-16T08:00,2023-04-16,8,,,1039,
2023-04-16T09:00,2023-04-16,9,,,1351,
2023-04-16T10:00,2023-04-16,10,,,1410,
2023-04-16T11:00,2023-04-16,11,,,1331,
2023-04-16T12:00,2023-04-16,12,,,1103,day
2023-04-16T13:00,2023-04-16,13,,,988,
2023-04-16T14:00,2023-04-16,14,,,1400,
2023-04-16T15:00,2023-04-16,15,,,1773,
2023-04-16T16:00,2023-04-16,16,,,1428,
2023-04-16T17:00,2023-04-16,17,,,1287,
2023-04-16T18:00,2023-04-16,18,,,1204,
2023-04-16T19:00,2023-04-16,19,,,1251,
2023-04-16T20:00,2023-04-16,20,,,1207,
2023-04-16T21:00,2023-04-16,21,,,1291,evening
2023-04-16T22:00,2023-04-16,22,,,1064,
2023-04-16T23:00,2023-04-16,23,,,1637,
2023-04-17T00:00,2023-04-17,0,,,1597,
2023-04-17T01:00,2023-04-17,1,,,2254,
2023-04-17T02:00,2023-04-17,2,,,2026,
2023-04-17T03:00,2023-04-17,3,,,2023,
2023-04-17T04:00,2023-04-17,4,,,1622,
2023-04-17T05:00,2023-04-17,5,,,1368,
2023-04-17T06:00,2023-04-17,6,,,1309,
2023-04-17T07:00,2023-04-17,7,,,1193,
2023-04-17T08:00,2023-04-17,8,,,1504,
2023-04-17T09:00,2023-04-17,9,,,1795,
2023-04-17T10:00,2023-04-17,10,,,1582,
2023-04-17T11:00,2023-04-17,11,,,1416,
2023-04-17T12:00,2023-04-17,12,,,1067,day
2023-04-17T13:00,2023-04-17,13,,,912,
2023-04-17T14:00,2023-04-17,14,,,1157,
2023-04-17T15:00,2023-04-17,15,,,1228,
2023-04-17T16:00,2023-04-17,16,,,1212,
2023-04-17T17:00,2023-04-17,17,,,967,
2023-04-17T18:00,2023-04-17,18,,,461,
2023-04-17T19:00,2023-04-17,19,,,864,
2023-04-17T20:00,2023-04-17,20,,,796,
2023-04-17T21:00,2023-04-17,21,,,589,evening
2023-04-17T22:00,2023-04-17,22,,,500,
2023-04-17T23:00,2023-04-17,23,,,912,
2023-04-18T01:00,2023-04-18,1,,,1645,
2023-04-18T02:00,2023-04-18,2,,,1502,
2023-04-18T03:00,2023-04-18,3,,,1555,
2023-04-18T04:00,2023-04-18,4,,,1500,
2023-04-18T05:00,2023-04-18,5,,,1305,
2023-04-18T06:00,2023-04-18,6,,,1685,
2023-04-18T07:00,2023-04-18,7,,,1666,
2023-04-18T08:00,2023-04-18,8,,,1677,
2023-04-18T09:00,2023-04-18,9,,,1722,
2023-04-18T10:00,2023-04-18,10,,,1468,
2023-04-18T11:00,2023-04-18,11,,,1474,
2023-04-18T12:00,2023-04-18,12,,,1044,day
2023-04-18T13:00,2023-04-18,13,,,1118,
2023-04-18T14:00,2023-04-18,14,,,1241,
2023-04-18T15:00,2023-04-18,15,,,1567,
2023-04-18T16:00,2023-04-18,16,,,1376,
2023-04-18T17:00,2023-04-18,17,,,919,
2023-04-18T18:00,2023-04-18,18,,,486,
2023-04-18T19:00,2023-04-18,19,,,456,
2023-04-18T20:00,2023-04-18,20,,,474,
2023-04-18T21:00,2023-04-18,21,,,482,evening
2023-04-18T22:00,2023-04-18,22,,,436,
2023-04-18T23:00,2023-04-18,23,,,1029,
2023-04-19T00:00,2023-04-19,0,,,1619,
2023-04-19T01:00,2023-04-19,1,,,1820,
2023-04-19T02:00,2023-04-19,2,,,1722,
2023-04-19T03:00,2023-04-19,3,,,930,
2023-04-19T04:00,2023-04-19,4,,,635,
2023-04-19T05:00,2023-04-19,5,,,642,
2023-04-19T06:00,2023-04-19,6,,,535,
2023-04-19T07:00,2023-04-19,7,,,426,
2023-04-19T08:00,2023-04-19,8,,,467,
2023-04-19T09:00,2023-04-19,9,,,575,
2023-04-19T10:00,2023-04-19,10,,,625,
2023-04-19T11:00,2023-04-19,11,,,421,
2023-04-19T12:00,2023-04-19,12,,,368,day
2023-04-19T13:00,2023-04-19,13,,,486,
2023-04-19T14:00,2023-04-19,14,,,646,
2023-04-19T15:00,2023-04-19,15,,,647,
2023-04-19T16:00,2023-04-19,16,,,749,
2023-04-19T17:00,2023-04-19,17,,,664,
2023-04-19T18:00,2023-04-19,18,,,324,
2023-04-19T19:00,2023-04-19,19,,,453,
2023-04-19T20:00,2023-04-19,20,,,443,
2023-04-19T21:00,2023-04-19,21,,,428,evening
2023-04-19T22:00,2023-04-19,22,,,533,
2023-04-19T23:00,2023-04-19,23,,,1149,
2023-04-20T00:00,2023-04-20,0,,,326,
2023-04-20T01:00,2023-04-20,1,,,1681,
2023-04-20T02:00,2023-04-20,2,,,1472,
2023-04-20T03:00,2023-04-20,3,,,1450,
2023-04-20T04:00,2023-04-20,4,,,1114,
2023-04-20T05:00,2023-04-20,5,,,747,
2023-04-20T06:00,2023-04-20,6,,,714,
2023-04-20T07:00,2023-04-20,7,,,744,
2023-04-20T08:00,2023-04-20,8,,,940,
2023-04-20T09:00,2023-04-20,9,,,992,
2023-04-20T10:00,2023-04-20,10,,,994,
2023-04-20T11:00,2023-04-20,11,,,340,
2023-04-20T12:00,2023-04-20,12,,,288,day
2023-04-20T13:00,2023-04-20,13,,,306,
2023-04-20T14:00,2023-04-20,14,,,803,
2023-04-20T15:00,2023-04-20,15,,,668,
2023-04-20T16:00,2023-04-20,16,,,701,
2023-04-20T17:00,2023-04-20,17,,,359,
2023-04-20T18:00,2023-04-20,18,,,332,
2023-04-20T19:00,2023-04-20,19,,,379,
2023-04-20T20:00,2023-04-20,20,,,289,
2023-04-20T21:00,2023-04-20,21,,,96,evening
2023-04-20T22:00,2023-04-20,22,,,153,
2023-04-20T23:00,2023-04-20,23,,,227,
2023-04-21T00:00,2023-04-21,0,,,0,
2023-04-21T01:00,2023-04-21,1,,,566,
2023-04-21T02:00,2023-04-21,2,,,509,
2023-04-21T03:00,2023-04-21,3,,,461,
2023-04-21T04:00,2023-04-21,4,,,387,
2023-04-21T05:00,2023-04-21,5,,,300,
2023-04-21T06:00,2023-04-21,6,,,259,
2023-04-21T07:00,2023-04-21,7,,,269,
2023-04-21T08:00,2023-04-21,8,,,239,
2023-04-21T09:00,2023-04-21,9,,,270,
2023-04-21T10:00,2023-04-21,10,,,275,
2023-04-21T11:00,2023-04-21,11,,,190,
2023-04-21T12:00,2023-04-21,12,,,154,day
2023-04-21T13:00,2023-04-21,13,,,105,
2023-04-21T14:00,2023-04-21,14,,,85,
2023-04-21T15:00,2023-04-21,15,,,0,
2023-04-21T16:00,2023-04-21,16,,,0,
2023-04-21T17:00,2023-04-21,17,,,0,
2023-04-21T18:00,2023-04-21,18,,,0,
2023-04-21T19:00,2023-04-21,19,,,0,evening
2023-04-21T20:00,2023-04-21,20,,,0,
2023-04-21T21:00,2023-04-21,21,,,0,
2023-04-21T22:00,2023-04-21,22,,,0,
2023-04-21T23:00,2023-04-21,23,,,0,
2023-04-22T00:00,2023-04-22,0,,,29,
2023-04-22T01:00,2023-04-22,1,,,0,
2023-04-22T02:00,2023-04-22,2,,,0,
2023-04-22T03:00,2023-04-22,3,,,0,
2023-04-22T04:00,2023-04-22,4,,,0,
2023-04-22T05:00,2023-04-22,5,,,0,
2023-04-22T06:00,2023-04-22,6,,,0,
2023-04-22T07:00,2023-04-22,7,,,0,
2023-04-22T08:00,2023-04-22,8,,,0,
2023-04-22T09:00,2023-04-22,9,,,0,
2023-04-22T10:00,2023-04-22,10,,,0,
2023-04-22T11:00,2023-04-22,11,,,0,
2023-04-22T12:00,2023-04-22,12,,,0,day
2023-04-22T13:00,2023-04-22,13,,,0,
2023-04-22T14:00,2023-04-22,14,,,0,
2023-04-22T15:00,2023-04-22,15,,,0,
2023-04-22T16:00,2023-04-22,16,,,0,
2023-04-22T17:00,2023-04-22,17,,,0,
2023-04-22T18:00,2023-04-22,18,,,0,
2023-04-22T19:00,2023-04-22,19,,,13,
2023-04-22T20:00,2023-04-22,20,,,64,
2023-04-22T21:00,2023-04-22,21,,,21,evening
2023-04-22T22:00,2023-04-22,22,,,33,
2023-04-22T23:00,2023-04-22,23,,,24,
2023-04-23T00:00,2023-04-23,0,,,0,
2023-04-23T01:00,2023-04-23,1,,,132,
2023-04-23T02:00,2023-04-23,2,,,103,
2023-04-23T03:00,2023-04-23,3,,,23,
2023-04-23T04:00,2023-04-23,4,,,16,
2023-04-23T05:00,2023-04-23,5,,,0,
2023-04-23T06:00,2023-04-23,6,,,0,
2023-04-23T07:00,2023-04-23,7,,,0,
2023-04-23T08:00,2023-04-23,8,,,0,
2023-04-23T09:00,2023-04-23,9,,,0,day
2023-04-23T10:00,2023-04-23,10,,,0,
2023-04-23T11:00,2023-04-23,11,,,0,
2023-04-23T12:00,2023-04-23,12,,,0,
2023-04-23T13:00,2023-04-23,13,,,0,
2023-04-23T14:00,2023-04-23,14,,,0,
2023-04-23T15:00,2023-04-23,15,,,0,
2023-04-23T16:00,2023-04-23,16,,,0,
2023-04-23T17:00,2023-04-23,17,,,0,
2023-04-23T18:00,2023-04-23,18,,,0,
2023-04-23T19:00,2023-04-23,19,,,0,evening
2023-04-23T20:00,2023-04-23,20,,,0,
2023-04-23T21:00,2023-04-23,21,,,0,
2023-04-23T22:00,2023-04-23,22,,,0,
2023-04-23T23:00,2023-04-23,23,,,0,
2023-04-24T00:00,2023-04-24,0,,,0,
