datetime,date,hour,demand,generation,loadshed,peak
2021-04-01T00:00,2021-04-01,0,12054,12054,0,
2021-04-01T01:00,2021-04-01,1,11003,11003,0,
2021-04-01T02:00,2021-04-01,2,10695,10695,0,
2021-04-01T03:00,2021-04-01,3,10347,10347,0,
2021-04-01T04:00,2021-04-01,4,10071,10071,0,
2021-04-01T05:00,2021-04-01,5,9778,9778,0,
2021-04-01T06:00,2021-04-01,6,9612,9612,0,
2021-04-01T07:00,2021-04-01,7,9615,9615,0,
2021-04-01T08:00,2021-04-01,8,9266,9266,0,
2021-04-01T09:00,2021-04-01,9,9631,9631,0,
2021-04-01T10:00,2021-04-01,10,10300,10300,0,
2021-04-01T11:00,2021-04-01,11,10751,10751,0,
2021-04-01T12:00,2021-04-01,12,11079,11079,0,day
2021-04-01T13:00,2021-04-01,13,11264,11264,0,
2021-04-01T14:00,2021-04-01,14,11141,11141,0,
2021-04-01T15:00,2021-04-01,15,11527,11527,0,
2021-04-01T16:00,2021-04-01,16,11536,11536,0,
2021-04-01T17:00,2021-04-01,17,11185,11185,0,
2021-04-01T18:00,2021-04-01,18,10970,10970,0,
2021-04-01T19:00,2021-04-01,19,12893,12893,0,evening
2021-04-01T20:00,2021-04-01,20,12831,12831,0,
2021-04-01T21:00,2021-04-01,21,12749,12749,0,
2021-04-01T22:00,2021-04-01,22,12686,12686,0,
2021-04-01T23:00,2021-04-01,23,12607,12607,0,
2021-04-02T00:00,2021-04-02,0,11511,11511,0,
2021-04-02T01:00,2021-04-02,1,11419,11419,0,
2021-04-02T02:00,2021-04-02,2,11162,11162,0,
2021-04-02T03:00,2021-04-02,3,10783,10783,0,
2021-04-02T04:00,2021-04-02,4,10484,10484,0,
2021-04-02T05:00,2021-04-02,5,10293,10293,0,
2021-04-02T06:00,2021-04-02,6,10050,10050,0,
2021-04-02T07:00,2021-04-02,7,9661,9661,0,
2021-04-02T08:00,2021-04-02,8,9558,9558,0,
2021-04-02T09:00,2021-04-02,9,9352,9352,0,
2021-04-02T10:00,2021-04-02,10,9209,9209,0,
2021-04-02T11:00,2021-04-02,11,9450,9450,0,
2021-04-02T12:00,2021-04-02,12,9745,9745,0,day
2021-04-02T13:00,2021-04-02,13,10243,10243,0,
2021-04-02T14:00,2021-04-02,14,9716,9716,0,
2021-04-02T15:00,2021-04-02,15,10011,10011,0,
2021-04-02T16:00,2021-04-02,16,9907,9907,0,
2021-04-02T17:00,2021-04-02,17,9611,9611,0,
2021-04-02T18:00,2021-04-02,18,9467,9467,0,
2021-04-02T19:00,2021-04-02,19,11918,11918,0,
2021-04-02T20:00,2021-04-02,20,11932,11932,0,
2021-04-02T21:00,2021-04-02,21,11995,11995,0,evening
2021-04-02T22:00,2021-04-02,22,11986,11986,0,
2021-04-02T23:00,2021-04-02,23,11766,11766,0,
2021-04-03T00:00,2021-04-03,0,12144,12144,0,
2021-04-03T01:00,2021-04-03,1,10976,10976,0,
2021-04-03T02:00,2021-04-03,2,10533,10533,0,
2021-04-03T03:00,2021-04-03,3,10203,10203,0,
2021-04-03T04:00,2021-04-03,4,9882,9882,0,
2021-04-03T05:00,2021-04-03,5,9639,9639,0,
2021-04-03T06:00,2021-04-03,6,9580,9580,0,
2021-04-03T07:00,2021-04-03,7,9597,9597,0,
2021-04-03T08:00,2021-04-03,8,9463,9463,0,
2021-04-03T09:00,2021-04-03,9,9365,9365,0,
2021-04-03T10:00,2021-04-03,10,9358,9358,0,
2021-04-03T11:00,2021-04-03,11,9659,9659,0,
2021-04-03T12:00,2021-04-03,12,10126,10126,0,day
2021-04-03T13:00,2021-04-03,13,10320,10320,0,
2021-04-03T14:00,2021-04-03,14,10542,10542,0,
2021-04-03T15:00,2021-04-03,15,10721,10721,0,
2021-04-03T16:00,2021-04-03,16,10953,10953,0,
2021-04-03T17:00,2021-04-03,17,10616,10616,0,
2021-04-03T18:00,2021-04-03,18,10654,10654,0,
2021-04-03T19:00,2021-04-03,19,12929,12929,0,
2021-04-03T20:00,2021-04-03,20,12926,12926,0,
2021-04-03T21:00,2021-04-03,21,13018,13018,0,evening
2021-04-03T22:00,2021-04-03,22,12845,12845,0,
2021-04-03T23:00,2021-04-03,23,12123,12123,0,
2021-04-04T00:00,2021-04-04,0,6277,6277,0,
2021-04-04T01:00,2021-04-04,1,11442,11442,0,
2021-04-04T02:00,2021-04-04,2,10889,10889,0,
2021-04-04T03:00,2021-04-04,3,10601,10601,0,
2021-04-04T04:00,2021-04-04,4,10278,10278,0,
2021-04-04T05:00,2021-04-04,5,10076,10076,0,
2021-04-04T06:00,2021-04-04,6,9693,9693,0,
2021-04-04T07:00,2021-04-04,7,9661,9661,0,
2021-04-04T08:00,2021-04-04,8,9606,9606,0,
2021-04-04T09:00,2021-04-04,9,10007,10007,0,
2021-04-04T10:00,2021-04-04,10,10517,10517,0,
2021-04-04T11:00,2021-04-04,11,10887,10887,0,
