datetime,date,hour,demand,generation,loadshed,peak
2016-12-01T00:00,2016-12-01,0,5429,5429,0,
2016-12-01T01:00,2016-12-01,1,4968,4968,0,
2016-12-01T02:00,2016-12-01,2,4636,4636,0,
2016-12-01T03:00,2016-12-01,3,4519,4519,0,
2016-12-01T04:00,2016-12-01,4,4420,4420,0,
2016-12-01T05:00,2016-12-01,5,4419,4419,0,
2016-12-01T06:00,2016-12-01,6,4612,4612,0,
2016-12-01T07:00,2016-12-01,7,4900,4900,0,
2016-12-01T08:00,2016-12-01,8,5200,5200,0,
2016-12-01T09:00,2016-12-01,9,5389,5389,0,
2016-12-01T10:00,2016-12-01,10,5346,5346,0,
2016-12-01T11:00,2016-12-01,11,5340,5340,0,
2016-12-01T12:00,2016-12-01,12,5504,5504,0,
2016-12-01T13:00,2016-12-01,13,5726,5726,0,
2016-12-01T14:00,2016-12-01,14,5472,5472,0,
2016-12-01T15:00,2016-12-01,15,5563,5563,0,
2016-12-01T16:00,2016-12-01,16,5442,5442,0,
2016-12-01T17:00,2016-12-01,17,6126,6126,0,
2016-12-01T18:00,2016-12-01,18,7504,7504,0,
2016-12-01T19:00,2016-12-01,19,7332,7332,0,evening
2016-12-01T20:00,2016-12-01,20,7271,7271,0,
2016-12-01T21:00,2016-12-01,21,7022,7022,0,
2016-12-01T22:00,2016-12-01,22,6423,6423,0,
2016-12-01T23:00,2016-12-01,23,5900,5900,0,
2016-12-02T00:00,2016-12-02,0,4782,4782,0,
2016-12-02T01:00,2016-12-02,1,4976,4976,0,
2016-12-02T02:00,2016-12-02,2,4705,4705,0,
2016-12-02T03:00,2016-12-02,3,4586,4586,0,
2016-12-02T04:00,2016-12-02,4,4508,4508,0,
2016-12-02T05:00,2016-12-02,5,4391,4391,0,
2016-12-02T06:00,2016-12-02,6,4523,4523,0,
2016-12-02T07:00,2016-12-02,7,4415,4415,0,
2016-12-02T08:00,2016-12-02,8,4561,4561,0,
2016-12-02T09:00,2016-12-02,9,4624,4624,0,
2016-12-02T10:00,2016-12-02,10,4481,4481,0,
2016-12-02T11:00,2016-12-02,11,4498,4498,0,
2016-12-02T12:00,2016-12-02,12,4816,4816,0,day
2016-12-02T13:00,2016-12-02,13,4789,4789,0,
2016-12-02T14:00,2016-12-02,14,4503,4503,0,
2016-12-02T15:00,2016-12-02,15,4522,4522,0,
2016-12-02T16:00,2016-12-02,16,4538,4538,0,
2016-12-02T17:00,2016-12-02,17,4962,4962,0,
2016-12-02T18:00,2016-12-02,18,6504,6504,0,
2016-12-02T19:00,2016-12-02,19,6811,6811,0,evening
2016-12-02T20:00,2016-12-02,20,6759,6759,0,
2016-12-02T21:00,2016-12-02,21,6472,6472,0,
2016-12-02T22:00,2016-12-02,22,6030,6030,0,
2016-12-02T23:00,2016-12-02,23,5517,5517,0,
2016-12-03T00:00,2016-12-03,0,5399,5399,0,
2016-12-03T01:00,2016-12-03,1,4649,4649,0,
2016-12-03T02:00,2016-12-03,2,4488,4488,0,
2016-12-03T03:00,2016-12-03,3,4387,4387,0,
2016-12-03T04:00,2016-12-03,4,4257,4257,0,
2016-12-03T05:00,2016-12-03,5,4200,4200,0,
2016-12-03T06:00,2016-12-03,6,4488,4488,0,
2016-12-03T07:00,2016-12-03,7,4667,4667,0,
2016-12-03T08:00,2016-12-03,8,4963,4963,0,
2016-12-03T09:00,2016-12-03,9,5177,5177,0,
2016-12-03T10:00,2016-12-03,10,5064,5064,0,
2016-12-03T11:00,2016-12-03,11,5187,5187,0,
2016-12-03T12:00,2016-12-03,12,5393,5393,0,day
2016-12-03T13:00,2016-12-03,13,5403,5403,0,
2016-12-03T14:00,2016-12-03,14,5193,5193,0,
2016-12-03T15:00,2016-12-03,15,5358,5358,0,
2016-12-03T16:00,2016-12-03,16,5432,5432,0,
2016-12-03T17:00,2016-12-03,17,5804,5804,0,
2016-12-03T18:00,2016-12-03,18,7361,7361,0,
2016-12-03T19:00,2016-12-03,19,7381,7381,0,evening
2016-12-03T20:00,2016-12-03,20,7320,7320,0,
2016-12-03T21:00,2016-12-03,21,6966,6966,0,
2016-12-03T22:00,2016-12-03,22,6505,6505,0,
2016-12-03T23:00,2016-12-03,23,5971,5971,0,
2016-12-04T00:00,2016-12-04,0,5473,5473,0,
2016-12-04T01:00,2016-12-04,1,4973,4973,0,
2016-12-04T02:00,2016-12-04,2,4737,4737,0,
2016-12-04T03:00,2016-12-04,3,4552,4552,0,
2016-12-04T04:00,2016-12-04,4,4436,4436,0,
2016-12-04T05:00,2016-12-04,5,4476,4476,0,
2016-12-04T06:00,2016-12-04,6,4701,4701,0,
2016-12-04T07:00,2016-12-04,7,4951,4951,0,
2016-12-04T08:00,2016-12-04,8,5228,5228,0,
2016-12-04T09:00,2016-12-04,9,5424,5424,0,
2016-12-04T10:00,2016-12-04,10,5336,5336,0,
2016-12-04T11:00,2016-12-04,11,5385,5385,0,
2016-12-04T12:00,2016-12-04,12,5558,5558,0,day
2016-12-04T13:00,2016-12-04,13,5709,5709,0,
2016-12-04T14:00,2016-12-04,14,5477,5477,0,
2016-12-04T15:00,2016-12-04,15,5637,5637,0,
2016-12-04T16:00,2016-12-04,16,5637,5637,0,
2016-12-04T17:00,2016-12-04,17,5928,5928,0,
2016-12-04T18:00,2016-12-04,18,7430,7430,0,
2016-12-04T19:00,2016-12-04,19,7394,7394,0,evening
2016-12-04T20:00,2016-12-04,20,7459,7459,0,
2016-12-04T21:00,2016-12-04,21,7154,7154,0,
2016-12-04T22:00,2016-12-04,22,6390,6390,0,
2016-12-04T23:00,2016-12-04,23,5904,5904,0,
2016-12-05T00:00,2016-12-05,0,5430,5430,0,
2016-12-05T01:00,2016-12-05,1,5013,5013,0,
2016-12-05T02:00,2016-12-05,2,4739,4739,0,
2016-12-05T03:00,2016-12-05,3,4573,4573,0,
2016-12-05T04:00,2016-12-05,4,4407,4407,0,
2016-12-05T05:00,2016-12-05,5,4456,4456,0,
2016-12-05T06:00,2016-12-05,6,4623,4623,0,
2016-12-05T07:00,2016-12-05,7,4790,4790,0,
2016-12-05T08:00,2016-12-05,8,5142,5142,0,
2016-12-05T09:00,2016-12-05,9,5502,5502,0,
2016-12-05T10:00,2016-12-05,10,5345,5345,0,
2016-12-05T11:00,2016-12-05,11,5426,5426,0,
2016-12-05T12:00,2016-12-05,12,5628,5628,0,
2016-12-05T13:00,2016-12-05,13,5722,5722,0,
2016-12-05T14:00,2016-12-05,14,5493,5493,0,
2016-12-05T15:00,2016-12-05,15,5575,5575,0,
2016-12-05T16:00,2016-12-05,16,5565,5565,0,
2016-12-05T17:00,2016-12-05,17,5954,5954,0,
2016-12-05T18:00,2016-12-05,18,7410,7410,0,
2016-12-05T19:00,2016-12-05,19,7539,7539,0,
2016-12-05T20:00,2016-12-05,20,7482,7482,0,
2016-12-05T21:00,2016-12-05,21,6965,6965,0,
2016-12-05T22:00,2016-12-05,22,6483,6483,0,
2016-12-05T23:00,2016-12-05,23,5898,5898,0,
2016-12-06T00:00,2016-12-06,0,5343,5343,0,
2016-12-06T01:00,2016-12-06,1,4897,4897,0,
2016-12-06T02:00,2016-12-06,2,4639,4639,0,
2016-12-06T03:00,2016-12-06,3,4473,4473,0,
2016-12-06T04:00,2016-12-06,4,4352,4352,0,
2016-12-06T05:00,2016-12-06,5,4266,4266,0,
2016-12-06T06:00,2016-12-06,6,4547,4547,0,
2016-12-06T07:00,2016-12-06,7,4721,4721,0,
2016-12-06T08:00,2016-12-06,8,5203,5203,0,
2016-12-06T09:00,2016-12-06,9,5406,5406,0,
2016-12-06T10:00,2016-12-06,10,5341,5341,0,
2016-12-06T11:00,2016-12-06,11,5450,5450,0,
2016-12-06T12:00,2016-12-06,12,5648,5648,0,
