datetime,date,hour,demand,generation,loadshed,peak
2020-10-01T00:00,2020-10-01,0,11323,11323,0,
2020-10-01T01:00,2020-10-01,1,11433,11433,0,
2020-10-01T02:00,2020-10-01,2,11008,11008,0,
2020-10-01T03:00,2020-10-01,3,10666,10666,0,
2020-10-01T04:00,2020-10-01,4,10458,10458,0,
2020-10-01T05:00,2020-10-01,5,10289,10289,0,
2020-10-01T06:00,2020-10-01,6,9650,9650,0,
2020-10-01T07:00,2020-10-01,7,9083,9083,0,
2020-10-01T08:00,2020-10-01,8,9093,9093,0,
2020-10-01T09:00,2020-10-01,9,9491,9491,0,
2020-10-01T10:00,2020-10-01,10,9930,9930,0,
2020-10-01T11:00,2020-10-01,11,10111,10111,0,
2020-10-01T12:00,2020-10-01,12,10286,10286,0,day
2020-10-01T13:00,2020-10-01,13,10138,10138,0,
2020-10-01T14:00,2020-10-01,14,9916,9916,0,
2020-10-01T15:00,2020-10-01,15,9893,9893,0,
2020-10-01T16:00,2020-10-01,16,10055,10055,0,
2020-10-01T17:00,2020-10-01,17,9742,9742,0,
2020-10-01T18:00,2020-10-01,18,10871,10871,0,
2020-10-01T19:00,2020-10-01,19,12001,12001,0,
2020-10-01T20:00,2020-10-01,20,12065,12065,0,evening
2020-10-01T21:00,2020-10-01,21,11862,11862,0,
2020-10-01T22:00,2020-10-01,22,11663,11663,0,
2020-10-01T23:00,2020-10-01,23,11590,11590,0,
2020-10-02T00:00,2020-10-02,0,10787,10787,0,
2020-10-02T01:00,2020-10-02,1,10681,10681,0,
2020-10-02T02:00,2020-10-02,2,10147,10147,0,
2020-10-02T03:00,2020-10-02,3,9941,9941,0,
2020-10-02T04:00,2020-10-02,4,9803,9803,0,
2020-10-02T05:00,2020-10-02,5,9581,9581,0,
2020-10-02T06:00,2020-10-02,6,9056,9056,0,
2020-10-02T07:00,2020-10-02,7,8468,8468,0,
2020-10-02T08:00,2020-10-02,8,8148,8148,0,
2020-10-02T09:00,2020-10-02,9,8097,8097,0,
2020-10-02T10:00,2020-10-02,10,8171,8171,0,
2020-10-02T11:00,2020-10-02,11,8379,8379,0,
2020-10-02T12:00,2020-10-02,12,8595,8595,0,day
2020-10-02T13:00,2020-10-02,13,8883,8883,0,
2020-10-02T14:00,2020-10-02,14,8719,8719,0,
2020-10-02T15:00,2020-10-02,15,8845,8845,0,
2020-10-02T16:00,2020-10-02,16,8276,8276,0,
2020-10-02T17:00,2020-10-02,17,8231,8231,0,
2020-10-02T18:00,2020-10-02,18,9449,9449,0,
2020-10-02T19:00,2020-10-02,19,11068,11068,0,
