datetime,date,hour,demand,generation,loadshed,peak
2016-07-01T00:00,2016-07-01,0,8398,8398,0,
2016-07-01T01:00,2016-07-01,1,8725,8725,0,
2016-07-01T03:00,2016-07-01,3,8650,8650,0,
2016-07-01T04:00,2016-07-01,4,8547,8547,0,
2016-07-01T05:00,2016-07-01,5,7799,7799,0,
2016-07-01T06:00,2016-07-01,6,7365,7365,0,
2016-07-01T07:00,2016-07-01,7,7139,7139,0,
2016-07-01T08:00,2016-07-01,8,6958,6958,0,
2016-07-01T09:00,2016-07-01,9,6985,6985,0,
2016-07-01T10:00,2016-07-01,10,7320,7320,0,day
2016-07-01T11:00,2016-07-01,11,7184,7184,0,
2016-07-01T12:00,2016-07-01,12,7155,7155,0,
2016-07-01T13:00,2016-07-01,13,6866,6866,0,
2016-07-01T14:00,2016-07-01,14,6742,6742,0,
2016-07-01T15:00,2016-07-01,15,7164,7164,0,
2016-07-01T16:00,2016-07-01,16,7004,7004,0,
2016-07-01T17:00,2016-07-01,17,6744,6744,0,
2016-07-01T18:00,2016-07-01,18,7091,7091,0,
2016-07-01T19:00,2016-07-01,19,8489,8489,0,
2016-07-01T20:00,2016-07-01,20,8541,8541,0,
2016-07-01T21:00,2016-07-01,21,8588,8588,0,evening
2016-07-01T22:00,2016-07-01,22,8612,8612,0,
2016-07-01T23:00,2016-07-01,23,8633,8633,0,
2016-07-02T00:00,2016-07-02,0,8148,8148,0,
2016-07-02T01:00,2016-07-02,1,8275,8275,0,
2016-07-02T02:00,2016-07-02,2,8064,8064,0,
2016-07-02T03:00,2016-07-02,3,8084,8084,0,
2016-07-02T04:00,2016-07-02,4,7805,7805,0,
2016-07-02T05:00,2016-07-02,5,7090,7090,0,
2016-07-02T06:00,2016-07-02,6,6531,6531,0,
2016-07-02T07:00,2016-07-02,7,6376,6376,0,
2016-07-02T08:00,2016-07-02,8,6371,6371,0,
2016-07-02T09:00,2016-07-02,9,6532,6532,0,
2016-07-02T10:00,2016-07-02,10,6796,6796,0,
2016-07-02T11:00,2016-07-02,11,6857,6857,0,
2016-07-02T12:00,2016-07-02,12,6946,6946,0,
2016-07-02T13:00,2016-07-02,13,7098,7098,0,
2016-07-02T14:00,2016-07-02,14,7249,7249,0,
2016-07-02T15:00,2016-07-02,15,7325,7325,0,
2016-07-02T16:00,2016-07-02,16,6822,6822,0,
2016-07-02T17:00,2016-07-02,17,6768,6768,0,
2016-07-02T18:00,2016-07-02,18,7174,7174,0,
2016-07-02T19:00,2016-07-02,19,8076,8076,0,
2016-07-02T20:00,2016-07-02,20,8175,8175,0,
2016-07-02T21:00,2016-07-02,21,8327,8327,0,
2016-07-02T22:00,2016-07-02,22,8367,8367,0,
2016-07-02T23:00,2016-07-02,23,8394,8294,90,
2016-07-03T00:00,2016-07-03,0,7466,7466,0,
2016-07-03T01:00,2016-07-03,1,7950,7950,0,
2016-07-03T02:00,2016-07-03,2,7743,7743,0,
2016-07-03T03:00,2016-07-03,3,7781,7781,0,
2016-07-03T04:00,2016-07-03,4,7307,7307,0,
2016-07-03T05:00,2016-07-03,5,6594,6594,0,
2016-07-03T06:00,2016-07-03,6,6005,6005,0,
2016-07-03T07:00,2016-07-03,7,5781,5781,0,
2016-07-03T08:00,2016-07-03,8,5796,5796,0,
2016-07-03T09:00,2016-07-03,9,5973,5973,0,
2016-07-03T10:00,2016-07-03,10,6180,6180,0,
2016-07-03T11:00,2016-07-03,11,6151,6151,0,
2016-07-03T12:00,2016-07-03,12,6253,6253,0,
2016-07-03T13:00,2016-07-03,13,6070,6070,0,
2016-07-03T14:00,2016-07-03,14,6283,6283,0,
2016-07-03T15:00,2016-07-03,15,6230,6230,0,
2016-07-03T16:00,2016-07-03,16,6293,6293,0,
2016-07-03T17:00,2016-07-03,17,6246,6246,0,
2016-07-03T18:00,2016-07-03,18,7079,7079,0,
2016-07-03T19:00,2016-07-03,19,7956,7956,0,
2016-07-03T20:00,2016-07-03,20,8066,8066,0,evening
2016-07-03T21:00,2016-07-03,21,8039,8039,0,
