datetime,date,hour,demand,generation,loadshed,peak
2018-12-01T00:00,2018-12-01,0,5907,5907,0,
2018-12-01T01:00,2018-12-01,1,5234,5234,0,
2018-12-01T02:00,2018-12-01,2,4951,4951,0,
2018-12-01T03:00,2018-12-01,3,4825,4825,0,
2018-12-01T04:00,2018-12-01,4,4690,4690,0,
2018-12-01T05:00,2018-12-01,5,4685,4685,0,
2018-12-01T06:00,2018-12-01,6,5014,5014,0,
2018-12-01T07:00,2018-12-01,7,5369,5369,0,
2018-12-01T08:00,2018-12-01,8,5633,5632.7,0,
2018-12-01T09:00,2018-12-01,9,5662,5661.9,0,
2018-12-01T10:00,2018-12-01,10,5634,5633.7,0,
2018-12-01T11:00,2018-12-01,11,5731,5730.7,0,
2018-12-01T12:00,2018-12-01,12,5956,5956.2,0,day
2018-12-01T13:00,2018-12-01,13,6050,6050.1,0,
2018-12-01T14:00,2018-12-01,14,5888,5887.8,0,
2018-12-01T15:00,2018-12-01,15,5849,5849.1,0,
2018-12-01T16:00,2018-12-01,16,5917,5917.3,0,
2018-12-01T17:00,2018-12-01,17,6511,6511.2,0,
2018-12-01T18:00,2018-12-01,18,8015,8015,0,
2018-12-01T19:00,2018-12-01,19,8217,8217,0,evening
2018-12-01T20:00,2018-12-01,20,7846,7846,0,
2018-12-01T21:00,2018-12-01,21,7497,7497,0,
2018-12-01T22:00,2018-12-01,22,6884,6884,0,
2018-12-01T23:00,2018-12-01,23,6383,6383,0,
2018-12-02T00:00,2018-12-02,0,6011,6011,0,
2018-12-02T01:00,2018-12-02,1,5574,5574,0,
2018-12-02T02:00,2018-12-02,2,5352,5352,0,
2018-12-02T03:00,2018-12-02,3,5141,5141,0,
2018-12-02T04:00,2018-12-02,4,5071,5071,0,
2018-12-02T05:00,2018-12-02,5,5062,5062,0,
2018-12-02T06:00,2018-12-02,6,5223,5223,0,
2018-12-02T07:00,2018-12-02,7,5529,5528.7,0,
2018-12-02T08:00,2018-12-02,8,5955,5954.9,0,
2018-12-02T09:00,2018-12-02,9,6075,6074.9,0,
2018-12-02T10:00,2018-12-02,10,6102,6101.7,0,
2018-12-02T11:00,2018-12-02,11,6245,6245.2,0,
2018-12-02T12:00,2018-12-02,12,6342,6342,0,day
2018-12-02T13:00,2018-12-02,13,6443,6443.3,0,
2018-12-02T14:00,2018-12-02,14,6136,6135.6,0,
2018-12-02T15:00,2018-12-02,15,6177,6177,0,
2018-12-02T16:00,2018-12-02,16,6178,6178.4,0,
2018-12-02T17:00,2018-12-02,17,6673,6673,0,
2018-12-02T18:00,2018-12-02,18,8221,8221,0,
2018-12-02T19:00,2018-12-02,19,8306,8306,0,evening
2018-12-02T20:00,2018-12-02,20,8141,8141,0,
2018-12-02T21:00,2018-12-02,21,7895,7895,0,
2018-12-02T22:00,2018-12-02,22,7177,7177,0,
2018-12-02T23:00,2018-12-02,23,6576,6576,0,
2018-12-03T00:00,2018-12-03,0,5964,5964,0,
2018-12-03T01:00,2018-12-03,1,5523,5523,0,
2018-12-03T02:00,2018-12-03,2,5276,5276,0,
2018-12-03T03:00,2018-12-03,3,5194,5194,0,
2018-12-03T04:00,2018-12-03,4,5019,5019,0,
2018-12-03T05:00,2018-12-03,5,4661,4661,0,
2018-12-03T06:00,2018-12-03,6,5212,5212,0,
2018-12-03T07:00,2018-12-03,7,5543,5543.1,0,
2018-12-03T08:00,2018-12-03,8,6011,6011.1,0,
2018-12-03T09:00,2018-12-03,9,6160,6159.5,0,
2018-12-03T10:00,2018-12-03,10,6086,6086.4,0,
2018-12-03T11:00,2018-12-03,11,6335,6335.3,0,
2018-12-03T12:00,2018-12-03,12,6448,6448.4,0,day
2018-12-03T13:00,2018-12-03,13,6455,6454.9,0,
2018-12-03T14:00,2018-12-03,14,6114,6113.9,0,
2018-12-03T15:00,2018-12-03,15,6228,6227.7,0,
2018-12-03T16:00,2018-12-03,16,6196,6195.7,0,
2018-12-03T17:00,2018-12-03,17,6536,6536,0,
2018-12-03T18:00,2018-12-03,18,8123,8123,0,
2018-12-03T19:00,2018-12-03,19,8312,8312,0,evening
2018-12-03T20:00,2018-12-03,20,8165,8165,0,
2018-12-03T21:00,2018-12-03,21,7939,7939,0,
2018-12-03T22:00,2018-12-03,22,7124,7124,0,
2018-12-03T23:00,2018-12-03,23,6506,6506,0,
2018-12-04T00:00,2018-12-04,0,5958,5958,0,
2018-12-04T01:00,2018-12-04,1,5509,5509,0,
2018-12-04T02:00,2018-12-04,2,5290,5290,0,
2018-12-04T03:00,2018-12-04,3,5067,5067,0,
2018-12-04T04:00,2018-12-04,4,5015,5015,0,
2018-12-04T05:00,2018-12-04,5,4933,4933,0,
2018-12-04T06:00,2018-12-04,6,5215,5215,0,
2018-12-04T07:00,2018-12-04,7,5554,5553.6,0,
2018-12-04T08:00,2018-12-04,8,6015,6015,0,
2018-12-04T09:00,2018-12-04,9,5957,5957.4,0,
2018-12-04T10:00,2018-12-04,10,5920,5920,0,
2018-12-04T11:00,2018-12-04,11,6242,6242.1,0,
2018-12-04T12:00,2018-12-04,12,6411,6410.6,0,day
2018-12-04T13:00,2018-12-04,13,6411,6411.4,0,
2018-12-04T14:00,2018-12-04,14,6179,6179.3,0,
2018-12-04T15:00,2018-12-04,15,6206,6205.6,0,
2018-12-04T16:00,2018-12-04,16,6318,6318.4,0,
2018-12-04T17:00,2018-12-04,17,6827,6827.2,0,
2018-12-04T18:00,2018-12-04,18,8212,8212,0,
2018-12-04T19:00,2018-12-04,19,8363,8363,0,evening
2018-12-04T20:00,2018-12-04,20,8196,8196,0,
2018-12-04T21:00,2018-12-04,21,7843,7843,0,
2018-12-04T22:00,2018-12-04,22,7265,7265,0,
2018-12-04T23:00,2018-12-04,23,6486,6486,0,
2018-12-05T00:00,2018-12-05,0,6056,6056,0,
2018-12-05T01:00,2018-12-05,1,5603,5603,0,
2018-12-05T02:00,2018-12-05,2,5277,5277,0,
2018-12-05T03:00,2018-12-05,3,5093,5093,0,
2018-12-05T04:00,2018-12-05,4,5006,5006,0,
2018-12-05T05:00,2018-12-05,5,5000,5000,0,
2018-12-05T06:00,2018-12-05,6,5221,5221,0,
2018-12-05T07:00,2018-12-05,7,5422,5421.6,0,
2018-12-05T08:00,2018-12-05,8,5918,5918.3,0,
2018-12-05T09:00,2018-12-05,9,6271,6271.2,0,
2018-12-05T10:00,2018-12-05,10,6284,6284.4,0,
2018-12-05T11:00,2018-12-05,11,6292,6292,0,
2018-12-05T12:00,2018-12-05,12,6622,6622.4,0,day
2018-12-05T13:00,2018-12-05,13,6564,6564.1,0,
2018-12-05T14:00,2018-12-05,14,6185,6184.5,0,
2018-12-05T15:00,2018-12-05,15,6196,6196.1,0,
2018-12-05T16:00,2018-12-05,16,6242,6241.8,0,
2018-12-05T17:00,2018-12-05,17,6769,6769.1,0,
2018-12-05T18:00,2018-12-05,18,8249,8249,0,
2018-12-05T19:00,2018-12-05,19,8265,8265,0,evening
2018-12-05T20:00,2018-12-05,20,8135,8135,0,
2018-12-05T21:00,2018-12-05,21,7935,7935,0,
2018-12-05T22:00,2018-12-05,22,7249,7249,0,
2018-12-05T23:00,2018-12-05,23,6341,6341,0,
2018-12-06T00:00,2018-12-06,0,6014,6014,0,
2018-12-06T01:00,2018-12-06,1,5552,5552,0,
2018-12-06T02:00,2018-12-06,2,5312,5312,0,
2018-12-06T03:00,2018-12-06,3,5085,5085,0,
2018-12-06T04:00,2018-12-06,4,4974,4974,0,
2018-12-06T05:00,2018-12-06,5,4940,4940,0,
2018-12-06T06:00,2018-12-06,6,5299,5299,0,
2018-12-06T07:00,2018-12-06,7,5505,5505,0,
2018-12-06T08:00,2018-12-06,8,5995,5995.4,0,
2018-12-06T09:00,2018-12-06,9,6274,6274.2,0,
2018-12-06T10:00,2018-12-06,10,6259,6259.1,0,
2018-12-06T11:00,2018-12-06,11,6338,6338.1,0,
2018-12-06T12:00,2018-12-06,12,6510,6510.3,0,day
2018-12-06T13:00,2018-12-06,13,6510,6510,0,
2018-12-06T14:00,2018-12-06,14,6183,6183.2,0,
2018-12-06T15:00,2018-12-06,15,6266,6266.1,0,
2018-12-06T16:00,2018-12-06,16,6332,6331.5,0,
2018-12-06T17:00,2018-12-06,17,6851,6851.1,0,
2018-12-06T18:00,2018-12-06,18,8358,8358,0,
2018-12-06T19:00,2018-12-06,19,8308,8308,0,
2018-12-06T20:00,2018-12-06,20,8227,8227,0,
2018-12-06T21:00,2018-12-06,21,7929,7929,0,
2018-12-06T22:00,2018-12-06,22,7105,7105,0,
2018-12-06T23:00,2018-12-06,23,6457,6457,0,
2018-12-07T00:00,2018-12-07,0,5525,5525,0,
2018-12-07T01:00,2018-12-07,1,5525,5525,0,
2018-12-07T02:00,2018-12-07,2,5303,5303,0,
