datetime,date,hour,demand,generation,loadshed,peak
2025-04-01T00:00,2025-04-01,0,12641,12641,0,
2025-04-01T01:00,2025-04-01,1,11850,11850,0,
2025-04-01T02:00,2025-04-01,2,11440,11440,0,
2025-04-01T03:00,2025-04-01,3,11113,11113,0,
2025-04-01T04:00,2025-04-01,4,10564,10564,0,
2025-04-01T05:00,2025-04-01,5,10474,10474,0,
2025-04-01T06:00,2025-04-01,6,10060,10060,0,
2025-04-01T07:00,2025-04-01,7,10037,10037,0,
2025-04-01T08:00,2025-04-01,8,10430,10430,0,
2025-04-01T09:00,2025-04-01,9,10356,10356,0,
2025-04-01T10:00,2025-04-01,10,10236,10236,0,
2025-04-01T11:00,2025-04-01,11,10280,10280,0,
2025-04-01T12:00,2025-04-01,12,10573,10573,0,day
2025-04-01T13:00,2025-04-01,13,11165,11165,0,
2025-04-01T14:00,2025-04-01,14,11550,11550,0,
2025-04-01T15:00,2025-04-01,15,11469,11469,0,
2025-04-01T16:00,2025-04-01,16,11168,11168,0,
2025-04-01T17:00,2025-04-01,17,10732,10732,0,
2025-04-01T18:00,2025-04-01,18,10380,10380,0,
2025-04-01T19:00,2025-04-01,19,12564,12564,0,
2025-04-01T20:00,2025-04-01,20,12576,12576,0,evening
2025-04-01T21:00,2025-04-01,21,12453,12453,0,
2025-04-01T22:00,2025-04-01,22,12713,12713,0,
2025-04-01T23:00,2025-04-01,23,12634,12634,0,
2025-04-02T00:00,2025-04-02,0,12779,12674,100,
2025-04-02T01:00,2025-04-02,1,12204,12204,0,
2025-04-02T02:00,2025-04-02,2,11840,11840,0,
2025-04-02T03:00,2025-04-02,3,11630,11630,0,
2025-04-02T04:00,2025-04-02,4,11336,11336,0,
2025-04-02T05:00,2025-04-02,5,11126,11126,0,
2025-04-02T06:00,2025-04-02,6,10803,10803,0,
2025-04-02T07:00,2025-04-02,7,10635,10635,0,
2025-04-02T08:00,2025-04-02,8,10624,10624,0,
2025-04-02T09:00,2025-04-02,9,10594,10594,0,
2025-04-02T10:00,2025-04-02,10,10503,10503,0,
2025-04-02T11:00,2025-04-02,11,10470,10470,0,
2025-04-02T12:00,2025-04-02,12,10921,10921,0,day
2025-04-02T13:00,2025-04-02,13,11418,11418,0,
2025-04-02T14:00,2025-04-02,14,11752,11752,0,
2025-04-02T15:00,2025-04-02,15,11623,11623,0,
2025-04-02T16:00,2025-04-02,16,11323,11323,0,
2025-04-02T17:00,2025-04-02,17,11032,11032,0,
2025-04-02T18:00,2025-04-02,18,10640,10640,0,
2025-04-02T19:00,2025-04-02,19,12903,12903,0,evening
2025-04-02T20:00,2025-04-02,20,12874,12874,0,
2025-04-02T21:00,2025-04-02,21,12886,12886,0,
2025-04-02T22:00,2025-04-02,22,12949,12949,0,
2025-04-02T23:00,2025-04-02,23,12931,12931,0,
2025-04-03T00:00,2025-04-03,0,13061,13061,0,
2025-04-03T01:00,2025-04-03,1,12466,12382,80,
2025-04-03T02:00,2025-04-03,2,12105,12032,70,
2025-04-03T03:00,2025-04-03,3,11795,11737,55,
2025-04-03T04:00,2025-04-03,4,11490,11433,54,
2025-04-03T05:00,2025-04-03,5,11325,11269,53,
2025-04-03T06:00,2025-04-03,6,10795,10748,45,
2025-04-03T07:00,2025-04-03,7,10735,10696,37,
2025-04-03T08:00,2025-04-03,8,10717,10691,25,
2025-04-03T09:00,2025-04-03,9,10659,10659,0,
2025-04-03T10:00,2025-04-03,10,10821,10821,0,
2025-04-03T11:00,2025-04-03,11,11024,11024,0,
2025-04-03T12:00,2025-04-03,12,11320,11320,0,day
2025-04-03T13:00,2025-04-03,13,11720,11720,0,
2025-04-03T14:00,2025-04-03,14,12020,12020,0,
2025-04-03T15:00,2025-04-03,15,11921,11921,0,
2025-04-03T16:00,2025-04-03,16,11626,11626,0,
2025-04-03T17:00,2025-04-03,17,11362,11362,0,
2025-04-03T18:00,2025-04-03,18,11015,11015,0,
2025-04-03T19:00,2025-04-03,19,13118,13118,0,evening
2025-04-03T20:00,2025-04-03,20,13077,13077,0,
2025-04-03T21:00,2025-04-03,21,13032,13032,0,
2025-04-03T22:00,2025-04-03,22,13016,13016,0,
2025-04-03T23:00,2025-04-03,23,13069,13069,0,
2025-04-04T00:00,2025-04-04,0,12952,12952,0,
2025-04-04T01:00,2025-04-04,1,12701,12701,0,
2025-04-04T02:00,2025-04-04,2,12391,12391,0,
2025-04-04T03:00,2025-04-04,3,12028,12028,0,
2025-04-04T04:00,2025-04-04,4,11672,11672,0,
2025-04-04T05:00,2025-04-04,5,11490,11490,0,
2025-04-04T06:00,2025-04-04,6,11133,11133,0,
2025-04-04T07:00,2025-04-04,7,11009,11009,0,
2025-04-04T08:00,2025-04-04,8,11036,11036,0,
2025-04-04T09:00,2025-04-04,9,10788,10788,0,
2025-04-04T10:00,2025-04-04,10,10871,10871,0,
2025-04-04T11:00,2025-04-04,11,10971,10971,0,
2025-04-04T12:00,2025-04-04,12,11479,11479,0,day
2025-04-04T13:00,2025-04-04,13,12189,12189,0,
2025-04-04T14:00,2025-04-04,14,11694,11694,0,
2025-04-04T15:00,2025-04-04,15,11491,11491,0,
2025-04-04T16:00,2025-04-04,16,11093,11093,0,
2025-04-04T17:00,2025-04-04,17,10899,10899,0,
2025-04-04T18:00,2025-04-04,18,10847,10847,0,
2025-04-04T19:00,2025-04-04,19,12859,12859,0,
2025-04-04T20:00,2025-04-04,20,12933,12933,0,
2025-04-04T21:00,2025-04-04,21,13033,13033,0,evening
2025-04-04T22:00,2025-04-04,22,12899,12899,0,
2025-04-04T23:00,2025-04-04,23,12999,12999,0,
2025-04-05T00:00,2025-04-05,0,13355,13303,50,
2025-04-05T01:00,2025-04-05,1,12698,12698,0,
2025-04-05T02:00,2025-04-05,2,12301,12301,0,
2025-04-05T03:00,2025-04-05,3,11966,11966,0,
2025-04-05T04:00,2025-04-05,4,11677,11677,0,
2025-04-05T05:00,2025-04-05,5,11389,11389,0,
2025-04-05T06:00,2025-04-05,6,11011,11011,0,
2025-04-05T07:00,2025-04-05,7,11096,11096,0,
2025-04-05T08:00,2025-04-05,8,11305,11305,0,
2025-04-05T09:00,2025-04-05,9,11596,11596,0,
2025-04-05T10:00,2025-04-05,10,11737,11737,0,
2025-04-05T11:00,2025-04-05,11,12071,12071,0,
2025-04-05T12:00,2025-04-05,12,12603,12603,0,day
2025-04-05T13:00,2025-04-05,13,13096,13096,0,
2025-04-05T14:00,2025-04-05,14,13277,13277,0,
2025-04-05T15:00,2025-04-05,15,13354,13354,0,
2025-04-05T16:00,2025-04-05,16,13035,13035,0,
2025-04-05T17:00,2025-04-05,17,12662,12662,0,
2025-04-05T18:00,2025-04-05,18,11502,11502,0,
2025-04-05T19:00,2025-04-05,19,12184,12184,0,
2025-04-05T20:00,2025-04-05,20,12240,12240,0,
2025-04-05T21:00,2025-04-05,21,12893,12893,0,evening
2025-04-05T22:00,2025-04-05,22,13146,13146,0,
2025-04-05T23:00,2025-04-05,23,13234,13234,0,
2025-04-06T00:00,2025-04-06,0,11520,11520,0,
2025-04-06T01:00,2025-04-06,1,13130,13027,98,
2025-04-06T02:00,2025-04-06,2,12650,12559,87,
2025-04-06T03:00,2025-04-06,3,12300,12217,79,
2025-04-06T04:00,2025-04-06,4,12110,12042,65,
2025-04-06T05:00,2025-04-06,5,11900,11841,56,
2025-04-06T06:00,2025-04-06,6,11450,11418,31,
2025-04-06T07:00,2025-04-06,7,11629,11629,0,
2025-04-06T08:00,2025-04-06,8,11806,11806,0,
2025-04-06T09:00,2025-04-06,9,12296,12296,0,
2025-04-06T10:00,2025-04-06,10,12575,12575,0,
2025-04-06T11:00,2025-04-06,11,12933,12933,0,
2025-04-06T12:00,2025-04-06,12,13378,13378,0,day
2025-04-06T13:00,2025-04-06,13,13879,13879,0,
2025-04-06T14:00,2025-04-06,14,14152,14152,0,
2025-04-06T15:00,2025-04-06,15,14177,14177,0,
2025-04-06T16:00,2025-04-06,16,14120,14120,0,
2025-04-06T17:00,2025-04-06,17,13728,13728,0,
2025-04-06T18:00,2025-04-06,18,13164,13164,0,
2025-04-06T19:00,2025-04-06,19,15075,15025,48,
2025-04-06T20:00,2025-04-06,20,15045,15045,0,evening
2025-04-06T21:00,2025-04-06,21,14764,14764,0,
2025-04-06T22:00,2025-04-06,22,14269,14269,0,
2025-04-06T23:00,2025-04-06,23,13567,13567,0,
2025-04-07T00:00,2025-04-07,0,14273,14273,0,
2025-04-07T01:00,2025-04-07,1,11069,11069,0,
2025-04-07T02:00,2025-04-07,2,10870,10870,0,
2025-04-07T03:00,2025-04-07,3,10363,10363,0,
2025-04-07T04:00,2025-04-07,4,9661,9661,0,
2025-04-07T05:00,2025-04-07,5,9267,9267,0,
2025-04-07T06:00,2025-04-07,6,9392,9392,0,
2025-04-07T07:00,2025-04-07,7,9795,9795,0,
2025-04-07T08:00,2025-04-07,8,10327,10327,0,
2025-04-07T09:00,2025-04-07,9,10682,10682,0,
2025-04-07T10:00,2025-04-07,10,11263,11263,0,
2025-04-07T11:00,2025-04-07,11,11800,11800,0,
2025-04-07T12:00,2025-04-07,12,12598,12598,0,day
2025-04-07T13:00,2025-04-07,13,13196,13123,70,
2025-04-07T14:00,2025-04-07,14,13530,13434,92,
2025-04-07T15:00,2025-04-07,15,13670,13528,136,
2025-04-07T16:00,2025-04-07,16,13720,13548,164,
2025-04-07T17:00,2025-04-07,17,13320,13187,127,
2025-04-07T18:00,2025-04-07,18,13010,12916,90,
2025-04-07T19:00,2025-04-07,19,14720,14645,72,evening
2025-04-07T20:00,2025-04-07,20,14580,14504,73,
2025-04-07T21:00,2025-04-07,21,14570,14497,70,
2025-04-07T22:00,2025-04-07,22,14355,14355,0,
2025-04-07T23:00,2025-04-07,23,14323,14323,0,
2025-04-08T00:00,2025-04-08,0,14950,14534,397,
2025-04-08T01:00,2025-04-08,1,13848,13801,45,
2025-04-08T02:00,2025-04-08,2,13341,13310,30,
2025-04-08T03:00,2025-04-08,3,12932,12880,50,
2025-04-08T04:00,2025-04-08,4,12464,12464,0,
2025-04-08T05:00,2025-04-08,5,12390,12390,0,
2025-04-08T06:00,2025-04-08,6,11984,11984,0,
2025-04-08T07:00,2025-04-08,7,12208,12208,0,
2025-04-08T08:00,2025-04-08,8,12485,12460,24,
2025-04-08T09:00,2025-04-08,9,12780,12693,83,
2025-04-08T10:00,2025-04-08,10,13450,13363,83,
2025-04-08T11:00,2025-04-08,11,13910,13813,93,
2025-04-08T12:00,2025-04-08,12,14100,13936,157,day
2025-04-08T13:00,2025-04-08,13,14450,14187,251,
2025-04-08T14:00,2025-04-08,14,14550,14187,347,
2025-04-08T15:00,2025-04-08,15,14650,14296,338,
2025-04-08T16:00,2025-04-08,16,14480,14121,343,
2025-04-08T17:00,2025-04-08,17,14250,13931,305,
2025-04-08T18:00,2025-04-08,18,13720,13594,120,
2025-04-08T19:00,2025-04-08,19,15460,15282,170,
2025-04-08T20:00,2025-04-08,20,15480,15373,102,
2025-04-08T21:00,2025-04-08,21,15500,15399,96,evening
2025-04-08T22:00,2025-04-08,22,15385,15290,91,
2025-04-08T23:00,2025-04-08,23,15250,15076,166,
2025-04-09T00:00,2025-04-09,0,15280,15065,205,
2025-04-09T01:00,2025-04-09,1,14500,14048,432,
2025-04-09T02:00,2025-04-09,2,14200,13983,207,
2025-04-09T03:00,2025-04-09,3,13570,13439,125,
2025-04-09T04:00,2025-04-09,4,13210,13107,98,
2025-04-09T05:00,2025-04-09,5,12750,12665,81,
2025-04-09T06:00,2025-04-09,6,12390,12308,78,
2025-04-09T07:00,2025-04-09,7,12600,12529,68,
2025-04-09T08:00,2025-04-09,8,12765,12715,48,
2025-04-09T09:00,2025-04-09,9,13100,12996,99,
2025-04-09T10:00,2025-04-09,10,13520,13421,95,
2025-04-09T11:00,2025-04-09,11,13950,13840,105,
2025-04-09T12:00,2025-04-09,12,14350,14221,123,day
2025-04-09T13:00,2025-04-09,13,14530,14429,96,
2025-04-09T14:00,2025-04-09,14,14740,14647,89,
2025-04-09T15:00,2025-04-09,15,14700,14478,212,
2025-04-09T16:00,2025-04-09,16,14630,14411,209,
2025-04-09T17:00,2025-04-09,17,14400,14165,224,
2025-04-09T18:00,2025-04-09,18,14100,13985,110,
2025-04-09T19:00,2025-04-09,19,15850,15709,135,
2025-04-09T20:00,2025-04-09,20,15850,15690,153,
2025-04-09T21:00,2025-04-09,21,15880,15818,59,evening
2025-04-09T22:00,2025-04-09,22,15680,15624,53,
2025-04-09T23:00,2025-04-09,23,15430,15365,62,
2025-04-10T00:00,2025-04-10,0,11195,11153,40,
2025-04-10T01:00,2025-04-10,1,14840,14593,236,
2025-04-10T02:00,2025-04-10,2,14430,14260,162,
2025-04-10T03:00,2025-04-10,3,14080,13967,108,
2025-04-10T04:00,2025-04-10,4,13750,13649,96,
2025-04-10T05:00,2025-04-10,5,13450,13366,80,
2025-04-10T06:00,2025-04-10,6,13150,13056,90,
2025-04-10T07:00,2025-04-10,7,13140,13044,92,
2025-04-10T08:00,2025-04-10,8,13195,13105,86,
2025-04-10T09:00,2025-04-10,9,13295,13170,119,
2025-04-10T10:00,2025-04-10,10,13660,13478,174,
2025-04-10T11:00,2025-04-10,11,13870,13717,146,
2025-04-10T12:00,2025-04-10,12,14200,14096,99,day
2025-04-10T13:00,2025-04-10,13,14298,14256,40,
2025-04-10T14:00,2025-04-10,14,13330,13274,53,
2025-04-10T15:00,2025-04-10,15,13740,13656,80,
2025-04-10T16:00,2025-04-10,16,13440,13358,78,
2025-04-10T17:00,2025-04-10,17,13023,13023,0,
2025-04-10T18:00,2025-04-10,18,11171,11171,0,
2025-04-10T19:00,2025-04-10,19,13585,13585,0,evening
2025-04-10T20:00,2025-04-10,20,13539,13539,0,
2025-04-10T21:00,2025-04-10,21,13553,13553,0,
2025-04-10T22:00,2025-04-10,22,12930,12930,0,
2025-04-10T23:00,2025-04-10,23,11973,11973,0,
2025-04-11T00:00,2025-04-11,0,13749,13697,50,
2025-04-11T01:00,2025-04-11,1,11040,10998,40,
2025-04-11T02:00,2025-04-11,2,10903,10861,40,
2025-04-11T03:00,2025-04-11,3,10836,10794,40,
2025-04-11T04:00,2025-04-11,4,10641,10599,40,
2025-04-11T05:00,2025-04-11,5,10380,10338,40,
2025-04-11T06:00,2025-04-11,6,9912,9881,30,
2025-04-11T07:00,2025-04-11,7,9846,9809,35,
2025-04-11T08:00,2025-04-11,8,10038,10007,30,
2025-04-11T09:00,2025-04-11,9,10420,10385,33,
2025-04-11T10:00,2025-04-11,10,10720,10720,0,
2025-04-11T11:00,2025-04-11,11,11199,11199,0,
2025-04-11T12:00,2025-04-11,12,12094,12094,0,day
2025-04-11T13:00,2025-04-11,13,12709,12709,0,
2025-04-11T14:00,2025-04-11,14,12232,12232,0,
2025-04-11T15:00,2025-04-11,15,12421,12421,0,
2025-04-11T16:00,2025-04-11,16,11975,11975,0,
2025-04-11T17:00,2025-04-11,17,11706,11706,0,
2025-04-11T18:00,2025-04-11,18,11572,11572,0,
2025-04-11T19:00,2025-04-11,19,14123,14076,45,
2025-04-11T20:00,2025-04-11,20,14040,13998,40,
2025-04-11T21:00,2025-04-11,21,14147,14147,0,evening
2025-04-11T22:00,2025-04-11,22,14119,14119,0,
2025-04-11T23:00,2025-04-11,23,14061,14061,0,
2025-04-12T00:00,2025-04-12,0,15000,14707,280,
2025-04-12T01:00,2025-04-12,1,13344,13292,50,
2025-04-12T02:00,2025-04-12,2,12989,12947,40,
2025-04-12T03:00,2025-04-12,3,12614,12583,30,
2025-04-12T04:00,2025-04-12,4,12288,12288,0,
2025-04-12T05:00,2025-04-12,5,11846,11846,0,
2025-04-12T06:00,2025-04-12,6,11363,11363,0,
2025-04-12T07:00,2025-04-12,7,11575,11502,70,
2025-04-12T08:00,2025-04-12,8,11830,11801,28,
2025-04-12T09:00,2025-04-12,9,12220,12158,59,
2025-04-12T10:00,2025-04-12,10,12430,12378,88,
2025-04-12T11:00,2025-04-12,11,13000,12878,117,
2025-04-12T12:00,2025-04-12,12,13340,13135,196,day
2025-04-12T13:00,2025-04-12,13,13500,13184,302,
2025-04-12T14:00,2025-04-12,14,13790,13403,370,
2025-04-12T15:00,2025-04-12,15,14000,13552,428,
2025-04-12T16:00,2025-04-12,16,13800,13569,221,
2025-04-12T17:00,2025-04-12,17,13700,13483,207,
2025-04-12T18:00,2025-04-12,18,13660,13477,175,
2025-04-12T19:00,2025-04-12,19,15160,14871,276,
2025-04-12T20:00,2025-04-12,20,15260,14972,275,
2025-04-12T21:00,2025-04-12,21,15350,15199,144,evening
2025-04-12T22:00,2025-04-12,22,15300,15108,183,
2025-04-12T23:00,2025-04-12,23,15200,14987,203,
2025-04-13T00:00,2025-04-13,0,14820,14762,55,
2025-04-13T01:00,2025-04-13,1,14570,14541,200,
2025-04-13T02:00,2025-04-13,2,14250,14116,128,
2025-04-13T03:00,2025-04-13,3,13680,13569,106,
