datetime,date,hour,demand,generation,loadshed,peak
2019-04-01T00:00,2019-04-01,0,8054,8054,0,
2019-04-01T08:00,2019-04-01,8,3649,3649,0,
2019-04-01T09:00,2019-04-01,9,4561,4561.4,0,
2019-04-01T10:00,2019-04-01,10,5175,5175,0,
2019-04-01T11:00,2019-04-01,11,5890,5890,0,
2019-04-01T12:00,2019-04-01,12,6562,6561.5,0,day
2019-04-01T13:00,2019-04-01,13,6805,6804.6,0,
2019-04-01T14:00,2019-04-01,14,6805,6805.2,0,
2019-04-01T15:00,2019-04-01,15,7357,7357.4,0,
2019-04-01T16:00,2019-04-01,16,7168,7167.5,0,
2019-04-01T17:00,2019-04-01,17,7059,7058.7,0,
2019-04-01T18:00,2019-04-01,18,7385,7385.1,0,
2019-04-01T19:00,2019-04-01,19,8927,8927,0,
2019-04-01T20:00,2019-04-01,20,9015,9015,0,evening
2019-04-01T21:00,2019-04-01,21,8982,8982,0,
2019-04-01T22:00,2019-04-01,22,8735,8735,0,
2019-04-01T23:00,2019-04-01,23,8345,8345,0,
2019-04-02T00:00,2019-04-02,0,6606,6606,0,
2019-04-02T01:00,2019-04-02,1,7617,7617,0,
2019-04-02T02:00,2019-04-02,2,7380,7380,0,
2019-04-02T03:00,2019-04-02,3,7071,7071,0,
2019-04-02T04:00,2019-04-02,4,6970,6970,0,
2019-04-02T05:00,2019-04-02,5,6824,6824,0,
2019-04-02T06:00,2019-04-02,6,6766,6766.3,0,
2019-04-02T07:00,2019-04-02,7,6988,6987.8,0,
2019-04-02T08:00,2019-04-02,8,7037,7037.1,0,
2019-04-02T09:00,2019-04-02,9,7563,7563.1,0,
2019-04-02T10:00,2019-04-02,10,7958,7958.3,0,
2019-04-02T11:00,2019-04-02,11,8205,8204.7,0,
2019-04-02T12:00,2019-04-02,12,8704,8703.6,0,
2019-04-02T13:00,2019-04-02,13,8722,8721.9,0,
2019-04-02T14:00,2019-04-02,14,7800,7800,0,
2019-04-02T15:00,2019-04-02,15,7448,7448.2,0,
2019-04-02T16:00,2019-04-02,16,7203,7203,0,
2019-04-02T17:00,2019-04-02,17,6612,6611.6,0,
2019-04-02T18:00,2019-04-02,18,5985,5985,0,
2019-04-02T19:00,2019-04-02,19,6876,6876,0,
2019-04-02T20:00,2019-04-02,20,6732,6732,0,
2019-04-02T21:00,2019-04-02,21,7099,7099,0,
2019-04-02T22:00,2019-04-02,22,6679,6679,0,
2019-04-02T23:00,2019-04-02,23,6588,6588,0,
2019-04-03T00:00,2019-04-03,0,8214,8214,0,
2019-04-03T01:00,2019-04-03,1,6368,6368,0,
2019-04-03T02:00,2019-04-03,2,6101,6101,0,
2019-04-03T03:00,2019-04-03,3,5820,5820,0,
2019-04-03T04:00,2019-04-03,4,5691,5691,0,
2019-04-03T05:00,2019-04-03,5,5710,5710,0,
2019-04-03T06:00,2019-04-03,6,5674,5674.2,0,
2019-04-03T07:00,2019-04-03,7,5978,5978.4,0,
2019-04-03T08:00,2019-04-03,8,6141,6140.6,0,
2019-04-03T09:00,2019-04-03,9,6536,6536.2,0,
2019-04-03T10:00,2019-04-03,10,6857,6857.1,0,
2019-04-03T11:00,2019-04-03,11,7113,7112.6,0,
2019-04-03T12:00,2019-04-03,12,7659,7659,0,day
2019-04-03T13:00,2019-04-03,13,7959,7959.2,0,
2019-04-03T14:00,2019-04-03,14,7742,7742.2,0,
2019-04-03T15:00,2019-04-03,15,8290,8289.6,0,
2019-04-03T16:00,2019-04-03,16,8213,8213.3,0,
2019-04-03T17:00,2019-04-03,17,7740,7740.1,0,
2019-04-03T18:00,2019-04-03,18,7609,7609.1,0,
2019-04-03T19:00,2019-04-03,19,9107,9107,0,
2019-04-03T20:00,2019-04-03,20,8964,8964,0,
2019-04-03T21:00,2019-04-03,21,9252,9252,0,
2019-04-03T22:00,2019-04-03,22,9053,9053,0,
2019-04-03T23:00,2019-04-03,23,8485,8485,0,
2019-04-04T00:00,2019-04-04,0,8758,8758,0,
2019-04-04T01:00,2019-04-04,1,7683,7683,0,
2019-04-04T02:00,2019-04-04,2,7476,7476,0,
2019-04-04T03:00,2019-04-04,3,6971,6971,0,
2019-04-04T04:00,2019-04-04,4,6887,6887,0,
2019-04-04T05:00,2019-04-04,5,6841,6841,0,
2019-04-04T06:00,2019-04-04,6,6766,6765.5,0,
2019-04-04T07:00,2019-04-04,7,6899,6898.5,0,
2019-04-04T08:00,2019-04-04,8,7021,7020.9,0,
2019-04-04T09:00,2019-04-04,9,7668,7668,0,
2019-04-04T10:00,2019-04-04,10,7942,7942.1,0,
2019-04-04T11:00,2019-04-04,11,8217,8216.6,0,
2019-04-04T12:00,2019-04-04,12,8440,8440.3,0,day
2019-04-04T13:00,2019-04-04,13,8742,8741.5,0,
2019-04-04T14:00,2019-04-04,14,8678,8678,0,
2019-04-04T15:00,2019-04-04,15,8842,8841.6,0,
2019-04-04T16:00,2019-04-04,16,8617,8616.9,0,
2019-04-04T17:00,2019-04-04,17,8369,8369.2,0,
2019-04-04T18:00,2019-04-04,18,8425,8425.1,0,
2019-04-04T19:00,2019-04-04,19,10407,10407,0,evening
2019-04-04T20:00,2019-04-04,20,10324,10324,0,
2019-04-04T21:00,2019-04-04,21,10266,10266,0,
2019-04-04T22:00,2019-04-04,22,9950,9950,0,
2019-04-04T23:00,2019-04-04,23,9484,9484,0,
2019-04-05T00:00,2019-04-05,0,8689,8689,0,
2019-04-05T01:00,2019-04-05,1,8375,8375,0,
2019-04-05T02:00,2019-04-05,2,8010,8010,0,
2019-04-05T03:00,2019-04-05,3,7804,7804,0,
2019-04-05T04:00,2019-04-05,4,7308,7308,0,
2019-04-05T05:00,2019-04-05,5,7301,7301,0,
2019-04-05T06:00,2019-04-05,6,7052,7052.2,0,
2019-04-05T07:00,2019-04-05,7,6726,6725.8,0,
2019-04-05T08:00,2019-04-05,8,6494,6493.5,0,
2019-04-05T09:00,2019-04-05,9,6401,6400.8,0,
2019-04-05T10:00,2019-04-05,10,6363,6362.8,0,
2019-04-05T11:00,2019-04-05,11,6439,6438.8,0,
2019-04-05T12:00,2019-04-05,12,6737,6737.3,0,day
2019-04-05T13:00,2019-04-05,13,7210,7210.4,0,
2019-04-05T14:00,2019-04-05,14,7106,7105.6,0,
2019-04-05T15:00,2019-04-05,15,7368,7367.5,0,
2019-04-05T16:00,2019-04-05,16,7232,7231.9,0,
2019-04-05T17:00,2019-04-05,17,7105,7104.5,0,
2019-04-05T18:00,2019-04-05,18,7266,7266,0,
2019-04-05T19:00,2019-04-05,19,9672,9672,0,
2019-04-05T20:00,2019-04-05,20,9752,9752,0,evening
2019-04-05T21:00,2019-04-05,21,9716,9716,0,
2019-04-05T22:00,2019-04-05,22,9513,9513,0,
2019-04-05T23:00,2019-04-05,23,9191,9191,0,
2019-04-06T00:00,2019-04-06,0,4535,4535,0,
2019-04-06T01:00,2019-04-06,1,8307,8307,0,
2019-04-06T02:00,2019-04-06,2,7846,7846,0,
2019-04-06T03:00,2019-04-06,3,7601,7601,0,
2019-04-06T04:00,2019-04-06,4,7356,7356,0,
2019-04-06T05:00,2019-04-06,5,7176,7176,0,
2019-04-06T06:00,2019-04-06,6,7090,7090,0,
2019-04-06T07:00,2019-04-06,7,6942,6942.4,0,
2019-04-06T08:00,2019-04-06,8,6886,6885.8,0,
2019-04-06T09:00,2019-04-06,9,6047,6046.5,0,
2019-04-06T10:00,2019-04-06,10,6476,6476,0,
2019-04-06T11:00,2019-04-06,11,7172,7172,0,
2019-04-06T12:00,2019-04-06,12,7735,7735,0,day
2019-04-06T13:00,2019-04-06,13,8043,8043,0,
2019-04-06T14:00,2019-04-06,14,7908,7908,0,
2019-04-06T15:00,2019-04-06,15,8489,8489,0,
2019-04-06T16:00,2019-04-06,16,8319,8318.5,0,
2019-04-06T17:00,2019-04-06,17,8125,8125,0,
2019-04-06T18:00,2019-04-06,18,7820,7820.1,0,
2019-04-06T19:00,2019-04-06,19,8781,8781,0,evening
2019-04-06T20:00,2019-04-06,20,8365,8365,0,
2019-04-06T21:00,2019-04-06,21,7891,7891,0,
2019-04-06T22:00,2019-04-06,22,5328,5328,0,
2019-04-06T23:00,2019-04-06,23,4537,4537,0,
2019-04-07T00:00,2019-04-07,0,8193,8193,0,
2019-04-07T01:00,2019-04-07,1,4404,4404,0,
2019-04-07T02:00,2019-04-07,2,4428,4428,0,
2019-04-07T03:00,2019-04-07,3,4436,4436,0,
2019-04-07T04:00,2019-04-07,4,4435,4435,0,
2019-04-07T05:00,2019-04-07,5,4442,4442,0,
2019-04-07T06:00,2019-04-07,6,4504,4504.3,0,
2019-04-07T07:00,2019-04-07,7,4970,4970.1,0,
2019-04-07T08:00,2019-04-07,8,5386,5385.5,0,
2019-04-07T09:00,2019-04-07,9,6061,6061.2,0,
2019-04-07T10:00,2019-04-07,10,6442,6442,0,
2019-04-07T11:00,2019-04-07,11,6771,6771.4,0,
2019-04-07T12:00,2019-04-07,12,7307,7306.6,0,day
2019-04-07T13:00,2019-04-07,13,7614,7614,0,
2019-04-07T14:00,2019-04-07,14,7582,7582.2,0,
2019-04-07T15:00,2019-04-07,15,7830,7829.5,0,
2019-04-07T16:00,2019-04-07,16,7789,7788.9,0,
2019-04-07T17:00,2019-04-07,17,7576,7576.2,0,
2019-04-07T18:00,2019-04-07,18,7579,7579,0,
2019-04-07T19:00,2019-04-07,19,9445,9445,0,
2019-04-07T20:00,2019-04-07,20,9529,9529,0,evening
2019-04-07T21:00,2019-04-07,21,9372,9372,0,
2019-04-07T22:00,2019-04-07,22,9019,9019,0,
2019-04-07T23:00,2019-04-07,23,8559,8559,0,
2019-04-08T00:00,2019-04-08,0,7813,7813,0,
2019-04-08T01:00,2019-04-08,1,7792,7792,0,
2019-04-08T02:00,2019-04-08,2,7502,7502,0,
2019-04-08T03:00,2019-04-08,3,7232,7232,0,
2019-04-08T04:00,2019-04-08,4,7116,7116,0,
2019-04-08T05:00,2019-04-08,5,7006,7006,0,
2019-04-08T06:00,2019-04-08,6,6700,6699.5,0,
2019-04-08T07:00,2019-04-08,7,6904,6904.3,0,
2019-04-08T08:00,2019-04-08,8,7209,7208.5,0,
2019-04-08T09:00,2019-04-08,9,7812,7812.2,0,day
2019-04-08T10:00,2019-04-08,10,7763,7763,0,
2019-04-08T11:00,2019-04-08,11,7798,7798.3,0,
2019-04-08T12:00,2019-04-08,12,7493,7492.9,0,
2019-04-08T13:00,2019-04-08,13,7536,7535.8,0,
2019-04-08T14:00,2019-04-08,14,6881,6881.1,0,
2019-04-08T15:00,2019-04-08,15,7358,7358.4,0,
2019-04-08T16:00,2019-04-08,16,7083,7082.7,0,
2019-04-08T17:00,2019-04-08,17,6682,6681.8,0,
2019-04-08T18:00,2019-04-08,18,6815,6815,0,
2019-04-08T19:00,2019-04-08,19,9035,9035,0,
2019-04-08T20:00,2019-04-08,20,9105,9105,0,evening
2019-04-08T21:00,2019-04-08,21,9078,9078,0,
2019-04-08T22:00,2019-04-08,22,8677,8677,0,
2019-04-08T23:00,2019-04-08,23,8251,8251,0,
2019-04-09T00:00,2019-04-09,0,5886,5886,0,
2019-04-09T01:00,2019-04-09,1,7182,7182,0,
2019-04-09T02:00,2019-04-09,2,6893,6893,0,
2019-04-09T03:00,2019-04-09,3,6662,6662,0,
2019-04-09T04:00,2019-04-09,4,6372,6372,0,
2019-04-09T05:00,2019-04-09,5,6202,6202,0,
2019-04-09T06:00,2019-04-09,6,6168,6168,0,
2019-04-09T07:00,2019-04-09,7,6259,6258.7,0,
2019-04-09T08:00,2019-04-09,8,6264,6264,0,
2019-04-09T09:00,2019-04-09,9,6451,6450.5,0,
2019-04-09T10:00,2019-04-09,10,6544,6544,0,day
2019-04-09T11:00,2019-04-09,11,6225,6225.4,0,
2019-04-09T12:00,2019-04-09,12,6259,6258.9,0,
2019-04-09T13:00,2019-04-09,13,6724,6724,0,
2019-04-09T14:00,2019-04-09,14,6815,6815.4,0,
2019-04-09T15:00,2019-04-09,15,7306,7305.6,0,
2019-04-09T16:00,2019-04-09,16,6688,6688.3,0,
2019-04-09T17:00,2019-04-09,17,6393,6393.2,0,
2019-04-09T18:00,2019-04-09,18,5550,5550.1,0,
2019-04-09T19:00,2019-04-09,19,5478,5478,0,
2019-04-09T20:00,2019-04-09,20,5668,5668,0,
2019-04-09T21:00,2019-04-09,21,6024,6024,0,
2019-04-09T22:00,2019-04-09,22,5796,5796,0,
2019-04-09T23:00,2019-04-09,23,6085,6085,0,
2019-04-10T00:00,2019-04-10,0,7923,7923,0,
2019-04-10T01:00,2019-04-10,1,5528,5528,0,
2019-04-10T02:00,2019-04-10,2,5423,5423,0,
2019-04-10T03:00,2019-04-10,3,5256,5256,0,
2019-04-10T04:00,2019-04-10,4,5123,5123,0,
2019-04-10T05:00,2019-04-10,5,5019,5019,0,
2019-04-10T06:00,2019-04-10,6,5107,5107.2,0,
2019-04-10T07:00,2019-04-10,7,5523,5523.2,0,
2019-04-10T08:00,2019-04-10,8,5628,5628.3,0,
2019-04-10T09:00,2019-04-10,9,6069,6068.6,0,
