datetime,date,hour,demand,generation,loadshed,peak
2016-09-01T00:00,2016-09-01,0,8218,8218,0,
2016-09-01T01:00,2016-09-01,1,8277,8277,0,
2016-09-01T02:00,2016-09-01,2,7980,7980,0,
2016-09-01T03:00,2016-09-01,3,7800,7800,0,
2016-09-01T04:00,2016-09-01,4,7529,7529,0,
2016-09-01T05:00,2016-09-01,5,7455,7455,0,
2016-09-01T06:00,2016-09-01,6,6903,6903,0,
2016-09-01T07:00,2016-09-01,7,6551,6551,0,
2016-09-01T08:00,2016-09-01,8,6659,6659,0,
2016-09-01T09:00,2016-09-01,9,6939,6939,0,
2016-09-01T10:00,2016-09-01,10,7189,7189,0,
2016-09-01T11:00,2016-09-01,11,7339,7339,0,
2016-09-01T12:00,2016-09-01,12,7387,7387,0,day
2016-09-01T13:00,2016-09-01,13,7296,7296,0,
2016-09-01T14:00,2016-09-01,14,7246,7246,0,
2016-09-01T15:00,2016-09-01,15,7401,7401,0,
2016-09-01T16:00,2016-09-01,16,7510,7510,0,
2016-09-01T17:00,2016-09-01,17,7366,7366,0,
2016-09-01T18:00,2016-09-01,18,8142,8142,0,
2016-09-01T19:00,2016-09-01,19,8361,8361,0,
2016-09-01T20:00,2016-09-01,20,8364,8364,0,
2016-09-01T21:00,2016-09-01,21,8482,8482,0,evening
2016-09-01T22:00,2016-09-01,22,8285,8285,0,
2016-09-01T23:00,2016-09-01,23,8223,8223,0,
2016-09-02T00:00,2016-09-02,0,7959,7959,0,
2016-09-02T01:00,2016-09-02,1,8081,8081,0,
2016-09-02T02:00,2016-09-02,2,7796,7796,0,
2016-09-02T03:00,2016-09-02,3,7774,7774,0,
2016-09-02T04:00,2016-09-02,4,7627,7627,0,
2016-09-02T05:00,2016-09-02,5,7520,7520,0,
2016-09-02T06:00,2016-09-02,6,6748,6748,0,
2016-09-02T07:00,2016-09-02,7,6117,6117,0,
2016-09-02T08:00,2016-09-02,8,6210,6210,0,
2016-09-02T09:00,2016-09-02,9,6331,6331,0,
2016-09-02T10:00,2016-09-02,10,6532,6532,0,
2016-09-02T11:00,2016-09-02,11,6505,6505,0,
2016-09-02T12:00,2016-09-02,12,6622,6622,0,day
2016-09-02T13:00,2016-09-02,13,6783,6783,0,
2016-09-02T14:00,2016-09-02,14,6641,6641,0,
2016-09-02T15:00,2016-09-02,15,6860,6860,0,
2016-09-02T16:00,2016-09-02,16,6894,6894,0,
2016-09-02T17:00,2016-09-02,17,6726,6726,0,
2016-09-02T18:00,2016-09-02,18,7518,7518,0,
2016-09-02T19:00,2016-09-02,19,7805,7805,0,
2016-09-02T20:00,2016-09-02,20,7905,7905,0,
2016-09-02T21:00,2016-09-02,21,8107,8107,0,evening
2016-09-02T22:00,2016-09-02,22,8253,8253,0,
2016-09-02T23:00,2016-09-02,23,8168,8168,0,
2016-09-03T00:00,2016-09-03,0,8158,8158,0,
2016-09-03T01:00,2016-09-03,1,8081,8081,0,
2016-09-03T02:00,2016-09-03,2,7796,7796,0,
2016-09-03T03:00,2016-09-03,3,7774,7774,0,
2016-09-03T04:00,2016-09-03,4,7627,7627,0,
2016-09-03T05:00,2016-09-03,5,7520,7520,0,
2016-09-03T06:00,2016-09-03,6,6748,6748,0,
2016-09-03T07:00,2016-09-03,7,6117,6117,0,
2016-09-03T08:00,2016-09-03,8,6089,6089,0,
2016-09-03T09:00,2016-09-03,9,6499,6499,0,
2016-09-03T10:00,2016-09-03,10,6561,6561,0,
2016-09-03T11:00,2016-09-03,11,6735,6735,0,
2016-09-03T12:00,2016-09-03,12,6904,6904,0,
2016-09-03T13:00,2016-09-03,13,7140,7140,0,
2016-09-03T14:00,2016-09-03,14,7171,7171,0,
2016-09-03T15:00,2016-09-03,15,7473,7473,0,
2016-09-03T16:00,2016-09-03,16,7424,7424,0,
2016-09-03T17:00,2016-09-03,17,7299,7299,0,
2016-09-03T18:00,2016-09-03,18,8153,8153,0,
2016-09-03T19:00,2016-09-03,19,7885,7885,0,
2016-09-03T20:00,2016-09-03,20,8010,8010,0,
2016-09-03T21:00,2016-09-03,21,8220,8220,0,
2016-09-03T22:00,2016-09-03,22,8181,8181,0,
2016-09-03T23:00,2016-09-03,23,8219,8219,0,
2016-09-04T00:00,2016-09-04,0,8084,8084,0,
2016-09-04T01:00,2016-09-04,1,8109,8109,0,
2016-09-04T02:00,2016-09-04,2,7940,7940,0,
2016-09-04T03:00,2016-09-04,3,7676,7676,0,
2016-09-04T04:00,2016-09-04,4,7569,7569,0,
2016-09-04T05:00,2016-09-04,5,7447,7447,0,
2016-09-04T06:00,2016-09-04,6,6957,6957,0,
2016-09-04T07:00,2016-09-04,7,6711,6711,0,
2016-09-04T08:00,2016-09-04,8,6606,6606,0,
2016-09-04T09:00,2016-09-04,9,7065,7065,0,
2016-09-04T10:00,2016-09-04,10,7189,7189,0,
2016-09-04T11:00,2016-09-04,11,7391,7391,0,
2016-09-04T12:00,2016-09-04,12,7276,7276,0,
2016-09-04T13:00,2016-09-04,13,7200,7200,0,
2016-09-04T14:00,2016-09-04,14,7236,7236,0,
2016-09-04T15:00,2016-09-04,15,7213,7213,0,
2016-09-04T16:00,2016-09-04,16,7263,7263,0,
2016-09-04T17:00,2016-09-04,17,7141,7141,0,
2016-09-04T18:00,2016-09-04,18,7948,7948,0,
2016-09-04T19:00,2016-09-04,19,7988,7988,0,
2016-09-04T20:00,2016-09-04,20,8148,8148,0,
2016-09-04T21:00,2016-09-04,21,8212,8212,0,evening
2016-09-04T22:00,2016-09-04,22,8224,8224,0,
2016-09-04T23:00,2016-09-04,23,8186,8186,0,
2016-09-05T00:00,2016-09-05,0,8241,8241,0,
2016-09-05T01:00,2016-09-05,1,8001,8001,0,
2016-09-05T02:00,2016-09-05,2,7898,7898,0,
2016-09-05T03:00,2016-09-05,3,7738,7738,0,
2016-09-05T04:00,2016-09-05,4,7517,7517,0,
2016-09-05T05:00,2016-09-05,5,7406,7406,0,
2016-09-05T06:00,2016-09-05,6,6928,6928,0,
