datetime,date,hour,demand,generation,loadshed,peak
2016-04-01T00:00,2016-04-01,0,4992,4992,0,
2016-04-01T01:00,2016-04-01,1,3492,3492,0,
2016-04-01T02:00,2016-04-01,2,2184,2184,0,
2016-04-01T03:00,2016-04-01,3,2039,2039,0,
2016-04-01T04:00,2016-04-01,4,1871,1871,0,
2016-04-01T05:00,2016-04-01,5,1767,1767,0,
2016-04-01T06:00,2016-04-01,6,1759,1759,0,
2016-04-01T07:00,2016-04-01,7,1901,1901,0,
2016-04-01T08:00,2016-04-01,8,2203,2203,0,
2016-04-01T09:00,2016-04-01,9,2585,2585,0,
2016-04-01T10:00,2016-04-01,10,2932,2932,0,
2016-04-01T11:00,2016-04-01,11,3207,3207,0,
2016-04-01T12:00,2016-04-01,12,3634,3634,0,day
2016-04-01T13:00,2016-04-01,13,3805,3805,0,
2016-04-01T14:00,2016-04-01,14,3804,3804,0,
2016-04-01T15:00,2016-04-01,15,4084,4084,0,
2016-04-01T16:00,2016-04-01,16,4096,4096,0,
2016-04-01T17:00,2016-04-01,17,4017,4017,0,
2016-04-01T18:00,2016-04-01,18,5500,5500,0,
2016-04-01T19:00,2016-04-01,19,6272,6272,0,evening
2016-04-01T20:00,2016-04-01,20,6109,6109,0,
2016-04-01T21:00,2016-04-01,21,6227,6227,0,
2016-04-01T22:00,2016-04-01,22,5947,5947,0,
2016-04-01T23:00,2016-04-01,23,5344,5344,0,
2016-04-02T00:00,2016-04-02,0,5806,5806,0,
2016-04-02T01:00,2016-04-02,1,4595,4595,0,
2016-04-02T02:00,2016-04-02,2,4381,4381,0,
2016-04-02T03:00,2016-04-02,3,4258,4258,0,
2016-04-02T04:00,2016-04-02,4,4139,4139,0,
2016-04-02T05:00,2016-04-02,5,4107,4107,0,
2016-04-02T06:00,2016-04-02,6,4118,4118,0,
2016-04-02T07:00,2016-04-02,7,4332,4332,0,
2016-04-02T08:00,2016-04-02,8,4540,4540,0,
2016-04-02T09:00,2016-04-02,9,4804,4804,0,
2016-04-02T10:00,2016-04-02,10,5023,5023,0,
2016-04-02T11:00,2016-04-02,11,5103,5103,0,
2016-04-02T12:00,2016-04-02,12,5335,5335,0,day
2016-04-02T13:00,2016-04-02,13,5244,5244,0,
2016-04-02T14:00,2016-04-02,14,5305,5305,0,
2016-04-02T15:00,2016-04-02,15,5367,5367,0,
2016-04-02T16:00,2016-04-02,16,5362,5362,0,
2016-04-02T17:00,2016-04-02,17,5326,5326,0,
2016-04-02T18:00,2016-04-02,18,6424,6424,0,
2016-04-02T19:00,2016-04-02,19,7338,7338,0,evening
2016-04-02T20:00,2016-04-02,20,7256,7256,0,
2016-04-02T21:00,2016-04-02,21,7175,7175,0,
2016-04-02T22:00,2016-04-02,22,6889,6889,0,
2016-04-02T23:00,2016-04-02,23,6219,6219,0,
2016-04-03T00:00,2016-04-03,0,6039,6039,0,
2016-04-03T01:00,2016-04-03,1,5337,5337,0,
2016-04-03T02:00,2016-04-03,2,5101,5101,0,
2016-04-03T03:00,2016-04-03,3,4907,4907,0,
2016-04-03T05:00,2016-04-03,5,4784,4784,0,
2016-04-03T06:00,2016-04-03,6,4733,4733,0,
2016-04-03T07:00,2016-04-03,7,4899,4899,0,
2016-04-03T08:00,2016-04-03,8,5174,5174,0,
2016-04-03T09:00,2016-04-03,9,5723,5723,0,
2016-04-03T10:00,2016-04-03,10,5687,5687,0,
2016-04-03T11:00,2016-04-03,11,5875,5875,0,
2016-04-03T12:00,2016-04-03,12,5987,5987,0,day
2016-04-03T13:00,2016-04-03,13,5992,5992,0,
2016-04-03T14:00,2016-04-03,14,5799,5799,0,
2016-04-03T15:00,2016-04-03,15,5968,5968,0,
2016-04-03T16:00,2016-04-03,16,5882,5882,0,
