datetime,date,hour,demand,generation,loadshed,peak
2023-03-01T00:00,2023-03-01,0,9864,9864,0,
2023-03-01T01:00,2023-03-01,1,9055,9055,0,
2023-03-01T02:00,2023-03-01,2,8797,8797,0,
2023-03-01T03:00,2023-03-01,3,8431,8431,0,
2023-03-01T04:00,2023-03-01,4,8309,8309,0,
2023-03-01T05:00,2023-03-01,5,8092,8092,0,
2023-03-01T06:00,2023-03-01,6,8385,8385,0,
2023-03-01T07:00,2023-03-01,7,9176,9073,95,
2023-03-01T08:00,2023-03-01,8,9652,9261,360,
2023-03-01T09:00,2023-03-01,9,9936,9746,175,
2023-03-01T10:00,2023-03-01,10,9995,9925,65,
2023-03-01T11:00,2023-03-01,11,10454,10432,20,
2023-03-01T12:00,2023-03-01,12,10810,10772,35,day
2023-03-01T13:00,2023-03-01,13,10994,10935,54,
2023-03-01T14:00,2023-03-01,14,10754,10705,45,
2023-03-01T15:00,2023-03-01,15,10712,10659,49,
2023-03-01T16:00,2023-03-01,16,10453,10400,49,
2023-03-01T17:00,2023-03-01,17,10337,10250,80,
2023-03-01T18:00,2023-03-01,18,10648,10554,87,
2023-03-01T19:00,2023-03-01,19,11512,11469,40,evening
2023-03-01T20:00,2023-03-01,20,11226,11193,30,
2023-03-01T21:00,2023-03-01,21,11141,11119,20,
2023-03-01T22:00,2023-03-01,22,10633,10633,0,
2023-03-01T23:00,2023-03-01,23,10227,10227,0,
2023-03-02T00:00,2023-03-02,0,10142,10142,0,
2023-03-02T01:00,2023-03-02,1,9232,9232,0,
2023-03-02T02:00,2023-03-02,2,8775,8775,0,
2023-03-02T03:00,2023-03-02,3,8593,8593,0,
2023-03-02T04:00,2023-03-02,4,8336,8336,0,
2023-03-02T05:00,2023-03-02,5,8170,8170,0,
2023-03-02T06:00,2023-03-02,6,8548,8548,0,
2023-03-02T07:00,2023-03-02,7,9218,9098,111,
2023-03-02T08:00,2023-03-02,8,9611,9370,222,
2023-03-02T09:00,2023-03-02,9,9953,9747,190,
2023-03-02T10:00,2023-03-02,10,10157,10078,77,
2023-03-02T11:00,2023-03-02,11,10227,10180,43,
2023-03-02T12:00,2023-03-02,12,10807,10639,155,day
2023-03-02T13:00,2023-03-02,13,11031,10711,295,
2023-03-02T14:00,2023-03-02,14,10965,10848,108,
2023-03-02T15:00,2023-03-02,15,10880,10771,100,
