datetime,date,hour,demand,generation,loadshed,peak
2022-02-01T00:00,2022-02-01,0,7546,7546,0,
2022-02-01T01:00,2022-02-01,1,7042,7042,0,
2022-02-01T02:00,2022-02-01,2,6567,6567,0,
2022-02-01T03:00,2022-02-01,3,6327,6327,0,
2022-02-01T04:00,2022-02-01,4,6209,6209,0,
2022-02-01T05:00,2022-02-01,5,6140,6140,0,
2022-02-01T06:00,2022-02-01,6,6468,6468,0,
2022-02-01T07:00,2022-02-01,7,6959,6959,0,
2022-02-01T08:00,2022-02-01,8,7662,7662,0,
2022-02-01T09:00,2022-02-01,9,8507,8507,0,
2022-02-01T10:00,2022-02-01,10,8623,8623,0,
2022-02-01T11:00,2022-02-01,11,8623,8623,0,
2022-02-01T12:00,2022-02-01,12,8977,8977,0,day
2022-02-01T13:00,2022-02-01,13,9167,9167,0,
2022-02-01T14:00,2022-02-01,14,8736,8736,0,
2022-02-01T15:00,2022-02-01,15,8420,8420,0,
2022-02-01T16:00,2022-02-01,16,8197,8197,0,
2022-02-01T17:00,2022-02-01,17,8265,8265,0,
2022-02-01T18:00,2022-02-01,18,9170,9170,0,
2022-02-01T19:00,2022-02-01,19,9673,9673,0,evening
2022-02-01T20:00,2022-02-01,20,9581,9581,0,
2022-02-01T21:00,2022-02-01,21,9422,9422,0,
2022-02-01T22:00,2022-02-01,22,8965,8965,0,
2022-02-01T23:00,2022-02-01,23,8040,8040,0,
2022-02-02T00:00,2022-02-02,0,7517,7517,0,
2022-02-02T01:00,2022-02-02,1,6970,6970,0,
2022-02-02T02:00,2022-02-02,2,6580,6580,0,
2022-02-02T03:00,2022-02-02,3,6326,6326,0,
2022-02-02T04:00,2022-02-02,4,6214,6214,0,
2022-02-02T05:00,2022-02-02,5,6103,6103,0,
2022-02-02T06:00,2022-02-02,6,6458,6458,0,
2022-02-02T07:00,2022-02-02,7,6972,6972,0,
2022-02-02T08:00,2022-02-02,8,7732,7732,0,
2022-02-02T09:00,2022-02-02,9,8637,8637,0,
2022-02-02T10:00,2022-02-02,10,8701,8701,0,
2022-02-02T11:00,2022-02-02,11,8673,8673,0,
2022-02-02T12:00,2022-02-02,12,8934,8934,0,day
2022-02-02T13:00,2022-02-02,13,9143,9143,0,
2022-02-02T14:00,2022-02-02,14,8628,8628,0,
2022-02-02T15:00,2022-02-02,15,8618,8618,0,
2022-02-02T16:00,2022-02-02,16,8252,8252,0,
2022-02-02T17:00,2022-02-02,17,8250,8250,0,
2022-02-02T18:00,2022-02-02,18,9090,9090,0,
2022-02-02T19:00,2022-02-02,19,9881,9881,0,evening
2022-02-02T20:00,2022-02-02,20,9714,9714,0,
2022-02-02T21:00,2022-02-02,21,9509,9509,0,
2022-02-02T22:00,2022-02-02,22,8932,8932,0,
2022-02-02T23:00,2022-02-02,23,8210,8210,0,
2022-02-03T00:00,2022-02-03,0,7592,7592,0,
2022-02-03T01:00,2022-02-03,1,7044,7044,0,
2022-02-03T02:00,2022-02-03,2,6557,6557,0,
2022-02-03T03:00,2022-02-03,3,6410,6410,0,
2022-02-03T04:00,2022-02-03,4,6202,6202,0,
2022-02-03T05:00,2022-02-03,5,6186,6186,0,
2022-02-03T06:00,2022-02-03,6,6524,6524,0,
2022-02-03T07:00,2022-02-03,7,7021,7021,0,
2022-02-03T08:00,2022-02-03,8,7893,7893,0,
2022-02-03T09:00,2022-02-03,9,8770,8770,0,
2022-02-03T10:00,2022-02-03,10,8939,8939,0,
2022-02-03T11:00,2022-02-03,11,8846,8846,0,
2022-02-03T12:00,2022-02-03,12,9086,9086,0,day
2022-02-03T13:00,2022-02-03,13,9289,9289,0,
2022-02-03T14:00,2022-02-03,14,8699,8699,0,
2022-02-03T15:00,2022-02-03,15,8437,8437,0,
2022-02-03T16:00,2022-02-03,16,8211,8211,0,
2022-02-03T17:00,2022-02-03,17,8235,8235,0,
2022-02-03T18:00,2022-02-03,18,9209,9209,0,
2022-02-03T19:00,2022-02-03,19,9650,9650,0,evening
2022-02-03T20:00,2022-02-03,20,9534,9534,0,
2022-02-03T21:00,2022-02-03,21,9402,9402,0,
2022-02-03T22:00,2022-02-03,22,8859,8859,0,
2022-02-03T23:00,2022-02-03,23,8317,8317,0,
2022-02-04T00:00,2022-02-04,0,5416,5416,0,
2022-02-04T01:00,2022-02-04,1,6977,6977,0,
2022-02-04T02:00,2022-02-04,2,6441,6441,0,
2022-02-04T03:00,2022-02-04,3,6321,6321,0,
2022-02-04T04:00,2022-02-04,4,6057,6057,0,
2022-02-04T05:00,2022-02-04,5,5928,5928,0,
2022-02-04T06:00,2022-02-04,6,5908,5908,0,
2022-02-04T07:00,2022-02-04,7,5956,5956,0,
2022-02-04T08:00,2022-02-04,8,6126,6126,0,
2022-02-04T09:00,2022-02-04,9,6344,6344,0,day
2022-02-04T10:00,2022-02-04,10,6229,6229,0,
2022-02-04T11:00,2022-02-04,11,6231,6231,0,
2022-02-04T12:00,2022-02-04,12,6174,6174,0,
2022-02-04T13:00,2022-02-04,13,6156,6156,0,
2022-02-04T14:00,2022-02-04,14,4971,4971,0,
2022-02-04T15:00,2022-02-04,15,4732,4732,0,
2022-02-04T16:00,2022-02-04,16,4782,4782,0,
2022-02-04T17:00,2022-02-04,17,5298,5298,0,
2022-02-04T18:00,2022-02-04,18,6133,6133,0,
2022-02-04T19:00,2022-02-04,19,7350,7350,0,
2022-02-04T20:00,2022-02-04,20,7154,7154,0,
2022-02-04T21:00,2022-02-04,21,7112,7112,0,
2022-02-04T22:00,2022-02-04,22,6316,6316,0,
2022-02-04T23:00,2022-02-04,23,5793,5793,0,
2022-02-05T00:00,2022-02-05,0,7102,7102,0,
2022-02-05T01:00,2022-02-05,1,5062,5062,0,
2022-02-05T02:00,2022-02-05,2,4791,4791,0,
2022-02-05T03:00,2022-02-05,3,4816,4816,0,
2022-02-05T04:00,2022-02-05,4,4714,4714,0,
2022-02-05T05:00,2022-02-05,5,4663,4663,0,
