datetime,date,hour,demand,generation,loadshed,peak
2017-09-01T00:00,2017-09-01,0,7569,7569,0,
2017-09-01T01:00,2017-09-01,1,7838,7838,0,
2017-09-01T02:00,2017-09-01,2,7643,7643,0,
2017-09-01T03:00,2017-09-01,3,7408,7408,0,
2017-09-01T04:00,2017-09-01,4,7285,7285,0,
2017-09-01T05:00,2017-09-01,5,7021,7021,0,
2017-09-01T06:00,2017-09-01,6,6300,6300,0,
2017-09-01T07:00,2017-09-01,7,5755,5755,0,
2017-09-01T08:00,2017-09-01,8,5646,5646,0,
2017-09-01T09:00,2017-09-01,9,5651,5651,0,
2017-09-01T10:00,2017-09-01,10,5696,5696,0,
2017-09-01T11:00,2017-09-01,11,5624,5624,0,
2017-09-01T12:00,2017-09-01,12,5706,5706,0,day
2017-09-01T13:00,2017-09-01,13,5983,5983,0,
2017-09-01T14:00,2017-09-01,14,6037,6037,0,
2017-09-01T15:00,2017-09-01,15,6274,6274,0,
2017-09-01T16:00,2017-09-01,16,5850,5850,0,
2017-09-01T17:00,2017-09-01,17,5645,5645,0,
2017-09-01T18:00,2017-09-01,18,5711,5711,0,
2017-09-01T19:00,2017-09-01,19,7747,7747,0,
2017-09-01T20:00,2017-09-01,20,7813,7813,0,
2017-09-01T21:00,2017-09-01,21,7889,7889,0,
2017-09-01T22:00,2017-09-01,22,7982,7982,0,
2017-09-01T23:00,2017-09-01,23,7844,7844,0,
2017-09-02T00:00,2017-09-02,0,7399,7399,0,
2017-09-02T01:00,2017-09-02,1,7230,7230,0,
2017-09-02T02:00,2017-09-02,2,6954,6954,0,
2017-09-02T03:00,2017-09-02,3,6794,6794,0,
2017-09-02T04:00,2017-09-02,4,6610,6610,0,
2017-09-02T05:00,2017-09-02,5,6442,6442,0,
2017-09-02T06:00,2017-09-02,6,5941,5941,0,
2017-09-02T07:00,2017-09-02,7,5574,5574,0,
2017-09-02T08:00,2017-09-02,8,5327,5327,0,
2017-09-02T09:00,2017-09-02,9,4967,4967,0,
2017-09-02T10:00,2017-09-02,10,4928,4928,0,
2017-09-02T11:00,2017-09-02,11,4900,4900,0,
2017-09-02T12:00,2017-09-02,12,5104,5104,0,
2017-09-02T13:00,2017-09-02,13,5250,5250,0,
2017-09-02T14:00,2017-09-02,14,5258,5258,0,
2017-09-02T15:00,2017-09-02,15,5430,5430,0,
2017-09-02T16:00,2017-09-02,16,5574,5574,0,
2017-09-02T17:00,2017-09-02,17,5791,5791,0,
2017-09-02T18:00,2017-09-02,18,6297,6297,0,
2017-09-02T19:00,2017-09-02,19,7905,7905,0,
2017-09-02T20:00,2017-09-02,20,7808,7808,0,
2017-09-02T21:00,2017-09-02,21,7951,7951,0,
2017-09-02T22:00,2017-09-02,22,7856,7856,0,
2017-09-02T23:00,2017-09-02,23,7670,7670,0,
2017-09-03T00:00,2017-09-03,0,7421,7421,0,
2017-09-03T01:00,2017-09-03,1,5465,5465,0,
2017-09-03T02:00,2017-09-03,2,7017,7017,0,
2017-09-03T03:00,2017-09-03,3,6805,6805,0,
2017-09-03T04:00,2017-09-03,4,6638,6638,0,
2017-09-03T05:00,2017-09-03,5,6595,6595,0,
2017-09-03T06:00,2017-09-03,6,6141,6141,0,
2017-09-03T07:00,2017-09-03,7,5674,5674,0,
2017-09-03T08:00,2017-09-03,8,5465,5465,0,
2017-09-03T09:00,2017-09-03,9,5555,5555,0,
2017-09-03T10:00,2017-09-03,10,5711,5711,0,
2017-09-03T11:00,2017-09-03,11,5741,5741,0,
2017-09-03T12:00,2017-09-03,12,5979,5979,0,day
2017-09-03T13:00,2017-09-03,13,6088,6088,0,
2017-09-03T14:00,2017-09-03,14,6197,6197,0,
2017-09-03T15:00,2017-09-03,15,6156,6156,0,
2017-09-03T16:00,2017-09-03,16,5890,5890,0,
2017-09-03T17:00,2017-09-03,17,5684,5684,0,
2017-09-03T18:00,2017-09-03,18,5783,5783,0,
2017-09-03T19:00,2017-09-03,19,7505,7505,0,
2017-09-03T20:00,2017-09-03,20,7579,7579,0,
2017-09-03T21:00,2017-09-03,21,7719,7719,0,evening
2017-09-03T22:00,2017-09-03,22,7728,7728,0,
2017-09-03T23:00,2017-09-03,23,7582,7582,0,
2017-09-04T00:00,2017-09-04,0,7663,7663,0,
2017-09-04T01:00,2017-09-04,1,7194,7194,0,
2017-09-04T02:00,2017-09-04,2,7086,7086,0,
2017-09-04T03:00,2017-09-04,3,6824,6824,0,
2017-09-04T04:00,2017-09-04,4,6694,6694,0,
2017-09-04T05:00,2017-09-04,5,6557,6557,0,
2017-09-04T06:00,2017-09-04,6,6130,6130,0,
2017-09-04T07:00,2017-09-04,7,5739,5739,0,
2017-09-04T08:00,2017-09-04,8,5693,5693,0,
2017-09-04T09:00,2017-09-04,9,5778,5778,0,
2017-09-04T10:00,2017-09-04,10,6052,6052,0,
2017-09-04T11:00,2017-09-04,11,6195,6195,0,
2017-09-04T12:00,2017-09-04,12,6213,6213,0,
2017-09-04T13:00,2017-09-04,13,6321,6321,0,
2017-09-04T14:00,2017-09-04,14,6407,6407,0,
2017-09-04T15:00,2017-09-04,15,6386,6386,0,
2017-09-04T16:00,2017-09-04,16,6232,6232,0,
2017-09-04T17:00,2017-09-04,17,5907,5907,0,
2017-09-04T18:00,2017-09-04,18,6028,6028,0,
2017-09-04T19:00,2017-09-04,19,7751,7751,0,
2017-09-04T20:00,2017-09-04,20,7880,7880,0,
2017-09-04T21:00,2017-09-04,21,8079,8079,0,
2017-09-04T22:00,2017-09-04,22,7921,7921,0,
2017-09-04T23:00,2017-09-04,23,7881,7881,0,
2017-09-05T00:00,2017-09-05,0,7857,7857,0,
2017-09-05T01:00,2017-09-05,1,7433,7433,0,
2017-09-05T02:00,2017-09-05,2,7272,7272,0,
2017-09-05T03:00,2017-09-05,3,7192,7192,0,
2017-09-05T04:00,2017-09-05,4,7044,7044,0,
2017-09-05T05:00,2017-09-05,5,7022,7022,0,
2017-09-05T06:00,2017-09-05,6,6349,6349,0,
2017-09-05T07:00,2017-09-05,7,6091,6091,0,
2017-09-05T08:00,2017-09-05,8,6093,6093,0,
2017-09-05T09:00,2017-09-05,9,6209,6209,0,
2017-09-05T10:00,2017-09-05,10,6426,6426,0,
2017-09-05T11:00,2017-09-05,11,6531,6531,0,
2017-09-05T12:00,2017-09-05,12,6581,6581,0,
2017-09-05T13:00,2017-09-05,13,6797,6797,0,
2017-09-05T14:00,2017-09-05,14,7025,7025,0,
2017-09-05T15:00,2017-09-05,15,7052,7052,0,
2017-09-05T16:00,2017-09-05,16,6699,6699,0,
2017-09-05T17:00,2017-09-05,17,6398,6398,0,
2017-09-05T18:00,2017-09-05,18,6412,6412,0,
2017-09-05T19:00,2017-09-05,19,7997,7997,0,
