datetime,date,hour,demand,supply,loadshed,peak
2024-07-03T03:00,2024-07-03,3,,,100,
2024-07-03T04:00,2024-07-03,4,,,82,
2024-07-03T05:00,2024-07-03,5,,,63,
2024-07-03T06:00,2024-07-03,6,,,57,
2024-07-03T07:00,2024-07-03,7,,,72,
2024-07-03T08:00,2024-07-03,8,,,75,
2024-07-03T09:00,2024-07-03,9,,,102,
2024-07-03T10:00,2024-07-03,10,,,127,
2024-07-03T11:00,2024-07-03,11,,,93,
2024-07-03T12:00,2024-07-03,12,,,106,day
2024-07-03T13:00,2024-07-03,13,,,118,
2024-07-03T14:00,2024-07-03,14,,,95,
2024-07-03T15:00,2024-07-03,15,,,195,
2024-07-03T16:00,2024-07-03,16,,,194,
2024-07-03T17:00,2024-07-03,17,,,173,
2024-07-03T18:00,2024-07-03,18,,,184,
2024-07-03T19:00,2024-07-03,19,,,208,evening
2024-07-03T20:00,2024-07-03,20,,,211,
2024-07-03T21:00,2024-07-03,21,,,118,
2024-07-03T22:00,2024-07-03,22,,,225,
2024-07-03T23:00,2024-07-03,23,,,292,
2024-07-04T00:00,2024-07-04,0,,,233,
2024-07-04T01:00,2024-07-04,1,,,309,
2024-07-04T02:00,2024-07-04,2,,,300,
2024-07-04T03:00,2024-07-04,3,,,311,
2024-07-04T04:00,2024-07-04,4,,,271,
2024-07-04T05:00,2024-07-04,5,,,244,
2024-07-04T06:00,2024-07-04,6,,,189,
2024-07-04T07:00,2024-07-04,7,,,184,
2024-07-04T08:00,2024-07-04,8,,,159,
2024-07-04T09:00,2024-07-04,9,,,102,
2024-07-04T10:00,2024-07-04,10,,,41,
2024-07-04T11:00,2024-07-04,11,,,43,
2024-07-04T12:00,2024-07-04,12,,,23,day
2024-07-04T13:00,2024-07-04,13,,,151,
2024-07-04T14:00,2024-07-04,14,,,137,
2024-07-04T15:00,2024-07-04,15,,,181,
2024-07-04T16:00,2024-07-04,16,,,193,
2024-07-04T17:00,2024-07-04,17,,,138,
2024-07-04T18:00,2024-07-04,18,,,123,
2024-07-04T19:00,2024-07-04,19,,,80,
2024-07-04T20:00,2024-07-04,20,,,61,
2024-07-04T21:00,2024-07-04,21,,,123,evening
2024-07-04T22:00,2024-07-04,22,,,135,
2024-07-04T23:00,2024-07-04,23,,,156,
2024-07-05T00:00,2024-07-05,0,,,0,
2024-07-05T01:00,2024-07-05,1,,,262,
2024-07-05T02:00,2024-07-05,2,,,264,
2024-07-05T03:00,2024-07-05,3,,,265,
2024-07-05T04:00,2024-07-05,4,,,225,
2024-07-05T05:00,2024-07-05,5,,,207,
2024-07-05T06:00,2024-07-05,6,,,163,
2024-07-05T07:00,2024-07-05,7,,,160,
2024-07-05T08:00,2024-07-05,8,,,162,
2024-07-05T09:00,2024-07-05,9,,,167,
2024-07-05T10:00,2024-07-05,10,,,140,
2024-07-05T11:00,2024-07-05,11,,,0,
2024-07-05T12:00,2024-07-05,12,,,0,day
2024-07-05T13:00,2024-07-05,13,,,0,
2024-07-05T14:00,2024-07-05,14,,,0,
2024-07-05T15:00,2024-07-05,15,,,0,
2024-07-05T16:00,2024-07-05,16,,,0,
2024-07-05T17:00,2024-07-05,17,,,0,
2024-07-05T18:00,2024-07-05,18,,,0,
2024-07-05T19:00,2024-07-05,19,,,0,
2024-07-05T20:00,2024-07-05,20,,,0,
2024-07-05T21:00,2024-07-05,21,,,0,
2024-07-05T22:00,2024-07-05,22,,,0,
2024-07-05T23:00,2024-07-05,23,,,0,
2024-07-06T00:00,2024-07-06,0,,,219,
2024-07-06T01:00,2024-07-06,1,,,52,
2024-07-06T02:00,2024-07-06,2,,,44,
2024-07-06T03:00,2024-07-06,3,,,39,
2024-07-06T04:00,2024-07-06,4,,,0,
2024-07-06T05:00,2024-07-06,5,,,0,
2024-07-06T06:00,2024-07-06,6,,,93,
2024-07-06T07:00,2024-07-06,7,,,0,
2024-07-06T08:00,2024-07-06,8,,,0,
2024-07-06T09:00,2024-07-06,9,,,38,
2024-07-06T10:00,2024-07-06,10,,,79,
2024-07-06T11:00,2024-07-06,11,,,114,
2024-07-06T12:00,2024-07-06,12,,,136,day
2024-07-06T13:00,2024-07-06,13,,,120,
2024-07-06T14:00,2024-07-06,14,,,117,
2024-07-06T15:00,2024-07-06,15,,,158,
2024-07-06T16:00,2024-07-06,16,,,144,
2024-07-06T17:00,2024-07-06,17,,,127,
2024-07-06T18:00,2024-07-06,18,,,95,
2024-07-06T19:00,2024-07-06,19,,,124,
2024-07-06T20:00,2024-07-06,20,,,143,
2024-07-06T21:00,2024-07-06,21,,,95,evening
2024-07-06T22:00,2024-07-06,22,,,104,
2024-07-06T23:00,2024-07-06,23,,,103,
2024-07-07T00:00,2024-07-07,0,,,625,
2024-07-07T01:00,2024-07-07,1,,,308,
2024-07-07T02:00,2024-07-07,2,,,303,
2024-07-07T03:00,2024-07-07,3,,,306,
2024-07-07T04:00,2024-07-07,4,,,196,
2024-07-07T05:00,2024-07-07,5,,,191,
2024-07-07T07:00,2024-07-07,7,,,93,
2024-07-07T08:00,2024-07-07,8,,,75,
2024-07-07T09:00,2024-07-07,9,,,76,
2024-07-07T10:00,2024-07-07,10,,,0,
2024-07-07T11:00,2024-07-07,11,,,0,
2024-07-07T12:00,2024-07-07,12,,,43,day
2024-07-07T13:00,2024-07-07,13,,,164,
2024-07-07T14:00,2024-07-07,14,,,200,
2024-07-07T15:00,2024-07-07,15,,,214,
2024-07-07T16:00,2024-07-07,16,,,251,
2024-07-07T17:00,2024-07-07,17,,,202,
2024-07-07T18:00,2024-07-07,18,,,271,
2024-07-07T19:00,2024-07-07,19,,,369,
2024-07-07T20:00,2024-07-07,20,,,333,
2024-07-07T21:00,2024-07-07,21,,,321,evening
2024-07-07T22:00,2024-07-07,22,,,314,
2024-07-07T23:00,2024-07-07,23,,,331,
2024-07-08T00:00,2024-07-08,0,,,1178,
2024-07-08T01:00,2024-07-08,1,,,750,
2024-07-08T02:00,2024-07-08,2,,,438,
2024-07-08T03:00,2024-07-08,3,,,354,
2024-07-08T04:00,2024-07-08,4,,,356,
2024-07-08T05:00,2024-07-08,5,,,329,
2024-07-08T06:00,2024-07-08,6,,,249,
2024-07-08T07:00,2024-07-08,7,,,232,
2024-07-08T08:00,2024-07-08,8,,,181,
2024-07-08T09:00,2024-07-08,9,,,186,
2024-07-08T10:00,2024-07-08,10,,,168,
2024-07-08T11:00,2024-07-08,11,,,163,
2024-07-08T12:00,2024-07-08,12,,,278,day
2024-07-08T13:00,2024-07-08,13,,,385,
2024-07-08T14:00,2024-07-08,14,,,459,
2024-07-08T15:00,2024-07-08,15,,,618,
2024-07-08T16:00,2024-07-08,16,,,617,
2024-07-08T17:00,2024-07-08,17,,,498,
2024-07-08T18:00,2024-07-08,18,,,380,
2024-07-08T19:00,2024-07-08,19,,,789,
2024-07-08T20:00,2024-07-08,20,,,784,
2024-07-08T21:00,2024-07-08,21,,,578,evening
2024-07-08T22:00,2024-07-08,22,,,657,
2024-07-08T23:00,2024-07-08,23,,,967,
2024-07-09T00:00,2024-07-09,0,,,1018,
2024-07-09T01:00,2024-07-09,1,,,968,
2024-07-09T02:00,2024-07-09,2,,,663,
2024-07-09T03:00,2024-07-09,3,,,453,
2024-07-09T04:00,2024-07-09,4,,,435,
2024-07-09T05:00,2024-07-09,5,,,433,
2024-07-09T06:00,2024-07-09,6,,,350,
2024-07-09T07:00,2024-07-09,7,,,317,
2024-07-09T08:00,2024-07-09,8,,,311,
2024-07-09T09:00,2024-07-09,9,,,285,
2024-07-09T10:00,2024-07-09,10,,,419,
2024-07-09T11:00,2024-07-09,11,,,541,
2024-07-09T12:00,2024-07-09,12,,,654,
2024-07-09T13:00,2024-07-09,13,,,708,
2024-07-09T14:00,2024-07-09,14,,,763,
2024-07-09T15:00,2024-07-09,15,,,871,
2024-07-09T16:00,2024-07-09,16,,,751,
2024-07-09T17:00,2024-07-09,17,,,499,
2024-07-09T18:00,2024-07-09,18,,,275,
2024-07-09T19:00,2024-07-09,19,,,474,
2024-07-09T20:00,2024-07-09,20,,,404,
2024-07-09T21:00,2024-07-09,21,,,385,evening
2024-07-09T22:00,2024-07-09,22,,,421,
2024-07-09T23:00,2024-07-09,23,,,911,
2024-07-10T00:00,2024-07-10,0,,,1715,
2024-07-10T01:00,2024-07-10,1,,,1139,
2024-07-10T02:00,2024-07-10,2,,,1088,
2024-07-10T03:00,2024-07-10,3,,,925,
2024-07-10T04:00,2024-07-10,4,,,862,
2024-07-10T05:00,2024-07-10,5,,,834,
2024-07-10T06:00,2024-07-10,6,,,434,
2024-07-10T07:00,2024-07-10,7,,,336,
2024-07-10T08:00,2024-07-10,8,,,483,
2024-07-10T09:00,2024-07-10,9,,,849,
2024-07-10T10:00,2024-07-10,10,,,104,
2024-07-10T11:00,2024-07-10,11,,,1052,day
2024-07-10T12:00,2024-07-10,12,,,1595,
2024-07-10T13:00,2024-07-10,13,,,1798,
2024-07-10T14:00,2024-07-10,14,,,1934,
2024-07-10T15:00,2024-07-10,15,,,1973,
2024-07-10T16:00,2024-07-10,16,,,1822,
2024-07-10T17:00,2024-07-10,17,,,1481,
2024-07-10T18:00,2024-07-10,18,,,1139,
2024-07-10T19:00,2024-07-10,19,,,1486,
2024-07-10T20:00,2024-07-10,20,,,1426,
2024-07-10T21:00,2024-07-10,21,,,1341,evening
2024-07-10T22:00,2024-07-10,22,,,1454,
2024-07-10T23:00,2024-07-10,23,,,1636,
2024-07-11T00:00,2024-07-11,0,,,665,
2024-07-11T01:00,2024-07-11,1,,,1836,
2024-07-11T02:00,2024-07-11,2,,,1787,
2024-07-11T03:00,2024-07-11,3,,,1479,
2024-07-11T04:00,2024-07-11,4,,,1298,
2024-07-11T05:00,2024-07-11,5,,,1221,
2024-07-11T06:00,2024-07-11,6,,,1181,
2024-07-11T07:00,2024-07-11,7,,,1122,
2024-07-11T08:00,2024-07-11,8,,,1061,
2024-07-11T09:00,2024-07-11,9,,,1421,
2024-07-11T10:00,2024-07-11,10,,,1431,
2024-07-11T11:00,2024-07-11,11,,,1587,
2024-07-11T12:00,2024-07-11,12,,,1795,day
2024-07-11T13:00,2024-07-11,13,,,1778,
2024-07-11T14:00,2024-07-11,14,,,1895,
2024-07-11T15:00,2024-07-11,15,,,1783,
2024-07-11T16:00,2024-07-11,16,,,1517,
2024-07-11T17:00,2024-07-11,17,,,898,
2024-07-11T18:00,2024-07-11,18,,,785,
2024-07-11T19:00,2024-07-11,19,,,509,
2024-07-11T20:00,2024-07-11,20,,,459,
2024-07-11T21:00,2024-07-11,21,,,419,evening
2024-07-11T22:00,2024-07-11,22,,,486,
2024-07-11T23:00,2024-07-11,23,,,709,
2024-07-12T00:00,2024-07-12,0,,,180,
2024-07-12T01:00,2024-07-12,1,,,645,
2024-07-12T02:00,2024-07-12,2,,,610,
2024-07-12T03:00,2024-07-12,3,,,555,
2024-07-12T04:00,2024-07-12,4,,,502,
2024-07-12T05:00,2024-07-12,5,,,447,
2024-07-12T06:00,2024-07-12,6,,,147,
2024-07-12T07:00,2024-07-12,7,,,0,
2024-07-12T08:00,2024-07-12,8,,,0,
2024-07-12T09:00,2024-07-12,9,,,102,
2024-07-12T11:00,2024-07-12,11,,,117,
2024-07-12T12:00,2024-07-12,12,,,131,day
2024-07-12T13:00,2024-07-12,13,,,142,
2024-07-12T14:00,2024-07-12,14,,,175,
2024-07-12T15:00,2024-07-12,15,,,198,
2024-07-12T16:00,2024-07-12,16,,,123,
2024-07-12T17:00,2024-07-12,17,,,0,
2024-07-12T18:00,2024-07-12,18,,,0,
2024-07-12T19:00,2024-07-12,19,,,87,
2024-07-12T20:00,2024-07-12,20,,,25,
2024-07-12T21:00,2024-07-12,21,,,0,evening
2024-07-12T22:00,2024-07-12,22,,,0,
2024-07-12T23:00,2024-07-12,23,,,95,
2024-07-13T00:00,2024-07-13,0,,,1051,
2024-07-13T01:00,2024-07-13,1,,,251,
2024-07-13T02:00,2024-07-13,2,,,255,
2024-07-13T03:00,2024-07-13,3,,,237,
2024-07-13T04:00,2024-07-13,4,,,206,
2024-07-13T05:00,2024-07-13,5,,,187,
2024-07-13T06:00,2024-07-13,6,,,143,
2024-07-13T07:00,2024-07-13,7,,,203,
2024-07-13T08:00,2024-07-13,8,,,146,
2024-07-13T09:00,2024-07-13,9,,,212,
2024-07-13T10:00,2024-07-13,10,,,209,
2024-07-13T11:00,2024-07-13,11,,,287,
2024-07-13T12:00,2024-07-13,12,,,285,day
2024-07-13T13:00,2024-07-13,13,,,233,
2024-07-13T14:00,2024-07-13,14,,,141,
2024-07-13T15:00,2024-07-13,15,,,209,
2024-07-13T16:00,2024-07-13,16,,,281,
2024-07-13T17:00,2024-07-13,17,,,288,
2024-07-13T18:00,2024-07-13,18,,,271,
2024-07-13T19:00,2024-07-13,19,,,461,
2024-07-13T20:00,2024-07-13,20,,,471,
2024-07-13T21:00,2024-07-13,21,,,408,evening
2024-07-13T22:00,2024-07-13,22,,,783,
2024-07-13T23:00,2024-07-13,23,,,854,
2024-07-14T00:00,2024-07-14,0,,,807,
2024-07-14T01:00,2024-07-14,1,,,793,
2024-07-14T02:00,2024-07-14,2,,,480,
2024-07-14T03:00,2024-07-14,3,,,478,
2024-07-14T04:00,2024-07-14,4,,,469,
2024-07-14T05:00,2024-07-14,5,,,452,
2024-07-14T06:00,2024-07-14,6,,,337,
2024-07-14T07:00,2024-07-14,7,,,243,
2024-07-14T08:00,2024-07-14,8,,,249,
2024-07-14T09:00,2024-07-14,9,,,311,
2024-07-14T10:00,2024-07-14,10,,,331,
2024-07-14T11:00,2024-07-14,11,,,349,
2024-07-14T12:00,2024-07-14,12,,,291,day
2024-07-14T13:00,2024-07-14,13,,,319,
2024-07-14T14:00,2024-07-14,14,,,318,
2024-07-14T15:00,2024-07-14,15,,,421,
2024-07-14T16:00,2024-07-14,16,,,626,
2024-07-14T17:00,2024-07-14,17,,,417,
2024-07-14T18:00,2024-07-14,18,,,404,
2024-07-14T19:00,2024-07-14,19,,,626,
2024-07-14T20:00,2024-07-14,20,,,657,
2024-07-14T21:00,2024-07-14,21,,,504,evening
2024-07-14T22:00,2024-07-14,22,,,544,
2024-07-14T23:00,2024-07-14,23,,,693,
2024-07-15T00:00,2024-07-15,0,,,941,
2024-07-15T01:00,2024-07-15,1,,,980,
2024-07-15T02:00,2024-07-15,2,,,787,
2024-07-15T03:00,2024-07-15,3,,,785,
2024-07-15T04:00,2024-07-15,4,,,581,
2024-07-15T05:00,2024-07-15,5,,,446,
2024-07-15T06:00,2024-07-15,6,,,431,
2024-07-15T07:00,2024-07-15,7,,,596,
2024-07-15T08:00,2024-07-15,8,,,459,
2024-07-15T09:00,2024-07-15,9,,,487,
2024-07-15T10:00,2024-07-15,10,,,608,
2024-07-15T11:00,2024-07-15,11,,,466,
2024-07-15T12:00,2024-07-15,12,,,611,day
2024-07-15T13:00,2024-07-15,13,,,873,
2024-07-15T14:00,2024-07-15,14,,,977,
2024-07-15T15:00,2024-07-15,15,,,1110,
2024-07-15T16:00,2024-07-15,16,,,944,
2024-07-15T17:00,2024-07-15,17,,,852,
2024-07-15T18:00,2024-07-15,18,,,676,
2024-07-15T19:00,2024-07-15,19,,,827,
2024-07-15T20:00,2024-07-15,20,,,796,
2024-07-15T21:00,2024-07-15,21,,,609,evening
2024-07-15T22:00,2024-07-15,22,,,593,
2024-07-15T23:00,2024-07-15,23,,,859,
2024-07-16T00:00,2024-07-16,0,,,1446,
2024-07-16T01:00,2024-07-16,1,,,1061,
2024-07-16T02:00,2024-07-16,2,,,977,
2024-07-16T03:00,2024-07-16,3,,,832,
2024-07-16T04:00,2024-07-16,4,,,650,
2024-07-16T05:00,2024-07-16,5,,,683,
2024-07-16T06:00,2024-07-16,6,,,580,
2024-07-16T07:00,2024-07-16,7,,,384,
2024-07-16T08:00,2024-07-16,8,,,418,
2024-07-16T09:00,2024-07-16,9,,,423,
2024-07-16T10:00,2024-07-16,10,,,435,
2024-07-16T11:00,2024-07-16,11,,,456,
2024-07-16T12:00,2024-07-16,12,,,566,day
2024-07-16T13:00,2024-07-16,13,,,661,
2024-07-16T14:00,2024-07-16,14,,,860,
2024-07-16T15:00,2024-07-16,15,,,1088,
2024-07-16T16:00,2024-07-16,16,,,1173,
2024-07-16T17:00,2024-07-16,17,,,1151,
2024-07-16T18:00,2024-07-16,18,,,922,
2024-07-16T19:00,2024-07-16,19,,,925,
2024-07-16T20:00,2024-07-16,20,,,961,
2024-07-16T21:00,2024-07-16,21,,,884,evening
2024-07-16T22:00,2024-07-16,22,,,898,
2024-07-16T23:00,2024-07-16,23,,,1132,
2024-07-17T00:00,2024-07-17,0,,,1378,
2024-07-17T01:00,2024-07-17,1,,,1587,
2024-07-17T02:00,2024-07-17,2,,,1462,
2024-07-17T03:00,2024-07-17,3,,,1369,
2024-07-17T04:00,2024-07-17,4,,,1181,
2024-07-17T05:00,2024-07-17,5,,,1078,
2024-07-17T06:00,2024-07-17,6,,,764,
2024-07-17T07:00,2024-07-17,7,,,699,
2024-07-17T08:00,2024-07-17,8,,,502,
2024-07-17T09:00,2024-07-17,9,,,552,
2024-07-17T10:00,2024-07-17,10,,,464,
2024-07-17T11:00,2024-07-17,11,,,414,
2024-07-17T12:00,2024-07-17,12,,,529,day
2024-07-17T13:00,2024-07-17,13,,,776,
2024-07-17T14:00,2024-07-17,14,,,779,
2024-07-17T15:00,2024-07-17,15,,,860,
2024-07-17T16:00,2024-07-17,16,,,674,
2024-07-17T17:00,2024-07-17,17,,,670,
2024-07-17T18:00,2024-07-17,18,,,544,
2024-07-17T19:00,2024-07-17,19,,,584,
2024-07-17T20:00,2024-07-17,20,,,693,
2024-07-17T21:00,2024-07-17,21,,,625,evening
2024-07-17T22:00,2024-07-17,22,,,831,
2024-07-17T23:00,2024-07-17,23,,,1023,
2024-07-18T00:00,2024-07-18,0,,,970,
2024-07-18T01:00,2024-07-18,1,,,1301,
2024-07-18T02:00,2024-07-18,2,,,1295,
2024-07-18T03:00,2024-07-18,3,,,1128,
2024-07-18T04:00,2024-07-18,4,,,1032,
2024-07-18T05:00,2024-07-18,5,,,1008,
2024-07-18T06:00,2024-07-18,6,,,859,
2024-07-18T07:00,2024-07-18,7,,,737,
2024-07-18T08:00,2024-07-18,8,,,730,
2024-07-18T09:00,2024-07-18,9,,,857,
2024-07-18T10:00,2024-07-18,10,,,1099,
2024-07-18T11:00,2024-07-18,11,,,1142,day
2024-07-18T12:00,2024-07-18,12,,,1281,
2024-07-18T13:00,2024-07-18,13,,,1221,
2024-07-18T14:00,2024-07-18,14,,,1247,
2024-07-18T15:00,2024-07-18,15,,,1327,
2024-07-18T16:00,2024-07-18,16,,,1313,
2024-07-18T17:00,2024-07-18,17,,,1271,
2024-07-18T18:00,2024-07-18,18,,,956,
2024-07-18T19:00,2024-07-18,19,,,981,
2024-07-18T20:00,2024-07-18,20,,,881,
2024-07-18T21:00,2024-07-18,21,,,650,evening
2024-07-18T22:00,2024-07-18,22,,,813,
2024-07-18T23:00,2024-07-18,23,,,766,
2024-07-19T00:00,2024-07-19,0,,,521,
2024-07-19T01:00,2024-07-19,1,,,1175,
2024-07-19T02:00,2024-07-19,2,,,1121,
2024-07-19T03:00,2024-07-19,3,,,1068,
2024-07-19T04:00,2024-07-19,4,,,993,
2024-07-19T05:00,2024-07-19,5,,,807,
2024-07-19T06:00,2024-07-19,6,,,612,
2024-07-19T07:00,2024-07-19,7,,,522,
2024-07-19T08:00,2024-07-19,8,,,481,
2024-07-19T09:00,2024-07-19,9,,,511,
2024-07-19T10:00,2024-07-19,10,,,580,
2024-07-19T11:00,2024-07-19,11,,,466,
2024-07-19T12:00,2024-07-19,12,,,323,day
2024-07-19T13:00,2024-07-19,13,,,249,
2024-07-19T14:00,2024-07-19,14,,,206,
2024-07-19T15:00,2024-07-19,15,,,193,
2024-07-19T16:00,2024-07-19,16,,,166,
2024-07-19T17:00,2024-07-19,17,,,148,
2024-07-19T18:00,2024-07-19,18,,,96,
2024-07-19T19:00,2024-07-19,19,,,434,
2024-07-19T20:00,2024-07-19,20,,,420,
2024-07-19T21:00,2024-07-19,21,,,389,evening
2024-07-19T22:00,2024-07-19,22,,,467,
2024-07-19T23:00,2024-07-19,23,,,532,
2024-07-20T00:00,2024-07-20,0,,,221,
2024-07-20T01:00,2024-07-20,1,,,635,
2024-07-20T02:00,2024-07-20,2,,,595,
2024-07-20T03:00,2024-07-20,3,,,602,
2024-07-20T04:00,2024-07-20,4,,,546,
2024-07-20T05:00,2024-07-20,5,,,479,
2024-07-20T06:00,2024-07-20,6,,,434,
2024-07-20T07:00,2024-07-20,7,,,379,
2024-07-20T08:00,2024-07-20,8,,,339,
2024-07-20T09:00,2024-07-20,9,,,203,
2024-07-20T10:00,2024-07-20,10,,,180,
2024-07-20T11:00,2024-07-20,11,,,46,
2024-07-20T12:00,2024-07-20,12,,,48,day
2024-07-20T13:00,2024-07-20,13,,,49,
2024-07-20T14:00,2024-07-20,14,,,58,
2024-07-20T15:00,2024-07-20,15,,,77,
2024-07-20T16:00,2024-07-20,16,,,68,
2024-07-20T17:00,2024-07-20,17,,,23,
2024-07-20T18:00,2024-07-20,18,,,0,
2024-07-20T19:00,2024-07-20,19,,,161,
2024-07-20T20:00,2024-07-20,20,,,146,
2024-07-20T21:00,2024-07-20,21,,,144,
2024-07-20T22:00,2024-07-20,22,,,178,
2024-07-20T23:00,2024-07-20,23,,,268,
2024-07-21T00:00,2024-07-21,0,,,66,
2024-07-21T01:00,2024-07-21,1,,,272,
2024-07-21T02:00,2024-07-21,2,,,246,
2024-07-21T03:00,2024-07-21,3,,,234,
2024-07-21T04:00,2024-07-21,4,,,203,
2024-07-21T05:00,2024-07-21,5,,,129,
2024-07-21T06:00,2024-07-21,6,,,48,
2024-07-21T07:00,2024-07-21,7,,,0,
2024-07-21T08:00,2024-07-21,8,,,0,
2024-07-21T09:00,2024-07-21,9,,,0,
2024-07-21T10:00,2024-07-21,10,,,0,
2024-07-21T11:00,2024-07-21,11,,,0,
2024-07-21T12:00,2024-07-21,12,,,0,day
2024-07-21T13:00,2024-07-21,13,,,0,
2024-07-21T14:00,2024-07-21,14,,,0,
2024-07-21T15:00,2024-07-21,15,,,0,
2024-07-21T16:00,2024-07-21,16,,,35,
2024-07-21T17:00,2024-07-21,17,,,0,
2024-07-21T18:00,2024-07-21,18,,,0,
2024-07-21T19:00,2024-07-21,19,,,79,
2024-07-21T20:00,2024-07-21,20,,,105,
2024-07-21T21:00,2024-07-21,21,,,94,evening
2024-07-21T22:00,2024-07-21,22,,,67,
2024-07-21T23:00,2024-07-21,23,,,64,
2024-07-22T00:00,2024-07-22,0,,,30,
2024-07-22T01:00,2024-07-22,1,,,166,
2024-07-22T02:00,2024-07-22,2,,,139,
2024-07-22T03:00,2024-07-22,3,,,125,
2024-07-22T04:00,2024-07-22,4,,,107,
2024-07-22T05:00,2024-07-22,5,,,92,
2024-07-22T06:00,2024-07-22,6,,,0,
2024-07-22T07:00,2024-07-22,7,,,0,
2024-07-22T08:00,2024-07-22,8,,,0,
2024-07-22T09:00,2024-07-22,9,,,0,
2024-07-22T10:00,2024-07-22,10,,,0,
2024-07-22T11:00,2024-07-22,11,,,0,
2024-07-22T12:00,2024-07-22,12,,,0,day
2024-07-22T13:00,2024-07-22,13,,,0,
2024-07-22T14:00,2024-07-22,14,,,0,
2024-07-22T15:00,2024-07-22,15,,,0,
2024-07-22T16:00,2024-07-22,16,,,0,
2024-07-22T17:00,2024-07-22,17,,,0,
2024-07-22T18:00,2024-07-22,18,,,0,
2024-07-22T19:00,2024-07-22,19,,,94,
2024-07-22T20:00,2024-07-22,20,,,100,
2024-07-22T21:00,2024-07-22,21,,,59,
2024-07-22T22:00,2024-07-22,22,,,32,
2024-07-22T23:00,2024-07-22,23,,,26,
2024-07-23T00:00,2024-07-23,0,,,87,
2024-07-23T01:00,2024-07-23,1,,,0,
2024-07-23T02:00,2024-07-23,2,,,0,
2024-07-23T03:00,2024-07-23,3,,,0,
2024-07-23T04:00,2024-07-23,4,,,0,
2024-07-23T05:00,2024-07-23,5,,,0,
2024-07-23T06:00,2024-07-23,6,,,0,
2024-07-23T07:00,2024-07-23,7,,,0,
2024-07-23T08:00,2024-07-23,8,,,0,
2024-07-23T09:00,2024-07-23,9,,,0,
2024-07-23T10:00,2024-07-23,10,,,0,
2024-07-23T11:00,2024-07-23,11,,,0,
2024-07-23T12:00,2024-07-23,12,,,0,day
2024-07-23T13:00,2024-07-23,13,,,0,
2024-07-23T14:00,2024-07-23,14,,,0,
2024-07-23T15:00,2024-07-23,15,,,0,
2024-07-23T16:00,2024-07-23,16,,,0,
2024-07-23T17:00,2024-07-23,17,,,0,
2024-07-23T18:00,2024-07-23,18,,,0,
2024-07-23T19:00,2024-07-23,19,,,38,
2024-07-23T20:00,2024-07-23,20,,,40,
2024-07-23T21:00,2024-07-23,21,,,43,evening
2024-07-23T22:00,2024-07-23,22,,,60,
2024-07-23T23:00,2024-07-23,23,,,89,
2024-07-24T00:00,2024-07-24,0,,,391,
2024-07-24T01:00,2024-07-24,1,,,80,
2024-07-24T02:00,2024-07-24,2,,,43,
