datetime,date,hour,demand,generation,loadshed,peak
2015-05-01T00:00,2015-05-01,0,5895,5895,0,
2015-05-01T01:00,2015-05-01,1,5769,5769,0,
2015-05-01T02:00,2015-05-01,2,5504,5504,0,
2015-05-01T03:00,2015-05-01,3,5182,5182,0,
2015-05-01T04:00,2015-05-01,4,4878,4878,0,
2015-05-01T05:00,2015-05-01,5,4704,4704,0,
2015-05-01T06:00,2015-05-01,6,4203,4203,0,
2015-05-01T07:00,2015-05-01,7,3978,3978,0,
2015-05-01T08:00,2015-05-01,8,3989,3989,0,
2015-05-01T09:00,2015-05-01,9,4052,4052,0,
2015-05-01T10:00,2015-05-01,10,4220,4220,0,
2015-05-01T11:00,2015-05-01,11,4443,4443,0,
2015-05-01T12:00,2015-05-01,12,4552,4552,0,day
2015-05-01T13:00,2015-05-01,13,4565,4565,0,
2015-05-01T14:00,2015-05-01,14,4754,4754,0,
2015-05-01T15:00,2015-05-01,15,4842,4842,0,
2015-05-01T16:00,2015-05-01,16,4969,4969,0,
2015-05-01T17:00,2015-05-01,17,4737,4737,0,
2015-05-01T18:00,2015-05-01,18,5292,5292,0,
2015-05-01T19:00,2015-05-01,19,6546,6546,0,
2015-05-01T20:00,2015-05-01,20,6690,6690,0,
2015-05-01T21:00,2015-05-01,21,6727,6727,0,evening
2015-05-01T22:00,2015-05-01,22,6507,6507,0,
2015-05-01T23:00,2015-05-01,23,6238,6238,0,
2015-05-02T00:00,2015-05-02,0,5915,5915,0,
2015-05-02T01:00,2015-05-02,1,5581,5581,0,
2015-05-02T02:00,2015-05-02,2,5320,5320,0,
2015-05-02T03:00,2015-05-02,3,5200,5200,0,
2015-05-02T04:00,2015-05-02,4,5065,5065,0,
2015-05-02T05:00,2015-05-02,5,5063,5063,0,
2015-05-02T06:00,2015-05-02,6,4663,4663,0,
2015-05-02T07:00,2015-05-02,7,4763,4763,0,
2015-05-02T08:00,2015-05-02,8,5043,5043,0,
2015-05-02T09:00,2015-05-02,9,5235,5235,0,
2015-05-02T10:00,2015-05-02,10,5588,5588,0,
2015-05-02T11:00,2015-05-02,11,5694,5694,0,
2015-05-02T12:00,2015-05-02,12,5920,5920,0,day
2015-05-02T13:00,2015-05-02,13,5772,5772,0,
2015-05-02T14:00,2015-05-02,14,5735,5735,0,
2015-05-02T15:00,2015-05-02,15,6011,6011,0,
2015-05-02T16:00,2015-05-02,16,5811,5811,0,
2015-05-02T17:00,2015-05-02,17,5659,5659,0,
2015-05-02T18:00,2015-05-02,18,6500,6500,0,
2015-05-02T19:00,2015-05-02,19,7093,7093,0,evening
2015-05-02T20:00,2015-05-02,20,7002,7002,0,
2015-05-02T21:00,2015-05-02,21,6884,6884,0,
2015-05-02T22:00,2015-05-02,22,6415,6415,0,
2015-05-02T23:00,2015-05-02,23,6267,6267,0,
2015-05-03T00:00,2015-05-03,0,6481,6481,0,
2015-05-03T01:00,2015-05-03,1,5669,5669,0,
2015-05-03T02:00,2015-05-03,2,5395,5395,0,
2015-05-03T03:00,2015-05-03,3,5244,5244,0,
2015-05-03T04:00,2015-05-03,4,5132,5132,0,
2015-05-03T05:00,2015-05-03,5,5049,5049,0,
2015-05-03T06:00,2015-05-03,6,4668,4668,0,
2015-05-03T07:00,2015-05-03,7,4749,4749,0,
2015-05-03T08:00,2015-05-03,8,4840,4840,0,
2015-05-03T09:00,2015-05-03,9,5321,5321,0,
2015-05-03T10:00,2015-05-03,10,5398,5398,0,
2015-05-03T11:00,2015-05-03,11,5555,5555,0,
2015-05-03T12:00,2015-05-03,12,5788,5788,0,day
2015-05-03T13:00,2015-05-03,13,6144,6144,0,
2015-05-03T14:00,2015-05-03,14,5969,5969,0,
2015-05-03T15:00,2015-05-03,15,6238,6238,0,
2015-05-03T16:00,2015-05-03,16,6249,6249,0,
2015-05-03T17:00,2015-05-03,17,6054,6054,0,
2015-05-03T18:00,2015-05-03,18,6467,6467,0,
2015-05-03T19:00,2015-05-03,19,7223,7223,0,evening
2015-05-03T20:00,2015-05-03,20,7183,7183,0,
2015-05-03T21:00,2015-05-03,21,6812,6812,0,
2015-05-03T22:00,2015-05-03,22,6770,6770,0,
2015-05-03T23:00,2015-05-03,23,6823,6823,0,
2015-05-04T00:00,2015-05-04,0,7043,7043,0,
2015-05-04T01:00,2015-05-04,1,6062,6062,0,
2015-05-04T02:00,2015-05-04,2,5819,5819,0,
2015-05-04T03:00,2015-05-04,3,5698,5698,0,
2015-05-04T04:00,2015-05-04,4,5576,5576,0,
2015-05-04T05:00,2015-05-04,5,5333,5333,0,
2015-05-04T06:00,2015-05-04,6,4954,4954,0,
2015-05-04T07:00,2015-05-04,7,5065,5065,0,
2015-05-04T08:00,2015-05-04,8,5239,5239,0,
2015-05-04T09:00,2015-05-04,9,5692,5692,0,
2015-05-04T10:00,2015-05-04,10,5976,5976,0,
2015-05-04T11:00,2015-05-04,11,6101,6101,0,
2015-05-04T12:00,2015-05-04,12,6140,6140,0,day
2015-05-04T13:00,2015-05-04,13,6461,6461,0,
2015-05-04T14:00,2015-05-04,14,6351,6351,0,
2015-05-04T15:00,2015-05-04,15,6441,6441,0,
2015-05-04T16:00,2015-05-04,16,6601,6601,0,
2015-05-04T17:00,2015-05-04,17,6333,6333,0,
2015-05-04T18:00,2015-05-04,18,6788,6788,0,
2015-05-04T19:00,2015-05-04,19,7655,7655,0,
2015-05-04T20:00,2015-05-04,20,7638,7638,0,
2015-05-04T21:00,2015-05-04,21,7658,7658,0,evening
2015-05-04T22:00,2015-05-04,22,7544,7544,0,
2015-05-04T23:00,2015-05-04,23,7224,7224,0,
2015-05-05T00:00,2015-05-05,0,7248,7248,0,
2015-05-05T01:00,2015-05-05,1,6703,6703,0,
2015-05-05T02:00,2015-05-05,2,6513,6513,0,
2015-05-05T03:00,2015-05-05,3,6257,6257,0,
2015-05-05T04:00,2015-05-05,4,6150,6150,0,
2015-05-05T05:00,2015-05-05,5,5964,5964,0,
2015-05-05T06:00,2015-05-05,6,5646,5646,0,
2015-05-05T07:00,2015-05-05,7,5572,5572,0,
2015-05-05T08:00,2015-05-05,8,5597,5597,0,
2015-05-05T09:00,2015-05-05,9,6017,6017,0,
2015-05-05T10:00,2015-05-05,10,6221,6221,0,
2015-05-05T11:00,2015-05-05,11,6316,6316,0,
2015-05-05T12:00,2015-05-05,12,6448,6448,0,day
2015-05-05T13:00,2015-05-05,13,6449,6449,0,
2015-05-05T14:00,2015-05-05,14,6513,6513,0,
2015-05-05T15:00,2015-05-05,15,6663,6663,0,
2015-05-05T16:00,2015-05-05,16,6665,6665,0,
2015-05-05T17:00,2015-05-05,17,6452,6452,0,
2015-05-05T18:00,2015-05-05,18,6713,6713,0,
2015-05-05T19:00,2015-05-05,19,7681,7681,0,evening
2015-05-05T20:00,2015-05-05,20,7657,7657,0,
2015-05-05T21:00,2015-05-05,21,7641,7641,0,
2015-05-05T22:00,2015-05-05,22,7564,7564,0,
2015-05-05T23:00,2015-05-05,23,7543,7543,0,
2015-05-06T00:00,2015-05-06,0,7270,7270,0,
2015-05-06T01:00,2015-05-06,1,7522,7522,0,
2015-05-06T02:00,2015-05-06,2,6604,6604,0,
2015-05-06T03:00,2015-05-06,3,6388,6388,0,
2015-05-06T04:00,2015-05-06,4,6138,6138,0,
2015-05-06T05:00,2015-05-06,5,5945,5945,0,
2015-05-06T06:00,2015-05-06,6,5478,5478,0,
2015-05-06T07:00,2015-05-06,7,5420,5420,0,
2015-05-06T08:00,2015-05-06,8,5369,5369,0,
2015-05-06T09:00,2015-05-06,9,5837,5837,0,
2015-05-06T11:00,2015-05-06,11,6256,6256,0,
2015-05-06T14:00,2015-05-06,14,6462,6462,0,
2015-05-06T15:00,2015-05-06,15,6734,6734,0,
2015-05-06T16:00,2015-05-06,16,6695,6695,0,
2015-05-06T17:00,2015-05-06,17,6541,6541,0,
2015-05-06T18:00,2015-05-06,18,6699,6699,0,
2015-05-06T19:00,2015-05-06,19,7682,7682,0,
2015-05-06T20:00,2015-05-06,20,7712,7712,0,evening
2015-05-06T21:00,2015-05-06,21,7680,7680,0,
2015-05-06T22:00,2015-05-06,22,7621,7621,0,
2015-05-06T23:00,2015-05-06,23,7522,7522,0,
2015-05-07T00:00,2015-05-07,0,6051,6051,0,
2015-05-07T01:00,2015-05-07,1,6949,6949,0,
2015-05-07T02:00,2015-05-07,2,6635,6635,0,
2015-05-07T03:00,2015-05-07,3,6622,6622,0,
2015-05-07T04:00,2015-05-07,4,6383,6383,0,
2015-05-07T05:00,2015-05-07,5,6344,6344,0,
2015-05-07T06:00,2015-05-07,6,5801,5801,0,
2015-05-07T07:00,2015-05-07,7,5817,5817,0,
2015-05-07T08:00,2015-05-07,8,5822,5822,0,
2015-05-07T09:00,2015-05-07,9,6141,6141,0,
2015-05-07T10:00,2015-05-07,10,6088,6088,0,
2015-05-07T11:00,2015-05-07,11,6250,6250,0,
2015-05-07T12:00,2015-05-07,12,6197,6197,0,
2015-05-07T13:00,2015-05-07,13,5955,5955,0,
2015-05-07T14:00,2015-05-07,14,5991,5991,0,
2015-05-07T15:00,2015-05-07,15,5886,5886,0,
2015-05-07T16:00,2015-05-07,16,5745,5745,0,
2015-05-07T17:00,2015-05-07,17,5541,5541,0,
2015-05-07T18:00,2015-05-07,18,5882,5882,0,
2015-05-07T19:00,2015-05-07,19,7006,7006,0,evening
2015-05-07T20:00,2015-05-07,20,6953,6953,0,
2015-05-07T21:00,2015-05-07,21,6900,6900,0,
2015-05-07T22:00,2015-05-07,22,6676,6676,0,
2015-05-07T23:00,2015-05-07,23,6427,6427,0,
2015-05-08T01:00,2015-05-08,1,4962,4962,0,
2015-05-08T02:00,2015-05-08,2,4986,4986,0,
2015-05-08T03:00,2015-05-08,3,4337,4337,0,
2015-05-08T04:00,2015-05-08,4,3569,3569,0,
2015-05-08T05:00,2015-05-08,5,3578,3578,0,
2015-05-08T06:00,2015-05-08,6,3579,3579,0,
2015-05-08T07:00,2015-05-08,7,3662,3662,0,
2015-05-08T08:00,2015-05-08,8,3712,3712,0,
2015-05-08T09:00,2015-05-08,9,3796,3796,0,
2015-05-08T10:00,2015-05-08,10,4047,4047,0,
2015-05-08T11:00,2015-05-08,11,4095,4095,0,
2015-05-08T12:00,2015-05-08,12,4433,4433,0,
2015-05-08T13:00,2015-05-08,13,4572,4572,0,
2015-05-08T14:00,2015-05-08,14,4700,4700,0,
2015-05-08T16:00,2015-05-08,16,4845,4845,0,
2015-05-08T17:00,2015-05-08,17,4841,4841,0,
2015-05-08T18:00,2015-05-08,18,5268,5268,0,
2015-05-08T19:00,2015-05-08,19,6616,6616,0,
2015-05-08T20:00,2015-05-08,20,6597,6597,0,
2015-05-08T21:00,2015-05-08,21,6727,6727,0,
2015-05-08T22:00,2015-05-08,22,6539,6539,0,
2015-05-09T00:00,2015-05-09,0,6890,6890,0,
2015-05-09T01:00,2015-05-09,1,5981,5981,0,
2015-05-09T08:00,2015-05-09,8,4897,4897,0,
2015-05-09T09:00,2015-05-09,9,5283,5283,0,
2015-05-09T10:00,2015-05-09,10,5443,5443,0,
2015-05-09T11:00,2015-05-09,11,5651,5651,0,
2015-05-09T12:00,2015-05-09,12,5850,5850,0,
2015-05-09T13:00,2015-05-09,13,5981,5981,0,
2015-05-09T14:00,2015-05-09,14,6098,6098,0,
2015-05-09T15:00,2015-05-09,15,6352,6352,0,
2015-05-09T16:00,2015-05-09,16,6325,6325,0,
2015-05-09T17:00,2015-05-09,17,6270,6270,0,
2015-05-09T18:00,2015-05-09,18,6494,6494,0,
2015-05-09T19:00,2015-05-09,19,7530,7530,0,
2015-05-09T20:00,2015-05-09,20,7543,7543,0,
2015-05-09T21:00,2015-05-09,21,7303,7303,0,
2015-05-09T22:00,2015-05-09,22,7242,7242,0,
2015-05-09T23:00,2015-05-09,23,7175,7175,0,
2015-05-10T00:00,2015-05-10,0,6936,6936,0,
2015-05-10T01:00,2015-05-10,1,6645,6645,0,
2015-05-10T02:00,2015-05-10,2,6346,6346,0,
2015-05-10T03:00,2015-05-10,3,6248,6248,0,
2015-05-10T04:00,2015-05-10,4,5878,5878,0,
2015-05-10T05:00,2015-05-10,5,5639,5639,0,
2015-05-10T06:00,2015-05-10,6,5117,5117,0,
2015-05-10T07:00,2015-05-10,7,4880,4880,0,
2015-05-10T08:00,2015-05-10,8,4806,4806,0,
2015-05-10T09:00,2015-05-10,9,5129,5129,0,
2015-05-10T10:00,2015-05-10,10,5313,5313,0,
2015-05-10T11:00,2015-05-10,11,5506,5506,0,
2015-05-10T12:00,2015-05-10,12,5877,5877,0,day
2015-05-10T13:00,2015-05-10,13,5907,5907,0,
2015-05-10T14:00,2015-05-10,14,5811,5811,0,
2015-05-10T15:00,2015-05-10,15,6111,6111,0,
2015-05-10T16:00,2015-05-10,16,6377,6377,0,
2015-05-10T17:00,2015-05-10,17,6178,6178,0,
2015-05-10T18:00,2015-05-10,18,6604,6604,0,
2015-05-10T19:00,2015-05-10,19,7355,7355,0,
2015-05-10T20:00,2015-05-10,20,7489,7489,0,
2015-05-10T21:00,2015-05-10,21,7427,7427,0,
2015-05-10T22:00,2015-05-10,22,7261,7261,0,
2015-05-10T23:00,2015-05-10,23,7217,7217,0,
2015-05-11T00:00,2015-05-11,0,6594,6594,0,
2015-05-11T01:00,2015-05-11,1,7139,7139,0,evening
2015-05-11T02:00,2015-05-11,2,6308,6308,0,
2015-05-11T03:00,2015-05-11,3,6061,6061,0,
2015-05-11T04:00,2015-05-11,4,5892,5892,0,
2015-05-11T05:00,2015-05-11,5,5555,5555,0,
2015-05-11T06:00,2015-05-11,6,4910,4910,0,
2015-05-11T07:00,2015-05-11,7,4432,4432,0,
2015-05-11T08:00,2015-05-11,8,3328,3328,0,
2015-05-11T09:00,2015-05-11,9,3449,3449,0,
2015-05-11T10:00,2015-05-11,10,3952,3952,0,
2015-05-11T11:00,2015-05-11,11,4422,4422,0,
2015-05-11T12:00,2015-05-11,12,4720,4720,0,
2015-05-11T13:00,2015-05-11,13,5064,5064,0,
2015-05-11T14:00,2015-05-11,14,5332,5332,0,
2015-05-11T15:00,2015-05-11,15,5695,5695,0,
2015-05-11T16:00,2015-05-11,16,5875,5875,0,
2015-05-11T17:00,2015-05-11,17,5715,5715,0,
2015-05-11T18:00,2015-05-11,18,6244,6244,0,
2015-05-11T19:00,2015-05-11,19,7241,7241,0,evening
2015-05-11T20:00,2015-05-11,20,7164,7164,0,
2015-05-11T21:00,2015-05-11,21,6567,6567,0,
2015-05-11T22:00,2015-05-11,22,6936,6936,0,
2015-05-11T23:00,2015-05-11,23,6633,6633,0,
2015-05-12T00:00,2015-05-12,0,6226,6226,0,
2015-05-12T01:00,2015-05-12,1,6194,6194,0,
2015-05-12T02:00,2015-05-12,2,6059,6059,0,
2015-05-12T03:00,2015-05-12,3,5848,5848,0,
2015-05-12T04:00,2015-05-12,4,5642,5642,0,
2015-05-12T05:00,2015-05-12,5,5274,5274,0,
2015-05-12T06:00,2015-05-12,6,4527,4527,0,
2015-05-12T07:00,2015-05-12,7,4250,4250,0,
2015-05-12T08:00,2015-05-12,8,3655,3655,0,
2015-05-12T09:00,2015-05-12,9,4130,4130,0,
2015-05-12T10:00,2015-05-12,10,4467,4467,0,
2015-05-12T11:00,2015-05-12,11,4517,4517,0,
2015-05-12T12:00,2015-05-12,12,5034,5034,0,day
2015-05-12T13:00,2015-05-12,13,5298,5298,0,
2015-05-12T14:00,2015-05-12,14,5142,5142,0,
2015-05-12T15:00,2015-05-12,15,5411,5411,0,
2015-05-12T16:00,2015-05-12,16,5540,5540,0,
2015-05-12T17:00,2015-05-12,17,5400,5400,0,
2015-05-12T18:00,2015-05-12,18,5722,5722,0,
2015-05-12T19:00,2015-05-12,19,6701,6701,0,
2015-05-12T20:00,2015-05-12,20,6749,6749,0,
2015-05-12T21:00,2015-05-12,21,6844,6844,0,evening
2015-05-12T22:00,2015-05-12,22,6712,6712,0,
2015-05-12T23:00,2015-05-12,23,6480,6480,0,
2015-05-13T00:00,2015-05-13,0,7073,7073,0,
2015-05-13T01:00,2015-05-13,1,5922,5922,0,
2015-05-13T02:00,2015-05-13,2,5649,5649,0,
2015-05-13T03:00,2015-05-13,3,5472,5472,0,
2015-05-13T04:00,2015-05-13,4,5356,5356,0,
2015-05-13T05:00,2015-05-13,5,5232,5232,0,
2015-05-13T06:00,2015-05-13,6,4787,4787,0,
2015-05-13T07:00,2015-05-13,7,4860,4860,0,
2015-05-13T14:00,2015-05-13,14,5847,5847,0,
2015-05-13T15:00,2015-05-13,15,6354,6354,0,
2015-05-13T16:00,2015-05-13,16,6385,6385,0,
2015-05-13T17:00,2015-05-13,17,6161,6161,0,
2015-05-13T18:00,2015-05-13,18,6351,6351,0,
2015-05-13T19:00,2015-05-13,19,7409,7409,0,
2015-05-13T20:00,2015-05-13,20,7508,7508,0,
2015-05-13T21:00,2015-05-13,21,7551,7551,0,evening
2015-05-13T22:00,2015-05-13,22,7360,7360,0,
2015-05-13T23:00,2015-05-13,23,7312,7312,0,
2015-05-14T01:00,2015-05-14,1,6766,6766,0,
