datetime,date,hour,demand,generation,loadshed,peak
2022-06-01T00:00,2022-06-01,0,13290,13290,0,
2022-06-01T01:00,2022-06-01,1,12588,12588,0,
2022-06-01T02:00,2022-06-01,2,12284,12284,0,
2022-06-01T03:00,2022-06-01,3,11920,11920,0,
2022-06-01T04:00,2022-06-01,4,11629,11629,0,
2022-06-01T05:00,2022-06-01,5,11272,11272,0,
2022-06-01T06:00,2022-06-01,6,10635,10635,0,
2022-06-01T07:00,2022-06-01,7,10428,10428,0,
2022-06-01T08:00,2022-06-01,8,10307,10307,0,
2022-06-01T09:00,2022-06-01,9,10999,10999,0,
2022-06-01T10:00,2022-06-01,10,11207,11207,0,
2022-06-01T11:00,2022-06-01,11,11460,11460,0,
2022-06-01T12:00,2022-06-01,12,11886,11886,0,day
2022-06-01T13:00,2022-06-01,13,11917,11917,0,
2022-06-01T14:00,2022-06-01,14,12029,12029,0,
2022-06-01T15:00,2022-06-01,15,12293,12293,0,
2022-06-01T16:00,2022-06-01,16,12025,12025,0,
2022-06-01T17:00,2022-06-01,17,11596,11596,0,
2022-06-01T18:00,2022-06-01,18,11131,11131,0,
2022-06-01T19:00,2022-06-01,19,13700,13700,0,
2022-06-01T20:00,2022-06-01,20,13797,13797,0,evening
2022-06-01T21:00,2022-06-01,21,13734,13734,0,
2022-06-01T22:00,2022-06-01,22,13635,13635,0,
2022-06-01T23:00,2022-06-01,23,13436,13436,0,
2022-06-02T00:00,2022-06-02,0,12628,12628,0,
2022-06-02T01:00,2022-06-02,1,12959,12959,0,
2022-06-02T02:00,2022-06-02,2,12499,12499,0,
2022-06-02T03:00,2022-06-02,3,12177,12177,0,
2022-06-02T04:00,2022-06-02,4,11824,11824,0,
2022-06-02T05:00,2022-06-02,5,11613,11613,0,
2022-06-02T06:00,2022-06-02,6,10734,10734,0,
2022-06-02T07:00,2022-06-02,7,10415,10415,0,
2022-06-02T08:00,2022-06-02,8,10247,10247,0,
2022-06-02T09:00,2022-06-02,9,10589,10589,0,
2022-06-02T10:00,2022-06-02,10,11002,11002,0,
2022-06-02T11:00,2022-06-02,11,11489,11489,0,
2022-06-02T12:00,2022-06-02,12,11748,11748,0,day
2022-06-02T13:00,2022-06-02,13,12117,12117,0,
2022-06-02T14:00,2022-06-02,14,11900,11900,0,
2022-06-02T15:00,2022-06-02,15,12128,12128,0,
2022-06-02T16:00,2022-06-02,16,12161,12161,0,
2022-06-02T17:00,2022-06-02,17,11549,11549,0,
2022-06-02T18:00,2022-06-02,18,11183,11183,0,
2022-06-02T19:00,2022-06-02,19,13472,13472,0,
2022-06-02T20:00,2022-06-02,20,13474,13474,0,evening
2022-06-02T21:00,2022-06-02,21,13266,13266,0,
2022-06-02T22:00,2022-06-02,22,13260,13260,0,
2022-06-02T23:00,2022-06-02,23,13161,13161,0,
2022-06-03T00:00,2022-06-03,0,12441,12441,0,
2022-06-03T01:00,2022-06-03,1,12191,12191,0,
2022-06-03T02:00,2022-06-03,2,12030,12030,0,
2022-06-03T03:00,2022-06-03,3,11766,11766,0,
2022-06-03T04:00,2022-06-03,4,11575,11575,0,
2022-06-03T05:00,2022-06-03,5,11105,11105,0,
2022-06-03T06:00,2022-06-03,6,10070,10070,0,
2022-06-03T07:00,2022-06-03,7,9931,9931,0,
2022-06-03T08:00,2022-06-03,8,9574,9574,0,
2022-06-03T09:00,2022-06-03,9,9394,9394,0,
2022-06-03T10:00,2022-06-03,10,9464,9464,0,
2022-06-03T11:00,2022-06-03,11,9670,9670,0,
2022-06-03T12:00,2022-06-03,12,9939,9939,0,day
2022-06-03T13:00,2022-06-03,13,10117,10117,0,
2022-06-03T14:00,2022-06-03,14,9915,9915,0,
2022-06-03T15:00,2022-06-03,15,10200,10200,0,
2022-06-03T16:00,2022-06-03,16,10010,10010,0,
2022-06-03T17:00,2022-06-03,17,9704,9704,0,
2022-06-03T18:00,2022-06-03,18,9241,9241,0,
2022-06-03T19:00,2022-06-03,19,12360,12360,0,
2022-06-03T20:00,2022-06-03,20,12553,12553,0,
2022-06-03T21:00,2022-06-03,21,12725,12725,0,evening
2022-06-03T22:00,2022-06-03,22,12675,12675,0,
2022-06-03T23:00,2022-06-03,23,12607,12607,0,
2022-06-04T00:00,2022-06-04,0,12330,12330,0,
