datetime,date,hour,demand,generation,loadshed,peak
2023-05-01T00:00,2023-05-01,0,10815,10736,75,
2023-05-01T01:00,2023-05-01,1,10777,10597,172,
2023-05-01T02:00,2023-05-01,2,10294,10240,52,
2023-05-01T03:00,2023-05-01,3,10043,9940,98,
2023-05-01T04:00,2023-05-01,4,9697,9594,98,
2023-05-01T05:00,2023-05-01,5,9459,9367,88,
2023-05-01T06:00,2023-05-01,6,8760,8790,0,
2023-05-01T07:00,2023-05-01,7,8723,8723,0,
2023-05-01T08:00,2023-05-01,8,8365,8365,0,
2023-05-01T09:00,2023-05-01,9,8433,8433,0,
2023-05-01T10:00,2023-05-01,10,8595,8595,0,
2023-05-01T11:00,2023-05-01,11,9155,9155,0,
2023-05-01T12:00,2023-05-01,12,9578,9578,0,day
2023-05-01T13:00,2023-05-01,13,9995,9995,0,
2023-05-01T14:00,2023-05-01,14,10259,10259,0,
2023-05-01T15:00,2023-05-01,15,10087,10087,0,
2023-05-01T16:00,2023-05-01,16,9863,9863,0,
2023-05-01T17:00,2023-05-01,17,9152,9152,0,
2023-05-01T18:00,2023-05-01,18,9176,9176,0,
2023-05-01T19:00,2023-05-01,19,10985,10985,0,
2023-05-01T20:00,2023-05-01,20,10937,10937,0,
2023-05-01T21:00,2023-05-01,21,11274,11274,0,evening
2023-05-01T22:00,2023-05-01,22,11204,11204,0,
2023-05-01T23:00,2023-05-01,23,11074,11053,20,
2023-05-02T00:00,2023-05-02,0,12930,12504,407,
2023-05-02T01:00,2023-05-02,1,10542,10420,117,
2023-05-02T02:00,2023-05-02,2,10124,9983,135,
2023-05-02T03:00,2023-05-02,3,9836,9696,134,
2023-05-02T04:00,2023-05-02,4,9584,9465,114,
2023-05-02T05:00,2023-05-02,5,9470,9364,101,
2023-05-02T06:00,2023-05-02,6,9309,9212,93,
2023-05-02T07:00,2023-05-02,7,9540,9458,78,
2023-05-02T08:00,2023-05-02,8,9806,9759,45,
2023-05-02T09:00,2023-05-02,9,10275,10114,154,
2023-05-02T10:00,2023-05-02,10,10984,10757,217,
2023-05-02T11:00,2023-05-02,11,11592,11434,151,
2023-05-02T12:00,2023-05-02,12,11958,11833,119,day
2023-05-02T13:00,2023-05-02,13,12260,12182,74,
2023-05-02T14:00,2023-05-02,14,12023,11859,157,
2023-05-02T15:00,2023-05-02,15,12506,12114,374,
2023-05-02T16:00,2023-05-02,16,12177,11940,226,
2023-05-02T17:00,2023-05-02,17,11923,11718,196,
2023-05-02T18:00,2023-05-02,18,11255,11046,200,
2023-05-02T19:00,2023-05-02,19,13701,13330,354,
2023-05-02T20:00,2023-05-02,20,13542,13295,236,
2023-05-02T21:00,2023-05-02,21,13542,13336,197,evening
2023-05-02T22:00,2023-05-02,22,13282,13091,182,
2023-05-02T23:00,2023-05-02,23,13025,12835,181,
2023-05-03T00:00,2023-05-03,0,11781,11582,190,
2023-05-03T01:00,2023-05-03,1,12587,11966,593,
2023-05-03T02:00,2023-05-03,2,12048,11526,499,
2023-05-03T03:00,2023-05-03,3,11797,11327,449,
2023-05-03T04:00,2023-05-03,4,11029,11029,383,
2023-05-03T05:00,2023-05-03,5,11150,10919,221,
2023-05-03T06:00,2023-05-03,6,10890,10618,260,
2023-05-03T07:00,2023-05-03,7,10920,10658,250,
2023-05-03T08:00,2023-05-03,8,10955,10704,240,
2023-05-03T09:00,2023-05-03,9,11368,11107,249,
2023-05-03T10:00,2023-05-03,10,12064,11849,205,
2023-05-03T11:00,2023-05-03,11,12269,12243,25,
2023-05-03T12:00,2023-05-03,12,12647,12598,47,day
2023-05-03T13:00,2023-05-03,13,13005,12898,102,
2023-05-03T14:00,2023-05-03,14,12546,12438,103,
2023-05-03T15:00,2023-05-03,15,11467,11446,20,
2023-05-03T16:00,2023-05-03,16,11263,11242,20,
2023-05-03T17:00,2023-05-03,17,10974,10922,50,
2023-05-03T18:00,2023-05-03,18,10788,10691,93,
2023-05-03T19:00,2023-05-03,19,12388,12289,95,
2023-05-03T20:00,2023-05-03,20,12368,12287,77,
2023-05-03T21:00,2023-05-03,21,12413,12366,45,evening
2023-05-03T22:00,2023-05-03,22,12211,12179,31,
2023-05-03T23:00,2023-05-03,23,12027,12006,20,
2023-05-04T00:00,2023-05-04,0,11517,11517,0,
2023-05-04T01:00,2023-05-04,1,11438,11222,206,
